"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1COOT0006","2004-08","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","6","4,N","3","4,N","1","4,N","0","4,N","0","4,N","0","4,,N,31,+","0","4,,N,31,+","169.4","4,,N,19,","190.0","4,,,N","0","4,,,N"
"US1COOT0006","2007-05","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","7","4,N","3","4,N","0","4,N","","","0","4,N","","","0","4,,N,31,+","17.5","4,,N,24,","32.8","4,,,N","0","4,,,N"
"US1COOT0006","2007-08","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","6","5,N","2","5,N","0","5,N","","","0","5,N","","","0","5,,N,31,+","24.6","5,,N,16,","38.3","5,,,N","0","5,,,N"
"US1COOT0006","2007-09","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","5","5,N","5","5,N","0","5,N","","","0","5,N","","","0","5,,N,30,+","7.9","5,,N,30,","22.4","5,,,N","0","5,,,N"
"US1COOT0006","2007-10","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","4","3,N","2","3,N","0","3,N","","","0","3,N","","","0","3,,N,31,+","7.1","3,,N,22,","14.5","3,,,N","0","3,,,N"
"US1COOT0006","2008-07","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","","","","","","","","","","","","","","","","","35.9","5,a,,N","",""
"US1COOT0006","2008-08","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","12","5,N","8","5,N","1","5,N","","","0","5,N","","","0","5,,N,31,+","39.6","5,,N,30,","114.0","5,,,N","0","5,,,N"
"US1COOT0006","2008-10","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","7","4,N","3","4,N","1","4,N","","","0","4,N","","","0","4,,N,31,+","41.9","4,,N,12,","69.9","4,,,N","0","4,,,N"
"US1COOT0006","2008-11","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","2","5,N","0","5,N","0","5,N","","","0","5,N","","","10","5,,N,28,","2.3","5,,N,11,","3.1","5,,,N","10","5,,,N"
"US1COOT0006","2009-01","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","0","5,N","0","5,N","0","5,N","","","","","","","","","0.0","5,T,N,27,+","0.0","5,T,,N","",""
"US1COOT0006","2009-02","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","1","4,N","1","4,N","0","4,N","","","0","5,N","","","0","5,,N,28,+","8.4","4,,N,09,","8.4","4,,,N","0","5,,,N"
"US1COOT0006","2009-03","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","","","","","","","","","1","5,N","","","28","5,,N,31,","","","","","28","5,,,N"
"US1COOT0006","2009-04","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","7","1,N","3","1,N","0","1,N","","","","","","","","","10.7","1,,N,13,","25.5","1,,,N","",""
"US1COOT0006","2009-05","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","7","3,N","3","3,N","0","3,N","","","","","","","","","15.5","3,,N,22,","25.3","3,,,N","",""
"US1COOT0006","2009-06","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","13",",N","4",",N","0",",N","","","","","","","","","15.5",",,N,02,","46.3",",,,N","",""
"US1COOT0006","2009-08","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","8","1,N","4","1,N","0","1,N","","","","","","","","","11.7","1,,N,27,","32.3","1,,,N","",""
"US1COOT0006","2009-10","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","11","3,N","6","3,N","1","3,N","","","","","","","","","30.0","3,,N,22,","74.5","3,,,N","",""
"US1COOT0006","2009-11","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","2","5,N","2","5,N","0","5,N","","","","","","","","","6.4","5,,N,16,","9.2","5,,,N","",""
"US1COOT0006","2010-04","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","7","5,N","3","5,N","0","5,N","","","","","","","","","13.2","5,,N,22,","27.5","5,,,N","",""
"US1COOT0006","2010-05","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","","","","","","","","","","","","","","","","","30.6","4,a,,N","",""
"US1COOT0006","2010-06","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","8","5,N","5","5,N","0","5,N","","","","","","","","","10.9","5,,N,12,","39.0","5,,,N","",""
"US1COOT0006","2010-11","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","2","4,N","0","4,N","0","4,N","","","","","","","","","1.5","4,,N,29,","2.8","4,,,N","",""
"US1COOT0006","2011-03","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","6","5,N","3","5,N","0","5,N","","","","","","","","","4.3","5,,N,08,","14.8","5,,,N","",""
"US1COOT0006","2011-05","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","5","3,N","2","3,N","1","3,N","","","","","","","","","26.9","3,,N,25,","34.9","3,,,N","",""
"US1COOT0006","2011-06","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","4",",N","3",",N","0",",N","","","0","5,N","","","0","5,,N,30,+","23.6",",,N,20,","53.7",",,,N","0","5,,,N"
"US1COOT0006","2011-07","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","7","2,N","3","2,N","0","2,N","","","","","","","","","7.9","2,,N,21,","17.9","2,,,N","",""
"US1COOT0006","2011-08","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","6","4,N","3","4,N","0","4,N","","","","","","","","","13.2","4,,N,03,","26.2","4,,,N","",""
"US1COOT0006","2011-09","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","4","5,N","2","5,N","0","5,N","","","","","","","","","7.6","5,,N,15,","13.7","5,,,N","",""
"US1COOT0006","2011-10","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","3","4,N","1","4,N","0","4,N","","","","","","","","","4.8","4,,N,27,","6.9","4,,,N","",""
"US1COOT0006","2011-11","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","3","3,N","3","3,N","0","3,N","","","","","","","","","11.7","3,,N,08,","21.3","3,,,N","",""
"US1COOT0006","2011-12","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","7","5,N","5","5,N","1","5,N","","","","","","","","","30.0","5,,N,20,","51.3","5,,,N","",""
"US1COOT0006","2012-02","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","3","2,N","1","2,N","0","2,N","","","","","","","","","3.3","2,,N,03,","4.4","2,,,N","",""
"US1COOT0006","2012-03","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","2","3,N","2","3,N","0","3,N","","","","","","","","","4.6","3,,N,02,","7.1","3,,,N","",""
"US1COOT0006","2012-04","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","5","5,N","3","5,N","0","5,N","","","","","","","","","24.1","5,,N,04,","39.4","5,,,N","",""
"US1COOT0006","2012-06","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","2","3,N","0","3,N","0","3,N","","","","","","","","","0.8","3,,N,17,+","1.6","3,,,N","",""
"US1COOT0006","2012-08","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","5","1,N","0","1,N","0","1,N","","","","","","","","","1.0","1,,N,25,+","3.5","1,,,N","",""
"US1COOT0006","2012-09","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","5","5,N","2","5,N","1","5,N","","","","","","","","","31.0","5,,N,28,","47.3","5,,,N","",""
"US1COOT0006","2012-12","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","5","3,N","1","3,N","0","3,N","","","2","5,N","","","38","5,,N,26,","2.5","3,,N,25,","4.1","3,,,N","99","5,,,N"
"US1COOT0006","2013-03","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","3","1,N","2","1,N","0","1,N","2","2,N","2","1,N","61","2,,N,24,","61","1,,N,10,","8.4","1,,N,24,","15.5","1,,,N","135","1,,,N"
"US1COOT0006","2013-06","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","9","5,N","3","5,N","1","5,N","0","5,N","0","5,N","0","5,,N,30,+","0","5,,N,30,+","33.3","5,,N,18,","43.2","5,,,N","0","5,,,N"
"US1COOT0006","2013-07","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","9","5,N","4","5,N","0","5,N","","","0","5,N","","","0","5,,N,31,+","13.5","5,,N,25,","35.8","5,,,N","0","5,,,N"
"US1COOT0006","2013-08","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","7","3,N","4","3,N","1","3,N","","","","","","","","","28.7","3,,N,08,","59.5","3,,,N","",""
"US1COOT0006","2013-09","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","10","4,N","2","4,N","0","4,N","","","","","","","","","5.1","4,,N,13,","20.4","4,,,N","",""
"US1COOT0006","2013-10","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","3","2,N","1","2,N","0","2,N","","","","","","","","","2.8","2,,N,11,","6.4","2,,,N","",""
"US1COOT0006","2013-11","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","4",",N","2",",N","0",",N","","","2","4,N","","","56","4,,N,22,","4.3",",,N,22,","10.4",",,,N","104","4,,,N"
"US1COOT0006","2013-12","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","1","1,N","1","1,N","0","1,N","","","1","5,N","","","33","5,,N,29,","3.0","1,,N,29,","3.0","1,,,N","36","5,,,N"
"US1COOT0006","2014-01","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","4",",N","1",",N","0",",N","","","3","1,N","","","94","1,,N,05,","3.6",",,N,05,","6.4",",,,N","178","1,,,N"
"US1COOT0006","2014-02","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","5",",N","4",",N","0",",N","","","4","2,N","","","183","2,,N,05,","10.7",",,N,04,","25.4",",,,N","445","2,,,N"
"US1COOT0006","2014-04","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","10","1,N","4","1,N","0","1,N","","","","","","","","","11.7","1,,N,04,","34.6","1,,,N","",""
"US1COOT0006","2014-05","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","7","1,N","1","1,N","0","1,N","","","","","","","","","9.4","1,,N,12,","14.4","1,,,N","",""
"US1COOT0006","2014-06","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","10","2,N","4","2,N","0","2,N","","","","","","","","","11.4","2,,N,24,","28.2","2,,,N","",""
"US1COOT0006","2014-08","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","12","1,N","6","1,N","0","1,N","","","","","","","","","15.7","1,,N,23,","44.4","1,,,N","",""
"US1COOT0006","2014-09","38.109","-103.5092","1263.1","CHERAW .15 NNE, CO US","7","3,N","3","3,N","0","3,N","","","","","","","","","7.9","3,,N,12,","18.4","3,,,N","",""
