"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00191589","1942-01","42.38333","-72.05","207.0","COLDBROOK, MA US","","","","","11",",6","4",",6","1",",6","","","1",",6","","","","","","","","","","","","","","","","","","","132",",,6,04,","48.0",",,6,19,","","","","","95.9",",,,6","173",",,,6","","","","","",""
"USC00191589","1942-02","42.38333","-72.05","207.0","COLDBROOK, MA US","","","0.0","4,6","10",",6","4",",6","0",",6","","","2",",6","7","3,6","25","3,6","8","4,6","0","4,6","0","4,6","","","","","-20.6","3,6,03,+","","","208",",,6,05,","24.9",",,6,07,","7.8","4,6,28,+","582.0","4,6","65.3",",,,6","284",",,,6","-6.04","4,6","1.53","4,,,6","-13.60","3,,,6"
"USC00191589","1942-03","42.38333","-72.05","207.0","COLDBROOK, MA US","","","0.0",",6","15",",6","9",",6","1",",6","","","","","0",",6","29",",6","0",",6","0",",6","0",",6","","","","","-8.3",",6,02,","","","","","27.7",",,6,21,","16.7",",6,30,","462.3",",6","145.3",",,,6","","","3.42",",6","11.42",",,,6","-4.58",",,,6"
"USC00191589","1942-04","42.38333","-72.05","207.0","COLDBROOK, MA US","","","1.1","5,6","6",",6","3",",6","0",",6","","","0",",6","0","5,6","11","5,6","0","5,6","14","5,6","0","5,6","","","","","-7.8","5,6,13,","","","0",",T,6,09,","12.4",",,6,10,","31.1","5,6,28,","191.4","5,6","26.3",",,,6","0",",T,,6","10.72","5,6","21.36","5,,,6","0.09","5,,,6"
"USC00191589","1942-05","42.38333","-72.05","207.0","COLDBROOK, MA US","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","",""
"USC00191589","1942-06","42.38333","-72.05","207.0","COLDBROOK, MA US","","","","","11",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","55.6",",,6,14,","","","","","121.5",",,,6","","","","","","","",""
"USC00191589","1942-07","42.38333","-72.05","207.0","COLDBROOK, MA US","","","","","11",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","","","38.1",",,6,06,","","","","","150.9",",,,6","","","","","","","",""
"USC00191589","1942-08","42.38333","-72.05","207.0","COLDBROOK, MA US","","","","","8",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","18.3",",,6,29,","","","","","55.9",",,,6","","","","","","","",""
"USC00191589","1942-09","42.38333","-72.05","207.0","COLDBROOK, MA US","","","","","12",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","28.4",",,6,27,","","","","","83.0",",,,6","","","","","","","",""
"USC00191589","1942-11","42.38333","-72.05","207.0","COLDBROOK, MA US","","","","","16",",6","14",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","21.3",",,6,24,","","","","","118.0",",,,6","","","","","","","",""
"USC00191589","1942-12","42.38333","-72.05","207.0","COLDBROOK, MA US","","","","","9",",6","8",",6","1",",6","","","2",",6","","","","","","","","","","","","","","","","","","","102",",,6,13,","30.7",",,6,01,","","","","","127.0",",,,6","166",",,,6","","","","","",""
"USC00191589","1943-01","42.38333","-72.05","207.0","COLDBROOK, MA US","","","","","12","1,6","9","1,6","1","1,6","","","","","","","","","","","","","","","","","","","","","","","","","29.0","1,,6,28,","","","","","82.0","1,,,6","","","","","","","",""
"USC00191589","1943-02","42.38333","-72.05","207.0","COLDBROOK, MA US","","","0.0","2,6","7",",6","6",",6","0",",6","","","1",",6","8","1,6","27","1,6","8","2,6","0","2,6","0","2,6","","","","","-37.2","1,6,15,","","","102",",,6,13,","11.9",",,6,11,","15.6","2,6,23,+","608.3","2,6","37.5",",,,6","128",",,,6","-5.51","2,6","3.15","2,,,6","-14.16","1,,,6"
"USC00191589","1943-03","42.38333","-72.05","207.0","COLDBROOK, MA US","","","0.0","2,6","11",",6","7",",6","1",",6","","","2",",6","4","2,6","28","2,6","8","2,6","0","2,6","0","2,6","","","","","-25.6","2,6,08,","","","76",",,6,06,","27.7",",,6,06,","18.3","2,6,26,","578.7","2,6","84.3",",,,6","180",",,,6","-1.62","2,6","4.33","2,,,6","-7.57","2,,,6"
"USC00191589","1943-04","42.38333","-72.05","207.0","COLDBROOK, MA US","","","0.0","3,6","12",",6","8",",6","0",",6","","","1",",6","0","3,6","22","3,6","1","3,6","2","3,6","0","3,6","2","","","","-8.9","3,6,06,","","","25",",,6,07,","24.9",",,6,13,","21.7","3,6,25,","388.0","3,6","100.5",",,,6","48",",,,6","3.96","3,6","10.82","3,,,6","-2.90","3,,,6"
"USC00191589","1943-05","42.38333","-72.05","207.0","COLDBROOK, MA US","","","6.1","4,6","15",",6","11",",6","1",",6","","","","","0","4,6","4","4,6","0","4,6","14","4,6","0","4,6","","","","","-3.9","4,6,02,","","","","","29.2",",,6,19,","28.3","4,6,17,","148.1","4,6","130.4",",,,6","","","13.07","4,6","20.12","4,,,6","6.03","4,,,6"
"USC00191589","1943-06","42.38333","-72.05","207.0","COLDBROOK, MA US","","","","","6",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","14.0",",,6,07,","","","","","39.3",",,,6","","","","","","","",""
"USC00191589","1943-07","42.38333","-72.05","207.0","COLDBROOK, MA US","","","","","11",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","21.8",",,6,29,","","","","","96.5",",,,6","","","","","","","",""
"USC00191589","1943-08","42.38333","-72.05","207.0","COLDBROOK, MA US","","","","","10",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","21.3",",,6,03,","","","","","62.6",",,,6","","","","","","","",""
"USC00191589","1943-09","42.38333","-72.05","207.0","COLDBROOK, MA US","","","","","9",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","10.2",",,6,14,","","","","","27.5",",,,6","","","","","","","",""
