"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00153036","1892-12","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","5","1,6","5","1,6","3","1,6","","","","","","","","","","","","","","","","","","","","","","","66.0","1,,6,13,","","","","","","","193.1","1,,,6","","","","","","","",""
"USC00153036","1893-01","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","12.7",",,6,14,","","","","","","","26.7",",,,6","","","","","","","",""
"USC00153036","1893-02","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","5",",6","5",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","60.2",",,6,17,","","","","","","","151.7",",,,6","","","","","","","",""
"USC00153036","1893-03","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","6",",6","5",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","45.7",",,6,05,","","","","","","","117.6",",,,6","","","","","","","",""
"USC00153036","1893-04","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","9",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","63.5",",,6,14,","","","","","","","173.7",",,,6","","","","","","","",""
"USC00153036","1893-05","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","8",",6","7",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","130.0",",,6,31,","","","","","","","264.3",",,,6","","","","","","","",""
"USC00153036","1893-06","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","5",",6","5",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","114.0",",,6,05,","","","","","","","195.5",",,,6","","","","","","","",""
"USC00153036","1893-07","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","7",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","66.0",",,6,30,","","","","","","","123.8",",,,6","","","","","","","",""
"USC00153036","1893-08","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","9.9",",,6,26,","","","","","","","9.9",",,,6","","","","","","","",""
"USC00153036","1893-09","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","4",",6","4",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","53.8",",,6,13,","","","","","","","117.2",",,,6","","","","","","","",""
"USC00153036","1893-10","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","3",",6","3",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","54.9",",,6,04,","","","","","","","110.8",",,,6","","","","","","","",""
"USC00153036","1893-12","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","6",",6","5",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","81.8",",,6,03,","","","","","","","126.7",",,,6","","","","","","","",""
"USC00153036","1894-01","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","5",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","29.2",",,6,24,","","","","","","","98.1",",,,6","","","","","","","",""
"USC00153036","1894-02","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","7",",6","7",",6","2",",6","","","2",",6","","","","","","","","","","","","","","","","","193",",,6,25,","45.2",",,6,08,","","","","","","","152.5",",,,6","244",",,,6","","","","","",""
"USC00153036","1894-03","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","7",",6","7",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","38",",,6,29,","22.6",",,6,14,","","","","","","","91.4",",,,6","38",",,,6","","","","","",""
"USC00153036","1894-04","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","7",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","33.0",",,6,10,","","","","","","","104.1",",,,6","","","","","","","",""
"USC00153036","1894-05","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","5",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","39.6",",,6,11,","","","","","","","94.5",",,,6","","","","","","","",""
"USC00153036","1894-06","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","15.2",",,6,06,","","","","","","","25.4",",,,6","","","","","","","",""
"USC00153036","1894-07","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","3",",6","3",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","40.6",",,6,05,","","","","","","","99.0",",,,6","","","","","","","",""
"USC00153036","1894-08","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","22.1",",,6,26,","","","","","","","55.9",",,,6","","","","","","","",""
"USC00153036","1894-09","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","5",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","30.5",",,6,16,","","","","","","","70.3",",,,6","","","","","","","",""
"USC00153036","1894-10","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","10.7",",,6,29,","","","","","","","23.7",",,,6","","","","","","","",""
"USC00153036","1894-11","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","3","2,6","3","2,6","1","2,6","","","0",",6","","","","","","","","","","","","","","","","","0",",T,6,10,+","27.9","2,,6,17,","","","","","","","48.4","2,,,6","0",",T,,6","","","","","",""
"USC00153036","1894-12","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","21.6",",,6,08,","","","","","","","71.4",",,,6","","","","","","","",""
"USC00153036","1895-02","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","4",",6","3",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","","","64",",,6,07,","6.4",",,6,07,","","","","","","","14.0",",,,6","140",",,,6","","","","","",""
"USC00153036","1895-03","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","7",",6","7",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","35.6",",,6,20,","","","","","","","147.6",",,,6","","","","","","","",""
"USC00153036","1895-04","36.6877","-86.5061","207.3","FRANKLIN 1 E, KY US","","","","","7",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","41.9",",,6,17,","","","","","","","88.2",",,,6","","","","","","","",""
