"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GMM00010093","1991-11","54.367","13.483","34.0","PUTBUS, GM","","","14","1,S","5","1,S","0","1,S","0","2,S","22","2,S","0","4,S","0","4,S","0","4,S","-6.1","2,S,10,","12.7","1,,S,08,","13.3","4,S,03,","","","38.3","1,,,S","3.23","6,S","6.62","4,,,S","-0.16","2,,,S"
"GMM00010093","1992-01","54.367","13.483","34.0","PUTBUS, GM","","","10",",S","3",",S","0",",S","","","","","","","","","","","","","9.7",",,S,20,","","","","","27.6",",,,S","","","","","",""
"GMM00010093","1992-02","54.367","13.483","34.0","PUTBUS, GM","","","7","4,S","3","4,S","0","4,S","0","3,S","21","3,S","","","","","","","-14.4","3,S,17,","6.1","4,,S,17,","","","","","20.3","4,,,S","","","","","-2.15","3,,,S"
"GMM00010093","1992-03","54.367","13.483","34.0","PUTBUS, GM","","","16","1,S","6","1,S","0","1,S","","","","","0","3,S","0","3,S","0","3,S","","","14.2","1,,S,13,","14.5","3,S,01,","","","54.1","1,,,S","","","7.60","3,,,S","",""
"GMM00010093","1992-04","54.367","13.483","34.0","PUTBUS, GM","","","13","5,S","2","5,S","0","5,S","","","","","","","","","","","","","10.2","5,,S,27,","","","","","26.8","5,,,S","","","","","",""
"GMM00010093","1992-05","54.367","13.483","34.0","PUTBUS, GM","","","10","2,S","3","2,S","0","2,S","","","","","0","1,S","5","1,S","0","1,S","","","15.7","2,,S,10,","23.6","1,S,20,","","","26.9","2,,,S","","","16.97","1,,,S","",""
"GMM00010093","1992-06","54.367","13.483","34.0","PUTBUS, GM","","","1","3,S","0","3,S","0","3,S","","","","","0","5,S","15","5,S","0","5,S","","","0.3","3,,S,01,","30.8","5,S,30,","","","0.3","3,,,S","","","21.94","5,,,S","",""
"GMM00010093","1992-08","54.367","13.483","34.0","PUTBUS, GM","","","12","4,S","4","4,S","0","4,S","","","","","","","","","","","","","11.2","4,,S,26,","","","","","28.3","4,,,S","","","","","",""
"GMM00010093","1992-09","54.367","13.483","34.0","PUTBUS, GM","","","15",",S","7",",S","1",",S","","","","","0","1,S","0","1,S","0","1,S","","","34.8",",,S,01,","20.1","1,S,10,","","","68.2",",,,S","","","17.26","1,,,S","",""
"GMM00010093","1992-10","54.367","13.483","34.0","PUTBUS, GM","0.0","4,S","17",",S","9",",S","0",",S","0","3,S","27","3,S","0","1,S","0","1,S","0","1,S","-8.3","3,S,27,","11.2",",,S,23,","14.7","1,S,01,","381.1","1,S","48.3",",,,S","4.11","4,S","9.52","1,,,S","-1.30","3,,,S"
"GMM00010093","1992-11","54.367","13.483","34.0","PUTBUS, GM","","","17",",S","9",",S","0",",S","0","1,S","28","1,S","","","","","","","-6.3","1,S,08,","14.0",",,S,12,","","","","","65.4",",,,S","","","","","-0.34","1,,,S"
"GMM00010093","1992-12","54.367","13.483","34.0","PUTBUS, GM","","","4","4,S","2","4,S","0","4,S","","","","","","","","","","","","","4.3","4,,S,05,","","","","","10.1","4,,,S","","","","","",""
"GMM00010093","2003-06","54.367","13.483","34.0","PUTBUS, GM","","","","","","","","","","","","","0","4,S","15","4,S","0","4,S","","","","","27.5","4,S,04,","","","","","","","21.40","4,,,S","",""
