"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NC000091577","1951-01","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","","","240.8",",G","9",",I","8",",I","7",",I","0",",G","0",",G","0",",G","31",",G","5",",G","18.0",",G,03,+","302.0",",,I,30,","33.8",",G,27,","0.0","G","0.0",",G","792.0",",,,I","26.10",",G","30.80",",,,G","21.40",",,,G"
"NC000091577","1951-02","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","","","212.6","3,G","13",",I","12",",I","8",",I","0","3,G","0","3,G","0","2,G","26","2,G","4","2,G","20.5","3,G,10,","863.0",",,I,25,","34.2","2,G,22,","0.0","G","0.0","2,G","2124.0",",,,I","26.82","3,G","30.70","2,,,G","22.95","3,,,G"
"NC000091577","1951-03","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","","","215.0",",G","15",",I","15",",I","8",",I","0",",G","0",",G","0",",G","31",",G","1",",G","19.0",",G,22,","368.0",",,I,16,","32.5",",G,18,","0.0","G","0.0",",G","1313.0",",,,I","25.27",",G","28.75",",,,G","21.78",",,,G"
"NC000091577","1951-04","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","","","151.8",",G","4",",I","4",",I","2",",I","0",",G","0",",G","0",",G","30",",G","0",",G","14.3",",G,18,","57.0",",,I,12,","29.6",",G,21,","0.0","G","0.0",",G","94.0",",,,I","23.39",",G","27.96",",,,G","18.83",",,,G"
"NC000091577","1951-05","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","","","81.2",",G","2",",I","2",",I","0",",I","0",",G","0",",G","0",",G","31",",G","0",",G","11.5",",G,29,","25.0",",,I,20,","27.9",",G,25,","0.0","G","0.0",",G","40.0",",,,I","20.95",",G","26.51",",,,G","15.39",",,,G"
"NC000091577","1951-06","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","","","71.1",",G","8",",I","8",",I","6",",I","0",",G","0",",G","0",",G","30",",G","0",",G","10.0",",G,02,","812.0",",,I,08,","29.5",",G,05,","1.9","G","1.9",",G","1697.0",",,,I","20.64",",G","25.51",",,,G","15.77",",,,G"
"NC000091577","1951-07","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","43.8","G","43.8",",G","3","1,I","3","1,I","1","1,I","0",",G","0",",G","0",",G","31",",G","0",",G","8.8",",G,28,","38.0","1,,I,02,","27.8",",G,16,","6.5","G","4.6",",G","60.0","1,,,I","19.60",",G","24.95",",,,G","14.24",",,,G"
"NC000091577","1951-08","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","88.2","G","44.4",",G","2",",I","2",",I","2",",I","0",",G","0",",G","0",",G","31",",G","0",",G","8.5",",G,19,","514.0",",,I,21,","28.1",",G,05,","10.8","G","4.3",",G","546.0",",,,I","19.63",",G","25.26",",,,G","13.99",",,,G"
"NC000091577","1951-09","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","128.0","G","39.8",",G","3",",I","3",",I","2",",I","0",",G","0",",G","0",",G","29",",G","0",",G","9.5",",G,15,","474.0",",,I,26,","27.5",",G,27,+","12.5","G","1.7",",G","674.0",",,,I","19.60",",G","25.55",",,,G","13.66",",,,G"
"NC000091577","1951-10","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","226.1","G","98.1",",G","5",",I","5",",I","1",",I","0",",G","0",",G","0",",G","31",",G","0",",G","11.3",",G,03,","35.0",",,I,09,","31.1",",G,26,","12.5","G","0.0",",G","93.0",",,,I","21.50",",G","27.13",",,,G","15.86",",,,G"
"NC000091577","1951-11","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","406.7","G","180.6",",G","0",",I","0",",I","0",",I","0",",G","0",",G","0",",G","30",",G","1",",G","15.3",",G,09,","0.0",",,I,30,+","32.2",",G,16,","12.5","G","0.0",",G","0.0",",,,I","24.35",",G","30.17",",,,G","18.53",",,,G"
"NC000091577","1951-12","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","634.6","G","227.9",",G","6","1,I","6","1,I","2","1,I","0",",G","0",",G","0",",G","31",",G","9",",G","14.2",",G,03,","409.0","1,,I,28,","34.5",",G,27,","12.5","G","0.0",",G","575.0","1,,,I","25.69",",G","30.99",",,,G","20.38",",,,G"
"NC000091577","1952-01","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","872.5","G","237.9",",G","8",",I","8",",I","5",",I","0",",G","0",",G","0",",G","31",",G","1",",G","18.2",",G,29,","179.0",",,I,12,","32.7",",G,21,","0.0","G","0.0",",G","451.0",",,,I","26.01",",G","30.56",",,,G","21.45",",,,G"
"NC000091577","1952-02","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","1092.1","G","219.6",",G","12",",I","12",",I","5",",I","0",",G","0",",G","0",",G","29",",G","3",",G","18.2",",G,12,","124.0",",,I,02,","32.3",",G,01,","0.0","G","0.0",",G","418.0",",,,I","25.91",",G","30.40",",,,G","21.41",",,,G"
"NC000091577","1952-03","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","1332.8","G","240.7",",G","10",",I","10",",I","9",",I","0",",G","0",",G","0",",G","31",",G","5",",G","15.1",",G,30,","564.0",",,I,05,","34.3",",G,10,","0.0","G","0.0",",G","1411.0",",,,I","26.10",",G","30.49",",,,G","21.71",",,,G"
"NC000091577","1952-04","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","1527.6","G","194.8",",G","8",",I","6",",I","2",",I","0",",G","0",",G","0",",G","30",",G","0",",G","16.2",",G,14,","402.0",",,I,20,","31.9",",G,23,","0.0","G","0.0",",G","501.0",",,,I","24.83",",G","29.43",",,,G","20.22",",,,G"
"NC000091577","1952-05","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","1686.5","G","158.9",",G","4",",I","3",",I","3",",I","0",",G","0",",G","0",",G","31",",G","0",",G","13.0",",G,29,","264.0",",,I,26,","31.3",",G,18,","0.0","G","0.0",",G","394.0",",,,I","23.46",",G","28.11",",,,G","18.80",",,,G"
"NC000091577","1952-06","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","1767.9","G","81.4",",G","5",",I","5",",I","3",",I","0",",G","0",",G","0",",G","30",",G","0",",G","10.5",",G,26,","171.0",",,I,10,","29.0",",G,09,","1.7","G","1.7",",G","276.0",",,,I","20.99",",G","26.05",",,,G","15.93",",,,G"
"NC000091577","1952-07","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","65.1","G","65.1",",G","8",",I","8",",I","6",",I","0",",G","0",",G","0",",G","28",",G","0",",G","8.7",",G,23,","487.0",",,I,28,","28.8",",G,06,","8.2","G","6.5",",G","1158.0",",,,I","20.22",",G","24.66",",,,G","15.78",",,,G"
"NC000091577","1952-08","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","127.2","G","62.1",",G","3",",I","2",",I","1",",I","0",",G","0",",G","0",",G","31",",G","0",",G","9.7",",G,19,","510.0",",,I,07,","27.9",",G,20,","10.3","G","2.1",",G","517.0",",,,I","20.27",",G","25.48",",,,G","15.05",",,,G"
"NC000091577","1952-09","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","189.7","G","62.5",",G","3",",I","3",",I","0",",I","0",",G","0",",G","0",",G","30",",G","0",",G","9.3",",G,13,","20.0",",,I,26,","30.3",",G,21,","11.1","G","0.8",",G","31.0",",,,I","20.39",",G","26.47",",,,G","14.31",",,,G"
"NC000091577","1952-10","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","338.9","G","149.2",",G","8",",I","7",",I","4",",I","0",",G","0",",G","0",",G","31",",G","0",",G","13.8",",G,08,","320.0",",,I,12,","32.0",",G,31,","11.1","G","0.0",",G","575.0",",,,I","23.15",",G","28.71",",,,G","17.58",",,,G"
"NC000091577","1952-11","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","560.4","G","221.5",",G","3",",I","3",",I","3",",I","0",",G","0",",G","0",",G","30",",G","5",",G","16.2",",G,03,","320.0",",,I,10,","34.3",",G,12,","11.1","G","0.0",",G","525.0",",,,I","25.72",",G","30.97",",,,G","20.46",",,,G"
"NC000091577","1952-12","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","778.4","G","218.0",",G","9",",I","9",",I","6",",I","0",",G","0",",G","0",",G","31",",G","6",",G","16.0",",G,22,","275.0",",,I,15,","34.8",",G,07,","11.1","G","0.0",",G","630.0",",,,I","25.37",",G","30.71",",,,G","20.03",",,,G"
"NC000091577","1953-01","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","1007.4","G","229.0",",G","5",",I","5",",I","1",",I","0",",G","0",",G","0",",G","31",",G","5",",G","15.8",",G,17,","126.0",",,I,28,","33.3",",G,02,","0.0","G","0.0",",G","190.0",",,,I","25.72",",G","30.96",",,,G","20.48",",,,G"
"NC000091577","1953-02","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","1229.6","G","222.2",",G","8",",I","8",",I","7",",I","0",",G","0",",G","0",",G","28",",G","6",",G","17.7",",G,16,","464.0",",,I,18,","33.5",",G,20,","0.0","G","0.0",",G","1655.0",",,,I","26.27",",G","31.01",",,,G","21.53",",,,G"
"NC000091577","1953-03","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","1437.0","G","207.4",",G","9",",I","8",",I","3",",I","0",",G","0",",G","0",",G","31",",G","2",",G","15.9",",G,31,","318.0",",,I,27,","33.0",",G,23,","0.0","G","0.0",",G","471.0",",,,I","25.02",",G","29.59",",,,G","20.45",",,,G"
"NC000091577","1953-04","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","1591.6","G","154.6",",G","5",",I","5",",I","3",",I","0",",G","0",",G","0",",G","30",",G","0",",G","15.0",",G,30,","234.0",",,I,06,","31.3",",G,06,","0.0","G","0.0",",G","442.0",",,,I","23.49",",G","28.90",",,,G","18.07",",,,G"
"NC000091577","1953-05","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","1731.8","G","140.2",",G","5",",I","5",",I","4",",I","0",",G","0",",G","0",",G","31",",G","0",",G","12.6",",G,30,","276.0",",,I,12,","30.5",",G,06,","0.0","G","0.0",",G","453.0",",,,I","22.86",",G","27.63",",,,G","18.08",",,,G"
"NC000091577","1953-06","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","1801.2","G","69.4",",G","5",",I","5",",I","2",",I","0",",G","0",",G","0",",G","30",",G","0",",G","8.7",",G,25,","142.0",",,I,09,","27.9",",G,06,","2.8","G","2.8",",G","250.0",",,,I","20.55",",G","25.96",",,,G","15.15",",,,G"
"NC000091577","1953-07","-20.567","164.283","18.0","KOUMAC NLLE CALEDO, NC","22.9","G","22.9","2,G","4",",I","4",",I","3",",I","0","1,G","0","1,G","0","1,G","30","1,G","0","1,G","8.2","1,G,28,","114.0",",,I,13,","29.1","1,G,10,","14.8","G","12.0","1,G","242.0",",,,I","18.73","2,G","24.75","1,,,G","12.72","1,,,G"
