"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IDM00097016","1992-11","1.433","125.183","3.0","BITUNG, ID","","","","","","","","","","","","","0","2,S","28","2,S","7","2,S","","","","","33.3","2,S,27,","","","","","","","","","31.64","2,,,S","",""
"IDM00097016","1992-12","1.433","125.183","3.0","BITUNG, ID","","","","","","","","","","","","","0","2,S","29","2,S","7","2,S","","","","","33.1","2,S,08,","","","","","","","","","31.44","2,,,S","",""
"IDM00097016","1993-02","1.433","125.183","3.0","BITUNG, ID","","","","","","","","","","","","","0","3,S","25","3,S","12","3,S","","","","","34.6","3,S,20,","","","","","","","","","32.03","3,,,S","",""
"IDM00097016","1993-05","1.433","125.183","3.0","BITUNG, ID","","","","","","","","","","","","","0","4,S","27","4,S","6","4,S","","","","","32.6","4,S,20,+","","","","","","","","","31.24","4,,,S","",""
"IDM00097016","1993-06","1.433","125.183","3.0","BITUNG, ID","","","","","","","","","","","","","0","5,S","25","5,S","0","5,S","","","","","31.5","5,S,04,+","","","","","","","","","30.45","5,,,S","",""
"IDM00097016","1993-08","1.433","125.183","3.0","BITUNG, ID","","","","","","","","","0","4,S","0","4,S","0","3,S","28","3,S","0","3,S","21.8","4,S,01,","","","30.9","3,S,29,","","","","","","","26.80","6,S","29.43","3,,,S","24.17","4,,,S"
"IDM00097016","1993-09","1.433","125.183","3.0","BITUNG, ID","","","","","","","","","","","","","0","2,S","28","2,S","0","2,S","","","","","31.3","2,S,30,","","","","","","","","","30.30","2,,,S","",""
"IDM00097016","1993-10","1.433","125.183","3.0","BITUNG, ID","","","","","","","","","","","","","0","5,S","26","5,S","4","5,S","","","","","32.7","5,S,12,","","","","","","","","","31.19","5,,,S","",""
"IDM00097016","1993-11","1.433","125.183","3.0","BITUNG, ID","","","","","","","","","","","","","0","4,S","26","4,S","12","4,S","","","","","33.3","4,S,18,","","","","","","","","","32.02","4,,,S","",""
"IDM00097016","1995-02","1.433","125.183","3.0","BITUNG, ID","","","13","4,S","7","4,S","1","4,S","0","5,S","0","5,S","0","2,S","26","2,S","2","2,S","22.2","5,S,17,+","26.9","4,,S,25,","32.6","2,S,11,","","","","","82.0","4,,,S","27.26","6,S","31.09","2,,,S","23.42","5,,,S"
"IDM00097016","1995-04","1.433","125.183","3.0","BITUNG, ID","","","8","4,S","8","4,S","1","4,S","","","","","0","1,S","29","1,S","4","1,S","","","25.9","4,,S,05,","33.1","1,S,16,","","","","","85.6","4,,,S","","","31.38","1,,,S","",""
"IDM00097016","1995-05","1.433","125.183","3.0","BITUNG, ID","","","","","","","","","","","","","0","4,S","27","4,S","4","4,S","","","","","34.3","4,S,18,","","","","","","","","","31.47","4,,,S","",""
"IDM00097016","1995-06","1.433","125.183","3.0","BITUNG, ID","","","","","","","","","","","","","0","3,S","27","3,S","0","3,S","","","","","32.1","3,S,05,","","","","","","","","","30.26","3,,,S","",""
"IDM00097016","1995-09","1.433","125.183","3.0","BITUNG, ID","","","","","","","","","0","2,S","0","2,S","","","","","","","22.0","2,S,23,","","","","","","","","","","","","","","","24.29","2,,,S"
"IDM00097016","1995-10","1.433","125.183","3.0","BITUNG, ID","","","","","","","","","","","","","0","3,S","28","3,S","5","3,S","","","","","33.2","3,S,22,","","","","","","","","","31.63","3,,,S","",""
"IDM00097016","1995-11","1.433","125.183","3.0","BITUNG, ID","","","","","","","","","","","","","0","4,S","26","4,S","11","4,S","","","","","32.9","4,S,16,","","","","","","","","","31.71","4,,,S","",""
"IDM00097016","1996-02","1.433","125.183","3.0","BITUNG, ID","","","","","","","","","0","5,S","0","5,S","0","3,S","26","3,S","5","3,S","22.9","5,S,14,","","","33.4","3,S,29,","","","","","","","27.52","8,S","31.04","3,,,S","24.00","5,,,S"
"IDM00097016","1996-03","1.433","125.183","3.0","BITUNG, ID","","","","","","","","","","","","","0","1,S","30","1,S","9","1,S","","","","","34.6","1,S,03,","","","","","","","","","32.18","1,,,S","",""
"IDM00097016","1996-04","1.433","125.183","3.0","BITUNG, ID","","","","","","","","","0","5,S","0","5,S","0","5,S","25","5,S","10","5,S","22.2","5,S,07,","","","33.1","5,S,05,","","","","","","","27.68","9,S","31.79","5,,,S","23.56","5,,,S"
"IDM00097016","1996-06","1.433","125.183","3.0","BITUNG, ID","","","","","","","","","0","4,S","0","4,S","","","","","","","22.5","4,S,27,","","","","","","","","","","","","","","","23.89","4,,,S"
