"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00148213","1987-07","38.88333","-99.88333","724.8","TREGO CENTER, KS US","9",",0","7",",0","0",",0","0",",0","0",",0","","","5","","0",",,0,31,+","0",",,0,31,+","22.1",",,0,12,","83.3",",,,0","0",",,,0"
"USC00148213","1987-08","38.88333","-99.88333","724.8","TREGO CENTER, KS US","8",",0","5",",0","1",",0","0",",0","0",",0","","","2","","0",",,0,31,+","0",",,0,31,+","61.2",",,0,13,","93.9",",,,0","0",",,,0"
"USC00148213","1987-09","38.88333","-99.88333","724.8","TREGO CENTER, KS US","6",",0","3",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","15.0",",,0,16,","27.5",",,,0","0",",,,0"
"USC00148213","1987-10","38.88333","-99.88333","724.8","TREGO CENTER, KS US","4",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","2.0",",,0,25,","3.4",",,,0","0",",,,0"
"USC00148213","1987-11","38.88333","-99.88333","724.8","TREGO CENTER, KS US","6",",0","3",",0","0",",0","0","3,0","2",",0","","","","","0","3,,0,30,+","51",",,0,27,","9.9",",,0,08,","23.1",",,,0","76",",,,0"
"USC00148213","1987-12","38.88333","-99.88333","724.8","TREGO CENTER, KS US","3",",0","1",",0","0",",0","","","1",",0","","","","","","","89",",,0,26,","5.8",",,0,26,","7.1",",,,0","110",",,,0"
"USC00148213","1988-01","38.88333","-99.88333","724.8","TREGO CENTER, KS US","4",",0","2",",0","0",",0","","","1",",0","","","","","","","76",",,0,07,","6.6",",,0,19,","11.7",",,,0","107",",,,0"
"USC00148213","1988-02","38.88333","-99.88333","724.8","TREGO CENTER, KS US","2",",0","1",",0","0",",0","0","5,0","1",",0","","","","","0","5,,0,29,+","38",",,0,03,","4.1",",,0,03,","4.4",",,,0","41",",,,0"
"USC00148213","1988-03","38.88333","-99.88333","724.8","TREGO CENTER, KS US","3",",0","1",",0","0",",0","1","1,0","1",",0","","","","","127","1,,0,17,","127",",,0,17,","6.4",",,0,17,","8.4",",,,0","127",",,,0"
"USC00148213","1988-04","38.88333","-99.88333","724.8","TREGO CENTER, KS US","7",",0","5",",0","1",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","33.0",",,0,02,","62.2",",,,0","0",",,,0"
