"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1NCLR0012","2013-05","35.207324","-77.565602","20.7","KINSTON 4.9 SSE, NC US","816.1","4,a,,N"
"US1NCLR0012","2014-03","35.207324","-77.565602","20.7","KINSTON 4.9 SSE, NC US","103.0","1,a,,N"
"US1NCLR0012","2014-05","35.207324","-77.565602","20.7","KINSTON 4.9 SSE, NC US","106.0","3,a,,N"
