"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00054790","1999-10","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","3.0","2,W","","","0.0","1,W","16","1,W","8","1,W","0","1,W","0","1,W","4","1,W","0","1,W","3","1,W","0","1,W","","","","","","","-0.6","1,W,19,+","19.6","1,,W,18,+","23.9","1,W,03,","","","209.9","1,W","104.6","1,,,W","11.34","1,W","17.02","1,,,W","5.66","1,,,W","","","300","1,W","280","1,W","14.8","1,W","18.3","1,W"
"USW00054790","1999-11","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","3.9",",W","","","0.0",",W","9",",W","3",",W","0",",W","0",",W","10",",W","0",",W","1",",W","0",",W","","","","","","","-5.0",",W,18,","24.9",",,W,02,","21.1",",W,10,","","","297.4",",W","57.8",",,,W","8.42",",W","13.61",",,,W","3.23",",,,W","","","150",",W","140",",W","15.6",",W","19.7",",W"
"USW00054790","1999-12","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","3.7",",W","","","0.0",",W","13",",W","5",",W","0",",W","0",",W","20",",W","3",",W","0",",W","0",",W","","","","","","","-10.6",",W,25,","23.1",",,W,14,","15.6",",W,05,","","","472.5",",W","64.6",",,,W","3.09",",W","7.79",",,,W","-1.61",",,,W","","","300",",W","300",",W","16.1",",W","21.9",",W"
"USW00054790","2000-01","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","4.4",",W","0.0","W","0.0",",W","9",",W","6",",W","0",",W","0",",W","25",",W","12",",W","0",",W","0",",W","","","","","","","-15.6",",W,23,","21.1",",,W,04,","15.6",",W,03,","","","629.8",",W","69.3",",,,W","-1.98",",W","2.67",",,,W","-6.63",",,,W","","","330",",W","310",",W","14.3",",W","19.7",",W"
"USW00054790","2000-02","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","3.7",",W","0.0","W","0.0",",W","10",",W","5",",W","0",",W","0",",W","22",",W","5",",W","0",",W","0",",W","","","","","","","-10.6",",W,13,","24.4",",,W,14,","13.3",",W,24,","","","507.9",",W","65.0",",,,W","0.82",",W","5.38",",,,W","-3.74",",,,W","","","190",",W","200",",W","14.8",",W","21.5",",W"
"USW00054790","2000-03","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","4.2",",W","0.0","W","0.0",",W","10",",W","5",",W","1",",W","0",",W","16",",W","0",",W","0",",W","0",",W","","","","","","","-6.7",",W,18,","50.8",",,W,11,","18.9",",W,24,","","","390.1",",W","105.0",",,,W","5.75",",W","11.08",",,,W","0.42",",,,W","","","290",",W","120",",W","13.4",",W","17.0",",W"
"USW00054790","2000-04","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","4.1",",W","0.0","W","0.0",",W","16",",W","9",",W","1",",W","0",",W","8",",W","0",",W","1",",W","0",",W","","","","","","","-3.9",",W,11,","55.6",",,W,21,","22.8",",W,16,","","","311.2",",W","137.4",",,,W","7.96",",W","12.55",",,,W","3.36",",,,W","","","270",",W","190",",W","13.9",",W","17.9",",W"
"USW00054790","2000-05","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","3.3",",W","16.4","W","16.4","1,W","18",",W","10",",W","0",",W","0","1,W","1","1,W","0","1,W","10","1,W","0","1,W","","","","","","","-0.6","1,W,01,","21.3",",,W,24,","31.1","1,W,07,","","","122.0","1,W","92.3",",,,W","14.81","1,W","20.03","1,,,W","9.60","1,,,W","","","290",",W","300",",W","11.6",",W","15.6",",W"
"USW00054790","2000-06","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","3.3",",W","80.3","W","63.9","1,W","12",",W","5",",W","1",",W","0","1,W","0","1,W","0","1,W","24","1,W","0","1,W","","","","","","","7.2","1,W,08,","80.8",",,W,06,","30.6","1,W,11,","","","34.5","1,W","110.3",",,,W","19.35","1,W","23.95","1,,,W","14.74","1,,,W","","","190",",W","210",",W","11.2",",W","14.3",",W"
"USW00054790","2000-07","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","2.9",",W","145.0","W","64.7","2,W","11",",W","5",",W","2",",W","0","2,W","0","2,W","0","2,W","28","2,W","1","2,W","","","","","","","10.0","2,W,08,","76.7",",,W,15,","33.9","2,W,10,","1.1","W","1.1","2,W","148.3",",,,W","20.52","2,W","25.49","2,,,W","15.56","2,,,W","","","200",",W","210",",W","10.3",",W","13.9",",W"
"USW00054790","2000-08","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","2.7",",W","238.7","W","93.7",",W","19",",W","9",",W","0",",W","0",",W","0",",W","0",",W","29",",W","0",",W","","","","","","","9.4",",W,21,","12.7",",,W,01,","31.1",",W,08,","6.7","W","5.6",",W","66.4",",,,W","21.17",",W","25.43",",,,W","16.92",",,,W","","","310",",W","300",",W","9.8",",W","11.6",",W"
"USW00054790","2000-09","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","2.8",",W","285.8","W","47.1",",W","14",",W","5",",W","1",",W","0",",W","0",",W","0",",W","18",",W","0",",W","","","","","","","2.2",",W,30,","38.1",",,W,15,","29.4",",W,04,","83.9","W","77.2",",W","88.6",",,,W","17.33",",W","22.66",",,,W","12.00",",,,W","","","300",",W","10",",W","9.4",",W","13.0",",W"
"USW00054790","2000-10","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","2.9",",W","285.8","W","0.0",",W","14",",W","1",",W","0",",W","0",",W","0",",W","0",",W","9",",W","0",",W","","","","","","","1.1",",W,24,+","4.3",",,W,18,","26.1",",W,03,","281.2","W","197.3",",W","9.8",",,,W","11.97",",W","17.68",",,,W","6.25",",,,W","","","320",",W","330",",W","12.5",",W","16.5",",W"
"USW00054790","2000-11","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","3.6",",W","285.8","W","0.0","1,W","9",",W","6",",W","2",",W","0",",W","11",",W","0","1,W","3","1,W","0","1,W","","","","","","","-10.0",",W,24,","32.0",",,W,26,","26.7","1,W,03,","612.7","W","331.5","1,W","87.8",",,,W","7.06","1,W","11.90","1,,,W","2.21",",,,W","","","280",",W","280",",W","11.6",",W","15.6",",W"
"USW00054790","2000-12","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","3.9",",W","285.8","W","0.0",",W","12",",W","4",",W","0",",W","0",",W","28",",W","11",",W","0",",W","0",",W","","","","","","","-11.7",",W,26,+","23.1",",,W,14,","15.6",",W,17,","1230.3","W","617.6",",W","71.0",",,,W","-1.59",",W","2.95",",,,W","-6.13",",,,W","","","260",",W","280",",W","18.3",",W","24.1",",W"
"USW00054790","2001-01","40.82167","-72.86889","25.0","SHIRLEY BROOKHAVEN AIRPORT, NY US","2.8","1,W","0.0","W","0.0",",W","17",",W","9",",W","0",",W","0",",W","27",",W","4",",W","0",",W","0",",W","","","","","","","-13.3",",W,03,","20.3",",,W,30,+","10.6",",W,30,","1850.0","W","619.7",",W","94.5",",,,W","-1.66",",W","3.21",",,,W","-6.52",",,,W","","","280",",W","180",",W","11.2",",W","16.5",",W"
