"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1NMBR0056","2006-06","35.14272","-106.36953","2118.4","TIJERAS 3.7 N, NM US","8","5,N","4","5,N","0","5,N","","","0","5,N","","","0","5,,N,30,+","14.5","5,,N,27,","35.7","5,,,N","0","5,,,N"
"US1NMBR0056","2006-07","35.14272","-106.36953","2118.4","TIJERAS 3.7 N, NM US","16","1,N","11","1,N","2","1,N","","","0","1,N","","","0","1,,N,31,+","52.1","1,,N,06,","151.2","1,,,N","0","1,,,N"
"US1NMBR0056","2006-08","35.14272","-106.36953","2118.4","TIJERAS 3.7 N, NM US","14","3,N","10","3,N","0","3,N","","","0","3,N","","","0","3,,N,31,+","21.6","3,,N,21,","152.6","1,a,,N","0","3,,,N"
"US1NMBR0056","2006-09","35.14272","-106.36953","2118.4","TIJERAS 3.7 N, NM US","12",",N","6",",N","0",",N","","","0",",N","","","0",",,N,30,+","16.3",",,N,21,","57.7",",,,N","0",",,,N"
"US1NMBR0056","2006-10","35.14272","-106.36953","2118.4","TIJERAS 3.7 N, NM US","9",",N","2",",N","0",",N","","","0",",N","","","0",",,N,31,+","24.6",",,N,10,","50.7",",,,N","0",",,,N"
"US1NMBR0056","2006-11","35.14272","-106.36953","2118.4","TIJERAS 3.7 N, NM US","4",",N","2",",N","0",",N","","","2",",N","","","51",",,N,30,","3.6",",,N,29,","7.5",",,,N","79",",,,N"
"US1NMBR0056","2006-12","35.14272","-106.36953","2118.4","TIJERAS 3.7 N, NM US","7","1,N","5","1,N","1","1,N","","","5","1,N","","","457","1,,N,30,","29.5","1,,N,30,","65.1","1,,,N","994","1,,,N"
"US1NMBR0056","2007-01","35.14272","-106.36953","2118.4","TIJERAS 3.7 N, NM US","5","2,N","3","2,N","0","2,N","28","3,N","4","2,N","432","3,,N,01,","89","2,,N,31,","4.8","2,,N,31,+","118.3",",a,,N","260","2,,,N"
"US1NMBR0056","2007-02","35.14272","-106.36953","2118.4","TIJERAS 3.7 N, NM US","7","4,N","4","4,N","1","4,N","","","3","4,N","","","257","4,,N,14,","28.2","4,,N,14,","60.0",",a,,N","384","4,,,N"
"US1NMBR0056","2007-03","35.14272","-106.36953","2118.4","TIJERAS 3.7 N, NM US","6","2,N","2","2,N","0","2,N","","","0","2,N","","","20","2,,N,31,","13.0","2,,N,24,","19.1",",a,,N","23","2,,,N"
