"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000TSOU","1999-03","30.5403","-94.3411","30.5","SOUTHERN ROUGH TEXAS, TX US","","","10.0","3,U","0","3,U","2","3,U","0","3,U","21","3,U","0","3,U","-1.1","3,U,15,","29.4","3,U,06,","","","80.8","3,U","15.81","3,U","22.65","3,,,U","8.97","3,,,U"
"USR0000TSOU","1999-04","30.5403","-94.3411","30.5","SOUTHERN ROUGH TEXAS, TX US","","","119.4",",U","0",",U","0",",U","0",",U","28",",U","3",",U","1.1",",U,17,","32.8",",U,28,","","","22.0",",U","21.58",",U","27.99",",,,U","15.16",",,,U"
"USR0000TSOU","1999-05","30.5403","-94.3411","30.5","SOUTHERN ROUGH TEXAS, TX US","","","151.1",",U","0",",U","0",",U","0",",U","31",",U","5",",U","8.3",",U,07,","33.9",",U,31,","","","0.3",",U","23.20",",U","30.17",",,,U","16.22",",,,U"
"USR0000TSOU","1999-06","30.5403","-94.3411","30.5","SOUTHERN ROUGH TEXAS, TX US","","","251.6",",U","0",",U","0",",U","0",",U","30",",U","17",",U","17.8",",U,19,+","34.4",",U,30,","","","0.0",",U","26.72",",U","32.15",",,,U","21.29",",,,U"
"USR0000TSOU","1999-07","30.5403","-94.3411","30.5","SOUTHERN ROUGH TEXAS, TX US","","","289.6",",U","0",",U","0",",U","0",",U","31",",U","26",",U","20.0",",U,22,+","36.1",",U,28,+","0.0","U","0.0",",U","27.67",",U","33.67",",,,U","21.68",",,,U"
"USR0000TSOU","1999-08","30.5403","-94.3411","30.5","SOUTHERN ROUGH TEXAS, TX US","","","335.1",",U","0",",U","0",",U","0",",U","31",",U","31",",U","15.0",",U,16,","39.4",",U,26,+","0.0","U","0.0",",U","29.14",",U","36.88",",,,U","21.41",",,,U"
"USR0000TSOU","1999-09","30.5403","-94.3411","30.5","SOUTHERN ROUGH TEXAS, TX US","","","175.1",",U","0",",U","0",",U","0",",U","30",",U","20",",U","5.0",",U,23,","36.7",",U,20,","3.3","U","3.3",",U","24.06",",U","32.37",",,,U","15.75",",,,U"
"USR0000TSOU","1999-10","30.5403","-94.3411","30.5","SOUTHERN ROUGH TEXAS, TX US","","","72.3","2,U","0","2,U","0","2,U","0","2,U","27","2,U","3","2,U","0.6","2,U,25,","32.8","2,U,04,+","46.2","U","42.9","2,U","19.35","2,U","27.56","2,,,U","11.14","2,,,U"
"USR0000TSOU","1999-11","30.5403","-94.3411","30.5","SOUTHERN ROUGH TEXAS, TX US","","","7.0",",U","0",",U","4",",U","0",",U","24",",U","0",",U","-2.8",",U,26,","28.9",",U,11,","153.1","U","106.9",",U","15.00",",U","24.56",",,,U","5.44",",,,U"
"USR0000TSOU","2000-01","30.5403","-94.3411","30.5","SOUTHERN ROUGH TEXAS, TX US","10.6","U","10.6",",U","0",",U","10",",U","0",",U","15",",U","0",",U","-7.2",",U,05,","28.3",",U,11,","","","228.1",",U","11.32",",U","18.45",",,,U","4.18",",,,U"
"USR0000TSOU","2000-02","30.5403","-94.3411","30.5","SOUTHERN ROUGH TEXAS, TX US","34.5","U","23.9",",U","0",",U","6",",U","0",",U","22",",U","0",",U","-5.0",",U,06,+","27.8",",U,18,","","","120.8",",U","14.99",",U","22.97",",,,U","7.02",",,,U"
"USR0000TSOU","2000-04","30.5403","-94.3411","30.5","SOUTHERN ROUGH TEXAS, TX US","","","48.7","2,U","0","2,U","1","2,U","0","2,U","25","2,U","0","2,U","-0.6","2,U,09,","31.7","2,U,20,","","","48.5","2,U","18.34","2,U","26.36","2,,,U","10.32","2,,,U"
