"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00027069","1969-09","35.13333","-110.88333","1495.0","RED SANDS TRADE POST, AZ US","","","80.6",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","7.8",",0,23,","0",",,0,30,+","0",",,0,30,+","18.3",",,0,13,","33.9",",0,10,+","5.3",",0","32.5",",,,0","0",",,,0","20.84",",0","29.56",",,,0","12.13",",,,0"
"USC00027069","1969-10","35.13333","-110.88333","1495.0","RED SANDS TRADE POST, AZ US","","","2.5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","13",",0","0",",0","-3.9",",0,13,+","0",",,0,31,+","0",",,0,31,+","8.1",",,0,21,","29.4",",0,01,","212.1",",0","9.9",",,,0","0",",,,0","11.57",",0","19.55",",,,0","3.59",",,,0"
"USC00027069","1969-11","35.13333","-110.88333","1495.0","RED SANDS TRADE POST, AZ US","","","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","0",",0","0",",0","-10.0",",0,23,","0",",,0,30,+","0",",,0,30,+","4.1",",,0,10,","20.6",",0,13,+","388.6",",0","11.0",",,,0","0",",,,0","5.38",",0","13.45",",,,0","-2.69",",,,0"
"USC00027069","1969-12","35.13333","-110.88333","1495.0","RED SANDS TRADE POST, AZ US","","","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","0",",0","0",",0","-15.6",",0,31,+","0",",T,0,29,","8",",,0,29,","4.6",",,0,04,","20.0",",0,21,","462.8",",0","6.7",",,,0","8",",,,0","3.40",",0","11.11",",,,0","-4.30",",,,0"
"USC00027069","1970-01","35.13333","-110.88333","1495.0","RED SANDS TRADE POST, AZ US","0.0","","0.0",",0","4",",0","0",",0","0",",0","","","","","3",",0","27",",0","3",",0","0",",0","0",",0","-20.0",",0,08,","","","","","2.3",",,0,15,","20.0",",0,24,","527.4",",0","4.4",",,,0","","","1.32",",0","10.27",",,,0","-7.63",",,,0"
"USC00027069","1970-02","35.13333","-110.88333","1495.0","RED SANDS TRADE POST, AZ US","0.0","","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","0",",0","0",",0","-9.4",",0,03,","0",",,0,28,+","0",",T,0,01,","2.3",",,0,23,","20.6",",0,17,","351.5",",0","2.6",",,,0","0",",T,,0","5.78",",0","14.61",",,,0","-3.05",",,,0"
"USC00027069","1970-03","35.13333","-110.88333","1495.0","RED SANDS TRADE POST, AZ US","0.0","","0.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","1",",0","0",",0","-10.0",",0,19,","0",",T,0,31,","20",",,0,31,","17.8",",,0,31,","23.9",",0,24,","379.6",",0","26.2",",,,0","20",",,,0","6.09",",0","14.66",",,,0","-2.48",",,,0"
"USC00027069","1970-04","35.13333","-110.88333","1495.0","RED SANDS TRADE POST, AZ US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","13",",,0,27,","2.8",",,0,27,","","","","","2.8",",,,0","13",",,,0","","","","","",""
"USC00027069","1970-05","35.13333","-110.88333","1495.0","RED SANDS TRADE POST, AZ US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00027069","1970-06","35.13333","-110.88333","1495.0","RED SANDS TRADE POST, AZ US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","0.0",",,,0","0",",,,0","","","","","",""
