"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ARM00087800","1997-09","-41.943","-71.532","344.7","EL BOLSON, AR","","","","","","","0","5,S","16","5,S","-3.0","5,S,26,","","","","","-0.07","5,,,S"
"ARM00087800","2011-10","-41.943","-71.532","344.7","EL BOLSON, AR","","","","","","","0",",S","7",",S","-2.7",",S,18,","","","","","2.32",",,,S"
"ARM00087800","2011-11","-41.943","-71.532","344.7","EL BOLSON, AR","","","","","","","0","1,S","3","1,S","-1.3","1,S,10,","","","","","5.32","1,,,S"
"ARM00087800","2012-05","-41.943","-71.532","344.7","EL BOLSON, AR","","","","","","","0","2,S","13","2,S","-6.0","2,S,23,","","","","","0.78","2,,,S"
"ARM00087800","2012-06","-41.943","-71.532","344.7","EL BOLSON, AR","","","","","","","0","1,S","19","1,S","-7.0","1,S,09,+","","","","","-1.61","1,,,S"
"ARM00087800","2012-07","-41.943","-71.532","344.7","EL BOLSON, AR","","","","","","","0","5,S","20","5,S","-6.5","5,S,31,","","","","","-2.51","5,,,S"
"ARM00087800","2012-08","-41.943","-71.532","344.7","EL BOLSON, AR","","","","","","","0",",S","19",",S","-6.1",",S,01,","","","","","-0.37",",,,S"
"ARM00087800","2012-09","-41.943","-71.532","344.7","EL BOLSON, AR","","","","","","","0",",S","11",",S","-3.7",",S,09,","","","","","1.89",",,,S"
"ARM00087800","2012-10","-41.943","-71.532","344.7","EL BOLSON, AR","","","","","","","0","1,S","9","1,S","-3.3","1,S,28,","","","","","2.19","1,,,S"
"ARM00087800","2012-11","-41.943","-71.532","344.7","EL BOLSON, AR","","","","","","","0",",S","7",",S","-1.0",",S,24,+","","","","","5.17",",,,S"
"ARM00087800","2012-12","-41.943","-71.532","344.7","EL BOLSON, AR","","","","","","","0","5,S","0","5,S","1.8","5,S,17,","","","","","7.01","5,,,S"
"ARM00087800","2013-05","-41.943","-71.532","344.7","EL BOLSON, AR","20","4,S","13","4,S","0","4,S","0","1,S","9","1,S","-4.5","1,S,17,","20.1","4,,S,01,","118.2","4,,,S","2.47","1,,,S"
"ARM00087800","2013-06","-41.943","-71.532","344.7","EL BOLSON, AR","","","","","","","0",",S","14",",S","-4.4",",S,08,","","","","","0.89",",,,S"
