"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00208751","1901-12","42.68333","-84.25","269.4","WEBBERVILLE, MI US","","","","","3",",6","3",",6","0",",6","","","2",",6","8","5,6","26","5,6","","","","","","","","","-28.3","5,6,21,","","","102",",,6,14,","20.3",",,6,13,","","","","","","","35.6",",,,6","153",",,,6","","","","","-11.73","5,,,6"
"USC00208751","1902-01","42.68333","-84.25","269.4","WEBBERVILLE, MI US","","","","","1",",6","1",",6","0",",6","31",",6","1",",6","","","","","17","3,6","0","3,6","0","3,6","","","","","102",",,6,01,","25",",,6,21,","2.5",",,6,21,","7.8","3,6,09,","","","","","2.5",",,,6","25",",,,6","","","-0.26","3,,,6","",""
"USC00208751","1902-02","42.68333","-84.25","269.4","WEBBERVILLE, MI US","","","0.0","1,6","4",",6","2",",6","0",",6","","","","","4",",6","27",",6","19","1,6","0","1,6","0","1,6","","","-21.1",",6,19,","","","","","5.1",",,6,28,+","10.0","1,6,28,","","","692.3","1,6","12.0",",,,6","","","-7.36","1,6","-1.27","1,,,6","-13.45",",,,6"
"USC00208751","1902-03","42.68333","-84.25","269.4","WEBBERVILLE, MI US","","","0.0","2,6","7",",6","6",",6","0",",6","1",",6","1",",6","0","1,6","23","1,6","3","1,6","0","1,6","0","1,6","","","-14.4","1,6,18,","51",",,6,31,","102",",,6,31,","21.6",",,6,12,","20.6","1,6,27,","","","421.0","1,6","83.0",",,,6","102",",,,6","3.85","2,6","9.49","1,,,6","-1.80","1,,,6"
"USC00208751","1902-04","42.68333","-84.25","269.4","WEBBERVILLE, MI US","","","0.0","1,6","4",",6","3",",6","1",",6","2",",6","1",",6","0",",6","14",",6","0","1,6","3","1,6","0","1,6","","","-4.4",",6,15,","51",",,6,01,","25",",,6,08,","33.0",",,6,25,","28.3","1,6,22,","","","310.8","1,6","40.6",",,,6","25",",,,6","7.59","1,6","13.99","1,,,6","1.20",",,,6"
"USC00208751","1902-05","42.68333","-84.25","269.4","WEBBERVILLE, MI US","","","15.6","2,6","7",",6","7",",6","2",",6","0",",6","1",",6","0","1,6","3","1,6","0","1,6","17","1,6","0","1,6","","","-0.6","1,6,11,","0",",,6,31,+","51",",,6,10,","47.0",",,6,05,","31.1","1,6,19,","","","129.0","1,6","122.7",",,,6","51",",,,6","14.62","2,6","21.53","1,,,6","7.70","1,,,6"
"USC00208751","1902-06","42.68333","-84.25","269.4","WEBBERVILLE, MI US","","","39.5",",6","16",",6","15",",6","1",",6","0",",6","0",",6","0",",6","0",",6","0",",6","19",",6","0",",6","","","3.9",",6,23,+","0",",,6,30,+","0",",,6,30,+","31.0",",,6,12,","31.7",",6,15,","","","68.9",",6","180.5",",,,6","0",",,,6","17.35",",6","23.02",",,,6","11.69",",,,6"
"USC00208751","1902-07","42.68333","-84.25","269.4","WEBBERVILLE, MI US","","","128.5",",6","14",",6","14",",6","2",",6","0",",6","0",",6","0",",6","0",",6","0",",6","30",",6","2",",6","","","7.8",",6,01,","0",",,6,31,+","0",",,6,31,+","42.2",",,6,19,","32.2",",6,08,+","3.6","6","3.6",",6","159.2",",,,6","0",",,,6","22.36",",6","28.20",",,,6","16.53",",,,6"
"USC00208751","1902-08","42.68333","-84.25","269.4","WEBBERVILLE, MI US","","","52.5","1,6","3",",6","2",",6","0",",6","0",",6","0",",6","0","1,6","0","1,6","0",",6","30",",6","0",",6","","","5.6","1,6,24,+","0",",,6,31,+","0",",,6,31,+","21.6",",,6,31,","30.0",",6,02,","35.6","6","32.0",",6","31.5",",,,6","0",",,,6","19.04","1,6","25.18",",,,6","12.90","1,,,6"
"USC00208751","1902-09","42.68333","-84.25","269.4","WEBBERVILLE, MI US","","","10.8","3,6","13",",6","11",",6","1",",6","0",",6","0",",6","0","2,6","0","2,6","0","1,6","16","1,6","0","1,6","","","1.1","2,6,14,+","0",",,6,30,+","0",",,6,30,+","62.0",",,6,24,","27.8","1,6,22,+","121.6","6","86.0","1,6","167.1",",,,6","0",",,,6","15.55","3,6","21.06","1,,,6","10.04","2,,,6"
"USC00208751","1902-10","42.68333","-84.25","269.4","WEBBERVILLE, MI US","","","0.0","4,6","9",",6","6",",6","0",",6","0",",6","0",",6","0","2,6","5","2,6","0","2,6","3","2,6","0","2,6","","","-2.8","2,6,29,+","0",",,6,31,+","0",",,6,31,+","17.8",",,6,05,","23.9","2,6,23,","336.8","6","215.2","2,6","56.8",",,,6","0",",,,6","10.51","4,6","16.46","2,,,6","4.56","2,,,6"
"USC00208751","1902-11","42.68333","-84.25","269.4","WEBBERVILLE, MI US","","","","","10",",6","6",",6","0",",6","5",",6","2",",6","0","4,6","8","4,6","1","2,6","1","2,6","0","2,6","","","-8.3","4,6,28,","51",",,6,28,+","51",",,6,27,","15.5",",,6,05,","21.1","2,6,02,","","","","","54.3",",,,6","76",",,,6","7.34","6,6","11.98","2,,,6","2.71","4,,,6"
"USC00208751","1902-12","42.68333","-84.25","269.4","WEBBERVILLE, MI US","","","0.0",",6","12",",6","9",",6","0",",6","21","1,6","4","3,6","0",",6","29",",6","18",",6","0",",6","0",",6","","","-17.2",",6,26,","152","1,,6,30,+","76","3,,6,25,","11.4",",,6,03,","7.8",",6,21,","","","673.9",",6","50.7",",,,6","229","3,,,6","-3.40",",6","0.10",",,,6","-6.91",",,,6"
"USC00208751","1903-01","42.68333","-84.25","269.4","WEBBERVILLE, MI US","0.0","6","0.0","1,6","13",",6","8",",6","1",",6","27","3,6","4","1,6","2","1,6","27","1,6","17",",6","0",",6","0",",6","1","","-21.7","1,6,11,","305","3,,6,13,+","76","1,,6,10,","25.9",",,6,26,","9.4",",6,28,","","","710.8",",6","77.7",",,,6","232","1,,,6","-5.31","1,6","-1.18",",,,6","-9.44","1,,,6"
"USC00208751","1903-02","42.68333","-84.25","269.4","WEBBERVILLE, MI US","0.0","6","0.0",",6","8",",6","8",",6","0",",6","23","1,6","6",",6","3",",6","25",",6","12",",6","0",",6","0",",6","","","-27.8",",6,17,","254","1,,6,22,+","178",",,6,08,","17.8",",,6,08,","6.7",",6,26,","","","649.3",",6","71.6",",,,6","432",",,,6","-4.86",",6","-0.58",",,,6","-9.14",",,,6"
"USC00208751","1903-03","42.68333","-84.25","269.4","WEBBERVILLE, MI US","0.0","6","0.0","1,6","7",",6","6",",6","0",",6","0",",6","0",",6","0","1,6","16","1,6","1",",6","2",",6","0",",6","","","-11.7","1,6,01,","0",",,6,31,+","0",",T,6,27,+","18.5",",,6,10,","23.9",",6,18,","","","389.1",",6","43.6",",,,6","0",",T,,6","5.27","1,6","10.09",",,,6","0.45","1,,,6"
