"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00004847","1998-01","41.86778","-84.07944","242.6","ADRIAN LENAWEE CO AIRPORT, MI US","","","0.0","W","0.0",",M","","","","","","","0",",M","23",",M","11",",M","0",",M","0",",M","","","","","","","-12.8",",M,14,","","","12.8",",M,06,","","","564.0",",M","","","0.14",",M","2.81",",,,M","-2.53",",,,M","","","","","","","","","",""
"USW00004847","1998-02","41.86778","-84.07944","242.6","ADRIAN LENAWEE CO AIRPORT, MI US","","","0.0","W","0.0",",M","","","","","","","0",",M","20",",M","0",",M","0",",M","0",",M","","","","","","","-7.2",",M,06,","","","14.4",",M,27,","","","454.5",",M","","","2.10",",M","6.11",",,,M","-1.90",",,,M","","","","","","","","","",""
"USW00004847","1998-03","41.86778","-84.07944","242.6","ADRIAN LENAWEE CO AIRPORT, MI US","","","3.6","W","3.6",",M","","","","","","","0",",M","20",",M","3",",M","5",",M","0",",M","","","","","","","-10.6",",M,11,","","","26.1",",M,30,","","","455.2",",M","","","3.77",",M","7.88",",,,M","-0.35",",,,M","","","","","","","","","",""
"USW00004847","1998-04","41.86778","-84.07944","242.6","ADRIAN LENAWEE CO AIRPORT, MI US","4.1",",W","3.6","W","0.0",",W","13",",W","10",",W","1",",W","0",",W","6",",W","0",",W","3",",W","0",",W","","","","","","","-2.8",",W,05,","25.7",",,W,09,","22.8",",W,24,","","","275.7",",W","90.9",",,,W","9.14",",W","15.07",",,,W","3.21",",,,W","","","30",",W","30",",W","14.8",",W","19.2",",W"
"USW00004847","1998-05","41.86778","-84.07944","242.6","ADRIAN LENAWEE CO AIRPORT, MI US","3.1",",W","35.6","W","32.0","3,W","13",",W","3",",W","0",",W","0","3,W","0","3,W","0","3,W","19","3,W","0","3,W","","","","","","","6.7","3,W,22,","11.9",",,W,08,","30.6","3,W,29,+","","","46.9","3,W","37.7",",,,W","17.80","3,W","23.89","3,,,W","11.71","3,,,W","","","210",",W","260",",W","11.6",",W","17.4",",W"
"USW00004847","1998-06","41.86778","-84.07944","242.6","ADRIAN LENAWEE CO AIRPORT, MI US","3.2","2,W","130.0","W","94.4","3,W","11",",W","9",",W","1",",W","0","3,W","0","3,W","0","3,W","21","3,W","3","3,W","","","","","","","2.8","3,W,06,","26.4",",,W,26,","35.0","3,W,25,","","","44.6","3,W","77.1",",,,W","20.18","3,W","26.04","3,,,W","14.31","3,,,W","","","270","2,W","290",",W","13.4","2,W","17.9",",W"
"USW00004847","1998-07","41.86778","-84.07944","242.6","ADRIAN LENAWEE CO AIRPORT, MI US","2.5","1,W","235.3","W","105.3","1,W","10","1,W","6","1,W","0","1,W","0","1,W","0","1,W","0","1,W","30","1,W","3","1,W","","","","","","","10.0","1,W,11,","14.0","1,,W,07,","34.4","1,W,22,","0.5","W","0.5","1,W","42.6","1,,,W","21.83","1,W","28.12","1,,,W","15.54","1,,,W","","","300","1,W","290","1,W","20.6","1,W","27.7","1,W"
"USW00004847","1998-08","41.86778","-84.07944","242.6","ADRIAN LENAWEE CO AIRPORT, MI US","2.3","2,W","","","","","14",",W","9",",W","1",",W","","","","","","","","","","","","","","","","","","","101.3",",,W,06,","","","","","","","158.4",",,,W","","","","","","","","","260","2,W","360",",W","15.2","2,W","65.7",",W"
"USW00004847","1998-09","41.86778","-84.07944","242.6","ADRIAN LENAWEE CO AIRPORT, MI US","2.3","1,W","","","40.6","2,W","10","1,W","4","1,W","0","1,W","0","2,W","0","2,W","0","2,W","23","2,W","0","2,W","","","","","","","4.4","2,W,24,","12.4","1,,W,20,","31.7","2,W,26,","","","39.3","2,W","33.2","1,,,W","18.38","2,W","24.95","2,,,W","11.81","2,,,W","","","270","1,W","360",",W","13.0","1,W","65.7",",W"
"USW00004847","1998-10","41.86778","-84.07944","242.6","ADRIAN LENAWEE CO AIRPORT, MI US","3.1","4,W","","","4.1","4,W","15","2,W","4","2,W","1","2,W","0","4,W","1","4,W","0","4,W","4","4,W","0","4,W","","","","","","","0.0","4,W,22,","40.6","2,,W,07,","28.3","4,W,06,","","","195.7","4,W","64.2","2,,,W","11.24","4,W","17.28","4,,,W","5.20","4,,,W","","","200","4,W","190",",W","11.6","4,W","17.0",",W"
