"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CWEE","1990-05","41.4789","-122.4539","893.1","WEED AIRPORT CALIFORNIA, CA US","","","2.2","2,U","0","2,U","2","2,U","0","2,U","7","2,U","0","2,U","-1.1","2,U,08,","31.1","2,U,05,","","","210.0","2,U","11.17","2,U","17.44","2,,,U","4.90","2,,,U"
"USR0000CWEE","1990-06","41.4789","-122.4539","893.1","WEED AIRPORT CALIFORNIA, CA US","","","15.0","1,U","0","1,U","0","1,U","0","1,U","25","1,U","0","1,U","1.7","1,U,01,","31.1","1,U,20,","","","72.5","1,U","16.35","1,U","24.14","1,,,U","8.56","1,,,U"
"USR0000CWEE","1990-07","41.4789","-122.4539","893.1","WEED AIRPORT CALIFORNIA, CA US","","","137.7","4,U","0","4,U","0","4,U","0","4,U","27","4,U","13","4,U","7.8","4,U,03,","38.3","4,U,15,+","4.2","U","4.2","4,U","23.28","4,U","31.23","4,,,U","15.33","4,,,U"
"USR0000CWEE","1990-08","41.4789","-122.4539","893.1","WEED AIRPORT CALIFORNIA, CA US","","","95.2",",U","0",",U","0",",U","0",",U","28",",U","13",",U","7.2",",U,31,+","38.9",",U,06,","30.0","U","25.8",",U","20.57",",U","28.67",",,,U","12.47",",,,U"
"USR0000CWEE","1990-09","41.4789","-122.4539","893.1","WEED AIRPORT CALIFORNIA, CA US","","","24.3",",U","0",",U","0",",U","0",",U","28",",U","2",",U","5.6",",U,19,","32.8",",U,10,","63.0","U","33.0",",U","18.04",",U","27.08",",,,U","9.00",",,,U"
"USR0000CWEE","1990-10","41.4789","-122.4539","893.1","WEED AIRPORT CALIFORNIA, CA US","","","0.0",",U","0",",U","8",",U","0",",U","11",",U","0",",U","-2.8",",U,20,","27.2",",U,04,","294.3","U","231.3",",U","10.87",",U","18.83",",,,U","2.92",",,,U"
"USR0000CWEE","1990-11","41.4789","-122.4539","893.1","WEED AIRPORT CALIFORNIA, CA US","","","0.0","1,U","0","1,U","25","1,U","1",",U","0",",U","0",",U","-5.0","1,U,23,+","17.8",",U,12,","741.0","U","446.7",",U","2.90","1,U","8.03",",,,U","-2.24","1,,,U"
"USR0000CWEE","1990-12","41.4789","-122.4539","893.1","WEED AIRPORT CALIFORNIA, CA US","","","0.0",",U","2",",U","29",",U","8",",U","0",",U","0",",U","-20.0",",U,21,","15.0",",U,09,","1365.2","U","624.2",",U","-1.80",",U","3.09",",,,U","-6.70",",,,U"
"USR0000CWEE","1991-01","41.4789","-122.4539","893.1","WEED AIRPORT CALIFORNIA, CA US","0.0","U","0.0",",U","0",",U","25",",U","0",",U","0",",U","0",",U","-10.0",",U,02,","13.9",",U,14,","1889.8","U","524.6",",U","1.41",",U","7.15",",,,U","-4.33",",,,U"
"USR0000CWEE","1991-02","41.4789","-122.4539","893.1","WEED AIRPORT CALIFORNIA, CA US","0.0","U","0.0",",U","0",",U","19",",U","0",",U","0",",U","0",",U","-2.8",",U,25,","17.8",",U,25,","2224.0","U","334.2",",U","6.40",",U","12.46",",,,U","0.33",",,,U"
