"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"TOM00065351","1980-08","10.867","0.25","330.0","DAPAON, TO","","","","","","","","","","","","","0","5,S","26","5,S","0","5,S","","","","","32.0","5,S,11,+","","","","","","","29.08","5,,,S","",""
"TOM00065351","1981-06","10.867","0.25","330.0","DAPAON, TO","","","7","2,S","7","2,S","3","2,S","0","5,S","0","5,S","0","3,S","27","3,S","14","3,S","20.0","5,S,29,+","55.1","2,,S,24,","37.0","3,S,06,","","","202.3","2,,,S","28.01","7,S","32.22","3,,,S","23.80","5,,,S"
"TOM00065351","1981-11","10.867","0.25","330.0","DAPAON, TO","","","","","","","","","","","","","0","3,S","27","3,S","24","3,S","","","","","38.0","3,S,11,","","","","","","","35.04","3,,,S","",""
"TOM00065351","1988-11","10.867","0.25","330.0","DAPAON, TO","","","","","","","","","0","5,S","0","5,S","","","","","","","20.4","5,S,29,","","","","","","","","","","","","","23.10","5,,,S"
"TOM00065351","1989-10","10.867","0.25","330.0","DAPAON, TO","","","","","","","","","0","5,S","0","5,S","","","","","","","19.1","5,S,03,","","","","","","","","","","","","","21.59","5,,,S"
"TOM00065351","1992-09","10.867","0.25","330.0","DAPAON, TO","","","","","","","","","0","4,S","0","4,S","","","","","","","18.0","4,S,17,","","","","","","","","","","","","","21.21","4,,,S"
"TOM00065351","1992-10","10.867","0.25","330.0","DAPAON, TO","","","","","","","","","0","4,S","0","4,S","","","","","","","15.0","4,S,21,","","","","","","","","","","","","","21.28","4,,,S"
"TOM00065351","1992-11","10.867","0.25","330.0","DAPAON, TO","","","","","","","","","0","3,S","0","3,S","","","","","","","19.0","3,S,29,+","","","","","","","","","","","","","20.87","3,,,S"
"TOM00065351","1993-08","10.867","0.25","330.0","DAPAON, TO","","","","","","","","","0","5,S","0","5,S","","","","","","","18.0","5,S,15,","","","","","","","","","","","","","21.17","5,,,S"
"TOM00065351","1994-09","10.867","0.25","330.0","DAPAON, TO","","","","","","","","","0","5,S","0","5,S","","","","","","","19.0","5,S,20,+","","","","","","","","","","","","","20.71","5,,,S"
"TOM00065351","1994-10","10.867","0.25","330.0","DAPAON, TO","","","19","2,S","12","2,S","1","2,S","0","2,S","0","2,S","0","5,S","26","5,S","8","5,S","17.5","2,S,10,","46.0","2,,S,16,","33.5","5,S,28,","","","183.0","2,,,S","25.92","6,S","31.31","5,,,S","20.54","2,,,S"
"TOM00065351","1994-11","10.867","0.25","330.0","DAPAON, TO","227.9","4,S","","","","","","","0","2,S","0","2,S","0","2,S","28","2,S","28","2,S","16.7","2,S,14,","","","35.5","2,S,16,","0.0","2,S","","","27.10","4,S","34.11","2,,,S","20.08","2,,,S"
"TOM00065351","1994-12","10.867","0.25","330.0","DAPAON, TO","","","","","","","","","","","","","0","4,S","27","4,S","14","4,S","","","","","36.5","4,S,03,","","","","","","","32.73","4,,,S","",""
"TOM00065351","1995-01","10.867","0.25","330.0","DAPAON, TO","","","","","","","","","","","","","0","2,S","29","2,S","17","2,S","","","","","34.0","2,S,31,+","","","","","","","32.31","2,,,S","",""
"TOM00065351","1995-07","10.867","0.25","330.0","DAPAON, TO","","","","","","","","","","","","","0","5,S","26","5,S","4","5,S","","","","","34.0","5,S,07,","","","","","","","30.82","5,,,S","",""
"TOM00065351","1995-08","10.867","0.25","330.0","DAPAON, TO","","","","","","","","","","","","","0","5,S","26","5,S","0","5,S","","","","","31.8","5,S,28,+","","","","","","","29.20","5,,,S","",""
"TOM00065351","1995-09","10.867","0.25","330.0","DAPAON, TO","","","","","","","","","0","5,S","0","5,S","0","3,S","27","3,S","4","3,S","18.0","5,S,08,","","","33.5","3,S,27,","","","","","26.34","7,S","30.69","3,,,S","22.00","5,,,S"
"TOM00065351","1995-10","10.867","0.25","330.0","DAPAON, TO","","","","","","","","","0","4,S","0","4,S","","","","","","","20.0","4,S,21,+","","","","","","","","","","","","","22.39","4,,,S"
"TOM00065351","1996-01","10.867","0.25","330.0","DAPAON, TO","","","","","","","","","","","","","0","4,S","27","4,S","27","4,S","","","","","43.0","4,S,10,","","","","","","","36.04","4,,,S","",""
"TOM00065351","1996-02","10.867","0.25","330.0","DAPAON, TO","","","","","","","","","0","2,S","0","2,S","0","5,S","24","5,S","24","5,S","22.5","2,S,21,+","","","40.3","5,S,24,","","","","","31.08","6,S","37.59","5,,,S","24.58","2,,,S"
"TOM00065351","1996-03","10.867","0.25","330.0","DAPAON, TO","","","","","","","","","","","","","0","4,S","27","4,S","27","4,S","","","","","40.5","4,S,21,","","","","","","","38.88","4,,,S","",""
