"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AUM00011028","1959-03","48.183","15.617","284.0","ST. POELTEN, AU","","","0.0","4,S","","","","","","","","","0","2,S","12","2,S","0","3,S","0","3,S","0","3,S","-5.0","2,S,16,","","","","","20.0","3,S,25,+","","","303.3","3,S","","","7.00","4,S","12.44","3,,,S","1.57","2,,,S"
"AUM00011028","1959-06","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","0","5,S","0","5,S","","","","","","","6.1","5,S,17,+","","","","","","","","","","","","","","","","","11.42","5,,,S"
"AUM00011028","1959-07","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","","","","","0","5,S","19","5,S","2","5,S","","","","","","","35.0","5,S,12,","","","","","","","","","24.33","5,,,S","",""
"AUM00011028","1959-09","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","","","","","0","3,S","15","3,S","0","3,S","","","","","","","27.2","3,S,12,","","","","","","","","","21.11","3,,,S","",""
"AUM00011028","1959-10","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","","","","","0","5,S","2","5,S","0","5,S","","","","","","","22.8","5,S,03,","","","","","","","","","16.37","5,,,S","",""
"AUM00011028","1959-11","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","0","5,S","4","5,S","2","5,S","0","5,S","0","5,S","-3.9","5,S,25,","","","","","13.9","5,S,14,","","","","","","","4.67","7,S","7.16","5,,,S","2.18","5,,,S"
"AUM00011028","1960-03","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","0","4,S","12","4,S","","","","","","","-5.0","4,S,07,","","","","","","","","","","","","","","","","","1.04","4,,,S"
"AUM00011028","1960-04","48.183","15.617","284.0","ST. POELTEN, AU","","","0.0","4,S","","","","","","","","","0","3,S","2","3,S","0","2,S","4","2,S","0","2,S","-1.1","3,S,03,","","","","","22.2","2,S,08,","","","223.4","2,S","","","9.42","4,S","14.04","2,,,S","4.80","3,,,S"
"AUM00011028","1960-05","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","0","5,S","0","5,S","0","4,S","12","4,S","0","4,S","1.1","5,S,04,+","","","","","31.1","4,S,19,","","","","","","","14.38","7,S","20.19","4,,,S","8.58","5,,,S"
"AUM00011028","1960-06","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","","","","","0","5,S","21","5,S","0","5,S","","","","","","","28.9","5,S,19,+","","","","","","","","","23.71","5,,,S","",""
"AUM00011028","1960-08","48.183","15.617","284.0","ST. POELTEN, AU","","","38.7","4,S","","","","","","","","","0","3,S","0","3,S","0","1,S","23","1,S","2","1,S","8.9","3,S,17,+","","","","","33.9","1,S,28,","","","23.0","1,S","","","18.82","4,S","24.31","1,,,S","13.34","3,,,S"
"AUM00011028","1960-09","48.183","15.617","284.0","ST. POELTEN, AU","","","10.0","3,S","","","","","","","","","0","3,S","0","3,S","0",",S","14",",S","0",",S","2.2","3,S,29,","","","","","27.8",",S,19,","","","108.6",",S","","","14.64","3,S","20.07",",,,S","9.21","3,,,S"
"AUM00011028","1960-10","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","","","","","0","3,S","2","3,S","0","3,S","","","","","","","25.0","3,S,29,","","","","","","","","","14.84","3,,,S","",""
"AUM00011028","1960-11","48.183","15.617","284.0","ST. POELTEN, AU","","","0.0","3,S","","","","","","","","","0","3,S","2","3,S","0",",S","0",",S","0",",S","0.0","3,S,19,+","","","","","18.9",",S,03,","","","324.9",",S","","","6.50","3,S","10.02",",,,S","2.99","3,,,S"
"AUM00011028","1961-01","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","","","","","16","5,S","0","5,S","0","5,S","","","","","","","8.9","5,S,09,","","","","","","","","","-0.37","5,,,S","",""
"AUM00011028","1961-02","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","","","","","0","1,S","0","1,S","0","1,S","","","","","","","11.1","1,S,17,+","","","","","","","","","6.67","1,,,S","",""
"AUM00011028","1961-03","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","","","","","0","5,S","1","5,S","0","5,S","","","","","","","21.1","5,S,18,","","","","","","","","","11.51","5,,,S","",""
"AUM00011028","1961-05","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","0","4,S","0","4,S","0","5,S","8","5,S","0","5,S","2.2","4,S,19,","","","","","27.2","5,S,26,+","","","","","","","12.91","7,S","17.88","5,,,S","7.94","4,,,S"
"AUM00011028","1961-08","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","","","","","0","4,S","22","4,S","5","4,S","","","","","","","36.1","4,S,10,","","","","","","","","","25.96","4,,,S","",""
"AUM00011028","1961-09","48.183","15.617","284.0","ST. POELTEN, AU","","","27.1","5,S","","","","","","","","","0","4,S","0","4,S","0","5,S","22","5,S","2","5,S","5.0","4,S,23,","","","","","33.9","5,S,02,","","","25.4","5,S","","","18.31","5,S","26.04","5,,,S","10.59","4,,,S"
"AUM00011028","1962-01","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","","","","","6","4,S","0","4,S","0","4,S","","","","","","","10.0","4,S,21,","","","","","","","","","2.78","4,,,S","",""
"AUM00011028","1962-02","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","","","","","6","4,S","0","4,S","0","4,S","","","","","","","11.1","4,S,07,","","","","","","","","","3.01","4,,,S","",""
"AUM00011028","1962-03","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","0","2,S","24","2,S","5","4,S","0","4,S","0","4,S","-7.8","2,S,15,","","","","","18.9","4,S,31,","","","","","","","1.45","6,S","4.87","4,,,S","-1.97","2,,,S"
"AUM00011028","1962-04","48.183","15.617","284.0","ST. POELTEN, AU","","","2.3","4,S","","","","","","","","","0","3,S","1","3,S","0","2,S","9","2,S","0","2,S","0.0","3,S,04,","","","","","28.9","2,S,26,","","","188.6","2,S","","","10.88","4,S","16.45","2,,,S","5.31","3,,,S"
"AUM00011028","1962-05","48.183","15.617","284.0","ST. POELTEN, AU","","","1.4","5,S","","","","","","","","","0","4,S","0","4,S","0","3,S","6","3,S","0","3,S","1.1","4,S,01,","","","","","28.9","3,S,08,","","","152.0","3,S","","","12.46","5,S","17.46","3,,,S","7.46","4,,,S"
"AUM00011028","1962-06","48.183","15.617","284.0","ST. POELTEN, AU","","","31.1","1,S","","","","","","","","","0","1,S","0","1,S","0","1,S","17","1,S","2","1,S","3.9","1,S,05,+","","","","","32.2","1,S,24,+","","","98.6","1,S","","","16.01","1,S","21.32","1,,,S","10.69","1,,,S"
"AUM00011028","1962-07","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","0","3,S","0","3,S","0","3,S","20","3,S","2","3,S","6.1","3,S,06,+","","","","","32.8","3,S,26,","","","","","","","17.66","6,S","23.79","3,,,S","11.53","3,,,S"
"AUM00011028","1962-10","48.183","15.617","284.0","ST. POELTEN, AU","","","0.0","2,S","","","","","","","","","0","2,S","6","2,S","0","1,S","7","1,S","0","1,S","-2.8","2,S,22,","","","","","23.9","1,S,03,","","","236.4","1,S","","","10.00","2,S","15.67","1,,,S","4.33","2,,,S"
"AUM00011028","1962-11","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","","","","","6","4,S","0","4,S","0","4,S","","","","","","","15.0","4,S,05,","","","","","","","","","5.34","4,,,S","",""
"AUM00011028","1963-02","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","","","","","18","3,S","0","3,S","0","3,S","","","","","","","3.9","3,S,18,","","","","","","","","","-2.29","3,,,S","",""
"AUM00011028","1963-04","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","","","","","0","4,S","9","4,S","0","4,S","","","","","","","23.9","4,S,21,+","","","","","","","","","16.79","4,,,S","",""
"AUM00011028","1963-05","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","","","","","0","4,S","15","4,S","0","4,S","","","","","","","27.2","4,S,27,","","","","","","","","","20.10","4,,,S","",""
"AUM00011028","1963-06","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","","","","","0","4,S","19","4,S","3","4,S","","","","","","","35.0","4,S,28,","","","","","","","","","24.38","4,,,S","",""
"AUM00011028","1963-07","48.183","15.617","284.0","ST. POELTEN, AU","","","75.2","4,S","","","","","","","","","0","3,S","0","3,S","0","4,S","26","4,S","5","4,S","7.8","3,S,31,","","","","","36.1","4,S,25,","5.0","S","5.0","4,S","","","20.86","4,S","27.49","4,,,S","14.23","3,,,S"
"AUM00011028","1963-09","48.183","15.617","284.0","ST. POELTEN, AU","","","","","","","","","","","","","","","","","0","5,S","15","5,S","0","5,S","","","","","","","27.2","5,S,24,+","","","","","","","","","21.06","5,,,S","",""
