"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00156033","1921-11","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","15","1,6","12","1,6","1","1,6","","","","","","","","","","","40.6","1,,6,17,","158.9","1,,,6","",""
"USC00156033","1921-12","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","11",",6","5",",6","1",",6","","","","","","","","","","","82.0",",,6,24,","131.0",",,,6","",""
"USC00156033","1922-01","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","7",",6","7",",6","0",",6","","","","","","","","","","","16.5",",,6,04,","61.7",",,,6","",""
"USC00156033","1922-02","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","7",",6","5",",6","0",",6","","","","","","","","","","","19.1",",,6,19,","61.1",",,,6","",""
"USC00156033","1922-03","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","15",",6","11",",6","2",",6","","","","","","","","","","","55.9",",,6,15,","198.5",",,,6","",""
"USC00156033","1922-04","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","12",",6","10",",6","1",",6","","","","","","","","","","","28.2",",,6,14,","123.3",",,,6","",""
"USC00156033","1922-05","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","10",",6","8",",6","0",",6","","","","","","","","","","","19.1",",,6,10,","76.4",",,,6","",""
"USC00156033","1922-06","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","5",",6","5",",6","0",",6","","","","","","","","","","","16.0",",,6,29,","39.7",",,,6","",""
"USC00156033","1922-07","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","7",",6","5",",6","1",",6","","","","","","","","","","","32.5",",,6,18,","80.5",",,,6","",""
"USC00156033","1922-08","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","8",",6","7",",6","1",",6","","","","","","","","","","","35.1",",,6,25,","83.5",",,,6","",""
"USC00156033","1922-09","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","5",",6","3",",6","1",",6","","","","","","","","","","","46.5",",,6,03,","62.3",",,,6","",""
"USC00156033","1922-10","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","6",",6","5",",6","0",",6","","","","","","","","","","","15.7",",,6,08,","40.8",",,,6","",""
"USC00156033","1922-11","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","2",",6","2",",6","0",",6","","","","","","","","","","","22.4",",,6,15,","36.4",",,,6","",""
"USC00156033","1922-12","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","12",",6","8",",6","1",",6","","","","","","","","","","","31.8",",,6,28,","128.4",",,,6","",""
"USC00156033","1923-01","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","11",",6","9",",6","1",",6","","","","","","","","","","","46.2",",,6,21,","125.2",",,,6","",""
"USC00156033","1923-02","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","7",",6","5",",6","1",",6","","","","","","","","","","","29.2",",,6,01,","74.4",",,,6","",""
"USC00156033","1923-03","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","9",",6","7",",6","2",",6","","","","","","","","","","","35.8",",,6,22,","107.5",",,,6","",""
"USC00156033","1923-04","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","11",",6","9",",6","2",",6","","","","","","","","","","","26.7",",,6,28,","127.8",",,,6","",""
"USC00156033","1923-05","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","8",",6","7",",6","1",",6","","","","","","","","","","","26.7",",,6,15,","64.1",",,,6","",""
"USC00156033","1923-06","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","7",",6","7",",6","3",",6","","","","","","","","","","","27.2",",,6,25,","143.4",",,,6","",""
"USC00156033","1923-07","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","7",",6","6",",6","0",",6","","","","","","","","","","","23.6",",,6,08,","85.3",",,,6","",""
"USC00156033","1923-08","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","11",",6","9",",6","3",",6","","","","","","","","","","","70.1",",,6,22,","210.3",",,,6","",""
"USC00156033","1923-09","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","4",",6","3",",6","0",",6","","","","","","","","","","","16.3",",,6,19,","30.4",",,,6","",""
"USC00156033","1923-10","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","3",",6","2",",6","0",",6","","","","","","","","","","","13.2",",,6,24,","22.3",",,,6","",""
"USC00156033","1923-11","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","7",",6","5",",6","2",",6","","","","","","","","","","","26.7",",,6,26,","72.7",",,,6","",""
"USC00156033","1923-12","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","16",",6","15",",6","1",",6","","","","","","","","","","","34.3",",,6,31,","177.6",",,,6","",""
"USC00156033","1924-01","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","9",",6","7",",6","2",",6","","","","","","","","","","","27.7",",,6,11,","100.3",",,,6","",""
"USC00156033","1924-02","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","6",",6","6",",6","0",",6","","","","","","","","","","","23.1",",,6,20,","55.9",",,,6","",""
"USC00156033","1924-03","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","7",",6","6",",6","3",",6","","","","","","","","","","","32.3",",,6,21,","109.5",",,,6","",""
"USC00156033","1924-04","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","8",",6","8",",6","0",",6","","","","","","","","","","","16.5",",,6,26,","58.4",",,,6","",""
"USC00156033","1924-05","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","15",",6","12",",6","0",",6","","","","","","","","","","","17.3",",,6,20,","103.0",",,,6","",""
"USC00156033","1924-06","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","11",",6","9",",6","2",",6","","","","","","","","","","","41.1",",,6,23,","134.7",",,,6","",""
"USC00156033","1924-07","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","6",",6","5",",6","1",",6","","","","","","","","","","","44.7",",,6,13,","85.3",",,,6","",""
"USC00156033","1924-08","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","7",",6","6",",6","1",",6","","","","","","","","","","","36.1",",,6,25,","102.1",",,,6","",""
"USC00156033","1924-09","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","10",",6","8",",6","0",",6","","","","","","","","","","","16.3",",,6,29,","89.8",",,,6","",""
"USC00156033","1924-10","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","0",",6","0",",6","0",",6","","","","","","","","","","","0.0",",T,6,04,","0.0",",T,,6","",""
"USC00156033","1924-11","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","6",",6","5",",6","0",",6","","","","","","","","","","","13.2",",,6,15,","44.7",",,,6","",""
"USC00156033","1924-12","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","6",",6","6",",6","1",",6","","","","","","","","","","","31.2",",,6,08,","82.9",",,,6","",""
"USC00156033","1925-01","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","6",",6","5",",6","0",",6","","","","","","","","","","","20.3",",,6,20,","44.7",",,,6","",""
"USC00156033","1925-02","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","6",",6","5",",6","1",",6","","","","","","","","","","","41.7",",,6,23,","75.5",",,,6","",""
"USC00156033","1925-03","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","10",",6","9",",6","0",",6","","","","","","","","","","","20.8",",,6,19,","87.8",",,,6","",""
"USC00156033","1925-04","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","9",",6","7",",6","0",",6","","","","","","","","","","","13.2",",,6,22,","60.4",",,,6","",""
"USC00156033","1925-05","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","8",",6","6",",6","0",",6","","","","","","","","","","","10.4",",,6,10,","45.3",",,,6","",""
"USC00156033","1925-06","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","8",",6","7",",6","0",",6","","","","","","","","","","","12.2",",,6,24,","50.6",",,,6","",""
"USC00156033","1925-07","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","9",",6","8",",6","1",",6","","","","","","","","","","","100.6",",,6,21,","171.2",",,,6","",""
"USC00156033","1925-08","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","10",",6","8",",6","0",",6","","","","","","","","","","","20.6",",,6,09,","80.1",",,,6","",""
"USC00156033","1925-09","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","9",",6","9",",6","1",",6","","","","","","","","","","","30.2",",,6,21,","76.0",",,,6","",""
"USC00156033","1925-10","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","14",",6","12",",6","1",",6","","","2",",6","","","","","64",",,6,30,+","53.3",",,6,17,","151.2",",,,6","128",",,,6"
"USC00156033","1925-11","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","9",",6","8",",6","2",",6","","","","","","","","","","","48.3",",,6,08,","139.3",",,,6","",""
"USC00156033","1925-12","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","1",",6","1",",6","0",",6","","","","","","","","","","","14.7",",,6,05,","14.7",",,,6","",""
"USC00156033","1926-01","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","8",",6","5",",6","0",",6","","","","","","","","","","","24.1",",,6,22,","70.4",",,,6","",""
"USC00156033","1926-02","38.96667","-84.3","156.1","ONEONTA DAM 35, KY US","10",",6","9",",6","1",",6","","","2",",6","","","","","51",",,6,23,","40.1",",,6,14,","149.0",",,,6","76",",,,6"
