"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"THW00041017","1965-12","15.25","104.86667","123.1","UBON RATCHATHANI, TH","","","224.0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","21",",X","2","","","","13.9",",X,18,","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,21,+","35.0",",X,14,","","","0.0",",X","0.0",",T,,X","0",",,,X","25.56",",X","31.56",",,,X","19.55",",,,X"
"THW00041017","1966-01","15.25","104.86667","123.1","UBON RATCHATHANI, TH","229.6","X","229.6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","23",",X","13","","","","12.2",",X,01,","0",",,X,31,+","0",",,X,31,+","0.0",",,X,31,+","35.6",",X,12,","","","0.0",",X","0.0",",,,X","0",",,,X","25.74",",X","32.82",",,,X","18.65",",,,X"
"THW00041017","1966-02","15.25","104.86667","123.1","UBON RATCHATHANI, TH","483.2","X","253.6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","23",",X","16","","2","","17.8",",X,15,+","0",",,X,28,+","0",",,X,28,+","0.0",",T,X,19,+","37.2",",X,28,+","","","0.0",",X","0.0",",T,,X","0",",,,X","27.39",",X","33.95",",,,X","20.84",",,,X"
"THW00041017","1966-03","15.25","104.86667","123.1","UBON RATCHATHANI, TH","840.1","X","356.9",",X","2",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","29",",X","14","","7","","19.4",",X,10,","0",",,X,31,+","0",",,X,31,+","66.0",",,X,16,","38.9",",X,14,","","","0.0",",X","76.4",",,,X","0",",,,X","29.85",",X","35.97",",,,X","23.72",",,,X"
"THW00041017","1966-04","15.25","104.86667","123.1","UBON RATCHATHANI, TH","1194.8","X","354.7",",X","6",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","28",",X","20","","9","","21.1",",X,06,","0",",,X,30,+","0",",,X,30,+","49.0",",,X,18,","38.3",",X,29,","","","0.0",",X","122.1",",,,X","0",",,,X","30.16",",X","35.60",",,,X","24.71",",,,X"
"THW00041017","1966-05","15.25","104.86667","123.1","UBON RATCHATHANI, TH","1507.7","X","312.9",",X","17",",X","16",",X","9",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","16",",X","13","","16","","22.2",",X,20,","0",",,X,31,+","0",",,X,31,+","116.6",",,X,17,","37.8",",X,01,","","","0.0",",X","670.1",",,,X","0",",,,X","28.43",",X","32.34",",,,X","24.51",",,,X"
"THW00041017","1966-06","15.25","104.86667","123.1","UBON RATCHATHANI, TH","1829.3","X","321.6",",X","11",",X","9",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","27",",X","8","","12","","22.8",",X,05,+","0",",,X,30,+","0",",,X,30,+","64.3",",,X,05,","34.4",",X,17,+","","","0.0",",X","250.5",",,,X","0",",,,X","29.05",",X","32.92",",,,X","25.19",",,,X"
"THW00041017","1966-07","15.25","104.86667","123.1","UBON RATCHATHANI, TH","2141.7","X","312.4",",X","21",",X","14",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","16",",X","3","","14","","21.7",",X,27,","0",",,X,31,+","0",",,X,31,+","117.9",",,X,24,","36.1",",X,11,","0.0","X","0.0",",X","399.4",",,,X","0",",,,X","28.41",",X","32.30",",,,X","24.52",",,,X"
"THW00041017","1966-08","15.25","104.86667","123.1","UBON RATCHATHANI, TH","2445.6","X","303.9",",X","22",",X","18",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","22",",X","3","","9","","22.2",",X,31,","0",",,X,31,+","0",",,X,31,+","83.8",",,X,05,","33.9",",X,28,+","0.0","X","0.0",",X","391.9",",,,X","0",",,,X","28.14",",X","31.97",",,,X","24.30",",,,X"
"THW00041017","1966-09","15.25","104.86667","123.1","UBON RATCHATHANI, TH","2716.4","X","270.8",",X","18",",X","11",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","14",",X","3","","3","","21.1",",X,28,+","0",",,X,30,+","0",",,X,30,+","67.3",",,X,07,","33.9",",X,28,+","0.0","X","0.0",",X","191.4",",,,X","0",",,,X","27.36",",X","31.15",",,,X","23.57",",,,X"
"THW00041017","1966-10","15.25","104.86667","123.1","UBON RATCHATHANI, TH","3020.1","X","303.7",",X","8",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","24",",X","1","","5","","21.7",",X,30,+","0",",,X,31,+","0",",,X,31,+","37.3",",,X,25,","35.0",",X,14,","0.0","X","0.0",",X","52.0",",,,X","0",",,,X","28.13",",X","32.55",",,,X","23.70",",,,X"
"THW00041017","1966-11","15.25","104.86667","123.1","UBON RATCHATHANI, TH","3255.1","X","235.0",",X","3",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","12",",X","3","","1","","17.8",",X,23,","0",",,X,30,+","0",",,X,30,+","29.0",",,X,14,","33.9",",X,14,+","0.0","X","0.0",",X","33.6",",,,X","0",",,,X","26.17",",X","31.22",",,,X","21.11",",,,X"
"THW00041017","1966-12","15.25","104.86667","123.1","UBON RATCHATHANI, TH","3478.5","X","223.4",",X","1",",X","0",",X","0",",X","0","1,X","0",",X","0",",X","0",",X","0",",X","31",",X","11",",X","4","","","","15.0",",X,03,","0","1,,X,31,+","0",",,X,31,+","0.5",",,X,16,","34.4",",X,20,","0.0","X","0.0",",X","0.5",",,,X","0",",,,X","25.54",",X","30.63",",,,X","20.45",",,,X"
"THW00041017","1967-01","15.25","104.86667","123.1","UBON RATCHATHANI, TH","139.2","X","139.2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","5",",X","3","","","","11.1",",X,17,","0",",,X,31,+","0",",,X,31,+","0.3",",,X,23,","34.4",",X,29,","2.8","X","2.8",",X","0.3",",,,X","0",",,,X","22.73",",X","28.42",",,,X","17.05",",,,X"
"THW00041017","1967-02","15.25","104.86667","123.1","UBON RATCHATHANI, TH","314.1","X","174.9",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","10",",X","6","","","","12.8",",X,16,","0",",,X,28,+","0",",,X,28,+","0.0",",,X,28,+","35.6",",X,23,+","2.8","X","0.0",",X","0.0",",,,X","0",",,,X","24.58",",X","31.18",",,,X","17.98",",,,X"
"THW00041017","1967-03","15.25","104.86667","123.1","UBON RATCHATHANI, TH","607.6","X","293.5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","24",",X","4","","","","14.4",",X,08,","0",",,X,31,+","0",",,X,31,+","0.0",",,X,31,+","38.3",",X,31,","2.8","X","0.0",",X","0.0",",,,X","0",",,,X","27.80",",X","34.29",",,,X","21.31",",,,X"
"THW00041017","1967-04","15.25","104.86667","123.1","UBON RATCHATHANI, TH","926.7","X","319.1",",X","11",",X","8",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","21",",X","8","","10","","20.6",",X,18,","0",",,X,30,+","0",",,X,30,+","46.2",",,X,21,","38.9",",X,11,+","2.8","X","0.0",",X","169.1",",,,X","0",",,,X","28.97",",X","34.02",",,,X","23.92",",,,X"
"THW00041017","1967-05","15.25","104.86667","123.1","UBON RATCHATHANI, TH","1259.2","X","332.5",",X","9",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","26",",X","3","","11","","23.3",",X,10,+","0",",,X,31,+","0",",,X,31,+","29.5",",,X,29,","36.1",",X,24,","2.8","X","0.0",",X","69.0",",,,X","0",",,,X","29.06",",X","33.26",",,,X","24.86",",,,X"
"THW00041017","1967-06","15.25","104.86667","123.1","UBON RATCHATHANI, TH","1562.9","X","303.7",",X","15",",X","11",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","21",",X","4","","9","","22.2",",X,25,+","0",",,X,30,+","0",",,X,30,+","31.0",",,X,27,","35.0",",X,08,","2.8","X","0.0",",X","130.3",",,,X","0",",,,X","28.46",",X","32.42",",,,X","24.49",",,,X"
"THW00041017","1967-07","15.25","104.86667","123.1","UBON RATCHATHANI, TH","1839.0","X","276.1",",X","21",",X","11",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","9",",X","1","","11","","21.7",",X,31,+","0",",,X,31,+","0",",,X,31,+","50.0",",,X,31,+","33.9",",X,05,","0.0","X","0.0",",X","203.9",",,,X","0",",,,X","27.24",",X","30.88",",,,X","23.60",",,,X"
"THW00041017","1967-08","15.25","104.86667","123.1","UBON RATCHATHANI, TH","2106.7","X","267.7",",X","20",",X","14",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","3",",X","7","","6","","22.2",",X,25,+","0",",,X,31,+","0",",,X,31,+","86.1",",,X,17,","32.2",",X,14,+","0.0","X","0.0",",X","281.3",",,,X","0",",,,X","26.97",",X","30.31",",,,X","23.63",",,,X"
"THW00041017","1967-09","15.25","104.86667","123.1","UBON RATCHATHANI, TH","2345.9","X","239.2",",X","23",",X","10",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","2",",X","4","","5","","21.7",",X,15,","0",",,X,30,+","0",",,X,30,+","64.0",",,X,10,+","32.2",",X,28,+","0.0","X","0.0",",X","240.3",",,,X","0",",,,X","26.31",",X","29.20",",,,X","23.42",",,,X"
"THW00041017","1967-10","15.25","104.86667","123.1","UBON RATCHATHANI, TH","2558.9","X","213.0",",X","4",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","7","","1","","18.3",",X,20,+","0",",,X,31,+","0",",,X,31,+","116.3",",,X,09,","31.1",",X,31,+","0.0","X","0.0",",X","130.7",",,,X","0",",,,X","25.20",",X","29.24",",,,X","21.17",",,,X"
