"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AYM00089514","2004-04","-70.767","11.75",,"MAITRI, AY","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,30,+","","","","","","","0.0","5,,,S","","","","","",""
"AYM00089514","2004-06","-70.767","11.75",,"MAITRI, AY","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,30,+","","","","","","","0.0","5,,,S","","","","","",""
"AYM00089514","2007-02","-70.767","11.75",,"MAITRI, AY","","","","","","","","","0","5,S","23","5,S","","","","","","","-12.0","5,S,27,","","","","","","","","","","","","","","","-6.23","5,,,S"
"AYM00089514","2008-10","-70.767","11.75",,"MAITRI, AY","","","","","","","","","11","4,S","27","4,S","","","","","","","-23.5","4,S,05,","","","","","","","","","","","","","","","-17.00","4,,,S"
"AYM00089514","2009-01","-70.767","11.75",,"MAITRI, AY","0.0","5,S","","","","","","","0","5,S","26","5,S","1","5,S","0","5,S","0","5,S","-7.3","5,S,04,","","","5.5","5,S,16,","488.6","","488.6","5,S","","","-0.46","5,S","2.91","5,,,S","-3.83","5,,,S"
"AYM00089514","2010-06","-70.767","11.75",,"MAITRI, AY","","","","","","","","","","","","","27","3,S","0","3,S","0","3,S","","","","","-10.6","3,S,01,","","","","","","","","","-14.13","3,,,S","",""
"AYM00089514","2010-09","-70.767","11.75",,"MAITRI, AY","","","","","","","","","","","","","25","5,S","0","5,S","0","5,S","","","","","-3.2","5,S,21,+","","","","","","","","","-11.50","5,,,S","",""
"AYM00089514","2010-10","-70.767","11.75",,"MAITRI, AY","0.0","3,S","","","","","","","16","3,S","28","3,S","29","2,S","0","2,S","0","2,S","-23.2","3,S,10,+","","","-2.5","2,S,18,+","","","897.6","2,S","","","-13.68","3,S","-9.51","2,,,S","-17.85","3,,,S"
"AYM00089514","2010-11","-70.767","11.75",,"MAITRI, AY","0.0","2,S","","","","","","","0","2,S","28","2,S","25","2,S","0","2,S","0","2,S","-12.6","2,S,02,+","","","4.4","2,S,10,","","","663.8","2,S","","","-5.37","2,S","-1.57","2,,,S","-9.18","2,,,S"
"AYM00089514","2010-12","-70.767","11.75",,"MAITRI, AY","0.0","3,S","","","","","","","0","3,S","28","3,S","4","3,S","0","3,S","0","3,S","-9.7","3,S,05,+","","","6.2","3,S,27,","","","524.3","3,S","","","-0.39","3,S","2.95","3,,,S","-3.73","3,,,S"
"AYM00089514","2011-02","-70.767","11.75",,"MAITRI, AY","","","","","","","","","0","4,S","24","4,S","10","5,S","0","5,S","0","5,S","-11.9","4,S,28,","","","5.3","5,S,01,","","","","","","","-3.14","6,S","0.17","5,,,S","-6.46","4,,,S"
"AYM00089514","2011-03","-70.767","11.75",,"MAITRI, AY","","","","","","","","","","","","","28","3,S","0","3,S","0","3,S","","","","","-0.8","3,S,11,","","","","","","","","","-5.03","3,,,S","",""
"AYM00089514","2011-05","-70.767","11.75",,"MAITRI, AY","","","","","","","","","16","3,S","28","3,S","","","","","","","-27.8","3,S,23,","","","","","","","","","","","","","","","-19.14","3,,,S"
"AYM00089514","2011-09","-70.767","11.75",,"MAITRI, AY","","","","","","","","","18","5,S","25","5,S","28","2,S","0","2,S","0","2,S","-32.5","5,S,18,+","","","-7.0","2,S,04,+","","","","","","","-16.42","6,S","-12.23","2,,,S","-20.60","5,,,S"
"AYM00089514","2011-10","-70.767","11.75",,"MAITRI, AY","0.0","5,S","","","","","","","16","5,S","26","5,S","28","3,S","0","3,S","0","3,S","-26.1","5,S,12,","","","-2.4","3,S,26,","","","830.0","3,S","","","-13.61","5,S","-9.22","3,,,S","-18.00","5,,,S"
"AYM00089514","2011-11","-70.767","11.75",,"MAITRI, AY","0.0","2,S","","","","","","","0","1,S","29","1,S","12","2,S","0","2,S","0","2,S","-15.3","1,S,01,","","","2.9","2,S,05,","","","622.1","2,S","","","-3.91","2,S","-0.28","2,,,S","-7.54","1,,,S"
"AYM00089514","2012-01","-70.767","11.75",,"MAITRI, AY","","","","","","","","","0","3,S","28","3,S","","","","","","","-6.6","3,S,21,+","","","","","","","","","","","","","","","-4.68","3,,,S"
"AYM00089514","2012-02","-70.767","11.75",,"MAITRI, AY","","","","","","","","","0","3,S","26","3,S","","","","","","","-15.9","3,S,28,","","","","","","","","","","","","","","","-7.64","3,,,S"
"AYM00089514","2012-11","-70.767","11.75",,"MAITRI, AY","0.0","3,S","","","","","","","0","1,S","29","1,S","18","2,S","0","2,S","0","2,S","-15.2","1,S,01,","","","3.9","2,S,23,","","","609.5","2,S","","","-4.43","3,S","-1.50","2,,,S","-7.35","1,,,S"
"AYM00089514","2013-09","-70.767","11.75",,"MAITRI, AY","","","","","","","","","","","","","26","4,S","0","4,S","0","4,S","","","","","-4.7","4,S,28,+","","","","","","","","","-9.89","4,,,S","",""
"AYM00089514","2015-02","-70.767","11.75",,"MAITRI, AY","","","","","","","","","0","4,S","24","4,S","","","","","","","-11.5","4,S,14,","","","","","","","","","","","","","","","-8.32","4,,,S"
"AYM00089514","2015-12","-70.767","11.75",,"MAITRI, AY","0.0","5,S","","","","","","","0","4,S","27","4,S","3","5,S","0","5,S","0","5,S","-10.3","4,S,02,","","","4.9","5,S,30,","","","519.0","5,S","","","-1.61","5,S","2.08","5,,,S","-5.30","4,,,S"
"AYM00089514","2016-09","-70.767","11.75",,"MAITRI, AY","","","","","","","","","22","4,S","26","4,S","25","5,S","0","5,S","0","5,S","-34.8","4,S,13,+","","","-7.0","5,S,17,","","","","","","","-18.64","7,S","-14.11","5,,,S","-23.17","4,,,S"
