"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"GMW00034191","1959-09","49.75","10.2","210.0","KITZINGEN, GM","","","","","","","","","","","0","5,X","0","5,X","","","","","","","","","","","","","","","","","0","5,,X,30,+","0","5,,X,30,+","","","","","","","","","","","0","5,,,X","","","","","","","","","",""
"GMW00034191","1959-10","49.75","10.2","210.0","KITZINGEN, GM","","","","","","","","","","","0","4,X","0","4,X","","","","","","","","","","","","","","","","","0","4,,X,31,+","0","4,,X,31,+","","","","","","","","","","","0","4,,,X","","","","","","","","","",""
"GMW00034191","1963-01","49.75","10.2","210.0","KITZINGEN, GM","","","","","","","","","","","22","5,","","","","","","","","","","","","","","","","","","","102","5,,X,18,+","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00034191","1963-02","49.75","10.2","210.0","KITZINGEN, GM","","","","","","","","","","","23","5,","","","","","","","","","","","","","","","","","","","76","5,,X,21,+","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00034191","1963-03","49.75","10.2","210.0","KITZINGEN, GM","","","","","","","","","","","6","5,","","","","","","","","","","","","","","","","","","","25","5,,X,07,+","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00034191","1963-04","49.75","10.2","210.0","KITZINGEN, GM","","","","","","","","","","","0","4,","","","","","","","","","","","","","","","","","","","0","4,,X,30,+","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00034191","1963-05","49.75","10.2","210.0","KITZINGEN, GM","","","","","","","","","","","0","5,","","","","","","","","","","","","","","","","","","","0","5,,X,31,+","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00034191","1963-06","49.75","10.2","210.0","KITZINGEN, GM","","","","","","","","","","","0","5,","","","","","","","","","","","","","","","","","","","0","5,,X,30,+","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00034191","1963-07","49.75","10.2","210.0","KITZINGEN, GM","","","","","","","","","","","0","5,","","","","","","","","","","","","","","","","","","","0","5,,X,31,+","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00034191","1963-08","49.75","10.2","210.0","KITZINGEN, GM","","","25.6","2,X","15","2,X","11","2,X","0","2,X","0","2,X","0","3,X","0","2,X","0","2,X","0","2,X","15","2,X","3","2,X","19","","4","","7.2","2,X,30,","0","2,,X,31,+","0","3,,X,31,+","16.0","2,,X,27,","35.0","2,X,03,","54.9","","55.9","2,X","68.1","2,,,X","0","3,,,X","17.29","2,X","22.16","2,,,X","12.42","2,,,X","","","",""
