"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00130200","1984-04","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","3.9","0","3.9",",0","16",",0","10",",0","1",",0","0",",0","1",",0","0",",0","4",",0","0",",0","2",",0","0",",0","","","-2.2",",0,01,","0",",T,0,03,","28",",,0,03,","42.4",",,0,29,","27.2",",0,26,","","","3912.6","0","  12.8",",,,0,0,3","","","","","293.1",",0","  13.3",",,,0,0,3","","","","","   1.1",",,,0,0,3","","","","","   2.2",",,,0,0,3","","","","","   6.4",",,,0,0,3","","","","","","","   8.3",",,,0,0,3","","","","","","","173.4",",,,0","31",",,,0","8.69",",0","13.52",",,,0","3.87",",,,0","",""
"USC00130200","1984-05","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","19.8","0","15.9",",0","13",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","","","0.6",",0,08,","0",",,0,31,+","0",",,0,31,+","51.6",",,0,28,","30.0",",0,17,","168.6","1,,,0","4044.1","0","  17.8",",,,0,0,3","","","","","131.5",",0","  20.0",",,,0,0,3","","","","","   7.2",",,,0,0,3","","","","","   9.4",",,,0,0,3","","","","","  13.0",",,,0,0,3","","","","","7.22",",,,0","  15.1",",,,0,0,3","","","","","21.26",",,,0","128.5",",,,0","0",",,,0","14.60",",0","20.58",",,,0","8.63",",,,0","8688",",,,0"
"USC00130200","1984-06","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","134.1","0","114.3","1,0","15",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","1","1,0","","","11.7",",0,11,+","0",",,0,30,+","0",",,0,30,+","53.8",",,0,13,","32.2","1,0,26,","193.5","2,,,0","4044.1","0","  22.2",",,,0,0,1","  21.1",",,,0,0,2","  22.2",",,,0,0,3","0.0","1,0","  33.3",",,,0,0,1","  30.6",",,,0,0,2","  25.6",",,,0,0,3","  13.9",",,,0,0,1","  14.4",",,,0,0,2","  16.7",",,,0,0,3","  24.4",",,,0,0,1","  22.2",",,,0,0,2","  18.3",",,,0,0,3","  19.1",",,,0,0,1","  18.8",",,,0,0,2","  20.1",",,,0,0,3","14.54",",,,0","  28.6",",,,0,0,1","  26.3",",,,0,0,2","  22.2",",,,0,0,3","27.63",",,,0","167.1",",,,0","0",",,,0","22.21","1,0","27.96","1,,,0","16.47",",,,0","5725",",,,0"
"USC00130200","1984-07","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","268.6","0","134.5",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","9.4",",0,07,","0",",,0,31,+","0",",,0,31,+","26.4",",,0,26,","33.3",",0,14,+","217.0","1,,,0","1.7","0","  25.6",",,,1,0,1","  26.1",",,,1,0,2","  27.2",",,,1,0,3","1.7",",0","  40.0",",,,1,0,1","  37.2",",,,1,0,2","  30.6",",,,1,0,3","  16.7",",,,1,0,1","  17.2",",,,1,0,2","  21.1",",,,1,0,3","  28.9",",,,1,0,1","  27.2",",,,1,0,2","  24.4",",,,1,0,3","  21.3",",,,1,0,1","  21.5",",,,1,0,2","  23.9",",,,1,0,3","15.37",",,,0","  34.4",",,,1,0,1","  32.0",",,,1,0,2","  26.8",",,,1,0,3","29.37",",,,0","86.3",",,,0","0",",,,0","22.62",",0","28.86",",,,0","16.37",",,,0","4243",",,,0"
"USC00130200","1984-08","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","422.8","0","154.2",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","8.3",",0,23,","0",",,0,31,+","0",",,0,31,+","2.8",",,0,17,","36.1",",0,29,+","214.2",",,,0","5.6","0","  27.2",",,,0,0,1","  27.2",",,,0,0,2","  28.3",",,,0,0,3","3.9",",0","  40.0",",,,0,0,1","  37.8",",,,0,0,2","  31.7",",,,0,0,3","  16.7",",,,0,0,1","  17.8",",,,0,0,2","  22.2",",,,0,0,3","  32.2",",,,0,0,1","  29.4",",,,0,0,2","  25.0",",,,0,0,3","  22.9",",,,0,0,1","  23.2",",,,0,0,2","  25.7",",,,0,0,3","15.96",",,,0","  36.4",",,,0,0,1","  34.3",",,,0,0,2","  28.8",",,,0,0,3","29.23",",,,0","7.8",",,,0","0",",,,0","23.18",",0","30.21",",,,0","16.15",",,,0","3673",",,,0"
"USC00130200","1984-09","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","486.7","0","63.9",",0","10",",0","6",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","22",",0","7",",0","","","-1.7",",0,29,","0",",,0,30,+","0",",,0,30,+","39.6",",,0,25,","36.1",",0,01,","161.5","1,,,0","98.9","0","  25.0",",,,0,0,1","  24.4",",,,0,0,2","  25.6",",,,0,0,3","93.3",",0","  35.6",",,,0,0,1","  32.8",",,,0,0,2","  27.2","1,,,0,0,3","   4.4",",,,0,0,1","   4.4",",,,0,0,2","  11.1",",,,0,0,3","  15.0",",,,0,0,1","  13.9",",,,0,0,2","  13.9","1,,,0,0,3","  15.4",",,,0,0,1","  15.4",",,,0,0,2","  18.6",",,,0,0,3","9.81","1,,,0","  26.4",",,,0,0,1","  24.3",",,,0,0,2","  21.0","1,,,0,0,3","21.50",",,,0","101.4",",,,0","0",",,,0","17.35",",0","24.28",",,,0","10.42",",,,0","5624",",,,0"
"USC00130200","1984-10","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","487.3","0","0.6",",0","15",",0","9",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","7",",0","0",",0","","","-2.8",",0,29,","0",",,0,31,+","0",",,0,31,+","24.1",",,0,15,","23.3",",0,02,","75.2",",,,0","307.9","0","  17.2",",,,0,0,1","  16.1",",,,0,0,2","  17.2","1,,,0,0,3","209.0",",0","  25.0",",,,0,0,1","  21.7",",,,0,0,2","  18.3",",,,0,0,3","   3.3",",,,0,0,1","   3.3",",,,0,0,2","   8.3","1,,,0,0,3","   8.9",",,,0,0,1","   9.4",",,,0,0,2","  10.0",",,,0,0,3","  10.3",",,,0,0,1","   9.9",",,,0,0,2","  12.7","1,,,0,0,3","5.78",",,,0","  17.2",",,,0,0,1","  15.6",",,,0,0,2","  14.5",",,,0,0,3","14.81",",,,0","92.3",",,,0","0",",,,0","11.61",",0","17.05",",,,0","6.17",",,,0","5150",",,,0"
"USC00130200","1984-11","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","487.3","0","0.0",",0","5",",0","4",",0","1",",0","2",",0","1",",0","0",",0","21",",0","2",",0","0",",0","0",",0","","","-10.0",",0,20,","76",",,0,27,","89",",,0,27,","28.4",",,0,01,","18.3",",0,08,","","","742.9","0","  10.6",",,,0,0,1","   8.9",",,,0,0,2","  10.0",",,,0,0,3","435.0",",0","  13.9",",,,0,0,1","  12.2",",,,0,0,2","  10.6",",,,0,0,3","   0.0",",,,0,0,1","  -0.6",",,,0,0,2","   2.8",",,,0,0,3","   0.6",",,,0,0,1","   0.0",",,,0,0,2","   3.3",",,,0,0,3","   3.1",",,,0,0,1","   2.2",",,,0,0,2","   5.6",",,,0,0,3","","","   7.9",",,,0,0,1","   6.5",",,,0,0,2","   7.0",",,,0,0,3","","","52.3",",,,0","99",",,,0","3.83",",0","9.69",",,,0","-2.02",",,,0","",""
"USC00130200","1984-12","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","487.3","0","0.0","1,0","6",",0","5",",0","0",",0","3",",0","1",",0","2","1,0","30","1,0","14",",0","0",",0","0",",0","","","-19.4","1,0,06,","127",",,0,14,","127",",,0,14,","15.2",",,0,14,","18.9",",0,28,","","","1394.0","0","   1.7","1,,,0,0,1","   0.6",",,,0,0,2","   4.4","1,,,0,0,3","651.1",",0","   7.2","2,,,0,0,1","   3.3",",,,0,0,2","   7.8",",,,0,0,3","  -8.9","1,,,0,0,1","  -9.4",",,,0,0,2","  -2.2","1,,,0,0,3","  -2.8","2,,,0,0,1","  -3.9",",,,0,0,2","  -0.6",",,,0,0,3","  -1.8","1,,,0,0,1","  -2.5",",,,0,0,2","   0.5","1,,,0,0,3","","","   0.6","2,,,0,0,1","  -0.3",",,,0,0,2","   1.1",",,,0,0,3","","","43.1",",,,0","155",",,,0","-3.10","1,0","2.55",",,,0","-8.74","1,,,0","",""
"USC00130200","1985-01","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","0.0","0","0.0",",0","5",",0","1",",0","0",",0","20",",0","4",",0","11",",0","31",",0","22",",0","0",",0","0",",0","","","-29.4",",0,20,","76",",,0,12,+","56",",,0,01,","3.8",",,0,10,","6.1",",0,06,","","","2239.4","0","  -0.6",",,,0,0,1","  -1.7",",,,0,0,2","   0.0",",,,0,0,3","845.4",",0","   0.0",",,,0,0,1","  -0.6",",,,0,0,2","   0.6",",,,0,0,3"," -17.8",",,,0,0,1"," -18.3",",,,0,0,2","  -7.2",",,,0,0,3"," -12.2",",,,0,0,1"," -12.2",",,,0,0,2","  -5.6",",,,0,0,3","  -7.4",",,,0,0,1","  -7.9",",,,0,0,2","  -2.5",",,,0,0,3","","","  -2.5",",,,0,0,1","  -3.1",",,,0,0,2","  -1.6",",,,0,0,3","","","9.0",",,,0","182",",,,0","-8.94",",0","-3.27",",,,0","-14.61",",,,0","",""
"USC00130200","1985-02","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","0.0","0","0.0",",0","7",",0","2",",0","0",",0","15",",0","4",",0","8",",0","28",",0","15",",0","0",",0","0",",0","","","-23.9",",0,06,","76",",,0,14,+","46",",,0,04,","8.4",",,0,23,","11.7",",0,28,","","","2929.7","0","   1.7",",,,0,0,1","   0.0",",,,0,0,2","   0.6",",,,0,0,3","690.3",",0","   7.2",",,,0,0,1","   4.4",",,,0,0,2","   0.6",",,,0,0,3"," -15.0",",,,0,0,1"," -15.6",",,,0,0,2","  -9.4",",,,0,0,3","  -6.1",",,,0,0,1","  -8.3",",,,0,0,2","  -6.7",",,,0,0,3","  -5.5",",,,0,0,1","  -6.9",",,,0,0,2","  -4.0",",,,0,0,3","","","  -1.4",",,,0,0,1","  -3.1",",,,0,0,2","  -3.1",",,,0,0,3","","","23.6",",,,0","168",",,,0","-6.32",",0","-1.76",",,,0","-10.88",",,,0","",""
"USC00130200","1985-03","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","0.0","0","0.0",",0","7",",0","6",",0","0",",0","1",",0","2",",0","0",",0","20",",0","1",",0","1",",0","0",",0","","","-7.8",",0,05,","127",",,0,31,","124",",,0,31,","19.1",",,0,03,","21.7",",0,26,","","","3339.6","0","   8.3",",,,0,0,1","   6.7",",,,0,0,2","   7.2",",,,0,0,3","409.9",",0","  17.2",",,,0,0,1","  13.9",",,,0,0,2","   8.3",",,,0,0,3","   0.0",",,,0,0,1","  -1.1",",,,0,0,2","   0.6",",,,0,0,3","   1.7",",,,0,0,1","   1.1",",,,0,0,2","   0.6",",,,0,0,3","   2.2",",,,0,0,1","   1.1",",,,0,0,2","   2.3",",,,0,0,3","","","   9.6",",,,0,0,1","   7.3",",,,0,0,2","   3.5",",,,0,0,3","","","57.9",",,,0","160",",,,0","5.11",",0","10.72",",,,0","-0.50",",,,0","",""
"USC00130200","1985-04","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","28.3","0","28.3",",0","8",",0","4",",0","0",",0","0","2,0","0",",0","0",",0","6",",0","0",",0","14",",0","1",",0","","","-6.1",",0,01,","0","2,,0,30,+","0",",T,0,08,","7.6",",,0,23,+","32.2",",0,18,","158.1","4,,,0","3528.0","0","  17.8",",,,0,0,1","  16.7",",,,0,0,2","  17.2","2,,,0,0,3","188.4",",0","  26.1",",,,0,0,1","  23.9",",,,0,0,2","  18.9","2,,,0,0,3","  -1.7",",,,0,0,1","   0.0",",,,0,0,2","   1.7","2,,,0,0,3","   1.1",",,,0,0,1","   0.6",",,,0,0,2","   2.8","2,,,0,0,3","   8.6",",,,0,0,1","   7.9",",,,0,0,2","  10.0","2,,,0,0,3","7.40","5,,,0","  18.3",",,,0,0,1","  15.9",",,,0,0,2","  12.0","2,,,0,0,3","18.17",",,,0","31.0",",,,0","0",",T,,0","13.00",",0","19.68",",,,0","6.32",",,,0","7468",",,,0"
"USC00130200","1985-05","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","63.9","0","35.6",",0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","5.0",",0,02,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,05,","30.0",",0,26,+","245.8",",,,0","3568.1","0","  20.6",",,,0,0,1","  20.6",",,,0,0,2","  21.7",",,,0,0,3","40.1",",0","  35.6",",,,0,0,1","  32.2",",,,0,0,2","  24.4",",,,0,0,3","  10.0",",,,0,0,1","   9.4",",,,0,0,2","  13.3",",,,0,0,3","  13.9",",,,0,0,1","  13.3",",,,0,0,2","  15.0",",,,0,0,3","  15.0",",,,0,0,1","  14.9",",,,0,0,2","  17.5",",,,0,0,3","11.42",",,,0","  28.8",",,,0,0,1","  26.1",",,,0,0,2","  19.6",",,,0,0,3","25.65",",,,0","32.3",",,,0","0",",,,0","18.19",",0","25.35",",,,0","11.02",",,,0","6954",",,,0"
"USC00130200","1985-06","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","132.1","0","68.2",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","3",",0","","","5.6",",0,03,","0",",,0,30,+","0",",,0,30,+","39.6",",,0,26,","38.3",",0,08,","231.2","2,,,0","3592.8","0","  25.6",",,,0,0,1","  25.6",",,,0,0,2","  26.1",",,,0,0,3","24.7",",0","  38.9",",,,0,0,1","  36.7",",,,0,0,2","  27.8",",,,0,0,3","  12.2",",,,0,0,1","  12.8",",,,0,0,2","  16.7",",,,0,0,3","  22.8",",,,0,0,1","  21.7",",,,0,0,2","  18.9",",,,0,0,3","  18.1",",,,0,0,1","  18.1",",,,0,0,2","  20.9",",,,0,0,3","11.88","1,,,0","  32.3",",,,0,0,1","  30.0",",,,0,0,2","  23.4",",,,0,0,3","25.10","1,,,0","85.9",",,,0","0",",,,0","19.78",",0","26.61",",,,0","12.96",",,,0","5877",",,,0"
"USC00130200","1985-07","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","268.6","0","136.5","1,0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","5","1,0","","","12.2",",0,22,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,19,","33.9","1,0,09,+","240.2",",,,0","0.0","0","  26.1",",,,0,0,1","  26.1",",,,0,0,2","  27.8",",,,0,0,3","0.0","1,0","  43.9",",,,0,0,1","  42.8",",,,0,0,2","  33.9",",,,0,0,3","  18.9",",,,0,0,1","  16.7",",,,0,0,2","  22.2",",,,0,0,3","  22.8",",,,0,0,1","  22.8",",,,0,0,2","  24.4",",,,0,0,3","  23.0",",,,0,0,1","  23.2",",,,0,0,2","  25.9",",,,0,0,3","15.42",",,,0","  38.6",",,,0,0,1","  36.5",",,,0,0,2","  29.2",",,,0,0,3","29.71",",,,0","35.6",",,,0","0",",,,0","22.88","1,0","29.46","1,,,0","16.30",",,,0","4282",",,,0"
"USC00130200","1985-08","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","340.6","0","72.0","1,0","13",",0","7",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","4",",0","","","8.9","1,0,20,+","0",",,0,31,+","0",",,0,31,+","62.2",",,0,22,","33.9",",0,10,+","161.6","2,,,0","7.5","0","  24.4",",,,0,0,1","  23.9",",,,0,0,2","  26.7",",,,0,0,3","7.5",",0","  42.2",",,,0,0,1","  39.4",",,,0,0,2","  31.1",",,,0,0,3","  15.6",",,,0,0,1","  15.6",",,,0,0,2","  19.4",",,,0,0,3","  25.6",",,,0,0,1","  24.4",",,,0,0,2","  21.1",",,,0,0,3","  19.5",",,,0,0,1","  19.5",",,,0,0,2","  22.5",",,,0,0,3","13.85",",,,0","  33.1",",,,0,0,1","  31.1",",,,0,0,2","  25.0",",,,0,0,3","26.19",",,,0","129.0",",,,0","0",",,,0","20.50","1,0","26.90",",,,0","14.09","1,,,0","",""
"USC00130200","1985-09","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","429.7","0","89.1",",0","12",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","5",",0","","","1.7",",0,27,","0",",,0,30,+","0",",,0,30,+","31.0",",,0,23,","34.4",",0,07,","146.7","1,,,0","106.2","0","  25.0",",,,0,0,1","  25.0",",,,0,0,2","  26.7",",,,0,0,3","98.7",",0","  37.8",",,,0,0,1","  36.1",",,,0,0,2","  29.4",",,,0,0,3","   6.1",",,,0,0,1","   6.1",",,,0,0,2","  10.0",",,,0,0,3","   9.4",",,,0,0,1","   9.4",",,,0,0,2","  11.1",",,,0,0,3","  16.8",",,,0,0,1","  16.7",",,,0,0,2","  19.6",",,,0,0,3","11.04",",,,0","  27.3",",,,0,0,1","  25.9",",,,0,0,2","  21.8",",,,0,0,3","21.78",",,,0","102.3",",,,0","0",",,,0","18.01",",0","23.78",",,,0","12.25",",,,0","6189",",,,0"
"USC00130200","1985-10","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","429.7","0","0.0",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","2",",0","0",",0","","","-2.2",",0,01,","0",",,0,31,+","0",",,0,31,+","28.4",",,0,18,","23.9",",0,26,","131.9","1,,,0","334.9","0","  15.0",",,,0,0,1","  13.9",",,,0,0,2","  13.3",",,,0,0,3","228.7",",0","  21.1",",,,0,0,1","  19.4",",,,0,0,2","  15.0",",,,0,0,3","   2.8",",,,0,0,1","   2.8",",,,0,0,2","   8.3",",,,0,0,3","   8.9",",,,0,0,1","   8.3",",,,0,0,2","  10.0",",,,0,0,3","   8.8",",,,0,0,1","   8.3",",,,0,0,2","  11.2",",,,0,0,3","4.92","1,,,0","  16.9",",,,0,0,1","  15.2",",,,0,0,2","  12.8",",,,0,0,3","14.04",",,,0","87.3",",,,0","0",",,,0","10.95",",0","16.52",",,,0","5.39",",,,0","5693",",,,0"
"USC00130200","1985-11","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","429.7","0","0.0",",0","8",",0","2",",0","0",",0","8",",0","1",",0","1",",0","26",",0","13",",0","0",",0","0",",0","","","-17.8",",0,29,","25",",,0,30,+","38",",,0,19,","8.4",",,0,01,","16.7",",0,18,","","","939.5","0","   8.9",",,,0,0,1","   7.8",",,,0,0,2","  10.0","1,,,0,0,3","604.6",",0","  13.9",",,,0,0,1","  11.1",",,,0,0,2","  11.1","1,,,0,0,3","  -7.2",",,,0,0,1","  -7.8",",,,0,0,2","  -1.7","1,,,0,0,3","  -3.9",",,,0,0,1","  -5.0",",,,0,0,2","  -1.7","1,,,0,0,3","   0.3",",,,0,0,1","  -0.4",",,,0,0,2","   3.7","1,,,0,0,3","","","   4.3",",,,0,0,1","   3.3",",,,0,0,2","   4.7","1,,,0,0,3","","","16.9",",,,0","64",",,,0","-1.82",",0","2.39",",,,0","-6.03",",,,0","",""
"USC00130200","1985-12","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","429.7","0","0.0","3,0","7","2,0","2","2,0","0","2,0","31",",0","5","1,0","13","1,0","30","1,0","24","2,0","0","2,0","0","2,0","","","-30.0","1,0,18,","356",",,0,21,+","211","1,,0,01,","22.6","2,,0,01,","2.8","2,0,26,+","","","1761.9","0","  -1.7","3,,,0,0,1","  -2.2",",,,0,0,2","  -0.6","1,,,0,0,3","822.4","2,0","   0.0","3,,,0,0,1","  -1.1",",,,0,0,2","  -0.6","1,,,0,0,3","  -6.7","3,,,0,0,1","  -8.3",",,,0,0,2","  -3.9","1,,,0,0,3","  -5.0","3,,,0,0,1","  -5.6",",,,0,0,2","  -3.9","1,,,0,0,3","  -4.1","3,,,0,0,1","  -5.2",",,,0,0,2","  -2.3","1,,,0,0,3","","","  -2.4","3,,,0,0,1","  -3.2",",,,0,0,2","  -1.8","1,,,0,0,3","","","32.5","2,,,0","432","1,,,0","-11.22","3,0","-5.15","2,,,0","-17.30","1,,,0","",""
"USC00130200","1986-01","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","17",",0","1",",0","5",",0","30",",0","12",",0","0",",0","0",",0","","","-26.1",",0,07,","178",",,0,08,+","33",",,0,04,","1.0",",,0,04,","8.3",",0,16,","","","2459.1","0","   1.1",",,,0,0,1","  -0.6",",,,0,0,2","   0.0",",,,0,0,3","697.2",",0","   2.2",",,,0,0,1","   0.0",",,,0,0,2","   0.0",",,,0,0,3"," -13.9",",,,0,0,1"," -13.3",",,,0,0,2","  -7.8",",,,0,0,3","  -7.2",",,,0,0,1","  -7.8",",,,0,0,2","  -6.7",",,,0,0,3","  -3.9",",,,0,0,1","  -4.9",",,,0,0,2","  -2.4",",,,0,0,3","","","  -1.3",",,,0,0,1","  -2.3",",,,0,0,2","  -1.7",",,,0,0,3","","","1.0",",,,0","33",",,,0","-4.16",",0","0.90",",,,0","-9.21",",,,0","",""
"USC00130200","1986-02","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","24",",0","2",",0","6",",0","28",",0","20",",0","0",",0","0",",0","","","-25.0",",0,13,+","152",",,0,23,+","71",",,0,07,+","15.5",",,0,04,","6.1",",0,26,+","","","3159.9","0","   0.0","1,,,0,0,1","  -1.1",",,,0,0,2","   0.0",",,,0,0,3","700.8",",0","   0.6","1,,,0,0,1","   0.0",",,,0,0,2","   0.0",",,,0,0,3","  -3.9","1,,,0,0,1","  -4.4",",,,0,0,2","  -2.2",",,,0,0,3","  -2.2","1,,,0,0,1","  -2.2",",,,0,0,2","  -1.1",",,,0,0,3","  -1.0","1,,,0,0,1","  -2.2",",,,0,0,2","  -0.3",",,,0,0,3","","","  -0.6","1,,,0,0,1","  -1.1",",,,0,0,2","  -0.2",",,,0,0,3","","","26.3",",,,0","155",",,,0","-6.70",",0","-2.64",",,,0","-10.76",",,,0","",""
"USC00130200","1986-03","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","4.7","0","4.7",",0","5",",0","5",",0","0",",0","2",",0","1",",0","0",",0","21",",0","2",",0","4",",0","1",",0","","","-15.6",",0,07,","25",",,0,12,+","30",",,0,12,","16.5",",,0,12,","32.2",",0,29,","","","3554.7","0","  11.7",",,,0,0,1","  11.1",",,,0,0,2","  11.7",",,,0,0,3","394.8",",0","  23.3",",,,0,0,1","  20.0",",,,0,0,2","  13.9",",,,0,0,3","  -2.2",",,,0,0,1","  -2.8",",,,0,0,2","   0.0",",,,0,0,3","   0.0",",,,0,0,1","  -1.1",",,,0,0,2","   0.0",",,,0,0,3","   2.4",",,,0,0,1","   0.9",",,,0,0,2","   2.4",",,,0,0,3","","","   8.7",",,,0,0,1","   6.3",",,,0,0,2","   3.3",",,,0,0,3","","","54.4",",,,0","30",",,,0","5.75",",0","11.74",",,,0","-0.24",",,,0","",""
"USC00130200","1986-04","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","13.8","0","9.1","2,0","15",",0","11",",0","0",",0","0",",0","0",",0","0","1,0","6","1,0","0","1,0","9","1,0","0","1,0","","","-2.8","1,0,14,","0",",T,0,14,","0",",T,0,15,+","23.4",",,0,01,","29.4","1,0,25,","162.6",",,,0","3731.8","0","  17.8",",,,0,0,1","  16.7",",,,0,0,2","  17.2",",,,0,0,3","177.1","1,0","  26.1",",,,0,0,1","  22.8",",,,0,0,2","  17.8",",,,0,0,3","   2.2",",,,0,0,1","   1.7",",,,0,0,2","   5.6",",,,0,0,3","   5.0",",,,0,0,1","   4.4",",,,0,0,2","   8.3",",,,0,0,3","   8.3",",,,0,0,1","   7.7",",,,0,0,2","  10.2",",,,0,0,3","5.13","5,,,0","  18.8",",,,0,0,1","  16.6",",,,0,0,2","  12.4",",,,0,0,3","17.72",",,,0","132.1",",,,0","0",",T,,0","12.24","2,0","18.89","1,,,0","5.60","1,,,0","8122",",,,0"
"USC00130200","1986-05","42.0208","-93.7741","335.0","AMES 8 WSW, IA US","31.1","0","17.3",",0","14",",0","12",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","21",",0","0",",0","","","-0.6",",0,02,","0",",,0,31,+","0",",,0,31,+","34.0",",,0,08,","29.4",",0,31,","167.7","2,,,0","3804.1","0","  17.8",",,,0,0,1","  17.2",",,,0,0,2","  19.4",",,,0,0,3","72.3",",0","  31.1",",,,0,0,1","  28.9",",,,0,0,2","  21.7",",,,0,0,3","   5.6",",,,0,0,1","   6.1",",,,0,0,2","  11.1",",,,0,0,3","  17.8",",,,0,0,1","  16.1",",,,0,0,2","  14.4",",,,0,0,3","  13.7",",,,0,0,1","  13.3",",,,0,0,2","  15.7",",,,0,0,3","9.45",",,,0","  25.1",",,,0,0,1","  22.9",",,,0,0,2","  18.0",",,,0,0,3","23.16",",,,0","138.3",",,,0","0",",,,0","16.56",",0","22.53",",,,0","10.59",",,,0","5648",",,,0"
