"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00130933","1976-09","41.7394","-92.44","270.1","BROOKLYN, IA US","27.9",",6","6",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","20",",6","0",",6","","","","","1.1",",6,22,","","","","","7.1",",,6,20,","31.7",",6,08,+","","","85.2",",6","15.9",",,,6","","","16.42",",6","23.54",",,,6","9.30",",,,6"
"USC00130933","1977-07","41.7394","-92.44","270.1","BROOKLYN, IA US","248.0",",6","11",",6","8",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","20",",6","","","6","","12.8",",6,26,","","","","","39.4",",,6,16,","38.9",",6,13,","0.0","","0.0",",6","115.7",",,,6","","","26.33",",6","32.40",",,,6","20.27",",,,6"
"USC00130933","1987-09","41.7394","-92.44","270.1","BROOKLYN, IA US","31.6",",6","8",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","22",",6","0",",6","","","","","5.6",",6,30,","","","0",",,6,30,+","38.6",",,6,17,","31.1",",6,05,+","","","54.0",",6","75.9",",,,6","0",",,,6","17.59",",6","23.66",",,,6","11.51",",,,6"
"USC00130933","1988-01","41.7394","-92.44","270.1","BROOKLYN, IA US","","","5",",6","2",",6","0",",6","","","","","10","5,6","25","5,6","19","4,6","0","4,6","0","4,6","","","","","-26.7","5,6,06,","","","","","14.7",",,6,20,","12.2","4,6,30,","","","","","22.5",",,,6","","","-8.36","8,6","-3.41","4,,,6","-13.32","5,,,6"
"USC00130933","1988-02","41.7394","-92.44","270.1","BROOKLYN, IA US","","","7","1,6","5","1,6","0","1,6","","","","","7","3,6","26","3,6","15","4,6","0","4,6","0","4,6","","","","","-23.9","3,6,11,","","","","","10.2","1,,6,10,","13.9","4,6,26,","","","","","23.5","1,,,6","","","-7.03","7,6","-1.74","4,,,6","-12.32","3,,,6"
"USC00130933","1988-03","41.7394","-92.44","270.1","BROOKLYN, IA US","0.0","2,6","4",",6","2",",6","0",",6","","","","","0","1,6","26","1,6","3","1,6","1","1,6","0","1,6","","","","","-11.7","1,6,14,","","","","","13.2",",,6,25,","25.0","1,6,22,","","","457.5","1,6","23.6",",,,6","","","2.83","2,6","8.91","1,,,6","-3.26","1,,,6"
"USC00130933","1988-04","41.7394","-92.44","270.1","BROOKLYN, IA US","0.0",",6","6",",6","3",",6","0",",6","","","","","0",",6","8",",6","0",",6","8",",6","0",",6","","","","","-4.4",",6,16,","","","","","6.1",",,6,03,","25.6",",6,04,","","","270.9",",6","17.3",",,,6","","","9.30",",6","16.05",",,,6","2.55",",,,6"
"USC00130933","1988-05","41.7394","-92.44","270.1","BROOKLYN, IA US","61.1","2,6","2",",6","1",",6","0",",6","","","","","0","1,6","0","1,6","0","1,6","27","1,6","3","1,6","","","","","5.0","1,6,04,","","","","","16.0",",,6,09,","34.4","1,6,31,","","","26.9","1,6","17.5",",,,6","","","19.55","2,6","26.91","1,,,6","12.19","1,,,6"
"USC00130933","1988-06","41.7394","-92.44","270.1","BROOKLYN, IA US","203.0",",6","8",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","28",",6","16",",6","","","","","10.0",",6,09,","","","","","7.6",",,6,08,","40.0",",6,20,","","","2.0",",6","19.4",",,,6","","","25.03",",6","31.46",",,,6","18.61",",,,6"
"USC00130933","1988-07","41.7394","-92.44","270.1","BROOKLYN, IA US","269.8",",6","6",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","19",",6","","","","","9.4",",6,01,","","","","","6.4",",,6,10,","40.0",",6,31,","0.0","6","0.0",",6","14.7",",,,6","","","27.04",",6","33.48",",,,6","20.59",",,,6"
"USC00130933","1988-08","41.7394","-92.44","270.1","BROOKLYN, IA US","228.3","2,6","8",",6","6",",6","2",",6","","","","","0","1,6","0","1,6","0","1,6","30","1,6","14","1,6","","","","","6.7","1,6,29,","","","","","74.2",",,6,23,","40.6","1,6,17,","6.1","6","6.1","1,6","123.9",",,,6","","","26.01","2,6","32.78","1,,,6","19.23","1,,,6"
"USC00130933","1988-09","41.7394","-92.44","270.1","BROOKLYN, IA US","42.8","2,6","9",",6","6",",6","1",",6","","","","","0","1,6","0","1,6","0","1,6","26","1,6","0","1,6","","","","","4.4","1,6,24,+","","","","","66.0",",,6,19,","31.7","1,6,17,","41.2","6","35.1","1,6","97.5",",,,6","","","18.67","2,6","25.13","1,,,6","12.22","1,,,6"
"USC00130933","1988-10","41.7394","-92.44","270.1","BROOKLYN, IA US","0.0","2,6","4",",6","3",",6","0",",6","","","","","0","1,6","16","1,6","0","1,6","2","1,6","0","1,6","","","","","-8.3","1,6,30,","","","","","11.2",",,6,23,","22.8","1,6,15,","352.7","6","311.5","1,6","25.2",",,,6","","","7.41","2,6","13.34","1,,,6","1.49","1,,,6"
"USC00130933","1988-11","41.7394","-92.44","270.1","BROOKLYN, IA US","0.0","4,6","12",",6","4",",6","1",",6","","","","","0","2,6","21","2,6","5","2,6","0","2,6","0","2,6","","","","","-12.2","2,6,28,","","","","","27.9",",,6,16,","18.3","2,6,03,","783.5","6","430.8","2,6","69.1",",,,6","","","2.13","4,6","6.88","2,,,6","-2.61","2,,,6"
"USC00130933","1988-12","41.7394","-92.44","270.1","BROOKLYN, IA US","0.0","4,6","5",",6","2",",6","0",",6","","","","","0","2,6","28","2,6","13","2,6","0","2,6","0","2,6","","","","","-16.7","2,6,29,","","","","","8.1",",,6,24,","12.2","2,6,19,","1370.2","6","586.7","2,6","17.5",",,,6","","","-3.60","4,6","0.78","2,,,6","-7.98","2,,,6"
"USC00130933","1989-01","41.7394","-92.44","270.1","BROOKLYN, IA US","","","6",",6","2",",6","0",",6","","","","","0","3,6","25","3,6","7","3,6","0","3,6","0","3,6","","","","","-16.1","3,6,08,","","","","","17.8",",,6,29,","17.2","3,6,31,","","","","","31.3",",,,6","","","-1.54","6,6","2.65","3,,,6","-5.73","3,,,6"
"USC00130933","1989-02","41.7394","-92.44","270.1","BROOKLYN, IA US","0.0","1,6","7",",6","4",",6","0",",6","26",",6","5",",6","11",",6","28",",6","23","1,6","0","1,6","0","1,6","","","","","-26.1",",6,03,","127",",,6,24,+","152",",,6,13,","8.9",",,6,13,","4.4","1,6,25,","","","787.2","1,6","21.3",",,,6","291",",,,6","-10.66","1,6","-4.53","1,,,6","-16.78",",,,6"
"USC00130933","1989-03","41.7394","-92.44","270.1","BROOKLYN, IA US","","","5",",6","3",",6","0",",6","10",",6","0",",6","","","","","7","2,6","3","2,6","0","2,6","1","","1","","","","76",",,6,03,","13",",,6,18,+","6.1",",,6,28,","26.7","2,6,26,","","","","","15.7",",,,6","34",",,,6","","","7.11","2,,,6","",""
"USC00130933","1989-04","41.7394","-92.44","270.1","BROOKLYN, IA US","","","6",",6","4",",6","0",",6","1",",6","1",",6","","","","","1","1,6","6","1,6","0","1,6","","","2","","","","51",",,6,08,","38",",,6,08,","24.6",",,6,27,","31.1","1,6,26,","","","","","63.0",",,,6","38",",,,6","","","15.50","1,,,6","",""
"USC00130933","1989-05","41.7394","-92.44","270.1","BROOKLYN, IA US","","","9",",6","6",",6","0",",6","0",",6","0",",6","","","","","0",",6","19",",6","0",",6","","","2","","","","0",",,6,31,+","0",",,6,31,+","22.4",",,6,24,","31.1",",6,30,","","","","","65.3",",,,6","0",",,,6","","","21.77",",,,6","",""
