"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BMM00048097","1959-09","16.907","96.133","33.2","YANGON INTERNATIONAL, BM","","","","","","","","","","","","","","","0","5,S","25","5,S","1","5,S","","","","","32.2","5,S,23,","","","","","","","","","29.16","5,,,S","",""
"BMM00048097","1960-01","16.907","96.133","33.2","YANGON INTERNATIONAL, BM","","","","","","","","","","","","","","","0","5,S","26","5,S","17","5,S","","","","","35.0","5,S,23,","","","","","","","","","31.91","5,,,S","",""
"BMM00048097","1960-03","16.907","96.133","33.2","YANGON INTERNATIONAL, BM","","","","","","","","","","","0","5,S","0","5,S","0","4,S","27","4,S","27","4,S","17.8","5,S,30,","","","38.9","4,S,24,","","","","","","","27.72","9,S","34.43","4,,,S","21.02","5,,,S"
"BMM00048097","1960-04","16.907","96.133","33.2","YANGON INTERNATIONAL, BM","","","","","","","","","","","","","","","0","4,S","26","4,S","26","4,S","","","","","38.9","4,S,26,+","","","","","","","","","36.24","4,,,S","",""
"BMM00048097","1960-05","16.907","96.133","33.2","YANGON INTERNATIONAL, BM","","","","","","","","","","","","","","","0","3,S","28","3,S","18","3,S","","","","","37.8","3,S,15,+","","","","","","","","","33.95","3,,,S","",""
"BMM00048097","1960-06","16.907","96.133","33.2","YANGON INTERNATIONAL, BM","","","","","","","","","","","","","","","0","5,S","25","5,S","4","5,S","","","","","32.2","5,S,24,+","","","","","","","","","29.89","5,,,S","",""
"BMM00048097","1960-07","16.907","96.133","33.2","YANGON INTERNATIONAL, BM","","","","","","","","","","","","","","","0","3,S","28","3,S","8","3,S","","","","","33.9","3,S,20,","","","","","","","","","29.96","3,,,S","",""
"BMM00048097","1960-11","16.907","96.133","33.2","YANGON INTERNATIONAL, BM","","","270.5","3,S","","","","","","","0","2,S","0","2,S","0","2,S","28","2,S","24","2,S","22.2","2,S,24,","","","33.9","2,S,24,+","","","0.0","2,S","","","28.35","3,S","32.51","2,,,S","24.19","2,,,S"
"BMM00048097","1960-12","16.907","96.133","33.2","YANGON INTERNATIONAL, BM","","","195.1","5,S","","","","","","","0","5,S","0","5,S","0","1,S","30","1,S","9","1,S","17.2","5,S,16,","","","32.8","1,S,05,+","","","0.0","1,S","","","25.84","5,S","31.10","1,,,S","20.58","5,,,S"
"BMM00048097","1990-10","16.907","96.133","33.2","YANGON INTERNATIONAL, BM","","","","","","","","","","","0","4,S","0","4,S","","","","","","","21.0","4,S,21,","","","","","","","","","","","","","","","23.13","4,,,S"
"BMM00048097","1990-11","16.907","96.133","33.2","YANGON INTERNATIONAL, BM","","","","","","","","","","","0","4,S","0","4,S","","","","","","","18.0","4,S,11,","","","","","","","","","","","","","","","21.03","4,,,S"
"BMM00048097","1990-12","16.907","96.133","33.2","YANGON INTERNATIONAL, BM","","","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,31,+","","","","","","","0.0","5,,,S","","","","","",""
"BMM00048097","1991-01","16.907","96.133","33.2","YANGON INTERNATIONAL, BM","","","","","0","5,S","0","5,S","0","5,S","","","","","0","2,S","29","2,S","27","2,S","","","0.0","5,,S,31,+","38.8","2,S,24,","","","","","0.0","5,,,S","","","34.06","2,,,S","",""
"BMM00048097","1991-02","16.907","96.133","33.2","YANGON INTERNATIONAL, BM","","","","","0","1,S","0","1,S","0","1,S","0","5,S","0","5,S","","","","","","","16.2","5,S,09,","0.0","1,,S,28,+","","","","","","","0.0","1,,,S","","","","","18.76","5,,,S"
"BMM00048097","1991-03","16.907","96.133","33.2","YANGON INTERNATIONAL, BM","","","","","0","5,S","0","5,S","0","5,S","0","3,S","0","3,S","","","","","","","19.0","3,S,03,","0.0","5,,S,31,+","","","","","","","0.0","5,,,S","","","","","22.27","3,,,S"
"BMM00048097","1991-09","16.907","96.133","33.2","YANGON INTERNATIONAL, BM","","","","","","","","","","","","","","","0","2,S","28","2,S","8","2,S","","","","","33.5","2,S,18,","","","","","","","","","31.13","2,,,S","",""
"BMM00048097","1992-03","16.907","96.133","33.2","YANGON INTERNATIONAL, BM","","","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","0.0","3,,S,31,+","","","","","","","0.0","3,,,S","","","","","",""
