"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00134010","1969-01","63.9364","11.4167","20.0","MAERE, NO","","","","","","","31",",","250",",,E,31,","","","",""
"NOE00134010","1969-02","63.9364","11.4167","20.0","MAERE, NO","","","","","","","28",",","250",",,E,04,+","","","",""
"NOE00134010","1969-03","63.9364","11.4167","20.0","MAERE, NO","","","","","","","31",",","360",",,E,14,+","","","",""
"NOE00134010","1969-04","63.9364","11.4167","20.0","MAERE, NO","","","","","","","6",",","300",",,E,01,","","","",""
"NOE00134010","1969-05","63.9364","11.4167","20.0","MAERE, NO","","","","","","","0",",","0",",,E,31,+","","","",""
"NOE00134010","1969-06","63.9364","11.4167","20.0","MAERE, NO","","","","","","","0",",","0",",,E,30,+","","","",""
"NOE00134010","1969-07","63.9364","11.4167","20.0","MAERE, NO","","","","","","","0",",","0",",,E,31,+","","","",""
"NOE00134010","1969-08","63.9364","11.4167","20.0","MAERE, NO","","","","","","","0",",","0",",,E,31,+","","","",""
"NOE00134010","1969-09","63.9364","11.4167","20.0","MAERE, NO","","","","","","","0",",","0",",,E,30,+","","","",""
"NOE00134010","1969-10","63.9364","11.4167","20.0","MAERE, NO","","","","","","","0",",","20",",,E,31,","","","",""
"NOE00134010","1969-11","63.9364","11.4167","20.0","MAERE, NO","","","","","","","29",",","150",",,E,30,+","","","",""
"NOE00134010","1969-12","63.9364","11.4167","20.0","MAERE, NO","","","","","","","31",",","460",",,E,09,","","","",""
"NOE00134010","1970-01","63.9364","11.4167","20.0","MAERE, NO","","","","","","","31",",","360",",,E,11,+","","","",""
"NOE00134010","1970-02","63.9364","11.4167","20.0","MAERE, NO","","","","","","","28",",","440",",,E,14,","","","",""
"NOE00134010","1970-03","63.9364","11.4167","20.0","MAERE, NO","","","","","","","31",",","380",",,E,16,","","","",""
"NOE00134010","1970-04","63.9364","11.4167","20.0","MAERE, NO","","","","","","","19",",","330",",,E,06,","","","",""
"NOE00134010","1970-05","63.9364","11.4167","20.0","MAERE, NO","","","","","","","0",",","0",",,E,31,+","","","",""
"NOE00134010","1970-06","63.9364","11.4167","20.0","MAERE, NO","","","","","","","0",",","0",",,E,30,+","","","",""
"NOE00134010","1970-07","63.9364","11.4167","20.0","MAERE, NO","","","","","","","0",",","0",",,E,31,+","","","",""
"NOE00134010","1970-08","63.9364","11.4167","20.0","MAERE, NO","","","","","","","0",",","0",",,E,31,+","","","",""
"NOE00134010","1970-09","63.9364","11.4167","20.0","MAERE, NO","","","","","","","0",",","0",",,E,30,+","","","",""
"NOE00134010","1970-10","63.9364","11.4167","20.0","MAERE, NO","","","","","","","5",",","50",",,E,30,+","","","",""
"NOE00134010","1970-11","63.9364","11.4167","20.0","MAERE, NO","","","","","","","19",",","170",",,E,15,+","","","",""
"NOE00134010","1970-12","63.9364","11.4167","20.0","MAERE, NO","","","","","","","11",",","290",",,E,24,+","","","",""
"NOE00134010","1971-01","63.9364","11.4167","20.0","MAERE, NO","","","","","","","31",",","400",",,E,08,","","","",""
"NOE00134010","1971-02","63.9364","11.4167","20.0","MAERE, NO","","","","","","","28",",","330",",,E,03,","","","",""
"NOE00134010","1971-03","63.9364","11.4167","20.0","MAERE, NO","","","","","","","28",",","190",",,E,14,","","","",""
"NOE00134010","1971-04","63.9364","11.4167","20.0","MAERE, NO","","","","","","","1",",","70",",,E,01,","","","",""
"NOE00134010","1971-05","63.9364","11.4167","20.0","MAERE, NO","","","","","","","0",",","0",",,E,31,+","","","",""
"NOE00134010","1971-06","63.9364","11.4167","20.0","MAERE, NO","","","","","","","0",",","0",",,E,30,+","","","",""
"NOE00134010","1971-07","63.9364","11.4167","20.0","MAERE, NO","","","","","","","0",",","0",",,E,31,+","","","",""
