"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00014711","1942-03","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","0.0",",6","14",",6","9",",6","2",",6","2",",6","2",",6","0",",6","13",",6","0",",6","0",",6","0",",6","","","","","","","-3.9",",6,02,","178",",,6,30,","89",",,6,30,","30.0",",,6,29,","18.3",",6,09,","","","398.5",",6","110.7",",,,6","165",",,,6","5.48",",6","10.25",",,,6","0.70",",,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1942-04","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","2.8",",6","6",",6","2",",6","1",",6","0",",6","0",",6","0",",6","2",",6","0",",6","14",",6","0",",6","","","","","","","-1.7",",6,14,","0",",,6,30,+","0",",T,6,11,","30.5",",,6,09,","30.6",",6,26,","","","183.1",",6","45.0",",,,6","0",",T,,6","12.33",",6","19.18",",,,6","5.47",",,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1942-05","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","45.6",",6","11",",6","9",",6","4",",6","0",",6","0",",6","0",",6","0",",6","0",",6","25",",6","1",",6","","","","","","","2.8",",6,11,","0",",,6,31,+","0",",,6,31,+","46.2",",,6,21,","33.9",",6,01,","","","45.9",",6","182.4",",,,6","0",",,,6","18.32",",6","24.33",",,,6","12.32",",,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1942-06","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","82.6","2,6","13",",6","9",",6","0",",6","0",",6","0",",6","0","2,6","0","2,6","0",",6","28",",6","0",",6","","","","","","","11.1","2,6,24,+","0",",,6,30,+","0",",,6,30,+","21.8",",,6,12,","31.7",",6,20,","","","5.6",",6","96.8",",,,6","0",",,,6","21.16","2,6","26.72",",,,6","15.60","2,,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1942-07","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","156.6","2,6","14",",6","8",",6","4",",6","0",",6","0",",6","0",",6","0",",6","0","2,6","29","2,6","4","2,6","","","","","","","7.8",",6,07,","0",",,6,31,+","0",",,6,31,+","42.7",",,6,22,","34.4","2,6,19,","1.6","6","1.6","2,6","218.5",",,,6","0",",,,6","23.72","2,6","29.31","2,,,6","18.14",",,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1942-08","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","113.2",",6","10",",6","8",",6","0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","31",",6","3",",6","","","","","","","7.8",",6,25,","0",",,6,31,+","0",",,6,31,+","23.4",",,6,17,","33.3",",6,15,","7.7","6","6.1",",6","118.6",",,,6","0",",,,6","21.79",",6","27.20",",,,6","16.37",",,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1942-09","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","63.9",",6","10",",6","4",",6","2",",6","0",",6","0",",6","0",",6","0",",6","0",",6","22",",6","1",",6","","","","","","","0.6",",6,29,","0",",,6,30,+","0",",,6,30,+","33.8",",,6,27,","33.9",",6,15,","68.5","6","60.8",",6","78.5",",,,6","0",",,,6","18.44",",6","24.42",",,,6","12.45",",,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1942-10","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","","","11",",6","9",",6","2",",6","0",",6","0",",6","","","","","0","2,6","9","2,6","0","2,6","","","","","","","","","0",",,6,31,+","0",",,6,31,+","49.5",",,6,16,","27.2","2,6,09,","","","","","142.1",",,,6","0",",,,6","","","19.25","2,,,6","","","","","","","","","","","","","","","","","","","",""
"USW00014711","1942-11","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","","","12",",6","7",",6","0",",6","0",",6","0",",6","","","","","0","2,6","2","2,6","0","2,6","","","","","","","","","0",",,6,30,+","0",",T,6,29,+","10.9",",,6,24,","23.9","2,6,20,","","","","","51.3",",,,6","0",",T,,6","","","12.07","2,,,6","","","","","","","","","","","","","","","","","","","",""
"USW00014711","1942-12","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","0.0","5,6","14",",6","8",",6","2",",6","8",",6","1",",6","2","2,6","27","2,6","3","3,6","0","3,6","0","3,6","","","","","","","-18.9","2,6,21,","127",",,6,18,","107",",,6,17,","29.0",",,6,29,","7.8","3,6,01,","","","502.6","3,6","133.3",",,,6","145",",,,6","-1.17","5,6","3.23","3,,,6","-5.56","2,,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1943-01","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","0.0","6","0.0","4,6","13",",6","5",",6","1",",6","8",",6","3",",6","0","1,6","27","1,6","9","3,6","0","3,6","0","3,6","","","","","","","-12.2","1,6,14,","279",",,6,31,+","290",",,6,28,","29.0",",,6,28,","12.2","3,6,16,","","","518.7","3,6","59.8",",,,6","472",",,,6","-1.00","4,6","3.11","3,,,6","-5.11","1,,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1943-02","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","","","6",",6","2",",6","0",",6","","","2",",6","0","2,6","25","2,6","5","4,6","0","4,6","0","4,6","","","","","","","-17.2","2,6,15,","","","36",",,6,26,","13.5",",,6,11,","20.0","4,6,23,","","","","","22.9",",,,6","61",",,,6","0.60","6,6","6.35","4,,,6","-5.15","2,,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1943-03","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","","","10",",6","5",",6","1",",6","3",",6","1",",6","0","4,6","17","4,6","3","4,6","4","4,6","0","4,6","","","","","","","-13.3","4,6,04,","25",",,6,07,+","36",",,6,06,","25.4",",,6,06,","27.8","4,6,31,","","","","","66.9",",,,6","64",",,,6","4.38","8,6","11.04","4,,,6","-2.29","4,,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1943-04","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","","","11",",6","7",",6","1",",6","0","1,6","0",",6","0",",6","12",",6","","","","","","","","","","","","","-3.3",",6,16,+","0","1,T,6,15,","23",",,6,14,","47.8",",,6,19,","","","","","","","91.5",",,,6","23",",,,6","","","","","1.76",",,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1943-05","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","","","15",",6","11",",6","3",",6","0",",6","0",",6","0","4,6","1","4,6","","","","","","","","","","","","","-0.6","4,6,02,","0",",,6,31,+","0",",,6,31,+","29.0",",,6,19,","","","","","","","164.2",",,,6","0",",,,6","","","","","10.55","4,,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1943-06","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","162.8","5,6","7",",6","7",",6","1",",6","0",",6","0",",6","0",",6","0",",6","0","5,6","23","5,6","14","5,6","","","","","","","10.0",",6,30,","0",",,6,30,+","0",",,6,30,+","26.7",",,6,09,","36.7","5,6,26,","","","2.8","5,6","82.5",",,,6","0",",,,6","24.65","5,6","31.30","5,,,6","17.99",",,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1943-07","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","148.0","5,6","11",",6","8",",6","0",",6","0",",6","0",",6","0",",6","0",",6","0","5,6","26","5,6","11","5,6","","","","","","","8.9",",6,01,","0",",,6,31,+","0",",,6,31,+","14.2",",,6,04,","34.4","5,6,21,","1.7","6","1.7","5,6","64.7",",,,6","0",",,,6","24.06","5,6","30.45","5,,,6","17.68",",,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1943-08","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","","","8",",6","3",",6","1",",6","","","","","","","","","0",",6","31",",6","12",",6","","","","","","","","","","","","","28.7",",,6,13,","35.6",",6,12,+","","","","","62.0",",,,6","","","","","30.24",",,,6","","","","","","","","","","","","","","","","","","","",""
"USW00014711","1943-09","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","","","6",",6","3",",6","0",",6","0",",6","0",",6","0","1,6","0","1,6","","","","","","","","","","","","","2.2","1,6,19,","0",",,6,30,+","0",",,6,30,+","12.2",",,6,30,","","","","","","","24.1",",,,6","0",",,,6","","","","","10.20","1,,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1943-10","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","","","10",",6","8",",6","2",",6","0",",6","0",",6","0",",6","0",",6","","","","","","","","","","","","","0.6",",6,31,+","0",",,6,31,+","0",",,6,31,+","43.2",",,6,26,","","","","","","","145.5",",,,6","0",",,,6","","","","","5.83",",,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1943-11","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","","","4",",6","4",",6","1",",6","0",",6","0",",6","0",",6","21",",6","","","","","","","","","","","","","-7.2",",6,29,","0",",,6,30,+","0",",T,6,13,+","78.0",",,6,08,","","","","","","","101.9",",,,6","0",",T,,6","","","","","-0.32",",,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1943-12","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","","","3",",6","1",",6","1",",6","","","0",",6","0","1,6","25","1,6","","","","","","","","","","","","","-13.9","1,6,16,+","","","0",",T,6,20,+","29.7",",,6,26,","","","","","","","32.2",",,,6","0",",T,,6","","","","","-5.51","1,,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1944-01","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","0.0","6","0.0",",6","8",",6","5",",6","1",",6","","","2",",6","0",",6","26",",6","5",",6","0",",6","0",",6","","","","","","","-16.1",",6,17,","","","117",",,6,15,","49.8",",,6,03,","17.8",",6,28,","","","564.4",",6","86.9",",,,6","142",",,,6","0.13",",6","4.92",",,,6","-4.67",",,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1944-02","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","0.0","6","0.0",",6","10",",6","6",",6","0",",6","","","2",",6","0",",6","28",",6","2",",6","0",",6","0",",6","","","","","","","-12.2",",6,14,","","","69",",,6,11,","12.7",",,6,11,","16.7",",6,24,","","","525.2",",6","45.5",",,,6","147",",,,6","0.22",",6","4.83",",,,6","-4.39",",,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1944-03","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","0.0","6","0.0",",6","14","1,6","9","1,6","1","1,6","","","2",",6","0",",6","22",",6","2",",6","1",",6","0",",6","","","","","","","-11.7",",6,06,","","","127",",,6,05,","30.5","1,,6,13,","21.1",",6,25,","","","483.1",",6","142.8","1,,,6","244",",,,6","2.75",",6","8.15",",,,6","-2.65",",,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1944-04","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","0.0","6","0.0",",6","16",",6","9",",6","1",",6","","","0",",6","0",",6","6",",6","0",",6","4",",6","0",",6","","","","","","","-2.8",",6,05,","","","0",",T,6,06,+","30.5",",,6,24,","26.1",",6,30,","","","275.5",",6","122.6",",,,6","0",",T,,6","9.15",",6","14.52",",,,6","3.77",",,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1944-05","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","74.2","6","74.2",",6","9",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","26",",6","1",",6","","","","","","","6.7",",6,08,","","","0",",,6,31,+","46.5",",,6,23,","32.2",",6,31,","","","21.1",",6","81.3",",,,6","0",",,,6","20.04",",6","26.65",",,,6","13.44",",,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1944-06","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","181.0","6","106.8",",6","15",",6","8",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","5",",6","","","","","","","5.6",",6,08,","","","0",",,6,30,+","40.4",",,6,18,","35.0",",6,29,+","","","11.4",",6","165.3",",,,6","0",",,,6","21.51",",6","27.45",",,,6","15.58",",,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1944-07","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","377.3","6","196.3",",6","9",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","17",",6","","","","","","","11.7",",6,22,","","","","","21.8",",,6,31,","36.7",",6,07,","0.0","6","0.0",",6","43.7",",,,6","","","24.66",",6","31.56",",,,6","17.77",",,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1944-08","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","522.9","6","145.6","5,6","6",",6","5",",6","1",",6","","","0",",6","0","2,6","0","2,6","0","3,6","28","3,6","13","3,6","","","","","","","6.7","2,6,27,","","","0",",,6,31,+","43.9",",,6,07,","37.2","3,6,04,","5.8","6","5.8","3,6","64.2",",,,6","0",",,,6","23.66","5,6","30.59","3,,,6","16.73","2,,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1944-09","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","583.8","6","60.9","1,6","10",",6","7",",6","1",",6","","","","","0",",6","0",",6","0","1,6","24","1,6","1","1,6","","","","","","","5.6",",6,24,","","","","","40.9",",,6,13,","32.8","1,6,02,","37.7","6","31.9","1,6","111.6",",,,6","","","19.26","1,6","24.39","1,,,6","14.14",",,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1944-10","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","589.9","6","6.1","1,6","8",",6","5",",6","1",",6","","","","","0","1,6","4","1,6","0",",6","5",",6","0",",6","","","","","","","-2.2","1,6,23,","","","","","43.4",",,6,20,","28.9",",6,07,","248.8","6","211.1",",6","74.6",",,,6","","","11.39","1,6","17.42",",,,6","5.37","1,,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1944-11","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","589.9","6","0.0",",6","9",",6","6",",6","1",",6","","","0",",6","0",",6","12",",6","0",",6","0",",6","0",",6","","","","","","","-6.1",",6,26,","","","0",",T,6,23,+","42.2",",,6,27,","20.0",",6,08,+","613.8","6","365.0",",6","100.9",",,,6","0",",T,,6","6.17",",6","10.94",",,,6","1.39",",,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1944-12","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","589.9","6","0.0","5,6","9","1,6","5","1,6","0","1,6","","","3",",6","0","4,6","25","4,6","7","2,6","0","2,6","0","2,6","","","","","","","-12.2","4,6,29,","","","119",",,6,18,","22.1","1,,6,25,","10.0","2,6,05,","1121.0","6","507.2","2,6","61.7","1,,,6","200",",,,6","-1.38","5,6","2.54","2,,,6","-5.30","4,,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1945-01","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","","","10",",6","4",",6","1",",6","28","1,6","5",",6","0","3,6","28","3,6","","","","","","","","","","","","","-16.7","3,6,26,","432","1,,6,17,","361",",,6,16,","36.3",",,6,16,","","","","","","","68.4",",,,6","625",",,,6","","","","","-9.49","3,,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1945-02","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","0.0","1,6","11",",6","6",",6","0",",6","","","2",",6","0","1,6","24","1,6","8",",6","0",",6","0",",6","","","","","","","-15.6","1,6,04,","","","102",",,6,17,","13.2",",,6,26,","13.3",",6,26,","","","510.2",",6","55.6",",,,6","168",",,,6","-0.53","1,6","4.15",",,,6","-5.20","1,,,6","","","","","","","","","","","","","","","","","",""
"USW00014711","1945-03","40.1962","-76.7724","95.1","MIDDLETOWN HARRISBURG INTERNATIONAL AIRPORT, PA US","","","","","0.3","2,6","15",",6","6",",6","0",",6","","","","","0","1,6","9","1,6","0","1,6","9","1,6","0","1,6","","","","","","","-2.8","1,6,08,+","","","","","21.1",",,6,06,","28.3","1,6,29,","","","243.6","1,6","55.8",",,,6","","","10.04","2,6","16.80","1,,,6","3.27","1,,,6","","","","","","","","","","","","","","","","","",""
