"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"SPW00014011","1957-10","40.496747","-3.445872","617.5","TORREJON, SP","","","0.0","1,X","","","","","","","0","1,X","0","1,X","0","1,X","0","1,X","0","1,X","9","1,X","0","1,X","5","","3","","3.9","1,X,02,","0","1,,X,31,+","0","1,,X,31,+","","","22.8","1,X,17,","","","135.2","1,X","","","0","1,,,X","13.83","1,X","18.82","1,,,X","8.83","1,,,X","","","",""
"SPW00014011","1957-11","40.496747","-3.445872","617.5","TORREJON, SP","","","0.0",",X","","","","","","","0",",X","0",",X","0",",X","1",",X","0",",X","0",",X","0",",X","2","","","","0.0",",X,22,","0",",,X,30,+","0",",T,X,08,","","","17.8",",X,01,","","","298.9",",X","","","0",",T,,X","8.37",",X","13.07",",,,X","3.67",",,,X","","","",""
"SPW00014011","1957-12","40.496747","-3.445872","617.5","TORREJON, SP","","","0.0","1,X","0","5,X","0","5,X","0","5,X","0","1,X","0","1,X","0","1,X","19","1,X","0","1,X","0","1,X","0","1,X","15","","","","-2.8","1,X,31,+","0","1,,X,31,+","0","1,,X,31,+","0.0","5,T,X,25,+","11.1","1,X,01,","","","436.3","1,X","0.0","5,T,,X","0","1,,,X","3.79","1,X","7.88","1,,,X","-0.30","1,,,X","158",",X","22.6",",X"
"SPW00014011","1958-01","40.496747","-3.445872","617.5","TORREJON, SP","0.0","X","0.0","1,X","0","3,X","0","3,X","0","3,X","0",",X","0",",X","0","1,X","16","1,X","0","1,X","0","1,X","0","1,X","18","","","","-5.6","1,X,24,","0",",T,X,25,","0",",T,X,25,+","0.0","3,T,X,28,+","13.9","1,X,27,","","","397.3","1,X","0.0","3,T,,X","0",",T,,X","5.09","1,X","8.96","1,,,X","1.22","1,,,X","338","2,X","25.7","2,X"
"SPW00014011","1958-02","40.496747","-3.445872","617.5","TORREJON, SP","0.0","X","0.0","1,X","0","1,X","0","1,X","0","1,X","0",",X","0",",X","0","1,X","5","1,X","0","1,X","0","1,X","0","1,X","5","","","","-2.2","1,X,20,","0",",,X,28,+","0",",T,X,26,","0.0","1,T,X,26,+","20.6","1,X,14,","","","247.7","1,X","0.0","1,T,,X","0",",T,,X","9.16","1,X","13.77","1,,,X","4.55","1,,,X","360","2,X","24.7","2,X"
"SPW00014011","1958-03","40.496747","-3.445872","617.5","TORREJON, SP","0.0","X","0.0","1,X","","","","","","","0",",X","0",",X","0","1,X","8","1,X","0","1,X","1","1,X","0","1,X","2","","1","","-2.2","1,X,12,","0",",,X,31,+","0",",T,X,11,+","","","21.7","1,X,22,","","","248.5","1,X","","","0",",T,,X","10.05","1,X","14.98","1,,,X","5.12","1,,,X","","","",""
"SPW00014011","1958-04","40.496747","-3.445872","617.5","TORREJON, SP","2.0","X","2.0",",X","1","5,X","0","5,X","0","5,X","0",",X","0",",X","0",",X","1",",X","0",",X","11",",X","0",",X","4","","1","","0.0",",X,12,","0",",,X,30,+","3",",,X,14,+","0.3","5,,X,13,","27.8",",X,30,","","","202.0",",X","0.3","5,,,X","6",",,,X","11.67",",X","17.04",",,,X","6.29",",,,X","","","",""
"SPW00014011","1958-05","40.496747","-3.445872","617.5","TORREJON, SP","29.0","X","27.0",",X","0","3,X","0","3,X","0","3,X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","0",",X","1","","4","","6.1",",X,28,","0",",,X,31,+","0",",,X,31,+","0.0","3,T,X,25,+","30.0",",X,09,","","","42.0",",X","0.0","3,T,,X","0",",,,X","17.85",",X","24.03",",,,X","11.66",",,,X","","","",""
"SPW00014011","1958-06","40.496747","-3.445872","617.5","TORREJON, SP","74.9","X","45.9",",X","7","2,X","3","2,X","0","2,X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","0",",X","3","","4","","9.4",",X,12,","0",",,X,30,+","0",",,X,30,+","5.1","2,,X,19,","30.6",",X,16,","","","15.0",",X","18.9","2,,,X","0",",,,X","19.36",",X","25.05",",,,X","13.68",",,,X","","","",""
"SPW00014011","1958-07","40.496747","-3.445872","617.5","TORREJON, SP","245.8","X","170.9",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","15",",X","1","","","","11.1",",X,03,","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,15,+","37.8",",X,31,+","3.3","X","3.3",",X","0.0",",T,,X","0",",,,X","23.74",",X","30.37",",,,X","17.10",",,,X","23","1,X","14.9","1,X"
"SPW00014011","1958-08","40.496747","-3.445872","617.5","TORREJON, SP","414.9","X","169.1",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","11",",X","1","","3","","10.6",",X,23,","0",",,X,31,+","0",",,X,31,+","6.9",",,X,02,","36.1",",X,01,","5.2","X","1.9",",X","8.5",",,,X","0",",,,X","23.72",",X","30.02",",,,X","17.43",",,,X","270",",X","14.9",",X"
"SPW00014011","1958-09","40.496747","-3.445872","617.5","TORREJON, SP","540.1","X","125.2",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","2",",X","1","","2","","13.3",",X,30,+","0",",,X,30,+","0",",,X,30,+","12.2",",,X,15,","33.3",",X,13,+","6.6","X","1.4",",X","14.2",",,,X","0",",,,X","22.46",",X","29.03",",,,X","15.89",",,,X","248",",X","12.9",",X"
"SPW00014011","1958-10","40.496747","-3.445872","617.5","TORREJON, SP","541.2","X","1.1",",X","4",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","11",",X","0",",X","1","","","","5.0",",X,25,","0",",,X,31,+","0",",,X,31,+","5.1",",,X,06,","27.2",",X,16,+","106.8","X","100.2",",X","12.2",",,,X","0",",,,X","15.14",",X","20.37",",,,X","9.90",",,,X","203","1,X","18.0","1,X"
"SPW00014011","1958-11","40.496747","-3.445872","617.5","TORREJON, SP","541.2","X","0.0",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","0",",X","0",",X","1","","","","0.0",",X,22,","0",",,X,30,+","0",",T,X,12,","4.6",",,X,30,","20.6",",X,04,","358.1","X","251.3",",X","4.9",",,,X","0",",T,,X","9.96",",X","15.42",",,,X","4.49",",,,X","360",",X","14.4",",X"
"SPW00014011","1958-12","40.496747","-3.445872","617.5","TORREJON, SP","541.2","X","0.0",",X","16",",X","11",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","15","","","","1.1",",X,31,+","0",",,X,31,+","0",",T,X,25,+","25.7",",,X,19,","17.8",",X,28,","646.8","X","288.7",",X","141.6",",,,X","0",",T,,X","9.02",",X","12.16",",,,X","5.88",",,,X","270",",X","21.1",",X"
