"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CUM00078310","1977-03","21.867","-84.95","8.0","CABO SAN ANTONIO PINAR DEL, CU","","","190.5","4,S","","","","","","","0","4,S","0","4,S","0","4,S","27","4,S","0","4,S","18.0","4,S,03,+","","","31.0","4,S,27,","","","0.0","4,S","","","25.39","4,S","29.30","4,,,S","21.48","4,,,S"
"CUM00078310","1977-04","21.867","-84.95","8.0","CABO SAN ANTONIO PINAR DEL, CU","","","171.7","5,S","","","","","","","0","5,S","0","5,S","0","4,S","26","4,S","0","4,S","19.0","5,S,30,+","","","31.0","4,S,03,+","","","0.0","4,S","","","25.22","5,S","29.12","4,,,S","21.32","5,,,S"
"CUM00078310","1977-05","21.867","-84.95","8.0","CABO SAN ANTONIO PINAR DEL, CU","","","191.3","5,S","","","","","","","0","4,S","0","4,S","0","4,S","27","4,S","0","4,S","20.0","4,S,16,+","","","32.0","4,S,17,","","","0.0","4,S","","","25.70","5,S","29.37","4,,,S","22.04","4,,,S"
"CUM00078310","1977-10","21.867","-84.95","8.0","CABO SAN ANTONIO PINAR DEL, CU","","","","","","","","","","","0","4,S","0","4,S","","","","","","","18.0","4,S,15,","","","","","","","","","","","","","","","21.78","4,,,S"
"CUM00078310","1978-04","21.867","-84.95","8.0","CABO SAN ANTONIO PINAR DEL, CU","","","188.8","1,S","","","","","","","0","1,S","0","1,S","0","1,S","29","1,S","0","1,S","17.0","1,S,02,+","","","30.0","1,S,25,+","","","0.0","1,S","","","24.84","1,S","29.00","1,,,S","20.69","1,,,S"
"CUM00078310","1990-11","21.867","-84.95","8.0","CABO SAN ANTONIO PINAR DEL, CU","","","172.5","5,S","","","","","","","0","4,S","0","4,S","0","4,S","26","4,S","0","4,S","17.4","4,S,19,+","","","31.0","4,S,29,+","","","0.0","4,S","","","25.19","5,S","29.56","4,,,S","20.82","4,,,S"
"CUM00078310","1990-12","21.867","-84.95","8.0","CABO SAN ANTONIO PINAR DEL, CU","","","144.9","5,S","","","","","","","0","4,S","0","4,S","0","5,S","26","5,S","0","5,S","15.2","4,S,12,+","","","29.6","5,S,03,","","","0.0","5,S","","","23.86","5,S","27.66","5,,,S","20.07","4,,,S"
"CUM00078310","1991-02","21.867","-84.95","8.0","CABO SAN ANTONIO PINAR DEL, CU","","","","","","","","","","","0","1,S","0","1,S","","","","","","","14.0","1,S,18,+","","","","","","","","","","","","","","","19.39","1,,,S"
"CUM00078310","1991-03","21.867","-84.95","8.0","CABO SAN ANTONIO PINAR DEL, CU","","","202.3","3,S","","","","","","","0","2,S","0","2,S","0","3,S","28","3,S","0","3,S","15.8","2,S,13,+","","","31.8","3,S,22,","","","0.0","3,S","","","25.56","3,S","29.52","3,,,S","21.60","2,,,S"
"CUM00078310","1991-11","21.867","-84.95","8.0","CABO SAN ANTONIO PINAR DEL, CU","","","","","","","","","","","0","5,S","0","5,S","","","","","","","15.9","5,S,15,","","","","","","","","","","","","","","","21.08","5,,,S"
