"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00023207","1959-01","67.017","51.2","18.0","KOTKINO, RS","21",",I","5",",I","0",",I","","","","","","","","","","","6.2",",,I,08,","","","38.5",",,,I","",""
"RSM00023207","1959-02","67.017","51.2","18.0","KOTKINO, RS","15",",I","1",",I","0",",I","","","","","","","","","","","4.2",",,I,02,","","","16.6",",,,I","",""
"RSM00023207","1959-03","67.017","51.2","18.0","KOTKINO, RS","18",",I","2",",I","0",",I","","","","","","","","","","","7.4",",,I,01,","","","28.6",",,,I","",""
"RSM00023207","1959-04","67.017","51.2","18.0","KOTKINO, RS","9",",I","1",",I","0",",I","","","","","","","","","","","2.8",",,I,19,","","","10.9",",,,I","",""
"RSM00023207","1959-05","67.017","51.2","18.0","KOTKINO, RS","11",",I","2",",I","0",",I","","","","","","","","","","","2.8",",,I,26,","","","18.4",",,,I","",""
"RSM00023207","1959-06","67.017","51.2","18.0","KOTKINO, RS","14",",I","5",",I","0",",I","","","","","","","","","","","4.9",",,I,06,","","","30.4",",,,I","",""
"RSM00023207","1959-07","67.017","51.2","18.0","KOTKINO, RS","14",",I","9",",I","0",",I","","","","","","","","","","","8.2",",,I,27,","","","50.1",",,,I","",""
"RSM00023207","1959-08","67.017","51.2","18.0","KOTKINO, RS","8",",I","5",",I","0",",I","","","","","","","","","","","22.6",",,I,22,","","","42.5",",,,I","",""
"RSM00023207","1959-09","67.017","51.2","18.0","KOTKINO, RS","21",",I","13",",I","0",",I","","","","","","","","","","","22.2",",,I,25,","","","101.8",",,,I","",""
"RSM00023207","1959-10","67.017","51.2","18.0","KOTKINO, RS","11",",I","6",",I","0",",I","","","","","","","","","","","8.0",",,I,26,+","","","39.6",",,,I","",""
"RSM00023207","1959-11","67.017","51.2","18.0","KOTKINO, RS","17",",I","5",",I","0",",I","","","","","","","","","","","6.3",",,I,20,","","","35.5",",,,I","",""
"RSM00023207","1959-12","67.017","51.2","18.0","KOTKINO, RS","14",",I","2",",I","0",",I","","","","","","","","","","","5.8",",,I,02,","","","22.5",",,,I","",""
"RSM00023207","1960-01","67.017","51.2","18.0","KOTKINO, RS","17",",I","0",",I","0",",I","","","","","","","","","","","2.1",",,I,12,","","","14.2",",,,I","",""
"RSM00023207","1960-02","67.017","51.2","18.0","KOTKINO, RS","14",",I","2",",I","0",",I","","","","","","","","","","","3.5",",,I,05,","","","17.8",",,,I","",""
"RSM00023207","1960-03","67.017","51.2","18.0","KOTKINO, RS","15",",I","2",",I","0",",I","","","","","","","","","","","5.4",",,I,27,","","","22.8",",,,I","",""
"RSM00023207","1960-04","67.017","51.2","18.0","KOTKINO, RS","7",",I","1",",I","0",",I","","","","","","","","","","","7.8",",,I,13,","","","15.7",",,,I","",""
"RSM00023207","1960-05","67.017","51.2","18.0","KOTKINO, RS","8",",I","3",",I","0",",I","","","","","","","","","","","6.3",",,I,20,","","","18.8",",,,I","",""
"RSM00023207","1960-06","67.017","51.2","18.0","KOTKINO, RS","15",",I","8",",I","0",",I","","","","","","","","","","","11.5",",,I,18,","","","63.8",",,,I","",""
"RSM00023207","1960-07","67.017","51.2","18.0","KOTKINO, RS","6",",I","2",",I","1",",I","","","","","","","","","","","27.4",",,I,21,","","","34.0",",,,I","",""
"RSM00023207","1960-08","67.017","51.2","18.0","KOTKINO, RS","12",",I","6",",I","0",",I","","","","","","","","","","","20.1",",,I,15,","","","52.1",",,,I","",""
"RSM00023207","1960-09","67.017","51.2","18.0","KOTKINO, RS","18",",I","6",",I","0",",I","","","","","","","","","","","7.7",",,I,26,","","","45.3",",,,I","",""
"RSM00023207","1960-10","67.017","51.2","18.0","KOTKINO, RS","16",",I","3",",I","0",",I","","","","","","","","","","","4.8",",,I,05,","","","22.4",",,,I","",""
"RSM00023207","1960-11","67.017","51.2","18.0","KOTKINO, RS","19",",I","3",",I","0",",I","","","","","","","","","","","4.8",",,I,24,","","","27.3",",,,I","",""
"RSM00023207","1960-12","67.017","51.2","18.0","KOTKINO, RS","17",",I","1",",I","0",",I","","","","","","","","","","","5.5",",,I,25,","","","21.5",",,,I","",""
"RSM00023207","1961-01","67.017","51.2","18.0","KOTKINO, RS","25",",I","7",",I","0",",I","","","","","","","","","","","5.7",",,I,13,","","","39.8",",,,I","",""
"RSM00023207","1961-02","67.017","51.2","18.0","KOTKINO, RS","21",",I","4",",I","0",",I","","","","","","","","","","","4.7",",,I,16,","","","31.5",",,,I","",""
"RSM00023207","1961-03","67.017","51.2","18.0","KOTKINO, RS","13",",I","2",",I","0",",I","","","","","","","","","","","7.9",",,I,16,","","","22.3",",,,I","",""
"RSM00023207","1961-04","67.017","51.2","18.0","KOTKINO, RS","13",",I","0",",I","0",",I","","","","","","","","","","","2.3",",,I,04,","","","14.7",",,,I","",""
"RSM00023207","1961-05","67.017","51.2","18.0","KOTKINO, RS","10",",I","1",",I","0",",I","","","","","","","","","","","3.3",",,I,23,","","","15.4",",,,I","",""
"RSM00023207","1961-06","67.017","51.2","18.0","KOTKINO, RS","11",",I","8",",I","0",",I","","","","","","","","","","","14.1",",,I,15,","","","58.7",",,,I","",""
"RSM00023207","1961-07","67.017","51.2","18.0","KOTKINO, RS","7",",I","6",",I","0",",I","","","","","","","","","","","11.1",",,I,02,","","","38.7",",,,I","",""
"RSM00023207","1961-08","67.017","51.2","18.0","KOTKINO, RS","14",",I","6",",I","0",",I","","","","","","","","","","","20.9",",,I,18,","","","51.9",",,,I","",""
"RSM00023207","1961-09","67.017","51.2","18.0","KOTKINO, RS","20",",I","13",",I","0",",I","","","","","","","","","","","17.0",",,I,12,","","","93.4",",,,I","",""
"RSM00023207","1961-10","67.017","51.2","18.0","KOTKINO, RS","21",",I","7",",I","0",",I","","","","","","","","","","","8.5",",,I,31,","","","59.2",",,,I","",""
"RSM00023207","1961-11","67.017","51.2","18.0","KOTKINO, RS","19",",I","6",",I","0",",I","","","","","","","","","","","9.6",",,I,05,","","","39.5",",,,I","",""
"RSM00023207","1961-12","67.017","51.2","18.0","KOTKINO, RS","19",",I","4",",I","0",",I","","","","","","","","","","","5.2",",,I,18,","","","33.1",",,,I","",""
"RSM00023207","1962-01","67.017","51.2","18.0","KOTKINO, RS","19",",I","5",",I","0",",I","","","","","","","","","","","5.1",",,I,11,","","","36.5",",,,I","",""
"RSM00023207","1962-02","67.017","51.2","18.0","KOTKINO, RS","22",",I","3",",I","0",",I","","","","","","","","","","","4.6",",,I,02,","","","35.1",",,,I","",""
"RSM00023207","1962-03","67.017","51.2","18.0","KOTKINO, RS","13",",I","3",",I","0",",I","","","","","","","","","","","4.8",",,I,15,","","","21.1",",,,I","",""
"RSM00023207","1962-04","67.017","51.2","18.0","KOTKINO, RS","11",",I","3",",I","0",",I","","","","","","","","","","","6.9",",,I,29,","","","24.5",",,,I","",""
"RSM00023207","1962-05","67.017","51.2","18.0","KOTKINO, RS","12",",I","6",",I","0",",I","","","","","","","","","","","5.6",",,I,30,","","","29.4",",,,I","",""
"RSM00023207","1962-06","67.017","51.2","18.0","KOTKINO, RS","13",",I","6",",I","0",",I","","","","","","","","","","","6.7",",,I,03,","","","35.8",",,,I","",""
"RSM00023207","1962-07","67.017","51.2","18.0","KOTKINO, RS","16",",I","5",",I","0",",I","","","","","","","","","","","14.7",",,I,31,+","","","52.7",",,,I","",""
"RSM00023207","1962-08","67.017","51.2","18.0","KOTKINO, RS","19",",I","11",",I","0",",I","","","","","","","","","","","12.0",",,I,14,","","","79.4",",,,I","",""
"RSM00023207","1962-09","67.017","51.2","18.0","KOTKINO, RS","10",",I","5",",I","0",",I","","","","","","","","","","","17.8",",,I,05,","","","53.4",",,,I","",""
"RSM00023207","1962-10","67.017","51.2","18.0","KOTKINO, RS","25",",I","9",",I","0",",I","","","","","","","","","","","13.5",",,I,10,","","","63.1",",,,I","",""
