"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00387980","1898-05","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","7",",6","2",",6","","","","","","","","","55.4",",,6,15,","128.9",",,,6","",""
"USC00387980","1898-06","33.783333","-79.366667","18.9","SMITHS MILL, SC US","10",",6","10",",6","1",",6","","","","","","","","","68.6",",,6,16,","140.1",",,,6","",""
"USC00387980","1898-07","33.783333","-79.366667","18.9","SMITHS MILL, SC US","16",",6","16",",6","1",",6","","","","","","","","","31.8",",,6,09,","182.0",",,,6","",""
"USC00387980","1898-08","33.783333","-79.366667","18.9","SMITHS MILL, SC US","21",",6","21",",6","2",",6","","","","","","","","","61.0",",,6,05,","247.4",",,,6","",""
"USC00387980","1898-09","33.783333","-79.366667","18.9","SMITHS MILL, SC US","4",",6","4",",6","1",",6","","","","","","","","","127.0",",,6,22,","146.4",",,,6","",""
"USC00387980","1898-10","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","7",",6","1",",6","","","","","","","","","25.4",",,6,19,","77.4",",,,6","",""
"USC00387980","1898-11","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","9",",6","2",",6","","","","","","","","","50.8",",,6,14,","152.4",",,,6","",""
"USC00387980","1898-12","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","6",",6","1",",6","","","","","","","","","29.2",",,6,04,","87.6",",,,6","",""
"USC00387980","1899-01","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","9",",6","0",",6","1",",6","","","","","51",",,6,28,","17.8",",,6,28,","86.7",",,,6","56",",,,6"
"USC00387980","1899-02","33.783333","-79.366667","18.9","SMITHS MILL, SC US","12",",6","12",",6","0",",6","","","","","","","","","21.6",",,6,27,","104.2",",,,6","",""
"USC00387980","1899-03","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","7",",6","0",",6","","","","","","","","","19.1",",,6,27,","68.2",",,,6","",""
"USC00387980","1899-04","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","8",",6","1",",6","","","","","","","","","61.0",",,6,26,","141.6",",,,6","",""
"USC00387980","1899-05","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","5",",6","1",",6","","","","","","","","","34.3",",,6,08,","58.4",",,,6","",""
"USC00387980","1899-06","33.783333","-79.366667","18.9","SMITHS MILL, SC US","8",",6","6",",6","1",",6","","","","","","","","","25.4",",,6,12,","88.7",",,,6","",""
"USC00387980","1899-07","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","9",",6","2",",6","","","","","","","","","58.4",",,6,25,","188.2",",,,6","",""
"USC00387980","1899-08","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","5",",6","2",",6","","","","","","","","","36.3",",,6,15,","104.8",",,,6","",""
"USC00387980","1899-09","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","6",",6","2",",6","","","","","","","","","66.0",",,6,26,","133.4",",,,6","",""
"USC00387980","1899-10","33.783333","-79.366667","18.9","SMITHS MILL, SC US","5",",6","4",",6","2",",6","","","","","","","","","69.9",",,6,31,","107.5",",,,6","",""
"USC00387980","1899-11","33.783333","-79.366667","18.9","SMITHS MILL, SC US","4",",6","4",",6","1",",6","","","1","","","","","","31.8",",,6,26,","47.6",",,,6","",""
"USC00387980","1899-12","33.783333","-79.366667","18.9","SMITHS MILL, SC US","5","1,6","5","1,6","0","1,6","1",",6","","","","","76",",,6,31,","12.7","1,,6,24,+","41.1","1,,,6","76",",,,6"
"USC00387980","1900-01","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","8",",6","1",",6","","","","","","","","","26.9",",,6,12,","86.8",",,,6","",""
"USC00387980","1900-02","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","7",",6","2",",6","0",",6","","","","","5",",,6,18,","40.6",",,6,05,","115.5",",,,6","5",",,,6"
"USC00387980","1900-03","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","9",",6","1",",6","","","","","","","","","26.4",",,6,01,","84.0",",,,6","",""
"USC00387980","1900-04","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","7",",6","1",",6","","","","","","","","","40.6",",,6,20,","80.9",",,,6","",""
"USC00387980","1900-05","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","5",",6","1",",6","","","","","","","","","50.8",",,6,24,","82.7",",,,6","",""
"USC00387980","1900-06","33.783333","-79.366667","18.9","SMITHS MILL, SC US","12",",6","12",",6","1",",6","","","","","","","","","86.4",",,6,24,","206.4",",,,6","",""
"USC00387980","1900-07","33.783333","-79.366667","18.9","SMITHS MILL, SC US","11",",6","9",",6","3",",6","","","","","","","","","53.3",",,6,30,","191.2",",,,6","",""
"USC00387980","1900-08","33.783333","-79.366667","18.9","SMITHS MILL, SC US","4",",6","4",",6","1",",6","","","","","","","","","50.8",",,6,30,","59.3",",,,6","",""
"USC00387980","1900-09","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","6",",6","1",",6","","","","","","","","","30.5",",,6,15,","70.3",",,,6","",""
"USC00387980","1900-10","33.783333","-79.366667","18.9","SMITHS MILL, SC US","12",",6","8",",6","4",",6","","","1","","","","","","68.6",",,6,05,","214.4",",,,6","",""
"USC00387980","1900-11","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","5",",6","1",",6","","","","","","","","","67.8",",,6,04,","102.6",",,,6","",""
"USC00387980","1900-12","33.783333","-79.366667","18.9","SMITHS MILL, SC US","8",",6","8",",6","3",",6","","","","","","","","","41.4",",,6,14,","181.4",",,,6","",""
"USC00387980","1901-01","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","9",",6","1",",6","","","","","","","","","40.6",",,6,03,","98.5",",,,6","",""
"USC00387980","1901-02","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","9",",6","0",",6","2",",6","","","","","168",",,6,24,","16.8",",,6,24,","71.3",",,,6","244",",,,6"
"USC00387980","1901-03","33.783333","-79.366667","18.9","SMITHS MILL, SC US","8",",6","8",",6","2",",6","","","","","","","","","53.3",",,6,21,","143.0",",,,6","",""
"USC00387980","1901-04","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","6",",6","2",",6","","","","","","","","","33.0",",,6,03,","103.6",",,,6","",""
"USC00387980","1901-05","33.783333","-79.366667","18.9","SMITHS MILL, SC US","13",",6","13",",6","2",",6","","","","","","","","","127.0",",,6,22,","253.1",",,,6","",""
"USC00387980","1901-06","33.783333","-79.366667","18.9","SMITHS MILL, SC US","10",",6","10",",6","2",",6","","","","","","","","","63.5",",,6,14,","172.7",",,,6","",""
"USC00387980","1901-07","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","9",",6","3",",6","","","","","","","","","33.0",",,6,09,","169.0",",,,6","",""
"USC00387980","1901-08","33.783333","-79.366667","18.9","SMITHS MILL, SC US","19",",6","19",",6","4",",6","","","","","","","","","27.9",",,6,30,+","214.9",",,,6","",""
"USC00387980","1901-09","33.783333","-79.366667","18.9","SMITHS MILL, SC US","8",",6","8",",6","1",",6","","","","","","","","","35.6",",,6,19,","100.4",",,,6","",""
"USC00387980","1901-10","33.783333","-79.366667","18.9","SMITHS MILL, SC US","3",",6","3",",6","1",",6","","","","","","","","","53.3",",,6,14,","68.5",",,,6","",""
"USC00387980","1901-11","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","6",",6","0",",6","","","","","","","","","10.2",",,6,05,","28.5",",,,6","",""
"USC00387980","1901-12","33.783333","-79.366667","18.9","SMITHS MILL, SC US","8",",6","8",",6","2",",6","0",",6","","","","","0",",T,6,20,","29.2",",,6,15,","111.7",",,,6","0",",T,,6"
"USC00387980","1902-01","33.783333","-79.366667","18.9","SMITHS MILL, SC US","5",",6","4",",6","0",",6","","","2","","","","","","22.9",",,6,22,","44.8",",,,6","",""
"USC00387980","1902-02","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","9",",6","2",",6","0",",6","","","","","0",",T,6,15,","27.9",",,6,02,","140.8",",,,6","0",",T,,6"
"USC00387980","1902-03","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","7",",6","2",",6","","","","","","","","","35.6",",,6,30,","122.8",",,,6","",""
"USC00387980","1902-04","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","5",",6","1",",6","","","","","","","","","35.6",",,6,08,","67.6",",,,6","",""
"USC00387980","1902-05","33.783333","-79.366667","18.9","SMITHS MILL, SC US","13",",6","13",",6","1",",6","","","","","","","","","29.2",",,6,20,","143.4",",,,6","",""
"USC00387980","1902-06","33.783333","-79.366667","18.9","SMITHS MILL, SC US","8",",6","8",",6","1",",6","","","","","","","","","25.4",",,6,09,","101.5",",,,6","",""
"USC00387980","1902-07","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","9",",6","1",",6","","","","","","","","","26.9",",,6,08,","91.1",",,,6","",""
"USC00387980","1902-08","33.783333","-79.366667","18.9","SMITHS MILL, SC US","11",",6","10",",6","4",",6","","","1","","","","","","40.6",",,6,07,","175.8",",,,6","",""
"USC00387980","1902-09","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","6",",6","3",",6","","","","","","","","","81.3",",,6,09,","176.6",",,,6","",""
"USC00387980","1902-10","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","7",",6","1",",6","","","","","","","","","27.9",",,6,11,","88.8",",,,6","",""
"USC00387980","1902-11","33.783333","-79.366667","18.9","SMITHS MILL, SC US","5",",6","5",",6","2",",6","","","1","","","","","","57.2",",,6,26,","119.5",",,,6","",""
"USC00387980","1902-12","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","7",",6","2",",6","","","","","","","","","44.5",",,6,05,","133.6",",,,6","",""
"USC00387980","1903-01","33.783333","-79.366667","18.9","SMITHS MILL, SC US","12",",6","12",",6","0",",6","","","","","","","","","20.3",",,6,03,","90.2",",,,6","",""
"USC00387980","1903-02","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","7",",6","1",",6","","","","","","","","","36.8",",,6,08,","89.7",",,,6","",""
"USC00387980","1903-03","33.783333","-79.366667","18.9","SMITHS MILL, SC US","10",",6","10",",6","3",",6","","","","","","","","","47.0",",,6,30,","156.6",",,,6","",""
"USC00387980","1903-04","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","9",",6","1",",6","","","","","","","","","33.0",",,6,26,","76.3",",,,6","",""
"USC00387980","1903-05","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","5",",6","0",",6","","","","","","","","","21.6",",,6,29,","55.9",",,,6","",""
"USC00387980","1903-06","33.783333","-79.366667","18.9","SMITHS MILL, SC US","15",",6","15",",6","2",",6","","","","","","","","","50.8",",,6,09,","154.7",",,,6","",""
"USC00387980","1903-07","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","4",",6","3",",6","","","","","","","","","66.0",",,6,07,","169.9",",,,6","",""
"USC00387980","1903-08","33.783333","-79.366667","18.9","SMITHS MILL, SC US","12",",6","11",",6","4",",6","","","","","","","","","53.3",",,6,03,","210.6",",,,6","",""
"USC00387980","1903-09","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","6",",6","1",",6","","","","","","","","","29.2",",,6,16,","77.3",",,,6","",""
"USC00387980","1903-10","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","6",",6","1",",6","","","","","","","","","27.9",",,6,18,","90.2",",,,6","",""
"USC00387980","1903-11","33.783333","-79.366667","18.9","SMITHS MILL, SC US","4",",6","2",",6","0",",6","","","","","","","","","16.3",",,6,05,","21.8",",,,6","",""
"USC00387980","1903-12","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","7",",6","1",",6","1",",6","","","","","28",",,6,03,","50.8",",,6,26,","88.4",",,,6","28",",,,6"
"USC00387980","1904-01","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","5",",6","1",",6","","","1","","","","","","53.3",",,6,23,","80.0",",,,6","",""
"USC00387980","1904-02","33.783333","-79.366667","18.9","SMITHS MILL, SC US","8",",6","6",",6","1",",6","","","","","","","","","30.5",",,6,22,","70.1",",,,6","",""
"USC00387980","1904-03","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","7",",6","2",",6","","","","","","","","","50.8",",,6,24,","140.0",",,,6","",""
"USC00387980","1904-04","33.783333","-79.366667","18.9","SMITHS MILL, SC US","4",",6","4",",6","0",",6","","","","","","","","","10.7",",,6,08,","29.0",",,,6","",""
"USC00387980","1904-05","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","7",",6","0",",6","","","","","","","","","17.8",",,6,30,","59.7",",,,6","",""
"USC00387980","1904-06","33.783333","-79.366667","18.9","SMITHS MILL, SC US","11",",6","11",",6","1",",6","","","","","","","","","90.2",",,6,30,","194.5",",,,6","",""
"USC00387980","1904-07","33.783333","-79.366667","18.9","SMITHS MILL, SC US","10",",6","10",",6","3",",6","","","","","","","","","41.9",",,6,17,","208.5",",,,6","",""
"USC00387980","1904-08","33.783333","-79.366667","18.9","SMITHS MILL, SC US","19",",6","19",",6","4",",6","","","","","","","","","71.1",",,6,04,","302.3",",,,6","",""
"USC00387980","1904-09","33.783333","-79.366667","18.9","SMITHS MILL, SC US","5",",6","5",",6","2",",6","","","","","","","","","193.0",",,6,14,","241.2",",,,6","",""
"USC00387980","1904-10","33.783333","-79.366667","18.9","SMITHS MILL, SC US","3",",6","3",",6","2",",6","","","","","","","","","63.5",",,6,22,","99.1",",,,6","",""
"USC00387980","1904-11","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","6",",6","0",",6","","","","","","","","","15.2",",,6,13,","53.3",",,,6","",""
"USC00387980","1904-12","33.783333","-79.366667","18.9","SMITHS MILL, SC US","5",",6","5",",6","0",",6","","","","","","","","","15.2",",,6,03,","50.8",",,,6","",""
"USC00387980","1905-01","33.783333","-79.366667","18.9","SMITHS MILL, SC US","3",",6","3",",6","1",",6","","","","","","","","","40.6",",,6,14,","66.0",",,,6","",""
"USC00387980","1905-02","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","7",",6","2",",6","","","","","","","","","50.8",",,6,12,","140.5",",,,6","",""
"USC00387980","1905-03","33.783333","-79.366667","18.9","SMITHS MILL, SC US","3",",6","3",",6","1",",6","","","","","","","","","50.8",",,6,12,","67.3",",,,6","",""
"USC00387980","1905-04","33.783333","-79.366667","18.9","SMITHS MILL, SC US","8",",6","8",",6","1",",6","","","","","","","","","35.6",",,6,26,","111.4",",,,6","",""
"USC00387980","1905-05","33.783333","-79.366667","18.9","SMITHS MILL, SC US","12",",6","12",",6","4",",6","","","","","","","","","78.7",",,6,04,","241.2",",,,6","",""
"USC00387980","1905-06","33.783333","-79.366667","18.9","SMITHS MILL, SC US","4",",6","3",",6","1",",6","","","","","","","","","27.9",",,6,01,","46.4",",,,6","",""
"USC00387980","1905-07","33.783333","-79.366667","18.9","SMITHS MILL, SC US","10",",6","10",",6","1",",6","","","","","","","","","25.4",",,6,29,","98.1",",,,6","",""
"USC00387980","1905-08","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","9",",6","1",",6","","","","","","","","","25.4",",,6,10,","108.0",",,,6","",""
"USC00387980","1905-09","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","6",",6","0",",6","","","","","","","","","12.7",",,6,05,","36.0",",,,6","",""
"USC00387980","1905-10","33.783333","-79.366667","18.9","SMITHS MILL, SC US","5",",6","4",",6","2",",6","","","","","","","","","45.7",",,6,26,","83.7",",,,6","",""
"USC00387980","1905-11","33.783333","-79.366667","18.9","SMITHS MILL, SC US","1",",6","1",",6","1",",6","","","","","","","","","25.4",",,6,11,","25.4",",,,6","",""
"USC00387980","1905-12","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","9",",6","2",",6","","","","","","","","","66.0",",,6,09,","157.8",",,,6","",""
"USC00387980","1906-01","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","7",",6","1",",6","","","","","","","","","63.5",",,6,26,","100.4",",,,6","",""
"USC00387980","1906-02","33.783333","-79.366667","18.9","SMITHS MILL, SC US","5",",6","5",",6","4",",6","","","","","","","","","54.6",",,6,13,","153.7",",,,6","",""
"USC00387980","1906-03","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","5",",6","2",",6","","","","","","","","","33.0",",,6,08,","101.0",",,,6","",""
"USC00387980","1906-04","33.783333","-79.366667","18.9","SMITHS MILL, SC US","3",",6","3",",6","1",",6","","","","","","","","","26.2",",,6,15,","39.4",",,,6","",""
"USC00387980","1906-05","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","5",",6","0",",6","","","","","","","","","20.3",",,6,07,","56.6",",,,6","",""
"USC00387980","1906-06","33.783333","-79.366667","18.9","SMITHS MILL, SC US","16",",6","16",",6","6",",6","","","","","","","","","99.1",",,6,14,","409.8",",,,6","",""
"USC00387980","1906-08","33.783333","-79.366667","18.9","SMITHS MILL, SC US","10",",6","10",",6","2",",6","","","","","","","","","53.3",",,6,20,","186.7",",,,6","",""
"USC00387980","1906-10","33.783333","-79.366667","18.9","SMITHS MILL, SC US","8",",6","8",",6","2",",6","","","","","","","","","61.0",",,6,21,","151.2",",,,6","",""
"USC00387980","1906-11","33.783333","-79.366667","18.9","SMITHS MILL, SC US","2",",6","2",",6","2",",6","","","","","","","","","31.8",",,6,15,","57.2",",,,6","",""
"USC00387980","1906-12","33.783333","-79.366667","18.9","SMITHS MILL, SC US","5",",6","5",",6","2",",6","","","","","","","","","35.6",",,6,20,","76.3",",,,6","",""
"USC00387980","1907-01","33.783333","-79.366667","18.9","SMITHS MILL, SC US","1",",6","1",",6","0",",6","","","","","","","","","6.4",",,6,26,","6.4",",,,6","",""
"USC00387980","1907-02","33.783333","-79.366667","18.9","SMITHS MILL, SC US","8",",6","8",",6","1",",6","","","","","","","","","27.9",",,6,25,","92.3",",,,6","",""
"USC00387980","1907-03","33.783333","-79.366667","18.9","SMITHS MILL, SC US","2",",6","2",",6","0",",6","","","","","","","","","12.7",",,6,02,","22.9",",,,6","",""
"USC00387980","1907-04","33.783333","-79.366667","18.9","SMITHS MILL, SC US","14",",6","14",",6","2",",6","","","","","","","","","61.0",",,6,23,","198.2",",,,6","",""
"USC00387980","1907-05","33.783333","-79.366667","18.9","SMITHS MILL, SC US","13",",6","11",",6","0",",6","","","1","","","","","","20.3",",,6,09,","94.4",",,,6","",""
"USC00387980","1907-06","33.783333","-79.366667","18.9","SMITHS MILL, SC US","10",",6","8",",6","1",",6","","","","","","","","","45.2",",,6,02,","114.3",",,,6","",""
"USC00387980","1907-07","33.783333","-79.366667","18.9","SMITHS MILL, SC US","11",",6","7",",6","2",",6","","","","","","","","","51.6",",,6,15,","114.1",",,,6","",""
"USC00387980","1907-08","33.783333","-79.366667","18.9","SMITHS MILL, SC US","12",",6","11",",6","4",",6","","","","","","","","","78.7",",,6,03,","287.4",",,,6","",""
"USC00387980","1907-09","33.783333","-79.366667","18.9","SMITHS MILL, SC US","8",",6","5",",6","1",",6","","","2","","","","","","132.1",",,6,29,","181.0",",,,6","",""
"USC00387980","1907-10","33.783333","-79.366667","18.9","SMITHS MILL, SC US","2",",6","1",",6","0",",6","","","1","","","","","","5.1",",,6,10,","6.1",",,,6","",""
"USC00387980","1907-11","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","5",",6","0",",6","","","","","","","","","12.2",",,6,30,","34.7",",,,6","",""
"USC00387980","1907-12","33.783333","-79.366667","18.9","SMITHS MILL, SC US","5",",6","4",",6","2",",6","0",",6","","","","","0",",T,6,05,","35.6",",,6,10,","79.0",",,,6","0",",T,,6"
"USC00387980","1908-01","33.783333","-79.366667","18.9","SMITHS MILL, SC US","5",",6","4",",6","1",",6","","","","","","","","","56.6",",,6,12,","71.2",",,,6","",""
"USC00387980","1908-02","33.783333","-79.366667","18.9","SMITHS MILL, SC US","10",",6","9",",6","3",",6","","","","","","","","","36.6",",,6,01,","146.8",",,,6","",""
"USC00387980","1908-03","33.783333","-79.366667","18.9","SMITHS MILL, SC US","9",",6","6",",6","2",",6","","","","","","","","","69.9",",,6,25,","133.4",",,,6","",""
"USC00387980","1908-04","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","5",",6","2",",6","","","1","","","","","","54.1",",,6,24,","115.6",",,,6","",""
"USC00387980","1908-05","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","4",",6","1",",6","","","","","","","","","32.5",",,6,07,","69.6",",,,6","",""
"USC00387980","1908-06","33.783333","-79.366667","18.9","SMITHS MILL, SC US","10",",6","5",",6","0",",6","","","","","","","","","7.4",",,6,13,","27.4",",,,6","",""
"USC00387980","1908-07","33.783333","-79.366667","18.9","SMITHS MILL, SC US","13",",6","11",",6","3",",6","","","","","","","","","51.8",",,6,10,","157.4",",,,6","",""
"USC00387980","1908-08","33.783333","-79.366667","18.9","SMITHS MILL, SC US","10",",6","10",",6","3",",6","","","","","","","","","55.9",",,6,27,","187.5",",,,6","",""
"USC00387980","1908-09","33.783333","-79.366667","18.9","SMITHS MILL, SC US","5",",6","5",",6","1",",6","","","2","","","","","","33.5",",,6,06,","64.7",",,,6","",""
"USC00387980","1908-10","33.783333","-79.366667","18.9","SMITHS MILL, SC US","6",",6","6",",6","0",",6","","","","","","","","","16.0",",,6,23,","42.2",",,,6","",""
"USC00387980","1908-11","33.783333","-79.366667","18.9","SMITHS MILL, SC US","3",",6","3",",6","1",",6","","","3","","","","","","36.1",",,6,15,","43.5",",,,6","",""
"USC00387980","1908-12","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","6",",6","0",",6","","","1","","","","","","20.6",",,6,22,","58.5",",,,6","",""
"USC00387980","1909-01","33.783333","-79.366667","18.9","SMITHS MILL, SC US","5",",6","4",",6","0",",6","","","3","","","","","","13.5",",,6,06,","39.9",",,,6","",""
"USC00387980","1909-02","33.783333","-79.366667","18.9","SMITHS MILL, SC US","7",",6","6",",6","2",",6","","","","","","","","","45.2",",,6,20,","126.2",",,,6","",""
