"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00423968","1900-03","37.81667","-110.43333","1058.0","HITE, UT US","","","0.0",",6","0",",6","0",",6","0",",6","","","","","0",",6","3",",6","0",",6","10",",6","0",",6","","","","","-1.1",",6,05,+","","","","","0.0",",T,6,26,+","23.3",",6,10,","","","","","204.8",",6","0.0",",T,,6","","","11.73",",6","19.10",",,,6","4.35",",,,6","",""
"USC00423968","1900-04","37.81667","-110.43333","1058.0","HITE, UT US","","","1.9","1,6","","","","","","","","","","","0","1,6","0","1,6","0",",6","18",",6","0",",6","","","","","1.7","1,6,10,","","","","","","","30.0",",6,19,","","","","","128.5",",6","","","","","14.03","1,6","21.15",",,,6","6.90","1,,,6","",""
"USC00423968","1900-05","37.81667","-110.43333","1058.0","HITE, UT US","","","131.4","3,6","1",",6","0",",6","0",",6","","","","","0","2,6","0","2,6","0","2,6","29","2,6","14","2,6","","","","","8.9","2,6,02,","","","","","0.5",",,6,06,","36.7","2,6,29,+","","","","","2.8","2,6","0.5",",,,6","","","22.86","3,6","31.19","2,,,6","14.52","2,,,6","",""
"USC00423968","1900-06","37.81667","-110.43333","1058.0","HITE, UT US","","","300.9",",6","","","","","","","","","","","0",",6","0",",6","0",",6","30",",6","28",",6","","","","","15.0",",6,10,+","","","","","","","43.9",",6,28,","","","","","0.0",",6","","","","","28.36",",6","37.89",",,,6","18.84",",,,6","",""
"USC00423968","1900-07","37.81667","-110.43333","1058.0","HITE, UT US","","","390.0",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","31",",6","","","","","18.3",",6,17,+","","","","","","","43.9",",6,12,+","","","0.0","6","0.0",",6","","","","","30.91",",6","39.64",",,,6","22.19",",,,6","",""
"USC00423968","1900-08","37.81667","-110.43333","1058.0","HITE, UT US","","","261.4",",6","1",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","28",",6","","","","","13.9",",6,29,","","","","","3.0",",,6,17,","42.8",",6,02,","","","0.0","6","0.0",",6","3.0",",,,6","","","26.76",",6","35.23",",,,6","18.30",",,,6","",""
"USC00423968","1900-09","37.81667","-110.43333","1058.0","HITE, UT US","","","104.2",",6","","","","","","","","","","","0",",6","0",",6","0",",6","29",",6","10",",6","","","","","6.1",",6,26,","","","","","","","36.1",",6,05,","","","22.4","6","22.4",",6","","","","","21.06",",6","29.13",",,,6","12.99",",,,6","",""
"USC00423968","1900-10","37.81667","-110.43333","1058.0","HITE, UT US","","","16.7",",6","","","","","","","","","","","0",",6","1",",6","0",",6","23",",6","0",",6","","","","","-1.1",",6,31,","","","","","","","30.0",",6,05,","","","115.6","6","93.2",",6","","","","","15.87",",6","23.31",",,,6","8.42",",,,6","",""
"USC00423968","1900-11","37.81667","-110.43333","1058.0","HITE, UT US","","","0.0",",6","","","","","","","","","","","0",",6","8",",6","0",",6","2",",6","0",",6","","","","","-1.7",",6,30,+","","","","","","","21.1",",6,10,+","","","401.6","6","286.0",",6","","","","","8.80",",6","15.92",",,,6","1.68",",,,6","",""
"USC00423968","1900-12","37.81667","-110.43333","1058.0","HITE, UT US","","","0.0",",6","","","","","","","","","","","0",",6","30",",6","0",",6","0",",6","0",",6","","","","","-10.0",",6,29,","","","","","","","17.8",",6,16,","","","858.9","6","457.3",",6","","","","","3.58",",6","10.73",",,,6","-3.56",",,,6","",""
