"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00416790","1893-01","32.33333","-97.86667","305.1","PANTER, TX US","3",",6","2",",6","0",",6","","","","","","","","","","","","","24.1",",,6,17,","28.2",",,,6","",""
"USC00416790","1893-07","32.33333","-97.86667","305.1","PANTER, TX US","3","1,6","2","1,6","1","1,6","","","","","","","","","","","","","40.9","1,,6,22,","58.9","1,,,6","",""
"USC00416790","1894-02","32.33333","-97.86667","305.1","PANTER, TX US","","","","","","","","","0",",6","","","","","","","5",",,6,24,","","","","","5",",,,6"
"USC00416790","1894-03","32.33333","-97.86667","305.1","PANTER, TX US","8",",6","6",",6","0",",6","","","","","","","","","","","","","18.3",",,6,05,","55.6",",,,6","",""
"USC00416790","1895-02","32.33333","-97.86667","305.1","PANTER, TX US","","","","","","","","","1",",6","","","","","","","94",",,6,13,","","","","","94",",,,6"
"USC00416790","1895-04","32.33333","-97.86667","305.1","PANTER, TX US","5",",6","4",",6","1",",6","","","","","","","","","","","","","31.5",",,6,21,","72.0",",,,6","",""
"USC00416790","1897-06","32.33333","-97.86667","305.1","PANTER, TX US","6",",6","6",",6","1",",6","","","","","","","","","","","","","30.2",",,6,14,","82.3",",,,6","",""
"USC00416790","1897-07","32.33333","-97.86667","305.1","PANTER, TX US","3",",6","3",",6","1",",6","","","","","","","","","","","","","28.7",",,6,27,","55.4",",,,6","",""
"USC00416790","1897-08","32.33333","-97.86667","305.1","PANTER, TX US","6",",6","4",",6","1",",6","","","","","","","","","","","","","27.2",",,6,10,","65.0",",,,6","",""
"USC00416790","1897-09","32.33333","-97.86667","305.1","PANTER, TX US","6",",6","5",",6","2",",6","","","","","","","","","","","","","38.9",",,6,16,","100.7",",,,6","",""
"USC00416790","1897-10","32.33333","-97.86667","305.1","PANTER, TX US","6",",6","3",",6","1",",6","","","","","","","","","","","","","33.5",",,6,26,","58.4",",,,6","",""
"USC00416790","1897-11","32.33333","-97.86667","305.1","PANTER, TX US","1",",6","1",",6","0",",6","","","","","","","","","","","","","13.0",",,6,24,","13.0",",,,6","",""
"USC00416790","1897-12","32.33333","-97.86667","305.1","PANTER, TX US","4","1,6","3","1,6","1","1,6","","","","","","","","","","","","","50.8","1,,6,22,","59.7","1,,,6","",""
"USC00416790","1898-01","32.33333","-97.86667","305.1","PANTER, TX US","5",",6","5",",6","1",",6","","","","","","","","","","","","","39.6",",,6,18,","78.8",",,,6","",""
"USC00416790","1898-02","32.33333","-97.86667","305.1","PANTER, TX US","1",",6","1",",6","1",",6","","","","","","","","","","","","","36.3",",,6,09,","36.3",",,,6","",""
"USC00416790","1898-03","32.33333","-97.86667","305.1","PANTER, TX US","4",",6","3",",6","0",",6","","","","","","","","","","","","","21.3",",,6,12,","31.8",",,,6","",""
"USC00416790","1898-04","32.33333","-97.86667","305.1","PANTER, TX US","4",",6","3",",6","1",",6","","","","","","","","","","","","","74.4",",,6,17,","99.1",",,,6","",""
"USC00416790","1898-05","32.33333","-97.86667","305.1","PANTER, TX US","5",",6","5",",6","1",",6","","","","","","","","","","","","","26.2",",,6,19,","73.3",",,,6","",""
"USC00416790","1898-06","32.33333","-97.86667","305.1","PANTER, TX US","16",",6","12",",6","2",",6","","","","","","","","","","","","","28.4",",,6,12,+","160.0",",,,6","",""
"USC00416790","1898-07","32.33333","-97.86667","305.1","PANTER, TX US","7",",6","6",",6","1",",6","","","","","","","","","","","","","25.7",",,6,03,","49.3",",,,6","",""
"USC00416790","1898-08","32.33333","-97.86667","305.1","PANTER, TX US","8",",6","5",",6","1",",6","","","","","","","","","","","","","27.4",",,6,26,","68.6",",,,6","",""
"USC00416790","1898-09","32.33333","-97.86667","305.1","PANTER, TX US","2",",6","1",",6","0",",6","","","","","","","","","","","","","19.1",",,6,19,","20.4",",,,6","",""
"USC00416790","1898-10","32.33333","-97.86667","305.1","PANTER, TX US","0",",6","0",",6","0",",6","","","","","","","","","","","","","0.0",",T,6,10,+","0.0",",T,,6","",""
"USC00416790","1898-11","32.33333","-97.86667","305.1","PANTER, TX US","6",",6","3",",6","0",",6","","","","","","","","","","","","","16.5",",,6,27,","38.8",",,,6","",""
