"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000OGER","1985-06","42.2056","-121.1389","1499.6","GERBER RESERVOIR OREGON, OR US","","","27.7","3,U","0","2,U","1","2,U","0","2,U","22","2,U","1","2,U","-0.6","2,U,24,","35.0","2,U,18,","","","69.2","2,U","16.64","3,U","24.44","2,,,U","8.84","2,,,U"
"USR0000OGER","1986-02","42.2056","-121.1389","1499.6","GERBER RESERVOIR OREGON, OR US","","","0.0","1,U","0","1,U","17","1,U","2","1,U","1","1,U","0","1,U","-12.2","1,U,09,","21.1","1,U,27,","","","436.4","1,U","2.17","1,U","6.50","1,,,U","-2.17","1,,,U"
"USR0000OGER","1986-03","42.2056","-121.1389","1499.6","GERBER RESERVOIR OREGON, OR US","","","0.0","1,U","0","1,U","26","1,U","0","1,U","0","1,U","0","1,U","-7.8","1,U,14,","20.6","1,U,29,","","","402.7","1,U","4.91","1,U","11.51","1,,,U","-1.69","1,,,U"
"USR0000OGER","1986-04","42.2056","-121.1389","1499.6","GERBER RESERVOIR OREGON, OR US","","","0.0",",U","0",",U","26",",U","0",",U","3",",U","0",",U","-8.3",",U,03,","25.0",",U,21,","","","404.0",",U","4.87",",U","12.85",",,,U","-3.12",",,,U"
"USR0000OGER","1986-05","42.2056","-121.1389","1499.6","GERBER RESERVOIR OREGON, OR US","","","13.3",",U","0",",U","16",",U","0",",U","11",",U","3",",U","-7.2",",U,11,","34.4",",U,29,","","","297.2",",U","9.17",",U","17.88",",,,U","0.46",",,,U"
"USR0000OGER","1986-07","42.2056","-121.1389","1499.6","GERBER RESERVOIR OREGON, OR US","","","22.8",",U","0",",U","0",",U","0",",U","29",",U","2",",U","0.6",",U,17,+","32.2",",U,21,+","57.4","U","57.4",",U","17.22",",U","26.33",",,,U","8.10",",,,U"
"USR0000OGER","1986-08","42.2056","-121.1389","1499.6","GERBER RESERVOIR OREGON, OR US","","","87.3",",U","0",",U","0",",U","0",",U","31",",U","9",",U","5.6",",U,31,+","35.0",",U,01,","67.1","U","9.7",",U","20.84",",U","30.34",",,,U","11.34",",,,U"
"USR0000OGER","1986-09","42.2056","-121.1389","1499.6","GERBER RESERVOIR OREGON, OR US","","","13.6",",U","0",",U","11",",U","0",",U","10",",U","2",",U","-2.2",",U,28,+","32.2",",U,05,+","329.1","U","262.0",",U","10.05",",U","17.17",",,,U","2.94",",,,U"
"USR0000OGER","1986-10","42.2056","-121.1389","1499.6","GERBER RESERVOIR OREGON, OR US","","","0.0",",U","0",",U","18",",U","0",",U","9",",U","0",",U","-4.4",",U,13,+","25.6",",U,06,","621.4","U","292.3",",U","8.90",",U","17.27",",,,U","0.53",",,,U"
"USR0000OGER","1986-11","42.2056","-121.1389","1499.6","GERBER RESERVOIR OREGON, OR US","","","0.0",",U","0",",U","27",",U","0",",U","0",",U","0",",U","-11.7",",U,30,","19.4",",U,03,","1071.5","U","450.1",",U","3.33",",U","9.72",",,,U","-3.06",",,,U"
