"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1SCAK0046","2013-06","33.4778496623039","-81.8370871245861","142.6","BEECH ISLAND 4.7 NE, SC US","12","4,N","10","4,N","3","4,N","","","","","56.1","4,,N,08,","201.4","4,,,N","",""
"US1SCAK0046","2013-09","33.4778496623039","-81.8370871245861","142.6","BEECH ISLAND 4.7 NE, SC US","","","","","","","","","","","","","55.2",",a,,N","",""
"US1SCAK0046","2013-10","33.4778496623039","-81.8370871245861","142.6","BEECH ISLAND 4.7 NE, SC US","","","","","","","","","","","","","14.2",",a,,N","",""
"US1SCAK0046","2013-11","33.4778496623039","-81.8370871245861","142.6","BEECH ISLAND 4.7 NE, SC US","","","","","","","","","","","","","28.7","3,a,,N","",""
"US1SCAK0046","2013-12","33.4778496623039","-81.8370871245861","142.6","BEECH ISLAND 4.7 NE, SC US","9","4,N","8","4,N","3","4,N","","","","","64.8","4,,N,29,","188.0",",a,,N","",""
"US1SCAK0046","2014-01","33.4778496623039","-81.8370871245861","142.6","BEECH ISLAND 4.7 NE, SC US","6","3,N","6","3,N","0","3,N","","","","","19.1","3,,N,11,","42.4","3,,,N","",""
"US1SCAK0046","2014-03","33.4778496623039","-81.8370871245861","142.6","BEECH ISLAND 4.7 NE, SC US","9",",N","5",",N","1",",N","","","","","31.8",",,N,17,","74.0",",,,N","",""
"US1SCAK0046","2014-04","33.4778496623039","-81.8370871245861","142.6","BEECH ISLAND 4.7 NE, SC US","5",",N","5",",N","3",",N","0","5,N","0","5,,N,30,+","43.2",",,N,08,","121.1",",,,N","0","5,,,N"
"US1SCAK0046","2014-06","33.4778496623039","-81.8370871245861","142.6","BEECH ISLAND 4.7 NE, SC US","11",",N","8",",N","1",",N","","","","","52.1",",,N,29,","131.7",",,,N","",""
"US1SCAK0046","2014-07","33.4778496623039","-81.8370871245861","142.6","BEECH ISLAND 4.7 NE, SC US","","","","","","","","","","","","","66.4",",a,,N","",""
"US1SCAK0046","2014-08","33.4778496623039","-81.8370871245861","142.6","BEECH ISLAND 4.7 NE, SC US","","","","","","","","","","","","","42.7",",a,,N","",""
"US1SCAK0046","2014-09","33.4778496623039","-81.8370871245861","142.6","BEECH ISLAND 4.7 NE, SC US","16",",N","11",",N","0",",N","","","","","11.4",",,N,14,","70.8",",,,N","",""
"US1SCAK0046","2014-10","33.4778496623039","-81.8370871245861","142.6","BEECH ISLAND 4.7 NE, SC US","2",",N","1",",N","0",",N","0","2,N","0","2,,N,31,+","7.9",",,N,15,","8.4",",,,N","0","2,,,N"
"US1SCAK0046","2014-11","33.4778496623039","-81.8370871245861","142.6","BEECH ISLAND 4.7 NE, SC US","8",",N","6",",N","0",",N","","","","","22.9",",,N,24,","89.7",",,,N","",""
"US1SCAK0046","2014-12","33.4778496623039","-81.8370871245861","142.6","BEECH ISLAND 4.7 NE, SC US","9","3,N","4","3,N","2","3,N","","","","","40.6","3,,N,25,","113.6",",a,,N","",""
"US1SCAK0046","2015-01","33.4778496623039","-81.8370871245861","142.6","BEECH ISLAND 4.7 NE, SC US","10",",N","5",",N","1",",N","","","","","26.7",",,N,24,","50.7",",,,N","",""
"US1SCAK0046","2015-03","33.4778496623039","-81.8370871245861","142.6","BEECH ISLAND 4.7 NE, SC US","13","2,N","6","2,N","1","2,N","","","","","29.2","2,,N,23,","100.1",",a,,N","",""
"US1SCAK0046","2015-05","33.4778496623039","-81.8370871245861","142.6","BEECH ISLAND 4.7 NE, SC US","4",",N","2",",N","0",",N","0","4,N","0","4,,N,31,+","8.9",",,N,27,","12.7",",,,N","0","4,,,N"
"US1SCAK0046","2015-06","33.4778496623039","-81.8370871245861","142.6","BEECH ISLAND 4.7 NE, SC US","9",",N","5",",N","0",",N","","","","","19.3",",,N,10,","59.5",",,,N","",""
"US1SCAK0046","2015-07","33.4778496623039","-81.8370871245861","142.6","BEECH ISLAND 4.7 NE, SC US","5","3,N","4","3,N","0","3,N","","","","","22.9","3,,N,03,","69.9",",a,,N","",""
"US1SCAK0046","2015-08","33.4778496623039","-81.8370871245861","142.6","BEECH ISLAND 4.7 NE, SC US","12","3,N","6","3,N","0","3,N","","","","","22.4","3,,N,19,","79.3","3,,,N","",""
