"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1SCWL0007","2013-11","33.7496","-79.4481","15.8","HEMINGWAY 0.4 SW, SC US","36.0","4,a,,N"
"US1SCWL0007","2014-03","33.7496","-79.4481","15.8","HEMINGWAY 0.4 SW, SC US","126.8","3,a,,N"
