"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00049177","1893-01","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","9",",6","9",",6","2",",6","","","","","","","","","","","","","","","","","","","","","54.6",",,6,15,","","","","","152.6",",,,6","","","","","","","",""
"USC00049177","1893-02","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","10",",6","10",",6","2",",6","","","","","","","","","","","","","","","","","","","","","62.7",",,6,04,","","","","","209.4",",,,6","","","","","","","",""
"USC00049177","1893-05","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","11",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","","","","","24.9",",,6,18,","","","","","106.2",",,,6","","","","","","","",""
"USC00049177","1893-08","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","0.0",",,6,31,+","","","","","0.0",",,,6","","","","","","","",""
"USC00049177","1893-10","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","10",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","44.5",",,6,09,","","","","","92.9",",,,6","","","","","","","",""
"USC00049177","1894-01","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","19",",6","14",",6","6",",6","","","","","","","","","","","","","","","","","","","","","228.6",",,6,14,","","","","","700.3",",,,6","","","","","","","",""
"USC00049177","1894-05","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","8",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","16.0",",,6,27,","","","","","52.0",",,,6","","","","","","","",""
"USC00049177","1894-06","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","11",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","45.7",",,6,04,","","","","","78.6",",,,6","","","","","","","",""
"USC00049177","1894-09","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","3",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","","","36.8",",,6,30,","","","","","69.9",",,,6","","","","","","","",""
"USC00049177","1894-10","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","10",",6","9",",6","2",",6","","","","","","","","","","","","","","","","","","","","","55.4",",,6,23,","","","","","170.7",",,,6","","","","","","","",""
"USC00049177","1894-12","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","25","2,6","24","2,6","8","2,6","","","","","","","","","","","","","","","","","","","","","123.2","2,,6,21,","","","","","699.3","2,,,6","","","","","","","",""
"USC00049177","1895-01","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","22",",6","19",",6","9",",6","","","","","","","","","","","","","","","","","","","","","112.0",",,6,04,","","","","","617.8",",,,6","","","","","","","",""
"USC00049177","1895-02","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","8",",6","7",",6","3",",6","","","","","","","","","","","","","","","","","","","","","81.8",",,6,13,","","","","","225.8",",,,6","","","","","","","",""
"USC00049177","1895-03","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","10",",6","9",",6","4",",6","","","","","","","","","","","","","","","","","","","","","81.3",",,6,20,","","","","","259.1",",,,6","","","","","","","",""
"USC00049177","1895-05","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","11",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","87.4",",,6,26,","","","","","182.9",",,,6","","","","","","","",""
"USC00049177","1895-07","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19.1",",,6,04,","","","","","21.9",",,,6","","","","","","","",""
"USC00049177","1895-11","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","5",",6","5",",6","3",",6","","","","","","","","","","","","","","","","","","","","","45.7",",,6,27,","","","","","120.1",",,,6","","","","","","","",""
"USC00049177","1895-12","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","14",",6","9",",6","3",",6","","","","","","","","","","","","","","","","","","","","","96.3",",,6,20,","","","","","243.2",",,,6","","","","","","","",""
"USC00049177","1896-01","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","23",",6","21",",6","9",",6","","","","","","","","","","","","","","","","","","","","","130.3",",,6,14,","","","","","665.9",",,,6","","","","","","","",""
"USC00049177","1896-02","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","6",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","","","","","32.0",",,6,27,","","","","","91.2",",,,6","","","","","","","",""
"USC00049177","1896-03","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","21",",6","13",",6","2",",6","","","","","","","","","","","","","","","","","","","","","33.3",",,6,02,","","","","","204.0",",,,6","","","","","","","",""
"USC00049177","1896-04","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","21",",6","18",",6","8",",6","","","","","","","","","","","","","","","","","","","","","66.8",",,6,24,","","","","","432.6",",,,6","","","","","","","",""
"USC00049177","1896-05","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","22",",6","13",",6","4",",6","","","","","","","","","","","","","","","","","","","","","62.2",",,6,11,","","","","","251.7",",,,6","","","","","","","",""
"USC00049177","1896-06","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","11.4",",,6,05,","","","","","12.7",",,,6","","","","","","","",""
"USC00049177","1896-08","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","15.7",",,6,29,","","","","","16.5",",,,6","","","","","","","",""
"USC00049177","1896-09","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","13.2",",,6,14,","","","","","18.8",",,,6","","","","","","","",""
"USC00049177","1896-10","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","4",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","","","","","67.3",",,6,26,","","","","","99.9",",,,6","","","","","","","",""
"USC00049177","1896-11","40.25","-124.18333","77.7","UPPER MATTOLE, CA US","","","18",",6","11",",6","4",",6","","","","","","","","","","","","","","","","","","","","","85.1",",,6,16,","","","","","341.6",",,,6","","","","","","","",""
