"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"KUM00040572","1978-06","29.417","48.0","6.9","SOUTH DOLPHIN, KU","","","","","","","","","","","","","","","0","4,S","26","4,S","26","4,S","","","","","41.0","4,S,22,","","","","","","","38.54","4,,,S","",""
"KUM00040572","1978-07","29.417","48.0","6.9","SOUTH DOLPHIN, KU","","","","","","","","","","","","","","","0","3,S","28","3,S","28","3,S","","","","","39.0","3,S,29,+","","","","","","","37.11","3,,,S","",""
"KUM00040572","1978-08","29.417","48.0","6.9","SOUTH DOLPHIN, KU","","","","","","","","","","","","","","","0","5,S","26","5,S","26","5,S","","","","","41.0","5,S,05,","","","","","","","37.46","5,,,S","",""
"KUM00040572","1978-10","29.417","48.0","6.9","SOUTH DOLPHIN, KU","","","","","","","","","","","0","5,S","0","5,S","0","3,S","28","3,S","28","3,S","24.0","5,S,20,","","","39.0","3,S,08,","","","","","31.69","8,S","36.54","3,,,S","26.85","5,,,S"
"KUM00040572","1979-01","29.417","48.0","6.9","SOUTH DOLPHIN, KU","197.8","S","197.8","5,S","","","","","","","0","3,S","0","3,S","0","2,S","29","2,S","0","2,S","18.0","3,S,22,","","","32.0","2,S,16,","0.0","2,S","","","26.00","5,S","30.07","2,,,S","21.93","3,,,S"
"KUM00040572","1979-02","29.417","48.0","6.9","SOUTH DOLPHIN, KU","","","","","","","","","","","","","","","0","3,S","25","3,S","1","3,S","","","","","34.0","3,S,28,","","","","","","","30.44","3,,,S","",""
"KUM00040572","1979-04","29.417","48.0","6.9","SOUTH DOLPHIN, KU","","","","","","","","","","","0","4,S","0","4,S","0","4,S","26","4,S","26","4,S","24.0","4,S,21,","","","39.0","4,S,20,+","","","","","30.60","8,S","35.62","4,,,S","25.58","4,,,S"
"KUM00040572","1979-05","29.417","48.0","6.9","SOUTH DOLPHIN, KU","","","","","","","","","","","","","","","0","5,S","26","5,S","26","5,S","","","","","40.0","5,S,29,+","","","","","","","37.85","5,,,S","",""
"KUM00040572","1979-06","29.417","48.0","6.9","SOUTH DOLPHIN, KU","","","","","","","","","","","","","","","0","2,S","28","2,S","28","2,S","","","","","42.0","2,S,20,","","","","","","","38.54","2,,,S","",""
"KUM00040572","1979-07","29.417","48.0","6.9","SOUTH DOLPHIN, KU","","","","","","","","","","","","","","","0","2,S","29","2,S","29","2,S","","","","","40.0","2,S,27,","","","","","","","38.07","2,,,S","",""
"KUM00040572","1979-08","29.417","48.0","6.9","SOUTH DOLPHIN, KU","","","","","","","","","","","","","","","0","4,S","27","4,S","27","4,S","","","","","40.0","4,S,14,+","","","","","","","38.07","4,,,S","",""
"KUM00040572","1979-09","29.417","48.0","6.9","SOUTH DOLPHIN, KU","","","","","","","","","","","","","","","0","4,S","26","4,S","26","4,S","","","","","39.0","4,S,04,","","","","","","","37.73","4,,,S","",""
"KUM00040572","1979-10","29.417","48.0","6.9","SOUTH DOLPHIN, KU","","","","","","","","","","","","","","","0","5,S","26","5,S","25","5,S","","","","","38.0","5,S,10,+","","","","","","","35.88","5,,,S","",""
"KUM00040572","1979-11","29.417","48.0","6.9","SOUTH DOLPHIN, KU","","","","","","","","","","","","","","","0","1,S","29","1,S","23","1,S","","","","","36.0","1,S,09,+","","","","","","","33.55","1,,,S","",""
"KUM00040572","1979-12","29.417","48.0","6.9","SOUTH DOLPHIN, KU","","","","","","","","","","","","","","","0","4,S","27","4,S","1","4,S","","","","","34.0","4,S,02,","","","","","","","31.15","4,,,S","",""
"KUM00040572","1980-01","29.417","48.0","6.9","SOUTH DOLPHIN, KU","","","","","","","","","","","","","","","0","4,S","27","4,S","0","4,S","","","","","32.0","4,S,28,+","","","","","","","30.89","4,,,S","",""
"KUM00040572","1980-02","29.417","48.0","6.9","SOUTH DOLPHIN, KU","","","","","","","","","","","","","","","0","1,S","28","1,S","8","1,S","","","","","37.0","1,S,25,","","","","","","","31.32","1,,,S","",""
"KUM00040572","1980-06","29.417","48.0","6.9","SOUTH DOLPHIN, KU","","","","","","","","","","","","","","","0","5,S","25","5,S","25","5,S","","","","","40.0","5,S,21,","","","","","","","37.60","5,,,S","",""
"KUM00040572","1980-07","29.417","48.0","6.9","SOUTH DOLPHIN, KU","","","","","","","","","","","","","","","0","2,S","29","2,S","29","2,S","","","","","39.0","2,S,01,","","","","","","","37.10","2,,,S","",""
"KUM00040572","1980-08","29.417","48.0","6.9","SOUTH DOLPHIN, KU","","","","","","","","","","","","","","","0","4,S","27","4,S","27","4,S","","","","","40.0","4,S,09,","","","","","","","37.44","4,,,S","",""
"KUM00040572","1980-09","29.417","48.0","6.9","SOUTH DOLPHIN, KU","","","","","","","","","","","","","","","0","3,S","27","3,S","27","3,S","","","","","39.0","3,S,14,","","","","","","","37.04","3,,,S","",""
"KUM00040572","1980-10","29.417","48.0","6.9","SOUTH DOLPHIN, KU","","","","","","","","","","","0","5,S","0","5,S","0","2,S","29","2,S","29","2,S","22.0","5,S,19,+","","","40.0","2,S,17,","","","","","31.04","7,S","36.28","2,,,S","25.81","5,,,S"
