"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00122816","1966-08","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","5",",6","3",",6","1",",6","","","","","","","","","","","","","56.1",",,6,14,","81.7",",,,6","",""
"USC00122816","1966-09","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","9",",6","9",",6","1",",6","","","","","","","","","","","","","29.0",",,6,20,","103.9",",,,6","",""
"USC00122816","1966-10","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","5",",6","4",",6","0",",6","","","","","","","","","","","","","15.2",",,6,16,","37.0",",,,6","",""
"USC00122816","1966-11","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","10","3,6","9","3,6","0","3,6","","","","","","","","","","","","","24.4","3,,6,11,","89.2","3,,,6","",""
"USC00122816","1966-12","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","8",",6","8",",6","1",",6","","","","","","","","","","","","","43.2",",,6,10,","101.6",",,,6","",""
"USC00122816","1967-01","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","5",",6","2",",6","0",",6","","","","","","","","","","","","","7.6",",,6,27,","16.7",",,,6","",""
"USC00122816","1967-02","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","10",",6","6",",6","0",",6","","","","","","","","","","","","","11.9",",,6,03,","48.1",",,,6","",""
"USC00122816","1967-03","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","11",",6","9",",6","1",",6","","","","","","","","","","","","","25.9",",,6,15,","120.5",",,,6","",""
"USC00122816","1967-04","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","13",",6","10",",6","2",",6","","","","","","","","","","","","","27.4",",,6,22,","96.2",",,,6","",""
"USC00122816","1967-05","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","13",",6","10",",6","1",",6","","","","","","","","","","","","","41.1",",,6,07,","131.3",",,,6","",""
"USC00122816","1967-06","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","6",",6","5",",6","0",",6","","","","","","","","","","","","","16.5",",,6,22,","48.4",",,,6","",""
"USC00122816","1967-07","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","9",",6","6",",6","0",",6","","","","","","","","","","","","","24.9",",,6,28,","96.7",",,,6","",""
"USC00122816","1967-08","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","5",",6","4",",6","0",",6","","","","","","","","","","","","","20.3",",,6,18,","47.9",",,,6","",""
"USC00122816","1967-09","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","4",",6","3",",6","0",",6","","","","","","","","","","","","","17.0",",,6,28,","40.1",",,,6","",""
"USC00122816","1967-10","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","9",",6","7",",6","0",",6","","","","","","","","","","","","","20.8",",,6,25,","71.4",",,,6","",""
"USC00122816","1967-11","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","12",",6","12",",6","1",",6","","","","","","","","","","","","","27.2",",,6,30,","115.7",",,,6","",""
"USC00122816","1967-12","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","12",",6","9",",6","1",",6","","","","","","","","","","","","","32.5",",,6,03,","116.6",",,,6","",""
"USC00122816","1968-01","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","9",",6","7",",6","0",",6","","","","","","","","","","","","","11.4",",,6,30,","43.0",",,,6","",""
"USC00122816","1968-02","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","2",",6","2",",6","0",",6","","","","","","","","","","","","","6.9",",,6,02,","9.4",",,,6","",""
"USC00122816","1968-03","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","9",",6","9",",6","1",",6","","","","","","","","","","","","","27.2",",,6,21,","99.1",",,,6","",""
"USC00122816","1968-04","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","9",",6","8",",6","1",",6","","","","","","","","","","","","","31.2",",,6,04,","98.7",",,,6","",""
"USC00122816","1968-05","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","14",",6","12",",6","5",",6","","","","","","","","","","","","","99.1",",,6,24,","321.2",",,,6","",""
"USC00122816","1968-06","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","8",",6","5",",6","1",",6","","","","","","","","","","","","","34.3",",,6,23,","79.5",",,,6","",""
"USC00122816","1968-07","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","8",",6","8",",6","1",",6","","","","","","","","","","","","","35.3",",,6,26,","110.0",",,,6","",""
"USC00122816","1968-08","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","11",",6","9",",6","2",",6","","","","","","","","","","","","","38.6",",,6,11,","144.3",",,,6","",""
"USC00122816","1968-09","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","9",",6","8",",6","0",",6","","","","","","","","","","","","","14.7",",,6,05,","61.0",",,,6","",""
"USC00122816","1968-10","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","6",",6","4",",6","0",",6","","","","","","","","","","","","","14.0",",,6,07,","33.1",",,,6","",""
"USC00122816","1968-11","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","10",",6","8",",6","2",",6","","","","","","","","","","","","","26.7",",,6,16,","104.4",",,,6","",""
"USC00122816","1968-12","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","10",",6","10",",6","1",",6","","","","","","","","","","","","","36.1",",,6,28,","130.4",",,,6","",""
"USC00122816","1969-01","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","10",",6","8",",6","3",",6","","","","","","","","","","","","","39.4",",,6,18,","147.8",",,,6","",""
"USC00122816","1969-02","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","4",",6","1",",6","0",",6","","","","","","","","","","","","","19.1",",,6,09,","24.5",",,,6","",""
"USC00122816","1969-03","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","5",",6","4",",6","0",",6","","","","","","","","","","","","","19.6",",,6,24,","42.0",",,,6","",""
"USC00122816","1969-04","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","10",",6","10",",6","1",",6","","","","","","","","","","","","","27.4",",,6,15,","108.2",",,,6","",""
"USC00122816","1969-05","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","8",",6","7",",6","0",",6","","","","","","","","","","","","","23.1",",,6,19,","82.7",",,,6","",""
"USC00122816","1969-06","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","10",",6","9",",6","1",",6","","","","","","","","","","","","","34.3",",,6,26,","101.3",",,,6","",""
"USC00122816","1969-07","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","8",",6","8",",6","3",",6","","","","","","","","","","","","","70.1",",,6,12,","231.6",",,,6","",""
"USC00122816","1969-08","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","3",",6","3",",6","0",",6","","","","","","","","","","","","","23.6",",,6,18,","53.6",",,,6","",""
"USC00122816","1969-09","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","4",",6","4",",6","0",",6","","","","","","","","","","","","","19.8",",,6,18,","51.0",",,,6","",""
"USC00122816","1969-10","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","7",",6","5",",6","0",",6","","","","","","","","","","","","","17.3",",,6,21,","50.4",",,,6","",""
"USC00122816","1969-11","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","6",",6","6",",6","1",",6","","","","","","","","","","","","","42.4",",,6,19,","101.3",",,,6","",""
"USC00122816","1969-12","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","8",",6","7",",6","1",",6","","","","","","","","","","","","","26.4",",,6,07,","64.4",",,,6","",""
"USC00122816","1970-01","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","5","3,6","3","3,6","0","3,6","21","3,6","","","","","","","381","3,,6,23,","","","19.8","3,,6,29,","28.2","3,,,6","",""
"USC00122816","1970-02","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","7",",6","7",",6","0",",6","","","","","","","","","","","","","19.8",",,6,03,","59.4",",,,6","",""
"USC00122816","1970-03","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","9",",6","7",",6","2",",6","","","","","","","","","","","","","27.4",",,6,26,+","109.1",",,,6","",""
"USC00122816","1970-04","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","11",",6","9",",6","1",",6","","","","","","","","","","","","","71.1",",,6,02,","159.5",",,,6","",""
"USC00122816","1970-05","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","6",",6","4",",6","0",",6","","","","","","","","","","","","","11.9",",,6,26,+","34.2",",,,6","",""
"USC00122816","1970-06","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","7",",6","4",",6","1",",6","","","","","","","","","","","","","42.7",",,6,04,","97.3",",,,6","",""
"USC00122816","1970-07","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","7",",6","4",",6","2",",6","","","","","","","","","","","","","49.8",",,6,20,","100.4",",,,6","",""
"USC00122816","1970-08","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","7",",6","5",",6","0",",6","","","","","","","","","","","","","13.2",",,6,20,","52.5",",,,6","",""
"USC00122816","1970-09","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","11",",6","10",",6","2",",6","","","","","","","","","","","","","62.0",",,6,07,","195.1",",,,6","",""
"USC00122816","1970-10","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","10",",6","9",",6","1",",6","","","","","","","","","","","","","95.0",",,6,31,","190.1",",,,6","",""
"USC00122816","1970-11","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","7",",6","5",",6","1",",6","","","","","","","","","","","","","28.7",",,6,20,","67.1",",,,6","",""
"USC00122816","1970-12","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","7",",6","6",",6","1",",6","","","","","","","","","","","","","29.0",",,6,23,","91.4",",,,6","",""
"USC00122816","1971-01","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","4",",6","3",",6","2",",6","","","","","","","","","","","","","30.5",",,6,14,","62.2",",,,6","",""
"USC00122816","1971-02","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","12",",6","10",",6","2",",6","","","","","","","","","","","","","53.3",",,6,22,","147.9",",,,6","",""
"USC00122816","1971-03","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","8",",6","6",",6","0",",6","","","","","","","","","","","","","11.2",",,6,07,","48.5",",,,6","",""
"USC00122816","1971-04","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","4",",6","3",",6","0",",6","","","","","","","","","","","","","18.0",",,6,02,","32.2",",,,6","",""
"USC00122816","1971-05","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","10",",6","7",",6","2",",6","","","","","","","","","","","","","28.2",",,6,25,","83.0",",,,6","",""
"USC00122816","1971-06","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","10",",6","8",",6","1",",6","","","","","","","","","","","","","36.1",",,6,16,","105.1",",,,6","",""
"USC00122816","1971-07","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","8",",6","7",",6","1",",6","","","","","","","","","","","","","45.5",",,6,19,","107.2",",,,6","",""
"USC00122816","1971-08","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","5",",6","5",",6","2",",6","","","","","","","","","","","","","68.6",",,6,22,","133.4",",,,6","",""
"USC00122816","1971-09","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","8",",6","7",",6","2",",6","","","","","","","","","","","","","30.0",",,6,03,","126.7",",,,6","",""
"USC00122816","1971-10","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","6",",6","6",",6","0",",6","","","","","","","","","","","","","8.4",",,6,24,","33.9",",,,6","",""
"USC00122816","1971-11","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","7",",6","6",",6","0",",6","","","","","","","","","","","","","10.7",",,6,07,","40.6",",,,6","",""
"USC00122816","1971-12","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","10",",6","8",",6","0",",6","","","","","","","","","","","","","24.1",",,6,30,","96.2",",,,6","",""
"USC00122816","1972-01","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","9",",6","6",",6","0",",6","","","","","","","","","","","","","13.0",",,6,09,","53.1",",,,6","",""
"USC00122816","1972-02","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","5","1,6","4","1,6","0","1,6","","","","","","","","","","","","","11.7","1,,6,24,","34.5","1,,,6","",""
"USC00122816","1972-03","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","9",",6","8",",6","2",",6","","","","","","","","","","","","","28.7",",,6,02,","106.7",",,,6","",""
"USC00122816","1972-04","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","13",",6","10",",6","2",",6","","","","","","","","","","","","","35.6",",,6,16,","166.6",",,,6","",""
"USC00122816","1972-05","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","7",",6","5",",6","3",",6","","","","","","","","","","","","","34.8",",,6,09,","119.1",",,,6","",""
"USC00122816","1972-06","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","7",",6","6",",6","0",",6","","","","","","","","","","","","","11.2",",,6,10,","37.5",",,,6","",""
"USC00122816","1972-07","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","7",",6","6",",6","2",",6","","","","","","","","","","","","","64.0",",,6,25,","115.2",",,,6","",""
"USC00122816","1972-08","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","5",",6","3",",6","1",",6","","","","","","","","","","","","","28.4",",,6,04,","37.7",",,,6","",""
"USC00122816","1972-09","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","9",",6","9",",6","1",",6","","","","","","","","","","","","","42.7",",,6,25,","122.0",",,,6","",""
"USC00122816","1972-10","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","5",",6","5",",6","0",",6","","","","","","","","","","","","","20.1",",,6,12,","58.6",",,,6","",""
"USC00122816","1972-11","38.9756","-85.1028","271.3","FARMERS RETREAT, IN US","13",",6","11",",6","2",",6","","","","","","","","","","","","","54.9",",,6,01,","183.9",",,,6","",""
