"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00290989","1948-01","33.8","-108.33333","2073.9","YORK RANCH, NM US","0.0","0","0.0","1,0","2",",0","0",",0","0",",0","2","2,0","2","1,0","4",",0","30",",0","3","1,0","0","1,0","0","1,0","","","","","-24.4",",0,29,","51","2,,0,30,+","64","1,,0,18,","2.3",",,0,30,","17.2","1,0,08,","","","587.9","1,0","3.1",",,,0","110","1,,,0","-1.44","1,0","8.90","1,,,0","-11.78",",,,0"
"USC00290989","1948-02","33.8","-108.33333","2073.9","YORK RANCH, NM US","0.0","0","0.0","2,0","4","2,0","3","2,0","0","2,0","5","5,0","4",",0","1","2,0","27","2,0","1","1,0","0","1,0","0","1,0","","","","","-18.3","2,0,01,","330","5,,0,25,","330",",,0,25,","23.6","2,,0,25,","17.8","1,0,22,","","","474.1","1,0","52.8",",a,,0","775",",a,,0","0.73","2,0","8.43","1,,,0","-6.97","2,,,0"
"USC00290989","1948-03","33.8","-108.33333","2073.9","YORK RANCH, NM US","0.0","0","0.0",",0","6",",0","2",",0","0",",0","6",",0","5",",0","2",",0","27",",0","0",",0","0",",0","0",",0","","","","","-18.9",",0,04,","102",",,0,11,+","76",",,0,11,","4.8",",,0,11,","18.3",",0,23,","","","540.3",",0","12.9",",,,0","243",",,,0","0.90",",0","8.87",",,,0","-7.07",",,,0"
"USC00290989","1948-04","33.8","-108.33333","2073.9","YORK RANCH, NM US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0","1,0","0",",0","0",",0","18",",0","0",",0","17",",0","0",",0","","","","","-7.8",",0,02,","0","1,,0,30,+","0",",,0,30,+","0.0",",T,0,25,+","29.4",",0,29,+","","","226.4",",0","0.0",",T,,0","0",",,,0","10.79",",0","21.61",",,,0","-0.04",",,,0"
"USC00290989","1948-05","33.8","-108.33333","2073.9","YORK RANCH, NM US","0.3","0","0.3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","29",",0","0",",0","","","","","-5.0",",0,12,+","0",",,0,31,+","0",",,0,31,+","0.3",",,0,26,","31.7",",0,22,","","","142.1",",0","0.3",",,,0","0",",,,0","13.76",",0","25.70",",,,0","1.81",",,,0"
"USC00290989","1948-06","33.8","-108.33333","2073.9","YORK RANCH, NM US","18.0","0","17.7","1,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","5","1,0","","","","","2.8","1,0,05,","0",",,0,30,+","0",",,0,30,+","9.7",",,0,01,","33.3","1,0,18,","","","22.5","1,0","12.2",",,,0","0",",,,0","18.17","1,0","29.30","1,,,0","7.04","1,,,0"
"USC00290989","1948-07","33.8","-108.33333","2073.9","YORK RANCH, NM US","","","","","6",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","14.0",",,0,23,","","","","","","","33.1",",,,0","0",",,,0","","","","","",""
"USC00290989","1948-08","33.8","-108.33333","2073.9","YORK RANCH, NM US","","","41.9","2,0","7",",0","6",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","4","2,0","","","1","","5.0","2,0,27,+","0",",,0,31,+","0",",,0,31,+","11.4",",,0,21,","32.8","2,0,28,","","","3.3","2,0","49.6",",,,0","0",",,,0","19.66","2,0","29.59","2,,,0","9.74","2,,,0"
"USC00290989","1948-09","33.8","-108.33333","2073.9","YORK RANCH, NM US","","","19.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","6",",0","","","4","","1.7",",0,30,+","0",",,0,30,+","0",",,0,30,+","6.4",",,0,28,","34.4",",0,02,","","","60.8",",0","18.7",",,,0","0",",,,0","16.94",",0","27.54",",,,0","6.34",",,,0"
"USC00290989","1948-10","33.8","-108.33333","2073.9","YORK RANCH, NM US","","","0.0","1,0","6",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","12","1,0","0","1,0","18","1,0","0","1,0","1","","1","","-10.6","1,0,25,+","0",",,0,31,+","0",",T,0,31,","10.2",",,0,30,","25.0","1,0,14,+","","","248.4","1,0","19.1",",,,0","0",",T,,0","10.05","1,0","20.46","1,,,0","-0.35","1,,,0"
