"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000OBUR","1985-06","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","14.4","1,U","0","1,U","0","1,U","0","1,U","13","1,U","1","1,U","3.9","1,U,29,+","32.8","1,U,17,","","","107.5","1,U","15.12","1,U","20.32","1,,,U","9.92","1,,,U"
"USR0000OBUR","1985-07","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","54.8","1,U","0","1,U","0","1,U","0","1,U","26","1,U","2","1,U","9.4","1,U,12,","32.8","1,U,26,","26.0","U","26.0","1,U","19.29","1,U","25.30","1,,,U","13.28","1,,,U"
"USR0000OBUR","1985-08","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","18.0",",U","0",",U","0",",U","0",",U","20",",U","0",",U","6.1",",U,28,","28.3",",U,25,+","118.5","U","92.5",",U","15.93",",U","21.85",",,,U","10.02",",,,U"
"USR0000OBUR","1985-09","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","6.4","1,U","0","1,U","0","1,U","0","1,U","7","1,U","0","1,U","5.6","1,U,18,+","31.7","1,U,25,","279.4","U","160.9","1,U","13.01","1,U","17.49","1,,,U","8.52","1,,,U"
"USR0000OBUR","1985-10","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","2.0","2,U","0","2,U","2","2,U","0","2,U","3","2,U","0","2,U","-1.1","2,U,09,","28.9","2,U,04,","538.1","U","258.7","2,U","9.48","2,U","13.47","2,,,U","5.49","2,,,U"
"USR0000OBUR","1985-11","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","0.0","3,U","0","1,U","17","1,U","3","2,U","0","2,U","0","2,U","-6.1","1,U,29,+","13.3","2,U,14,","965.1","U","427.0","2,U","2.55","3,U","5.46","2,,,U","-0.35","1,,,U"
"USR0000OBUR","1985-12","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","","","","","","","0","5,U","1","5,U","0","5,U","","","22.8","5,U,25,","","","","","","","14.74","5,,,U","",""
"USR0000OBUR","1986-01","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","0.0","","0.0","2,U","0","1,U","1","1,U","0","1,U","0","1,U","0","1,U","0.0","1,U,24,","16.7","1,U,12,","","","314.7","1,U","7.38","2,U","9.99","1,,,U","4.77","1,,,U"
"USR0000OBUR","1986-02","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","0.0","","0.0","1,U","0","1,U","8","1,U","0","1,U","1","1,U","0","1,U","-3.3","1,U,07,","21.7","1,U,26,","","","338.9","1,U","5.78","1,U","7.98","1,,,U","3.58","1,,,U"
"USR0000OBUR","1986-03","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","","","0","3,U","2","3,U","","","","","","","-1.1","3,U,14,","","","","","","","","","","","6.25","3,,,U"
"USR0000OBUR","1986-04","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","0.6","1,U","0","1,U","8","1,U","0","1,U","2","1,U","0","1,U","-0.6","1,U,23,","26.1","1,U,20,","","","346.9","1,U","6.39","1,U","10.67","1,,,U","2.11","1,,,U"
"USR0000OBUR","1986-05","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","7.0",",U","0",",U","2",",U","0",",U","7",",U","0",",U","0.0",",U,06,+","28.9",",U,30,","","","252.3",",U","10.42",",U","15.36",",,,U","5.47",",,,U"
"USR0000OBUR","1986-07","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","3.1",",U","0",",U","0",",U","0",",U","17",",U","0",",U","5.6",",U,17,+","27.8",",U,20,","112.1","","112.1",",U","14.82",",U","20.82",",,,U","8.81",",,,U"
"USR0000OBUR","1986-08","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","48.1",",U","0",",U","0",",U","0",",U","28",",U","0",",U","8.3",",U,10,","31.1",",U,08,","136.0","","23.9",",U","19.11",",U","25.54",",,,U","12.69",",,,U"
"USR0000OBUR","1987-08","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","63.1",",U","0",",U","0",",U","0",",U","28",",U","5",",U","6.7",",U,16,","36.7",",U,30,","","","39.3",",U","19.10",",U","26.01",",,,U","12.20",",,,U"
"USR0000OBUR","1987-09","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","33.9","1,U","0","1,U","0","1,U","0",",U","19",",U","3",",U","5.0","1,U,26,+","33.9",",U,22,","","","92.8",",U","16.47","1,U","22.57",",,,U","10.37","1,,,U"
"USR0000OBUR","1987-10","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","17.8","1,U","0","1,U","0","1,U","0","1,U","16","1,U","2","1,U","4.4","1,U,15,","32.8","1,U,06,+","","","97.1","1,U","15.69","1,U","21.48","1,,,U","9.90","1,,,U"
"USR0000OBUR","1987-11","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","0.0",",U","0",",U","0",",U","0",",U","2",",U","0",",U","0.6",",U,25,+","22.8",",U,05,","","","306.0",",U","8.13",",U","11.38",",,,U","4.89",",,,U"
"USR0000OBUR","1987-12","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","0.0","1,U","0","1,U","16","1,U","1",",U","0",",U","0",",U","-4.4","1,U,24,+","11.7",",U,25,","","","460.3",",U","3.07","1,U","5.69",",,,U","0.45","1,,,U"
"USR0000OBUR","1988-02","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","0.0",",U","0",",U","4",",U","0",",U","2",",U","0",",U","-5.0",",U,02,","21.7",",U,26,","","","279.8",",U","8.68",",U","13.21",",,,U","4.16",",,,U"
"USR0000OBUR","1988-03","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","0.0",",U","0",",U","11",",U","0",",U","0",",U","0",",U","-1.7",",U,11,","19.4",",U,18,+","","","366.4",",U","6.51",",U","11.05",",,,U","1.98",",,,U"
"USR0000OBUR","1988-04","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","0.0",",U","0",",U","7",",U","0",",U","4",",U","0",",U","-1.7",",U,08,+","25.0",",U,11,","","","313.7",",U","7.88",",U","12.28",",,,U","3.48",",,,U"
"USR0000OBUR","1988-05","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","2.2",",U","0",",U","1",",U","0",",U","3",",U","0",",U","-0.6",",U,01,","27.2",",U,21,+","","","286.5",",U","9.16",",U","13.79",",,,U","4.53",",,,U"
"USR0000OBUR","1988-06","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","0.6",",U","0",",U","0",",U","0",",U","9",",U","0",",U","3.3",",U,07,+","28.9",",U,24,","","","183.7",",U","12.23",",U","17.92",",,,U","6.54",",,,U"
"USR0000OBUR","1988-07","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","54.4",",U","0",",U","0",",U","0",",U","22",",U","3",",U","5.0",",U,06,","34.4",",U,25,+","64.7","U","64.7",",U","18.00",",U","24.70",",,,U","11.30",",,,U"
"USR0000OBUR","1988-08","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","34.9",",U","0",",U","0",",U","0",",U","25",",U","2",",U","5.6",",U,06,","34.4",",U,04,","123.2","U","58.5",",U","17.57",",U","24.85",",,,U","10.29",",,,U"
"USR0000OBUR","1988-09","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","48.4",",U","0",",U","0",",U","0",",U","20",",U","4",",U","4.4",",U,18,+","33.9",",U,04,+","220.1","U","96.9",",U","16.72",",U","23.15",",,,U","10.28",",,,U"
"USR0000OBUR","1988-10","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","5.9","3,U","0","2,U","0","2,U","0","2,U","8","2,U","0","2,U","5.0","2,U,27,+","29.4","2,U,01,","332.2","U","112.1","2,U","14.75","3,U","19.27","2,,,U","10.23","2,,,U"
"USR0000OBUR","1988-11","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","0.0","2,U","0","2,U","3","2,U","0","2,U","0","2,U","0","2,U","0.0","2,U,24,+","20.0","2,U,30,","677.1","U","344.9","2,U","6.02","2,U","8.41","2,,,U","3.62","2,,,U"
"USR0000OBUR","1988-12","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","","","0.0","2,U","0","1,U","14","1,U","0","1,U","0","1,U","0","1,U","-5.0","1,U,26,+","18.3","1,U,11,+","1030.6","U","353.5","1,U","5.94","2,U","9.13","1,,,U","2.75","1,,,U"
"USR0000OBUR","1989-01","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","0.0","U","0.0",",U","0",",U","16",",U","0",",U","0",",U","0",",U","-6.1",",U,23,","20.0",",U,29,","1464.4","U","433.8",",U","4.34",",U","7.73",",,,U","0.95",",,,U"
"USR0000OBUR","1989-02","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","0.0","U","0.0",",U","0",",U","16",",U","5",",U","0",",U","0",",U","-15.6",",U,05,+","12.8",",U,11,","1921.8","U","457.4",",U","2.00",",U","5.90",",,,U","-1.90",",,,U"
"USR0000OBUR","1989-03","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","0.0","U","0.0",",U","0",",U","7",",U","0",",U","0",",U","0",",U","-5.6",",U,03,","13.9",",U,15,","2337.2","U","415.4",",U","4.93",",U","8.16",",,,U","1.71",",,,U"
"USR0000OBUR","1989-04","43.2192","-123.8428","682.8","BURNT MOUNTAIN OREGON, OR US","0.3","U","0.3",",U","0",",U","0",",U","0",",U","11",",U","0",",U","1.1",",U,01,","27.8",",U,09,","2560.4","U","223.2",",U","10.90",",U","16.17",",,,U","5.63",",,,U"
