"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013985","1909-04","37.7686","-99.9678","787.0","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","1","2,6","0","2,6","0","2,6","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","2,,6,22,","","","","","","","0.5","2,,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1909-05","37.7686","-99.9678","787.0","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","7",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7",",,6,25,","","","","","","","63.7",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1909-06","37.7686","-99.9678","787.0","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","13",",6","6",",6","1",",6","","","","","","","","","","","","","","","1","","","","","","","","","","","","36.1",",,6,11,","","","","","","","82.0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1909-07","37.7686","-99.9678","787.0","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","8",",6","6",",6","0",",6","","","","","","","","","","","","","","","1","","","","","","","","","","","","23.4",",,6,14,","","","","","","","74.5",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1909-08","37.7686","-99.9678","787.0","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","6",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","22.9",",,6,02,","","","","","","","31.8",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1910-04","37.7686","-99.9678","787.0","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","5",",6","2",",6","0",",6","","","","","","","","","","","","","","","1","","","","","","","","","","","","12.7",",,6,14,","","","","","","","23.6",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1910-05","37.7686","-99.9678","787.0","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","12",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","7.4",",,6,16,","","","","","","","29.9",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1910-06","37.7686","-99.9678","787.0","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","5",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0",",,6,26,","","","","","","","57.5",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1910-07","37.7686","-99.9678","787.0","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","8",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","34.8",",,6,12,","","","","","","","47.6",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1910-08","37.7686","-99.9678","787.0","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","12",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7",",,6,18,","","","","","","","64.8",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1911-04","37.7686","-99.9678","787.0","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2",",,6,03,","","","","","","","25.7",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1911-05","37.7686","-99.9678","787.0","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","13",",6","6",",6","1",",6","","","0",",6","","","","","","","","","","","2","","","","","","","","","","0",",,6,31,+","38.6",",,6,28,","","","","","","","93.0",",,,6","","","0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1911-06","37.7686","-99.9678","787.0","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2",",,6,28,","","","","","","","23.6",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1911-07","37.7686","-99.9678","787.0","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","10",",6","5",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","88.9",",,6,18,","","","","","","","185.4",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1911-08","37.7686","-99.9678","787.0","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","1","","","","","","","","","","","","22.1",",,6,05,","","","","","","","56.1",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1912-04","37.7686","-99.9678","787.0","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","6",",6","3",",6","0",",6","","","","","","","","","","","","","","","1","","","","","","","","","","","","21.8",",,6,29,","","","","","","","44.0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1912-05","37.7686","-99.9678","787.0","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","7",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8",",,6,04,","","","","","","","15.5",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
