"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00383356","1893-12","35.0923","-81.5578","198.1","GAFFNEY 6 E, SC US","7",",6","3",",6","0",",6","","","","","","","","","","","","","14.2",",,6,30,","30.8",",,,6","",""
"USC00383356","1894-01","35.0923","-81.5578","198.1","GAFFNEY 6 E, SC US","12",",6","11",",6","1",",6","","","","","","","","","","","","","25.4",",,6,07,","91.2",",,,6","",""
"USC00383356","1894-02","35.0923","-81.5578","198.1","GAFFNEY 6 E, SC US","12",",6","10",",6","0",",6","","","1",",6","","","","","","","191",",,6,26,","24.1",",,6,15,","119.9",",,,6","191",",,,6"
"USC00383356","1894-03","35.0923","-81.5578","198.1","GAFFNEY 6 E, SC US","11",",6","8",",6","0",",6","","","","","","","","","","","","","10.2",",,6,17,","40.3",",,,6","",""
"USC00383356","1894-04","35.0923","-81.5578","198.1","GAFFNEY 6 E, SC US","8",",6","5",",6","0",",6","","","","","","","","","","","","","16.5",",,6,30,","47.5",",,,6","",""
"USC00383356","1894-05","35.0923","-81.5578","198.1","GAFFNEY 6 E, SC US","3",",6","1",",6","0",",6","","","","","","","","","","","","","2.8",",,6,03,","5.6",",,,6","",""
"USC00383356","1897-07","35.0923","-81.5578","198.1","GAFFNEY 6 E, SC US","8",",6","5",",6","0",",6","","","","","","","","","","","","","13.5",",,6,05,","42.7",",,,6","",""
"USC00383356","1897-08","35.0923","-81.5578","198.1","GAFFNEY 6 E, SC US","10",",6","7",",6","2",",6","","","","","","","","","","","","","31.0",",,6,06,","104.6",",,,6","",""
"USC00383356","1897-09","35.0923","-81.5578","198.1","GAFFNEY 6 E, SC US","4",",6","3",",6","1",",6","","","","","","","","","","","","","36.6",",,6,23,","53.4",",,,6","",""
"USC00383356","1897-10","35.0923","-81.5578","198.1","GAFFNEY 6 E, SC US","6",",6","4",",6","1",",6","","","","","","","","","","","","","53.8",",,6,12,","98.5",",,,6","",""
"USC00383356","1897-11","35.0923","-81.5578","198.1","GAFFNEY 6 E, SC US","6",",6","5",",6","1",",6","","","","","","","","","","","","","52.6",",,6,27,","128.4",",,,6","",""
"USC00383356","1898-01","35.0923","-81.5578","198.1","GAFFNEY 6 E, SC US","","","","","","","","","0",",6","","","","","","","8",",,6,31,","","","","","8",",,,6"
