"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA00504K80K","1995-05","52.1167","-101.2333","335.0","SWAN RIVER RCS, MB CA","","","","","","","","","","","","","","","","","","","0","5,C","6","5,C","1","5,C","","","","","","","","","33.1","5,C,30,","","","","","","","","","","","17.32","5,,,C","","","","","",""
"CA00504K80K","1995-08","52.1167","-101.2333","335.0","SWAN RIVER RCS, MB CA","","","17.0","5,C","","","","","","","","","","","0","5,C","0","5,C","0","3,C","19","3,C","1","3,C","7.0","5,C,31,","","","","","","","33.3","3,C,06,","","","53.5","3,C","","","","","16.90","5,C","22.58","3,,,C","11.22","5,,,C","","","",""
"CA00504K80K","1995-12","52.1167","-101.2333","335.0","SWAN RIVER RCS, MB CA","","","0.0","5,C","","","","","","","","","","","15","5,C","26","5,C","26","5,C","0","5,C","0","5,C","-36.9","5,C,12,","","","","","","","0.0","5,C,26,","","","925.5","5,C","","","","","-17.26","5,C","-13.67","5,,,C","-20.86","5,,,C","","","",""
"CA00504K80K","1996-01","52.1167","-101.2333","335.0","SWAN RIVER RCS, MB CA","0.0","C","0.0","2,C","2","5,C","0","5,C","0","5,C","","","","","24","2,C","29","2,C","28","1,C","0","1,C","0","1,C","-39.2","2,C,31,","","","","","2.0","5,,C,16,+","4.3","1,C,11,","","","1215.7","1,C","4.0","5,,,C","","","-23.59","2,C","-19.38","1,,,C","-27.80","2,,,C","","","",""
"CA00504K80K","1996-02","52.1167","-101.2333","335.0","SWAN RIVER RCS, MB CA","0.0","C","0.0",",C","","","","","","","","","","","17",",C","29",",C","23",",C","0",",C","0",",C","-40.7",",C,01,","","","","","","","3.8",",C,06,","","","974.9",",C","","","","","-15.28",",C","-9.66",",,,C","-20.91",",,,C","","","",""
"CA00504K80K","1996-03","52.1167","-101.2333","335.0","SWAN RIVER RCS, MB CA","0.0","C","0.0","2,C","","","","","","","","","","","16","2,C","28","2,C","24","1,C","0","1,C","0","1,C","-31.6","2,C,05,","","","","","","","7.1","1,C,12,","","","873.2","1,C","","","","","-11.73","2,C","-6.22","1,,,C","-17.24","2,,,C","","","",""
"CA00504K80K","1996-04","52.1167","-101.2333","335.0","SWAN RIVER RCS, MB CA","0.0","C","0.0","1,C","","","","","","","","","","","1","1,C","27","1,C","7",",C","0",",C","0",",C","-20.1","1,C,01,","","","","","","","13.7",",C,17,","","","561.9",",C","","","","","-1.08","1,C","3.81",",,,C","-5.96","1,,,C","","","",""
"CA00504K80K","1996-05","52.1167","-101.2333","335.0","SWAN RIVER RCS, MB CA","0.0","C","0.0","1,C","7","4,C","2","4,C","0","4,C","","","","","0","1,C","11","1,C","1",",C","5",",C","0",",C","-10.7","1,C,09,","","","","","15.6","4,,C,17,","25.8",",C,29,","","","333.2",",C","24.6","4,,,C","","","7.22","1,C","13.19",",,,C","1.24","1,,,C","","","",""
"CA00504K80K","1996-06","52.1167","-101.2333","335.0","SWAN RIVER RCS, MB CA","20.5","C","20.5","5,C","","","","","","","","","","","0","5,C","0","5,C","0","2,C","19","2,C","1","2,C","2.4","5,C,03,","","","","","","","34.0","2,C,08,","","","71.1","2,C","","","","","16.43","5,C","22.94","2,,,C","9.92","5,,,C","","","",""
"CA00504K80K","1996-10","52.1167","-101.2333","335.0","SWAN RIVER RCS, MB CA","","","0.0",",C","8",",C","4",",C","0",",C","","","3",",C","0",",C","23",",C","2",",C","0",",C","0",",C","-15.2",",C,30,","","","80",",,C,20,","8.0",",,C,20,","19.8",",C,10,","","","472.4",",C","29.4",",,,C","186",",,,C","3.09",",C","8.06",",,,C","-1.87",",,,C","","","",""
