"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00105466","1965-08","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","14.0","1,0","8",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","24","1,0","1","1,0","1.1","1,0,31,+","0",",,0,31,+","0",",,0,31,+","26.4",",,0,19,","32.2","1,0,09,","202.7","2,,,0","","","85.1","1,0","","","","","57.3",",,,0","0",",,,0","15.96","1,0","24.37","1,,,0","7.55","1,,,0","3889","2,,,0"
"USC00105466","1965-09","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","5",",0","0",",0","-7.2",",0,18,","0",",,0,30,+","0",",,0,30,+","2.5",",,0,07,","23.9",",0,01,","","","","","284.5",",0","","","","","6.1",",,,0","0",",,,0","8.85",",0","16.57",",,,0","1.13",",,,0","4928",",,,0"
"USC00105466","1965-10","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","0.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","16","1,0","0",",0","8",",0","0",",0","-5.0","1,0,18,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,16,+","24.4",",0,09,","","","","","271.7",",0","","","","","0.0",",T,,0","0",",,,0","9.21","1,0","18.25",",,,0","0.17","1,,,0","",""
"USC00105466","1965-11","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","0.0",",0","5",",0","3",",0","0",",0","","","2",",0","0",",0","28",",0","4",",0","0",",0","0",",0","-17.2",",0,30,","","","51",",,0,25,+","11.9",",,0,18,","16.7",",0,01,","","","","","505.4",",0","","","","","25.4",",,,0","102",",,,0","1.49",",0","7.31",",,,0","-4.34",",,,0","",""
"USC00105466","1966-02","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","0.0",",0","2",",0","2",",0","0",",0","","","2",",0","3",",0","28",",0","15",",0","0",",0","0",",0","-19.4",",0,14,+","","","102",",,0,06,","10.2",",,0,06,","4.4",",0,20,","","","","","721.3",",0","","","","","12.7",",,,0","127",",,,0","-7.43",",0","-0.99",",,,0","-13.86",",,,0","",""
"USC00105466","1966-03","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","0.0",",0","1",",0","1",",0","0",",0","","","1",",0","1",",0","30",",0","7",",0","0",",0","0",",0","-20.6",",0,04,","","","51",",,0,16,","5.1",",,0,16,","18.3",",0,30,","","","","","618.8",",0","","","","","5.1",",,,0","51",",,,0","-1.63",",0","5.32",",,,0","-8.57",",,,0","",""
"USC00105466","1966-04","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","0.0","3,0","2",",0","2",",0","0",",0","","","1",",0","0","3,0","24","3,0","1","3,0","1","3,0","0","3,0","-11.7","3,0,19,","","","102",",,0,18,","10.2",",,0,18,","21.1","3,0,06,","","","","","385.0","3,0","","","","","12.7",",,,0","102",",,,0","4.07","3,0","11.67","3,,,0","-3.52","3,,,0","",""
"USC00105466","1966-05","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","19",",0","0",",0","-3.9",",0,23,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,10,","28.3",",0,27,","","","","","199.2",",0","","","","","14.0",",,,0","0",",,,0","11.91",",0","21.06",",,,0","2.75",",,,0","5157",",,,0"
"USC00105466","1966-06","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","8.6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","16",",0","1",",0","-1.7",",0,25,","0",",,0,30,+","0",",,0,30,+","4.1",",,0,23,","32.2",",0,28,","238.4",",,,0","","","139.3",",0","","","","","10.5",",,,0","0",",,,0","13.98",",0","22.16",",,,0","5.79",",,,0","4504",",,,0"
"USC00105466","1966-07","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","51.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","2.2",",0,03,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,31,","34.4",",0,30,","342.8",",,,0","11.3","0","11.3",",0","","","","","0.8",",,,0","0",",,,0","19.62",",0","29.67",",,,0","9.56",",,,0","4666",",,,0"
"USC00105466","1966-08","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","24.2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","1.1",",0,21,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,05,","32.8",",0,02,","284.5",",,,0","45.7","0","34.4",",0","","","","","1.8",",,,0","0",",,,0","18.00",",0","27.77",",,,0","8.24",",,,0","4455",",,,0"
"USC00105466","1966-09","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","5.3",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","2.2",",0,27,+","0",",,0,30,+","0",",,0,30,+","14.0",",,0,15,","28.9",",0,22,+","185.9",",,,0","148.4","0","102.7",",0","","","","","23.9",",,,0","0",",,,0","15.09",",0","23.75",",,,0","6.42",",,,0","4238",",,,0"
"USC00105466","1966-10","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","0.0","2,0","2",",0","1",",0","0",",0","1",",0","1",",0","0","2,0","23","2,0","1","2,0","0","2,0","0","2,0","-8.9","2,0,15,","25",",,0,22,","25",",,0,22,","2.5",",,0,22,","20.0","2,0,06,","","","513.3","0","364.9","2,0","","","","","3.3",",,,0","25",",,,0","5.75","2,0","13.91","2,,,0","-2.41","2,,,0","4802","3,,,0"
"USC00105466","1966-11","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","0.0",",0","4",",0","3",",0","0",",0","1",",0","1",",0","0",",0","28",",0","5",",0","0",",0","0",",0","-12.2",",0,25,","25",",,0,10,","25",",,0,10,","15.7",",,0,16,","16.7",",0,02,","","","1049.6","0","536.3",",0","","","","","28.4",",,,0","25",",,,0","0.46",",0","5.85",",,,0","-4.94",",,,0","",""
"USC00105466","1966-12","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","0.0",",0","4",",0","4",",0","1",",0","","","4",",0","9",",0","31",",0","25",",0","0",",0","0",",0","-22.8",",0,24,+","","","305",",,0,05,","30.5",",,0,05,","2.8",",0,01,","","","1879.0","0","829.4",",0","","","","","53.3",",,,0","533",",,,0","-8.42",",0","-3.05",",,,0","-13.79",",,,0","",""
"USC00105466","1967-01","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","0.0","0","0.0",",0","7",",0","7",",0","0",",0","","","6",",0","2",",0","31",",0","18",",0","0",",0","0",",0","-26.7",",0,24,","","","203",",,0,22,","20.3",",,0,22,","5.6",",0,13,","","","2638.1","0","759.1",",0","","","","","58.4",",,,0","457",",,,0","-6.15",",0","-1.20",",,,0","-11.11",",,,0","",""
"USC00105466","1967-02","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","","","2",",0","3",",0","28",",0","11",",0","0",",0","0",",0","-19.4",",0,21,","","","51",",,0,17,","5.1",",,0,17,","7.2",",0,13,","","","3309.9","0","671.8",",0","","","","","7.6",",,,0","76",",,,0","-5.66",",0","0.96",",,,0","-12.28",",,,0","",""
"USC00105466","1967-03","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","","","2",",0","0",",0","31",",0","6",",0","0",",0","0",",0","-16.1",",0,04,","","","203",",,0,29,","20.3",",,0,29,","10.0",",0,23,","","","3941.3","0","631.4",",0","","","","","35.5",",,,0","355",",,,0","-2.04",",0","3.19",",,,0","-7.26",",,,0","",""
"USC00105466","1967-04","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","","","8","2,0","7","2,0","0","2,0","0",",0","1",",0","","","","","","","","","","","","","0",",,0,30,+","51",",,0,01,","14.5","2,,0,27,","","","","","","","","","","","","","49.9","2,,,0","51",",,,0","","","","","","","",""
"USC00105466","1967-05","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","0.0","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","11","1,0","0","1,0","9","1,0","0","1,0","-5.6","1,0,14,+","0",",,0,31,+","0",",,0,31,+","9.9",",,0,29,","27.2","1,0,22,","","","","","270.8","1,0","","","","","16.0",",,,0","0",",,,0","9.31","1,0","16.90","1,,,0","1.71","1,,,0","",""
"USC00105466","1967-06","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","0.6",",0","14",",0","10",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","12",",0","0",",0","0.0",",0,02,","0",",,0,30,+","0",",,0,30,+","21.6",",,0,21,","27.8",",0,30,","","","","","168.1",",0","","","","","82.7",",,,0","0",",,,0","12.75",",0","19.07",",,,0","6.42",",,,0","3526",",,,0"
"USC00105466","1967-07","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","40.5","2,0","5",",0","5",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","1","2,0","7.8","2,0,21,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,15,","32.2","2,0,28,","210.4","3,,,0","8.9","0","8.9","2,0","","","","","38.6",",,,0","0",",,,0","19.42","2,0","28.16","2,,,0","10.69","2,,,0","2686","3,,,0"
"USC00105466","1967-08","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,11,","","","","","","","","","","","","","0.0",",T,,0","0",",,,0","","","","","","","",""
"USC00105466","1967-09","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","6.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","27",",0","0",",0","-1.1",",0,14,+","0",",,0,30,+","0",",,0,30,+","2.5",",,0,30,","30.0",",0,04,+","173.1",",,,0","","","103.0",",0","","","","","3.5",",,,0","0",",,,0","15.10",",0","24.32",",,,0","5.88",",,,0","3409",",,,0"
"USC00105466","1967-10","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","0.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","2",",0","0",",0","-6.7",",0,27,+","0",",,0,31,+","0",",,0,31,+","10.9",",,0,03,","21.7",",0,11,","","","","","357.5",",0","","","","","24.1",",,,0","0",",,,0","6.80",",0","14.53",",,,0","-0.93",",,,0","",""
"USC00105466","1967-11","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","0.0","2,0","5",",0","3",",0","0",",0","0","3,0","2",",0","1","1,0","24","1,0","5","1,0","0","1,0","0","1,0","-17.8","1,0,27,","0","3,,0,30,+","25",",,0,30,+","19.1",",,0,18,","13.3","1,0,15,+","","","","","498.9","1,0","","","","","25.9",",,,0","50",",,,0","0.52","2,0","6.38","1,,,0","-5.35","1,,,0","",""
"USC00105466","1967-12","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","","","0.0","1,0","6",",0","6",",0","0",",0","","","6",",0","11","1,0","30","1,0","25",",0","0",",0","0",",0","-21.7","1,0,21,+","","","102",",,0,19,+","10.2",",,0,19,+","5.6",",0,27,+","","","","","815.1",",0","","","","","33.0",",,,0","330",",,,0","-8.71","1,0","-3.45",",,,0","-13.97","1,,,0","",""
"USC00105466","1968-01","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","0.0","0","0.0","2,0","8",",0","8",",0","0",",0","","","8",",0","13","2,0","29","2,0","23","2,0","0","2,0","0","2,0","-29.4","2,0,12,","","","102",",,0,27,+","10.2",",,0,27,+","4.4","2,0,22,","","","","","807.5","2,0","","","","","40.6",",,,0","406",",,,0","-9.51","2,0","-2.93","2,,,0","-16.09","2,,,0","",""
"USC00105466","1968-02","43.95","-113.66667","1828.8","MACKAY 4 NW, ID US","0.0","0","0.0","1,0","3","2,0","3","2,0","0","2,0","","","3","1,0","6","1,0","28","1,0","13","1,0","0","1,0","0","1,0","-21.1","1,0,13,","","","51","1,,0,23,","5.1","2,,0,23,","8.9","1,0,29,","","","","","638.0","1,0","","","","","10.1","2,,,0","101","1,,,0","-4.45","1,0","1.93","1,,,0","-10.83","1,,,0","",""
