"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MIHG0011","2016-12","47.077049","-88.5968","284.1","HOUGHTON 3.0 SSW, MI US","31",",N","25",",N","762",",,N,31,","267",",,N,08,","2928",",,,N"
"US1MIHG0011","2017-01","47.077049","-88.5968","284.1","HOUGHTON 3.0 SSW, MI US","31",",N","15",",N","991",",,N,11,","241",",,N,07,","1806",",,,N"
"US1MIHG0011","2017-03","47.077049","-88.5968","284.1","HOUGHTON 3.0 SSW, MI US","31",",N","5","1,N","787",",,N,01,","91","1,,N,01,","378","1,,,N"
"US1MIHG0011","2017-12","47.077049","-88.5968","284.1","HOUGHTON 3.0 SSW, MI US","27","4,N","22","4,N","813","4,,N,30,","335","4,,N,30,","2943","4,,,N"
"US1MIHG0011","2018-01","47.077049","-88.5968","284.1","HOUGHTON 3.0 SSW, MI US","31",",N","16",",N","991",",,N,15,","185",",,N,16,","1393",",,,N"
"US1MIHG0011","2019-01","47.077049","-88.5968","284.1","HOUGHTON 3.0 SSW, MI US","","","16","5,N","","","328","5,,N,25,","1892","5,,,N"
"US1MIHG0011","2019-02","47.077049","-88.5968","284.1","HOUGHTON 3.0 SSW, MI US","24","4,N","12","4,N","1473","4,,N,25,","318","4,,N,24,+","1962","4,,,N"
"US1MIHG0011","2019-11","47.077049","-88.5968","284.1","HOUGHTON 3.0 SSW, MI US","25","4,N","14","4,N","432","4,,N,28,","272","4,,N,28,","1206","4,,,N"
"US1MIHG0011","2020-01","47.077049","-88.5968","284.1","HOUGHTON 3.0 SSW, MI US","27","4,N","14","4,N","1067","4,,N,19,","221","4,,N,16,","1354","4,,,N"
