"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00206297","1998-03","42.92611","-84.15472","252.1","OWOSSO 5 SSE, MI US","15",",0","9",",0","0",",0","9",",0","2",",0","","","76",",,0,14,+","51",",,0,09,","24.1",",,0,09,","96.3",",,,0","89",",,,0"
"USC00206297","1998-04","42.92611","-84.15472","252.1","OWOSSO 5 SSE, MI US","8",",0","7",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","12.7",",,0,26,","55.3",",,,0","0",",,,0"
"USC00206297","1998-05","42.92611","-84.15472","252.1","OWOSSO 5 SSE, MI US","11",",0","6",",0","0",",0","0",",0","0",",0","3","","0",",,0,31,+","0",",,0,31,+","20.6",",,0,31,","71.7",",,,0","0",",,,0"
"USC00206297","1998-06","42.92611","-84.15472","252.1","OWOSSO 5 SSE, MI US","13",",0","8",",0","0",",0","0",",0","0",",0","2","","0",",,0,30,+","0",",,0,30,+","17.3",",,0,24,","69.2",",,,0","0",",,,0"
"USC00206297","1998-07","42.92611","-84.15472","252.1","OWOSSO 5 SSE, MI US","5",",0","3",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","8.9",",,0,06,","17.0",",,,0","0",",,,0"
"USC00206297","1998-08","42.92611","-84.15472","252.1","OWOSSO 5 SSE, MI US","10",",0","7",",0","0",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","24.9",",,0,09,","75.1",",,,0","0",",,,0"
"USC00206297","1998-09","42.92611","-84.15472","252.1","OWOSSO 5 SSE, MI US","7",",0","4",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","18.0",",,0,07,","48.4",",,,0","0",",,,0"
"USC00206297","1998-11","42.92611","-84.15472","252.1","OWOSSO 5 SSE, MI US","8",",0","3",",0","0",",0","0","1,0","0",",0","","","0","1,,0,30,+","0",",,0,30,+","5.6",",,0,25,","18.2",",,,0","0",",,,0"
"USC00206297","1998-12","42.92611","-84.15472","252.1","OWOSSO 5 SSE, MI US","7",",0","4",",0","0",",0","3","1,0","0",",0","","","25","1,,0,30,+","13",",,0,29,+","18.8",",,0,06,","39.9",",,,0","26",",,,0"
"USC00206297","1999-01","42.92611","-84.15472","252.1","OWOSSO 5 SSE, MI US","14",",0","7",",0","1",",0","24","1,0","6","1,0","","","279","1,,0,13,","76","1,,0,25,","27.9",",,0,22,","71.3",",,,0","308","1,,,0"
"USC00206297","1999-02","42.92611","-84.15472","252.1","OWOSSO 5 SSE, MI US","9",",0","5",",0","0",",0","1","2,0","1",",0","","","51","2,,0,26,","51",",,0,26,","6.4",",,0,28,","25.1",",,,0","51",",,,0"
"USC00206297","1999-03","42.92611","-84.15472","252.1","OWOSSO 5 SSE, MI US","5",",0","4",",0","0",",0","","","3",",0","","","","","178",",,0,06,","17.8",",,0,06,","38.4",",,,0","228",",,,0"
"USC00206297","1999-04","42.92611","-84.15472","252.1","OWOSSO 5 SSE, MI US","13","2,0","8","2,0","2","2,0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","35.1","2,,0,22,","161.1",",a,,0","0",",,,0"
"USC00206297","1999-05","42.92611","-84.15472","252.1","OWOSSO 5 SSE, MI US","9",",0","6",",0","1",",0","0",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","36.6",",,0,17,","81.5",",,,0","0",",,,0"
"USC00206297","1999-06","42.92611","-84.15472","252.1","OWOSSO 5 SSE, MI US","7",",0","6",",0","0",",0","0",",0","0",",0","","","0",",,0,30,+","0",",,0,30,+","24.6",",,0,27,","96.0",",,,0","0",",,,0"
