"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GG000037621","1936-02","41.45","44.55","534.0","BOLNISI, GG","","","11","1,I","2","1,I","0","1,I","","","","","","","","","","","","","6.1","1,,I,11,","","","","","","","18.5","1,,,I","","","","","",""
"GG000037621","1936-03","41.45","44.55","534.0","BOLNISI, GG","","","10",",I","4",",I","0",",I","","","","","","","","","","","","","13.5",",,I,31,","","","","","","","37.5",",,,I","","","","","",""
"GG000037621","1936-04","41.45","44.55","534.0","BOLNISI, GG","","","11","1,I","5","1,I","0","1,I","","","","","","","","","","","","","10.4","1,,I,08,","","","","","","","44.9","1,,,I","","","","","",""
"GG000037621","1936-05","41.45","44.55","534.0","BOLNISI, GG","","","19",",I","13",",I","1",",I","","","","","","","","","","","","","29.3",",,I,26,","","","","","","","181.5",",,,I","","","","","",""
"GG000037621","1936-06","41.45","44.55","534.0","BOLNISI, GG","","","15","2,I","8","2,I","0","2,I","","","","","","","","","","","","","15.6","2,,I,05,","","","","","","","61.9","2,,,I","","","","","",""
"GG000037621","1936-07","41.45","44.55","534.0","BOLNISI, GG","","","11","1,I","8","1,I","1","1,I","","","","","","","","","","","","","32.6","1,,I,29,","","","","","","","74.4","1,,,I","","","","","",""
"GG000037621","1936-08","41.45","44.55","534.0","BOLNISI, GG","","","7",",I","2",",I","0",",I","","","","","","","","","","","","","4.5",",,I,24,","","","","","","","14.8",",,,I","","","","","",""
"GG000037621","1936-09","41.45","44.55","534.0","BOLNISI, GG","","","9",",I","6",",I","1",",I","","","","","","","","","","","","","26.9",",,I,20,","","","","","","","84.1",",,,I","","","","","",""
"GG000037621","1936-10","41.45","44.55","534.0","BOLNISI, GG","","","10","2,I","5","2,I","1","2,I","","","","","","","","","","","","","32.0","2,,I,24,","","","","","","","74.1","2,,,I","","","","","",""
"GG000037621","1936-11","41.45","44.55","534.0","BOLNISI, GG","","","8","1,I","4","1,I","0","1,I","","","","","","","","","","","","","22.8","1,,I,22,","","","","","","","41.2","1,,,I","","","","","",""
