"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GME00131546","2005-12","48.2081","11.2044","530.0","MAISACH GALGEN, GM","","","0.0",",E","17",",","0",",E","27",",E","11",",E","0",",E","0",",E","-15.4",",E,30,","140",",,E,31,","6.4",",E,31,","1583.8","E","616.9",",E","-1.57",",E","0.75",",,,E","-3.88",",,,E"
"GME00131546","2006-01","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","0",",","0",",E","30",",E","18",",E","0",",E","0",",E","-15.0",",E,16,","20",",,E,17,+","4.3",",E,20,","2277.6","E","693.8",",E","-4.05",",E","-0.92",",,,E","-7.17",",,,E"
"GME00131546","2006-02","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","12",",","0",",E","22",",E","9",",E","0",",E","0",",E","-13.6",",E,12,","130",",,E,11,","8.4",",E,19,","2830.8","E","553.2",",E","-1.43",",E","2.10",",,,E","-4.95",",,,E"
"GME00131546","2006-03","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","15",",","0",",E","20",",E","10",",E","0",",E","0",",E","-16.6",",E,08,","550",",,E,05,","19.4",",E,27,","3359.0","E","528.2",",E","1.30",",E","5.17",",,,E","-2.58",",,,E"
"GME00131546","2006-04","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","2",",","0",",E","6",",E","0",",E","0",",E","0",",E","-3.3",",E,06,","100",",,E,11,","20.2",",E,25,","3659.9","E","300.9",",E","8.30",",E","12.63",",,,E","3.98",",,,E"
"GME00131546","2006-05","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","0",",","0",",E","0",",E","0",",E","7",",E","0",",E","1.7",",E,01,","0",",,E,31,+","27.5",",E,22,","3832.4","E","172.5",",E","12.77",",E","18.06",",,,E","7.47",",,,E"
"GME00131546","2006-06","48.2081","11.2044","530.0","MAISACH GALGEN, GM","37.5","E","37.5",",E","0",",","0",",E","0",",E","0",",E","20",",E","0",",E","3.4",",E,07,","0",",,E,30,+","29.4",",E,25,+","3920.6","E","88.2",",E","16.65",",E","22.61",",,,E","10.68",",,,E"
"GME00131546","2006-07","48.2081","11.2044","530.0","MAISACH GALGEN, GM","123.4","E","85.9",",E","0",",","0",",E","0",",E","0",",E","30",",E","6",",E","9.3",",E,17,","0",",,E,31,+","34.0",",E,26,","5.6","E","5.6",",E","20.93",",E","28.12",",,,E","13.73",",,,E"
"GME00131546","2006-08","48.2081","11.2044","530.0","MAISACH GALGEN, GM","124.8","E","1.4",",E","0",",","0",",E","0",",E","0",",E","10",",E","0",",E","6.8",",E,13,","0",",,E,31,+","27.8",",E,19,","104.3","E","98.7",",E","15.19",",E","19.71",",,,E","10.67",",,,E"
"GME00131546","2006-09","48.2081","11.2044","530.0","MAISACH GALGEN, GM","133.1","E","8.3",",E","0",",","0",",E","0",",E","0",",E","18",",E","0",",E","5.8",",E,09,","0",",,E,30,+","28.9",",E,07,","178.8","E","74.5",",E","16.13",",E","21.95",",,,E","10.30",",,,E"
"GME00131546","2006-10","48.2081","11.2044","530.0","MAISACH GALGEN, GM","133.1","E","0.0",",E","0",",","0",",E","1",",E","0",",E","3",",E","0",",E","-0.4",",E,18,","0",",,E,31,+","22.0",",E,26,","382.1","E","203.3",",E","11.78",",E","17.24",",,,E","6.31",",,,E"
"GME00131546","2006-11","48.2081","11.2044","530.0","MAISACH GALGEN, GM","133.1","E","0.0",",E","0",",","0",",E","11",",E","0",",E","0",",E","0",",E","-2.2",",E,07,","20",",,E,02,","17.6",",E,16,","765.4","E","383.3",",E","5.56",",E","9.77",",,,E","1.34",",,,E"
"GME00131546","2006-12","48.2081","11.2044","530.0","MAISACH GALGEN, GM","133.1","E","0.0",",E","0",",","0",",E","21",",E","4",",E","0",",E","0",",E","-7.3",",E,28,","0",",,E,31,+","16.5",",E,08,","1254.3","E","488.9",",E","2.56",",E","6.11",",,,E","-0.98",",,,E"
"GME00131546","2007-01","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","6",",","0",",E","13",",E","3",",E","0",",E","0",",E","-10.3",",E,26,","160",",,E,25,","14.1",",E,10,","1702.9","E","448.6",",E","3.86",",E","6.66",",,,E","1.06",",,,E"
"GME00131546","2007-02","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","0",",","0",",E","14",",E","0",",E","0",",E","0",",E","-3.4",",E,05,","10",",,E,07,","13.9",",E,24,","2096.7","E","393.8",",E","4.27",",E","8.35",",,,E","0.19",",,,E"
"GME00131546","2007-03","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","3",",","0",",E","12",",E","0",",E","0",",E","0",",E","-2.0",",E,12,","80",",,E,23,","15.9",",E,13,","2493.4","E","396.7",",E","5.54",",E","10.52",",,,E","0.55",",,,E"
"GME00131546","2007-04","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","0",",","0",",E","4",",E","0",",E","13",",E","0",",E","-0.8",",E,05,","0",",,E,30,+","24.3",",E,28,","2709.4","E","216.0",",E","11.13",",E","18.88",",,,E","3.38",",,,E"
"GME00131546","2007-05","48.2081","11.2044","530.0","MAISACH GALGEN, GM","6.7","E","6.7",",E","0",",","0",",E","0",",E","0",",E","12",",E","0",",E","1.6",",E,01,","0",",,E,31,+","29.8",",E,25,","2857.1","E","147.7",",E","13.79",",E","19.80",",,,E","7.77",",,,E"
"GME00131546","2007-06","48.2081","11.2044","530.0","MAISACH GALGEN, GM","25.4","E","18.7",",E","0",",","0",",E","0",",E","0",",E","23",",E","0",",E","7.6",",E,01,","0",",,E,30,+","29.8",",E,20,","2903.5","E","46.4",",E","17.41",",E","23.44",",,,E","11.37",",,,E"
"GME00131546","2007-07","48.2081","11.2044","530.0","MAISACH GALGEN, GM","68.1","E","42.7",",E","0",",","0",",E","0",",E","0",",E","21",",E","2",",E","6.3",",E,31,","0",",,E,31,+","33.8",",E,15,","57.3","E","57.3",",E","17.86",",E","23.76",",,,E","11.96",",,,E"
"GME00131546","2007-08","48.2081","11.2044","530.0","MAISACH GALGEN, GM","79.9","E","11.8",",E","0",",","0",",E","0",",E","0",",E","19",",E","0",",E","5.0",",E,01,","0",",,E,31,+","29.9",",E,15,","118.3","E","61.0",",E","16.75",",E","21.98",",,,E","11.51",",,,E"
"GME00131546","2007-09","48.2081","11.2044","530.0","MAISACH GALGEN, GM","80.3","E","0.4",",E","0",",","0",",E","0",",E","0",",E","6",",E","0",",E","4.1",",E,21,","0",",,E,30,+","24.6",",E,17,","297.9","E","179.6",",E","12.36",",E","16.98",",,,E","7.74",",,,E"
"GME00131546","2007-10","48.2081","11.2044","530.0","MAISACH GALGEN, GM","80.3","E","0.0",",E","0",",","0",",E","3",",E","0",",E","2",",E","0",",E","-0.9",",E,29,","0",",,E,31,+","23.2",",E,03,","622.6","E","324.7",",E","7.86",",E","12.19",",,,E","3.53",",,,E"
"GME00131546","2007-11","48.2081","11.2044","530.0","MAISACH GALGEN, GM","80.3","E","0.0",",E","4",",","0",",E","19",",E","4",",E","0",",E","0",",E","-10.2",",E,17,","50",",,E,27,+","10.0",",E,02,","1129.0","E","506.4",",E","1.45",",E","4.01",",,,E","-1.11",",,,E"
"GME00131546","2007-12","48.2081","11.2044","530.0","MAISACH GALGEN, GM","80.3","E","0.0",",E","0",",","0",",E","19",",E","15",",E","0",",E","0",",E","-9.2",",E,29,","0",",,E,31,+","12.3",",E,07,","1704.5","E","575.5",",E","-0.23",",E","2.10",",,,E","-2.56",",,,E"
"GME00131546","2008-01","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","0",",","0",",E","23",",E","4",",E","0",",E","0",",E","-6.1",",E,03,","20",",,E,01,","11.7",",E,19,","2199.0","E","494.5",",E","2.38",",E","5.56",",,,E","-0.80",",,,E"
"GME00131546","2008-02","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","0",",","0",",E","19",",E","4",",E","0",",E","0",",E","-8.6",",E,17,","20",",,E,02,","19.3",",E,24,","2645.7","E","446.7",",E","2.93",",E","7.24",",,,E","-1.38",",,,E"
"GME00131546","2008-03","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","1",",","0",",E","17",",E","0",",E","0",",E","0",",E","-6.5",",E,06,","30",",,E,20,","20.6",",E,30,","3092.4","E","446.7",",E","3.92",",E","7.81",",,,E","0.04",",,,E"
"GME00131546","2008-04","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","0",",","0",",E","2",",E","0",",E","1",",E","0",",E","-4.0",",E,08,","0",",,E,30,+","21.6",",E,28,","3412.3","E","319.9",",E","7.67",",E","12.22",",,,E","3.12",",,,E"
"GME00131546","2008-05","48.2081","11.2044","530.0","MAISACH GALGEN, GM","8.5","E","8.5",",E","0",",","0",",E","0",",E","0",",E","14",",E","0",",E","2.8",",E,05,","0",",,E,31,+","29.4",",E,28,","3559.4","E","147.1",",E","13.86",",E","19.63",",,,E","8.09",",,,E"
"GME00131546","2008-06","48.2081","11.2044","530.0","MAISACH GALGEN, GM","26.0","E","17.5",",E","0",",","0",",E","0",",E","0",",E","18",",E","0",",E","5.5",",E,14,","0",",,E,30,+","30.4",",E,22,","3622.4","E","63.0",",E","16.82",",E","22.15",",,,E","11.48",",,,E"
"GME00131546","2008-07","48.2081","11.2044","530.0","MAISACH GALGEN, GM","55.3","E","29.3",",E","0",",","0",",E","0",",E","0",",E","19",",E","0",",E","7.6",",E,24,","0",",,E,31,+","30.9",",E,11,","53.9","E","53.9",",E","17.54",",E","23.28",",,,E","11.80",",,,E"
"GME00131546","2008-08","48.2081","11.2044","530.0","MAISACH GALGEN, GM","77.3","E","22.0",",E","0",",","0",",E","0",",E","0",",E","25",",E","0",",E","6.6",",E,17,","0",",,E,31,+","31.6",",E,07,","92.5","E","38.6",",E","17.80",",E","23.57",",,,E","12.03",",,,E"
"GME00131546","2008-09","48.2081","11.2044","530.0","MAISACH GALGEN, GM","83.6","E","6.3",",E","0","1,","0",",E","0",",E","0",",E","9",",E","0",",E","0.5",",E,28,","0","1,,E,30,+","27.6",",E,03,","291.8","E","199.3",",E","11.90",",E","16.49",",,,E","7.31",",,,E"
"GME00131546","2008-10","48.2081","11.2044","530.0","MAISACH GALGEN, GM","83.6","E","0.0",",E","0",",","0",",E","3",",E","0",",E","2",",E","0",",E","-1.0",",E,18,","0",",,E,31,+","22.1",",E,12,","577.0","E","285.2",",E","9.13",",E","13.74",",,,E","4.53",",,,E"
"GME00131546","2008-11","48.2081","11.2044","530.0","MAISACH GALGEN, GM","83.6","E","0.0",",E","2",",","0",",E","14",",E","3",",E","0",",E","0",",E","-8.2",",E,28,","90",",,E,24,","16.2",",E,11,+","1019.4","E","442.4",",E","3.59",",E","7.23",",,,E","-0.06",",,,E"
"GME00131546","2008-12","48.2081","11.2044","530.0","MAISACH GALGEN, GM","83.6","E","0.0",",E","8",",","0",",E","23",",E","11",",E","0",",E","0",",E","-9.8",",E,30,","110",",,E,12,","7.6",",E,05,","1591.9","E","572.5",",E","-0.13",",E","2.13",",,,E","-2.39",",,,E"
"GME00131546","2009-01","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","1",",","0",",E","31",",E","18",",E","0",",E","0",",E","-14.6",",E,10,","30",",,E,22,","7.0",",E,17,","2264.0","E","672.1",",E","-3.35",",E","-0.23",",,,E","-6.47",",,,E"
"GME00131546","2009-02","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","16",",","0",",E","23",",E","10",",E","0",",E","0",",E","-16.8",",E,19,","180",",,E,22,","11.7",",E,28,","2819.6","E","555.6",",E","-1.51",",E","1.91",",,,E","-4.93",",,,E"
"GME00131546","2009-03","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","4",",","0",",E","15",",E","0",",E","0",",E","0",",E","-4.7",",E,21,","40",",,E,24,+","12.1",",E,28,","3289.2","E","469.6",",E","3.19",",E","6.49",",,,E","-0.12",",,,E"
"GME00131546","2009-04","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","0",",","0",",E","1",",E","0",",E","8",",E","0",",E","-0.7",",E,24,","0",",,E,30,+","22.5",",E,10,","3503.1","E","213.9",",E","11.20",",E","17.93",",,,E","4.47",",,,E"
"GME00131546","2009-05","48.2081","11.2044","530.0","MAISACH GALGEN, GM","5.0","E","5.0",",E","0",",","0",",E","0",",E","0",",E","13",",E","0",",E","1.0",",E,05,","0",",,E,31,+","28.6",",E,25,","3642.9","E","139.8",",E","13.98",",E","19.43",",,,E","8.54",",,,E"
"GME00131546","2009-06","48.2081","11.2044","530.0","MAISACH GALGEN, GM","8.9","E","3.9",",E","0",",","0",",E","0",",E","0",",E","10",",E","0",",E","6.0",",E,05,","0",",,E,30,+","28.0",",E,14,","3741.3","E","98.4",",E","15.19",",E","20.03",",,,E","10.34",",,,E"
"GME00131546","2009-07","48.2081","11.2044","530.0","MAISACH GALGEN, GM","43.6","E","34.7",",E","0",",","0",",E","0",",E","0",",E","23",",E","1",",E","8.1",",E,12,","0",",,E,31,+","33.9",",E,23,","36.9","E","36.9",",E","18.26",",E","24.28",",,,E","12.24",",,,E"
"GME00131546","2009-08","48.2081","11.2044","530.0","MAISACH GALGEN, GM","87.0","E","43.4",",E","0",",","0",",E","0",",E","0",",E","26",",E","0",",E","6.0",",E,30,","0",",,E,31,+","31.0",",E,20,","63.4","E","26.5",",E","18.88",",E","25.26",",,,E","12.50",",,,E"
"GME00131546","2009-09","48.2081","11.2044","530.0","MAISACH GALGEN, GM","90.6","E","3.6",",E","0",",","0",",E","0",",E","0",",E","12",",E","0",",E","5.8",",E,27,","0",",,E,30,+","30.7",",E,01,","169.7","E","106.3",",E","14.91",",E","20.08",",,,E","9.74",",,,E"
"GME00131546","2009-10","48.2081","11.2044","530.0","MAISACH GALGEN, GM","92.0","E","1.4",",E","0",",","0",",E","7",",E","0",",E","2",",E","0",",E","-3.4",",E,20,","20",",,E,16,","25.8",",E,07,","481.5","E","311.8",",E","8.32",",E","12.39",",,,E","4.25",",,,E"
"GME00131546","2009-11","48.2081","11.2044","530.0","MAISACH GALGEN, GM","92.0","E","0.0",",E","0",",","0",",E","4",",E","0",",E","0",",E","0",",E","-1.6",",E,12,","0",",,E,30,+","18.4",",E,17,","837.2","E","355.7",",E","6.48",",E","10.66",",,,E","2.29",",,,E"
"GME00131546","2009-12","48.2081","11.2044","530.0","MAISACH GALGEN, GM","92.0","E","0.0",",E","12",",","1",",E","22",",E","8",",E","0",",E","0",",E","-19.5",",E,20,","90",",,E,22,","11.1",",E,22,","1404.3","E","567.1",",E","0.04",",E","3.03",",,,E","-2.95",",,,E"
"GME00131546","2010-01","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","18",",","0",",E","31",",E","25",",E","0",",E","0",",E","-10.8",",E,05,","190",",,E,31,","5.6",",E,17,","2075.4","E","671.1",",E","-3.31",",E","-1.29",",,,E","-5.34",",,,E"
"GME00131546","2010-02","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","17",",","0",",E","22",",E","11",",E","0",",E","0",",E","-13.2",",E,16,","200",",,E,02,","11.9",",E,28,+","2603.7","E","528.3",",E","-0.54",",E","2.59",",,,E","-3.66",",,,E"
"GME00131546","2010-03","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","6",",","0",",E","14",",E","6",",E","1",",E","0",",E","-15.2",",E,08,","80",",,E,07,","22.0",",E,26,","3054.1","E","450.4",",E","3.80",",E","8.22",",,,E","-0.61",",,,E"
"GME00131546","2010-04","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","0",",","0",",E","9",",E","0",",E","3",",E","0",",E","-2.7",",E,02,","0",",,E,30,+","25.5",",E,29,","3353.3","E","299.2",",E","8.36",",E","14.47",",,,E","2.25",",,,E"
"GME00131546","2010-05","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.5","E","0.5",",E","0",",","0",",E","0",",E","0",",E","3",",E","0",",E","2.5",",E,19,","0",",,E,31,+","25.3",",E,25,","3576.9","E","223.6",",E","11.14",",E","14.92",",,,E","7.35",",,,E"
"GME00131546","2010-06","48.2081","11.2044","530.0","MAISACH GALGEN, GM","17.2","E","16.7",",E","0",",","0",",E","0",",E","0",",E","16",",E","0",",E","6.0",",E,23,","0",",,E,30,+","30.3",",E,10,","3668.6","E","91.7",",E","15.83",",E","20.55",",,,E","11.11",",,,E"
"GME00131546","2010-07","48.2081","11.2044","530.0","MAISACH GALGEN, GM","71.7","E","54.5",",E","0",",","0",",E","0",",E","0",",E","24",",E","0",",E","7.6",",E,31,","0",",,E,31,+","31.8",",E,12,","31.5","E","31.5",",E","19.08",",E","25.14",",,,E","13.01",",,,E"
"GME00131546","2010-08","48.2081","11.2044","530.0","MAISACH GALGEN, GM","90.5","E","18.8",",E","0",",","0",",E","0",",E","0",",E","19",",E","0",",E","6.9",",E,31,","0",",,E,31,+","30.4",",E,22,","95.3","E","63.8",",E","16.88",",E","21.85",",,,E","11.91",",,,E"
"GME00131546","2010-09","48.2081","11.2044","530.0","MAISACH GALGEN, GM","90.5","E","0.0",",E","0",",","0",",E","0",",E","0",",E","5",",E","0",",E","3.3",",E,20,","0",",,E,30,+","23.7",",E,23,","281.4","E","186.1",",E","12.13",",E","17.15",",,,E","7.11",",,,E"
"GME00131546","2010-10","48.2081","11.2044","530.0","MAISACH GALGEN, GM","90.5","E","0.0",",E","0",",","0",",E","4",",E","0",",E","0",",E","0",",E","-2.1",",E,22,","0",",,E,31,+","20.2",",E,04,","615.0","E","333.6",",E","7.57",",E","11.83",",,,E","3.31",",,,E"
"GME00131546","2010-11","48.2081","11.2044","530.0","MAISACH GALGEN, GM","90.5","E","0.0",",E","4",",","0",",E","10",",E","5",",E","0",",E","0",",E","-15.1",",E,30,","110",",,E,30,","18.1",",E,14,","1039.4","E","424.4",",E","4.19",",E","7.32",",,,E","1.05",",,,E"
"GME00131546","2010-12","48.2081","11.2044","530.0","MAISACH GALGEN, GM","90.5","E","0.0",",E","26",",","0",",E","27",",E","17",",E","0",",E","0",",E","-15.8",",E,04,","200",",,E,04,+","12.3",",E,08,","1697.2","E","657.8",",E","-2.89",",E","0.10",",,,E","-5.88",",,,E"
"GME00131546","2011-01","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","13",",","0",",E","22",",E","14",",E","0",",E","0",",E","-13.9",",E,30,","140",",,E,27,","11.3",",E,08,","2273.6","E","576.4",",E","-0.26",",E","2.73",",,,E","-3.25",",,,E"
"GME00131546","2011-02","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","7",",","0",",E","17",",E","6",",E","0",",E","0",",E","-13.6",",E,23,","90",",,E,03,+","14.2",",E,07,+","2758.8","E","485.2",",E","1.01",",E","4.30",",,,E","-2.29",",,,E"
"GME00131546","2011-03","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","0",",","0",",E","16",",E","0",",E","0",",E","0",",E","-7.4",",E,08,","0",",,E,31,+","17.9",",E,25,","3169.4","E","410.6",",E","5.09",",E","10.27",",,,E","-0.09",",,,E"
"GME00131546","2011-04","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","0",",","0",",E","3",",E","0",",E","6",",E","0",",E","-1.6",",E,15,","0",",,E,30,+","23.6",",E,22,","3395.0","E","225.6",",E","10.81",",E","17.68",",,,E","3.94",",,,E"
"GME00131546","2011-05","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","0",",","0",",E","2",",E","0",",E","16",",E","0",",E","-0.9",",E,05,","0",",,E,31,+","27.0",",E,26,","3541.3","E","146.3",",E","13.61",",E","20.35",",,,E","6.88",",,,E"
"GME00131546","2011-06","48.2081","11.2044","530.0","MAISACH GALGEN, GM","13.0","E","13.0",",E","0",",","0",",E","0",",E","0",",E","15",",E","0",",E","8.5",",E,11,+","0",",,E,30,+","29.1",",E,29,","3618.5","E","77.2",",E","16.19",",E","21.38",",,,E","11.00",",,,E"
"GME00131546","2011-07","48.2081","11.2044","530.0","MAISACH GALGEN, GM","26.4","E","13.4",",E","0",",","0",",E","0",",E","0",",E","18",",E","0",",E","6.8",",E,26,+","0",",,E,31,+","28.6",",E,06,","72.5","E","72.5",",E","16.43",",E","22.01",",,,E","10.85",",,,E"
"GME00131546","2011-08","48.2081","11.2044","530.0","MAISACH GALGEN, GM","88.0","E","61.6",",E","0",",","0",",E","0",",E","0",",E","26",",E","4",",E","7.6",",E,31,","0",",,E,31,+","34.0",",E,26,","109.0","E","36.5",",E","19.14",",E","25.34",",,,E","12.94",",,,E"
"GME00131546","2011-09","48.2081","11.2044","530.0","MAISACH GALGEN, GM","99.5","E","11.5",",E","0",",","0",",E","0",",E","0",",E","16",",E","0",",E","5.8",",E,30,","0",",,E,30,+","29.0",",E,11,","206.5","E","97.5",",E","15.47",",E","21.00",",,,E","9.93",",,,E"
"GME00131546","2011-10","48.2081","11.2044","530.0","MAISACH GALGEN, GM","99.5","E","0.0",",E","0",",","0",",E","5",",E","0",",E","5",",E","0",",E","-2.8",",E,23,","0",",,E,31,+","22.8",",E,03,","511.1","E","304.6",",E","8.51",",E","13.31",",,,E","3.71",",,,E"
"GME00131546","2011-11","48.2081","11.2044","530.0","MAISACH GALGEN, GM","99.5","E","0.0",",E","0",",","0",",E","18",",E","2",",E","0",",E","0",",E","-2.9",",E,25,+","0",",,E,30,+","15.2",",E,05,","955.8","E","444.7",",E","3.51",",E","6.63",",,,E","0.38",",,,E"
"GME00131546","2011-12","48.2081","11.2044","530.0","MAISACH GALGEN, GM","99.5","E","0.0",",E","2",",","0",",E","12",",E","0",",E","0",",E","0",",E","-5.8",",E,19,","60",",,E,21,","16.3",",E,02,","1421.5","E","465.7",",E","3.31",",E","6.14",",,,E","0.48",",,,E"
"GME00131546","2012-01","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","8",",","0",",E","19",",E","5",",E","0",",E","0",",E","-11.0",",E,31,","160",",,E,21,","11.0",",E,01,","1955.6","E","534.1",",E","1.10",",E","3.65",",,,E","-1.44",",,,E"
"GME00131546","2012-02","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","20",",","7",",E","24",",E","14",",E","0",",E","0",",E","-21.3",",E,12,","180",",,E,17,+","11.7",",E,24,","2632.2","E","676.6",",E","-5.00",",E","-1.32",",,,E","-8.67",",,,E"
"GME00131546","2012-03","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.0","E","0.0",",E","0",",","0",",E","7",",E","0",",E","0",",E","0",",E","-2.3",",E,07,","0",",,E,31,+","20.6",",E,16,","2994.9","E","362.7",",E","6.63",",E","11.82",",,,E","1.45",",,,E"
"GME00131546","2012-04","48.2081","11.2044","530.0","MAISACH GALGEN, GM","0.9","E","0.9",",E","0",",","0",",E","5",",E","0",",E","5",",E","0",",E","-1.7",",E,09,+","10",",,E,08,","30.0",",E,28,","3293.5","E","298.6",",E","8.41",",E","13.49",",,,E","3.33",",,,E"
