"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00383109","1897-05","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","100.6","6","75.3",",6","4",",6","4",",6","2",",6","","","0",",6","0",",6","0",",6","29",",6","3",",6","","","7.2",",6,06,+","","","36.3",",,6,13,","33.3",",6,30,","1583.8","6","22.3",",6","84.3",",,,6","","","20.04",",6","27.65",",,,6","12.43",",,,6"
"USC00383109","1897-06","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","320.4","6","219.8",",6","12",",6","10",",6","2",",6","","","0",",6","0",",6","0",",6","30",",6","20",",6","","","15.6",",6,09,","","","51.6",",,6,16,","37.2",",6,25,","1583.8","6","0.0",",6","163.1",",,,6","","","25.66",",6","32.64",",,,6","18.68",",,,6"
"USC00383109","1897-07","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","577.7","6","257.3",",6","10",",6","10",",6","2",",6","","","0",",6","0",",6","0",",6","31",",6","27",",6","","","15.0",",6,15,","","","47.8",",,6,09,","37.2",",6,04,+","0.0","6","0.0",",6","163.8",",,,6","","","26.63",",6","33.61",",,,6","19.65",",,,6"
"USC00383109","1897-08","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","789.1","6","211.4",",6","8",",6","7",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","17",",6","","","14.4",",6,07,","","","37.3",",,6,19,","35.6",",6,30,+","0.0","6","0.0",",6","109.6",",,,6","","","25.15",",6","31.80",",,,6","18.50",",,,6"
"USC00383109","1897-09","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","945.3","6","156.2",",6","6",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","27",",6","17",",6","","","10.0",",6,22,","","","32.0",",,6,19,","35.6",",6,18,","12.7","6","12.7",",6","61.1",",,,6","","","23.12",",6","30.20",",,,6","16.03",",,,6"
"USC00383109","1897-10","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","972.8","6","27.5",",6","6",",6","3",",6","1",",6","","","0",",6","0",",6","0",",6","21",",6","0",",6","","","8.9",",6,30,","","","36.3",",,6,20,","28.9",",6,02,+","48.6","6","35.9",",6","49.6",",,,6","","","18.06",",6","22.56",",,,6","13.56",",,,6"
"USC00383109","1897-11","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","975.6","6","2.8",",6","6",",6","3",",6","1",",6","","","0",",6","2",",6","0",",6","9",",6","0",",6","","","-0.6",",6,19,","","","48.3",",,6,01,","25.6",",6,27,","226.8","6","178.2",",6","65.1",",,,6","","","12.49",",6","18.36",",,,6","6.61",",,,6"
"USC00383109","1897-12","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","975.6","6","0.0",",6","5",",6","4",",6","1",",6","","","0",",6","6",",6","0",",6","0",",6","0",",6","","","-2.2",",6,26,+","","","39.1",",,6,25,","18.9",",6,12,+","553.5","6","326.7",",6","73.8",",,,6","","","7.79",",6","13.43",",,,6","2.15",",,,6"
"USC00383109","1898-02","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","","","0.0",",6","3",",6","2",",6","0",",6","0",",6","0",",6","13",",6","1",",6","1",",6","0",",6","","","-8.9",",6,02,","0",",,6,28,+","14.7",",,6,18,","21.1",",6,16,","","","323.3",",6","17.5",",,,6","0",",,,6","6.79",",6","13.49",",,,6","0.08",",,,6"
"USC00383109","1898-03","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","","","27.3",",6","5",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","16",",6","0",",6","","","0.6",",6,05,","","","10.2",",,6,08,","30.0",",6,24,+","","","126.9",",6","36.5",",,,6","","","15.12",",6","22.32",",,,6","7.92",",,,6"
"USC00383109","1898-04","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","","","6.7","3,6","3",",6","3",",6","1",",6","","","0","1,6","0","1,6","0","2,6","8","2,6","0","2,6","","","1.1","1,6,11,+","","","61.0",",,6,27,","25.6","2,6,24,+","","","208.9","2,6","104.9",",,,6","","","10.91","3,6","15.59","2,,,6","6.23","1,,,6"
"USC00383109","1898-05","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","","","171.7",",6","6",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","29",",6","15",",6","","","6.1",",6,08,","","","15.2",",,6,26,","37.8",",6,31,","","","20.9",",6","39.8",",,,6","","","23.20",",6","29.76",",,,6","16.64",",,,6"
"USC00383109","1898-07","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","","","290.4",",6","14",",6","12",",6","3",",6","","","0",",6","0",",6","0",",6","31",",6","22",",6","","","16.1",",6,13,+","","","53.3",",,6,27,","37.2",",6,21,","0.0","6","0.0",",6","213.0",",,,6","","","27.70",",6","33.23",",,,6","22.18",",,,6"
"USC00383109","1898-08","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","","","269.6",",6","19",",6","14",",6","2",",6","","","0",",6","0",",6","0",",6","31",",6","17",",6","","","18.9",",6,30,","","","42.7",",,6,28,","35.0",",6,26,","0.0","6","0.0",",6","182.7",",,,6","","","27.03",",6","32.09",",,,6","21.97",",,,6"
"USC00383109","1898-09","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","","","184.4",",6","8",",6","5",",6","3",",6","","","0",",6","0",",6","0",",6","30",",6","8",",6","","","12.8",",6,13,","","","44.5",",,6,08,","33.9",",6,06,","0.0","6","0.0",",6","132.5",",,,6","","","24.48",",6","29.91",",,,6","19.05",",,,6"
"USC00383109","1898-10","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","","","69.1",",6","11",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","22",",6","0",",6","","","1.7",",6,28,+","","","16.5",",,6,19,","31.7",",6,05,","79.3","6","79.3",",6","49.3",",,,6","","","18.00",",6","24.28",",,,6","11.72",",,,6"
"USC00383109","1898-12","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","","","0.0",",6","8",",6","7",",6","0",",6","","","0",",6","16",",6","0",",6","3",",6","0",",6","","","-7.2",",6,15,","","","22.6",",,6,21,","22.2",",6,21,","","","325.6",",6","54.6",",,,6","","","7.83",",6","13.68",",,,6","1.98",",,,6"
"USC00383109","1899-01","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","0.0","6","0.0",",6","11",",6","8",",6","0",",6","","","0",",6","15",",6","0",",6","4",",6","0",",6","","","-6.1",",6,02,","","","24.9",",,6,13,","23.9",",6,07,","","","361.4",",6","114.7",",,,6","","","6.67",",6","12.72",",,,6","0.63",",,,6"
"USC00383109","1899-02","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","3.0","6","3.0","2,6","13","2,6","11","2,6","1","2,6","1",",6","1","1,6","12","1,6","3","1,6","6","1,6","0","1,6","","","-18.3","1,6,14,","203",",,6,13,","53.3","2,,6,12,","24.4","1,6,05,","","","321.4","1,6","167.1","2,,,6","203",",,,6","6.31","2,6","12.05","1,,,6","0.58","1,,,6"
"USC00383109","1899-03","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","8.9","6","5.9",",6","6",",6","6",",6","0",",6","","","0",",6","2",",6","0",",6","20",",6","0",",6","","","-6.7",",6,07,","","","20.3",",,6,27,","27.8",",6,06,","","","138.7",",6","61.2",",,,6","","","14.05",",6","21.11",",,,6","6.99",",,,6"
"USC00383109","1899-04","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","24.4","6","15.5",",6","9",",6","8",",6","0",",6","","","0",",6","1",",6","0",",6","17",",6","0",",6","","","-0.6",",6,05,","","","23.9",",,6,07,","30.0",",6,15,","","","97.5",",6","103.2",",,,6","","","15.60",",6","21.92",",,,6","9.29",",,,6"
"USC00383109","1899-05","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","166.9","6","142.5",",6","8",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","10",",6","","","8.9",",6,25,","","","5.1",",,6,30,","36.1",",6,20,+","","","5.5",",6","19.0",",,,6","","","22.75",",6","30.05",",,,6","15.45",",,,6"
"USC00383109","1899-06","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","414.7","6","247.8",",6","12",",6","10",",6","3",",6","","","0",",6","0",",6","0",",6","29",",6","24",",6","","","13.3",",6,19,","","","35.1",",,6,30,","38.3",",6,09,","","","2.0",",6","163.6",",,,6","","","26.53",",6","33.07",",,,6","19.99",",,,6"
"USC00383109","1899-07","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","696.8","6","282.1",",6","12",",6","8",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","21",",6","","","15.6",",6,02,+","","","28.2",",,6,04,","37.8",",6,16,","0.0","6","0.0",",6","83.9",",,,6","","","27.43",",6","33.42",",,,6","21.45",",,,6"
"USC00383109","1899-08","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","988.3","6","291.5",",6","12",",6","8",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","23",",6","","","18.9",",6,17,","","","20.3",",,6,30,","37.8",",6,05,","0.0","6","0.0",",6","95.9",",,,6","","","27.74",",6","32.97",",,,6","22.50",",,,6"
"USC00383109","1899-09","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","1131.0","6","142.7",",6","6",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","29",",6","8",",6","","","7.8",",6,28,","","","20.3",",,6,12,","34.4",",6,07,","11.1","6","11.1",",6","58.4",",,,6","","","22.72",",6","28.72",",,,6","16.72",",,,6"
"USC00383109","1899-10","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","1163.0","6","32.0",",6","4",",6","4",",6","2",",6","","","0",",6","0",",6","0",",6","24",",6","0",",6","","","4.4",",6,23,+","","","55.9",",,6,31,","29.4",",6,20,","61.6","6","50.5",",6","122.7",",,,6","","","17.74",",6","23.87",",,,6","11.60",",,,6"
"USC00383109","1899-11","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","1163.0","6","0.0",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","14",",6","0",",6","","","0.6",",6,07,","","","10.2",",,6,01,","25.6",",6,24,","234.6","6","173.0",",6","18.3",",,,6","","","12.57",",6","19.06",",,,6","6.07",",,,6"
"USC00383109","1899-12","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","1163.0","6","0.0",",6","7",",6","5",",6","0",",6","","","0",",6","16",",6","0",",6","2",",6","0",",6","","","-8.9",",6,31,+","","","10.2",",,6,20,+","21.7",",6,12,","596.5","6","361.9",",6","43.3",",,,6","","","6.66",",6","12.35",",,,6","0.97",",,,6"
"USC00383109","1900-01","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","0.0","6","0.0",",6","9",",6","7",",6","0",",6","0",",6","0",",6","14",",6","0",",6","0",",6","0",",6","","","-10.6",",6,02,","5",",,6,01,","16.5",",,6,10,","18.3",",6,18,+","958.8","6","362.3",",6","48.5",",,,6","8",",,,6","6.65",",6","12.16",",,,6","1.13",",,,6"
"USC00383109","1900-02","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","0.0","6","0.0","4,6","8",",6","6",",6","2",",6","0",",6","0","2,6","10","2,6","3","2,6","1","2,6","0","2,6","","","-10.6","2,6,17,","5",",,6,17,","53.3",",,6,12,","22.2","2,6,09,","1237.3","6","278.5","2,6","148.4",",,,6","5",",,,6","6.59","4,6","12.78","2,,,6","0.40","2,,,6"
"USC00383109","1900-03","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","0.0","6","0.0",",6","7",",6","6",",6","1",",6","","","0",",6","6",",6","0",",6","5",",6","0",",6","","","-3.3",",6,09,+","","","26.7",",,6,01,","22.8",",6,20,","1476.4","6","239.1",",6","121.2",",,,6","","","10.62",",6","16.55",",,,6","4.70",",,,6"
"USC00383109","1900-04","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","32.7","6","32.7","4,6","8",",6","6",",6","2",",6","","","0","4,6","1","4,6","0","2,6","18","2,6","0","2,6","","","-0.6","4,6,01,","","","52.1",",,6,21,","29.4","2,6,30,","1544.4","6","68.0","2,6","117.9",",,,6","","","16.90","4,6","22.54","2,,,6","11.26","4,,,6"
"USC00383109","1900-05","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","139.4","6","106.7",",6","5",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","7.8",",6,11,","","","17.3",",,6,17,","31.1",",6,16,+","1549.7","6","5.3",",6","43.7",",,,6","","","21.60",",6","27.96",",,,6","15.25",",,,6"
"USC00383109","1900-06","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","343.8","6","204.4",",6","11",",6","9",",6","2",",6","","","0",",6","0",",6","0",",6","30",",6","10",",6","","","14.4",",6,19,","","","29.5",",,6,17,","34.4",",6,30,","1549.7","6","0.0",",6","123.6",",,,6","","","25.15",",6","30.52",",,,6","19.77",",,,6"
"USC00383109","1900-07","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","660.2","6","316.4",",6","11",",6","8",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","28",",6","","","19.4",",6,10,","","","48.0",",,6,27,","37.2",",6,23,+","0.0","6","0.0",",6","91.7",",,,6","","","28.54",",6","34.14",",,,6","22.94",",,,6"
"USC00383109","1900-08","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","993.4","6","333.2",",6","5",",6","2",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","30",",6","","","19.4",",6,06,","","","34.8",",,6,15,","37.8",",6,11,+","0.0","6","0.0",",6","55.1",",,,6","","","29.08",",6","35.33",",,,6","22.84",",,,6"
"USC00383109","1900-09","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","1186.0","6","192.6","1,6","6",",6","3",",6","2",",6","","","0",",6","0",",6","0","1,6","29","1,6","13","1,6","","","12.2",",6,19,","","","46.5",",,6,15,","35.6","1,6,14,","0.6","6","0.6","1,6","88.2",",,,6","","","25.00","1,6","31.00","1,,,6","19.00",",,,6"
"USC00383109","1900-10","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","1257.2","6","71.2",",6","9",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","26",",6","0",",6","","","3.3",",6,19,+","","","17.8",",,6,04,","29.4",",6,09,+","37.0","6","36.4",",6","45.5",",,,6","","","19.46",",6","24.89",",,,6","14.02",",,,6"
"USC00383109","1900-12","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","","","","","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","34.3",",,6,31,","","","","","","","81.6",",,,6","","","","","","","",""
"USC00383109","1901-01","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","0.0","6","0.0","3,6","9",",6","8",",6","1",",6","0",",6","0",",6","15",",6","0","3,6","1","3,6","0","3,6","","","-3.3",",6,26,","0",",T,6,17,","26.2",",,6,03,","24.4","3,6,11,","","","310.3","3,6","86.8",",,,6","0",",T,,6","7.20","3,6","12.58","3,,,6","1.83",",,,6"
"USC00383109","1901-02","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","0.0","6","0.0","5,6","5","1,6","5","1,6","0","1,6","1",",6","0","3,6","18","3,6","0","2,6","1","2,6","0","2,6","","","-7.8","3,6,24,","132",",,6,23,","21.3","1,,6,09,","22.2","2,6,18,","","","305.0","2,6","66.5","1,,,6","132",",,,6","5.39","5,6","11.39","2,,,6","-0.60","3,,,6"
"USC00383109","1901-03","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","","","","","6",",6","5",",6","1",",6","","","","","","","0","2,6","11","2,6","0","2,6","","","","","","","30.5",",,6,26,","26.7","2,6,25,","","","","","77.9",",,,6","","","","","18.68","2,,,6","",""
"USC00383109","1901-04","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","","","0.3","2,6","8",",6","7",",6","2",",6","","","0","2,6","0","2,6","0",",6","13",",6","0",",6","","","3.9","2,6,22,","","","45.7",",,6,14,","26.1",",6,30,","","","140.2",",6","120.3",",,,6","","","13.38","2,6","19.18",",,,6","7.59","2,,,6"
"USC00383109","1901-05","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","","","146.6",",6","12",",6","9",",6","2",",6","","","0",",6","0",",6","0",",6","31",",6","6",",6","","","11.1",",6,01,","","","88.9",",,6,21,","33.9",",6,04,","","","1.7",",6","212.3",",,,6","","","23.01",",6","29.28",",,,6","16.74",",,,6"
"USC00383109","1901-06","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","","","199.0","1,6","","","","","","","","","0","1,6","0","1,6","0",",6","30",",6","10",",6","","","15.6","1,6,02,+","","","","","36.1",",6,26,","","","0.0",",6","","","","","25.15","1,6","30.49",",,,6","19.81","1,,,6"
"USC00383109","1901-07","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","","","304.9",",6","","","","","","","","","0",",6","0",",6","0",",6","31",",6","23",",6","","","20.0",",6,10,","","","","","36.7",",6,27,+","0.0","6","0.0",",6","","","","","28.17",",6","33.50",",,,6","22.84",",,,6"
"USC00383109","1901-08","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","","","271.5",",6","16","2,6","13","2,6","3","2,6","","","0",",6","0",",6","0",",6","31",",6","16",",6","","","19.4",",6,02,","","","118.1","2,,6,25,","35.6",",6,01,","0.0","6","0.0",",6","252.3","2,,,6","","","27.09",",6","32.01",",,,6","22.17",",,,6"
"USC00383109","1901-09","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","","","156.1",",6","7",",6","3",",6","1",",6","","","0",",6","0",",6","0",",6","27",",6","5",",6","","","12.2",",6,21,","","","55.9",",,6,19,","33.9",",6,15,","7.7","6","7.7",",6","98.6",",,,6","","","23.28",",6","28.64",",,,6","17.92",",,,6"
"USC00383109","1901-10","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","","","28.9",",6","3",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","25",",6","0",",6","","","3.3",",6,19,","","","17.8",",,6,14,","29.4",",6,02,+","87.6","6","79.9",",6","22.4",",,,6","","","16.69",",6","23.79",",,,6","9.58",",,,6"
"USC00383109","1901-11","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","","","","","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","17.8",",,6,05,","","","","","","","30.5",",,,6","","","","","","","",""
"USC00383109","1901-12","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","","","0.0","4,6","7",",6","6",",6","2",",6","","","0","4,6","13","4,6","2",",6","2",",6","0",",6","","","-8.3","4,6,21,","","","31.8",",,6,28,","23.3",",6,14,","","","339.9",",6","93.3",",,,6","","","5.90","4,6","11.57",",,,6","0.23","4,,,6"
"USC00383109","1902-01","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","0.0","6","0.0","5,6","5",",6","4",",6","0",",6","","","0","2,6","21","2,6","0","3,6","1","3,6","0","3,6","","","-6.7","2,6,05,","","","14.5",",,6,22,","22.8","3,6,28,","","","352.5","3,6","33.1",",,,6","","","4.98","5,6","11.09","3,,,6","-1.13","2,,,6"
"USC00383109","1902-02","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","0.0","6","0.0","2,6","7",",6","7",",6","3",",6","","","0","2,6","18","2,6","0",",6","1",",6","0",",6","","","-5.0","2,6,14,+","","","32.3",",,6,28,","21.7",",6,28,","","","364.0",",6","139.3",",,,6","","","4.49","2,6","9.63",",,,6","-0.65","2,,,6"
"USC00383109","1902-03","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","0.0","6","0.0","1,6","2",",6","2",",6","1",",6","0",",6","0","1,6","3","1,6","0",",6","9",",6","0",",6","","","-4.4","1,6,19,","0",",,6,31,+","26.7",",,6,29,","25.6",",6,14,","","","192.0",",6","50.3",",,,6","0",",,,6","11.93","1,6","18.28",",,,6","5.58","1,,,6"
"USC00383109","1902-04","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","","","","","3",",6","3",",6","1",",6","0",",6","","","","","0","1,6","18","1,6","0","1,6","","","","","0",",,6,30,+","36.8",",,6,14,","30.6","1,6,30,","","","","","61.5",",,,6","0",",,,6","","","22.03","1,,,6","",""
"USC00383109","1902-05","34.166667","-79.833333","41.5","FLORENCE NUMBER 1, SC US","","","163.0",",6","7",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","6",",6","","","10.6",",6,28,","","","26.7",",,6,26,","35.0",",6,26,","","","0.6",",6","73.6",",,,6","","","23.57",",6","30.04",",,,6","17.11",",,,6"
