"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NLE00113712","2009-04","52.9181","4.1503","51.0","HOORN A, NL","","","0.0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","5.0",",E,04,","18.5",",E,24,+","","","247.9",",E","10.07",",E","12.12",",,,E","8.02",",,,E"
"NLE00113712","2010-03","52.9181","4.1503","51.0","HOORN A, NL","","","0.0",",E","0",",E","1",",E","0",",E","0",",E","0",",E","-0.1",",E,09,","15.1",",E,24,","","","397.1",",E","5.52",",E","6.83",",,,E","4.22",",,,E"
"NLE00113712","2010-04","52.9181","4.1503","51.0","HOORN A, NL","","","0.0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","3.0",",E,21,","15.0",",E,28,","","","313.0",",E","7.90",",E","9.30",",,,E","6.50",",,,E"
"NLE00113712","2010-05","52.9181","4.1503","51.0","HOORN A, NL","","","0.0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","5.4",",E,03,+","15.5",",E,29,","","","284.4",",E","9.16",",E","10.11",",,,E","8.21",",,,E"
"NLE00113712","2010-06","52.9181","4.1503","51.0","HOORN A, NL","","","0.9",",E","0",",E","0",",E","0",",E","2",",E","0",",E","8.8",",E,19,","21.9",",E,28,","","","143.4",",E","13.58",",E","14.97",",,,E","12.20",",,,E"
"NLE00113712","2010-07","52.9181","4.1503","51.0","HOORN A, NL","","","8.5",",E","0",",E","0",",E","0",",E","5",",E","0",",E","14.2",",E,06,","24.6",",E,20,","43.0","E","43.0",",E","17.22",",E","18.79",",,,E","15.65",",,,E"
"NLE00113712","2010-08","52.9181","4.1503","51.0","HOORN A, NL","","","1.2",",E","0",",E","0",",E","0",",E","0",",E","0",",E","10.1",",E,29,","19.8",",E,20,","101.6","E","58.6",",E","16.48",",E","17.62",",,,E","15.35",",,,E"
"NLE00113712","2010-09","52.9181","4.1503","51.0","HOORN A, NL","","","0.0","2,E","0","2,E","0","2,E","0","2,E","0","2,E","0","2,E","9.6","2,E,25,","18.6","2,E,06,","200.0","E","98.4","2,E","14.82","2,E","16.18","2,,,E","13.46","2,,,E"
"NLE00113712","2010-10","52.9181","4.1503","51.0","HOORN A, NL","","","0.0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","6.8",",E,25,","19.4",",E,03,","374.5","E","174.5",",E","12.70",",E","14.22",",,,E","11.19",",,,E"
"NLE00113712","2010-11","52.9181","4.1503","51.0","HOORN A, NL","","","0.0",",E","0",",E","2",",E","0",",E","0",",E","0",",E","-1.5",",E,30,","15.0",",E,04,","691.4","E","316.9",",E","7.77",",E","9.20",",,,E","6.34",",,,E"
