"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00093916","1928-01","35.15","-90.05","117.0","MEMPHIS, TN US","","","","","9",",0","6",",0","0",",0","0",",0","0",",0","0","5,0","12","5,0","4","3,0","5","3,0","0","3,0","","","","","-15.6","5,0,03,","0",",T,0,03,+","3",",,0,02,","8.9",",,0,07,","22.2","3,0,15,","","","","","42.0",",,,0","3",",,,0","5.97","8,0","10.24","3,,,0","1.69","5,,,0"
"USW00093916","1928-02","35.15","-90.05","117.0","MEMPHIS, TN US","","","","","10",",0","5",",0","0",",0","0",",0","0",",0","0","2,0","10","2,0","","","","","","","","","","","-7.2","2,0,18,","0",",,0,29,+","0",",T,0,20,+","20.1",",,0,06,","","","","","","","61.5",",,,0","0",",T,,0","","","","","2.70","2,,,0"
"USW00093916","1928-03","35.15","-90.05","117.0","MEMPHIS, TN US","","","0.8","4,0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0","4,0","6","4,0","0","4,0","","","","","-1.7",",0,05,","0",",,0,31,+","5",",,0,17,","25.1",",,0,15,","25.6","4,0,28,","","","183.4","4,0","79.7",",,,0","5",",,,0","11.42","4,0","16.54","4,,,0","6.30",",,,0"
"USW00093916","1928-04","35.15","-90.05","117.0","MEMPHIS, TN US","","","6.8","5,0","13",",0","8",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0","4,0","13","4,0","0","4,0","","","","","1.7","1,0,15,","0",",,0,30,+","0",",,0,30,+","43.7",",,0,05,","25.0","4,0,18,+","","","96.2","4,0","170.2",",,,0","0",",,,0","14.49","5,0","19.88","4,,,0","9.10","1,,,0"
"USW00093916","1928-05","35.15","-90.05","117.0","MEMPHIS, TN US","","","85.3","1,0","6","1,0","5","1,0","0","1,0","0","1,0","0","1,0","0",",0","0",",0","0","1,0","27","1,0","0","1,0","","","","","8.9",",0,08,","0","1,,0,31,+","0","1,,0,31,+","21.8","1,,0,19,","30.0","1,0,30,+","","","7.7","1,0","63.8","1,,,0","0","1,,,0","20.89","1,0","25.91","1,,,0","15.86",",,,0"
"USW00093916","1928-06","35.15","-90.05","117.0","MEMPHIS, TN US","","","152.7","1,0","16",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","0","1,0","","","","","13.3",",0,06,","0",",,0,30,+","0",",,0,30,+","26.2",",,0,13,","31.7","1,0,18,","","","0.0","1,0","100.6",",,,0","0",",,,0","23.54","1,0","27.66","1,,,0","19.42",",,,0"
"USW00093916","1928-07","35.15","-90.05","117.0","MEMPHIS, TN US","","","271.9",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","","","17.8",",0,30,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,16,","34.4",",0,10,+","0.0","0","0.0",",0","34.5",",,,0","0",",,,0","27.10",",0","31.34",",,,0","22.87",",,,0"
"USW00093916","1928-08","35.15","-90.05","117.0","MEMPHIS, TN US","","","278.5","1,0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","16","1,0","","","","","16.1",",0,31,","0",",,0,31,+","0",",,0,31,+","45.2",",,0,31,","34.4","1,0,16,+","0.0","0","0.0","1,0","99.3",",,,0","0",",,,0","27.50","1,0","31.95","1,,,0","23.05",",,,0"
"USW00093916","1928-09","35.15","-90.05","117.0","MEMPHIS, TN US","","","108.2","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","28","1,0","2","1,0","","","","","7.8",",0,24,","0",",,0,30,+","0",",,0,30,+","1.5",",,0,01,","33.3","1,0,13,","9.6","0","9.6","1,0","1.5",",,,0","0",",,,0","21.69","1,0","26.66","1,,,0","16.73",",,,0"
"USW00093916","1928-10","35.15","-90.05","117.0","MEMPHIS, TN US","","","90.9","1,0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","22","1,0","0","1,0","","","","","3.3",",0,31,","0",",,0,31,+","0",",,0,31,+","42.4",",,0,16,","31.1","1,0,10,","61.9","0","52.3","1,0","130.7",",,,0","0",",,,0","19.47","1,0","24.49","1,,,0","14.46",",,,0"
"USW00093916","1928-11","35.15","-90.05","117.0","MEMPHIS, TN US","","","","","10",",0","9",",0","1",",0","0",",0","0",",0","0","4,0","2","4,0","","","","","","","","","","","-2.2","4,0,26,","0",",,0,30,+","0",",T,0,19,","32.3",",,0,29,","","","","","","","103.2",",,,0","0",",T,,0","","","","","5.85","4,,,0"
