"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"BDM00078016","1960-11","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","1392.1","X","85.4",",X","10",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","0",",X","","","","","1","","16.7",",X,22,+","0",",,X,30,+","0",",,X,30,+","13.5",",,X,02,","25.0",",X,12,+","0.0","X","0.0",",X","50.9",",,,X","0",",,,X","21.18",",X","22.78",",,,X","19.58",",,,X","","","225","3,X","","","17.0","3,X"
"BDM00078016","1960-12","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","1406.0","X","13.9",",X","22",",X","15",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","7",",X","0",",X","7","","","","1","","11.1",",X,13,","0",",,X,31,+","0",",,X,31,+","54.6",",,X,02,","23.9",",X,26,","28.1","X","28.1",",X","298.0",",,,X","0",",,,X","17.87",",X","19.46",",,,X","16.29",",,,X","","","","","","","",""
"BDM00078016","1961-01","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","8.3","X","8.3",",X","18",",X","8",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","1","","","","3","","11.7",",X,26,","0",",,X,31,+","0",",,X,31,+","53.1",",,X,09,","22.2",",X,20,+","66.0","X","37.9",",X","109.3",",,,X","0",",,,X","17.38",",X","19.12",",,,X","15.64",",,,X","","","248",",X","","","18.5",",X"
"BDM00078016","1961-02","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","17.5","X","9.2",",X","15",",X","8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","6",",X","0",",X","","","","","","","10.6",",X,06,","0",",,X,28,+","0",",,X,28,+","21.6",",,X,08,","21.1",",X,26,+","108.3","X","42.3",",X","66.0",",,,X","0",",,,X","17.15",",X","18.97",",,,X","15.33",",,,X","","","270",",X","","","20.6",",X"
"BDM00078016","1961-03","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","27.6","X","10.1",",X","12",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","6",",X","0",",X","","","","","1","","12.2",",X,18,","0",",,X,31,+","0",",,X,31,+","9.4",",,X,25,","21.7",",X,09,+","147.8","X","39.5",",X","45.6",",,,X","0",",,,X","17.39",",X","19.14",",,,X","15.63",",,,X","","","270",",X","","","19.0",",X"
"BDM00078016","1961-04","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","52.0","X","24.4",",X","16",",X","9",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","14",",X","0",",X","","","","","4","","13.9",",X,21,+","0",",,X,30,+","0",",,X,30,+","64.8",",,X,13,","22.8",",X,28,+","166.4","X","18.6",",X","169.1",",,,X","0",",,,X","18.53",",X","20.21",",,,X","16.85",",,,X","","","225",",X","","","19.0",",X"
"BDM00078016","1961-05","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","131.2","X","79.2",",X","14",",X","11",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","0",",X","3","","","","1","","16.1",",X,07,+","0",",,X,31,+","0",",,X,31,+","66.8",",,X,30,","26.1",",X,11,","168.6","X","2.2",",X","221.8",",,,X","0",",,,X","20.82",",X","22.81",",,,X","18.83",",,,X","","","270",",X","","","14.9",",X"
"BDM00078016","1961-06","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","315.4","X","184.2",",X","11",",X","9",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","","","1","","18.3",",X,18,","0",",,X,30,+","0",",,X,30,+","55.9",",,X,04,","28.9",",X,29,+","168.6","X","0.0",",X","152.4",",,,X","0",",,,X","24.47",",X","26.46",",,,X","22.48",",,,X","","","225",",X","","","13.9",",X"
"BDM00078016","1961-07","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","576.5","X","261.1",",X","12",",X","9",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","1",",X","","","","","2","","22.2",",X,12,","0",",,X,31,+","0",",,X,31,+","26.9",",,X,12,","32.2",",X,18,","0.0","X","0.0",",X","83.2",",,,X","0",",,,X","26.76",",X","28.54",",,,X","24.97",",,,X","","","","","","","",""
"BDM00078016","1961-08","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","863.8","X","287.3",",X","17",",X","10",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","1",",X","","","","","7","","22.2",",X,14,+","0",",,X,31,+","0",",,X,31,+","21.3",",,X,21,","32.2",",X,21,","0.0","X","0.0",",X","106.9",",,,X","0",",,,X","27.60",",X","29.74",",,,X","25.46",",,,X","","","","","","","",""
"BDM00078016","1961-09","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","1128.5","X","264.7",",X","10",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","1",",X","","","","","1","","23.3",",X,30,","0",",,X,30,+","0",",,X,30,+","15.5",",,X,24,","32.2",",X,05,","0.0","X","0.0",",X","52.0",",,,X","0",",,,X","27.16",",X","29.25",",,,X","25.06",",,,X","","","","","","","",""
"BDM00078016","1961-10","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","1326.8","X","198.3",",X","16",",X","10",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","","","1","","20.0",",X,24,","0",",,X,31,+","0",",,X,31,+","42.9",",,X,20,","30.6",",X,11,","0.0","X","0.0",",X","134.5",",,,X","0",",,,X","24.73",",X","26.50",",,,X","22.96",",,,X","","","","","","","",""
"BDM00078016","1961-11","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","1403.3","X","76.5",",X","16",",X","11",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","22",",X","0",",X","","","","","2","","16.1",",X,26,","0",",,X,30,+","0",",,X,30,+","41.7",",,X,26,","25.6",",X,02,","0.8","X","0.8",",X","165.9",",,,X","0",",,,X","20.86",",X","22.43",",,,X","19.28",",,,X","","","225","3,X","","","22.6","3,X"
"BDM00078016","1961-12","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","1434.6","X","31.3",",X","14",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","15",",X","0",",X","1","","","","","","14.4",",X,16,","0",",,X,31,+","0",",,X,31,+","30.0",",,X,24,","23.3",",X,20,","15.5","X","14.7",",X","81.0",",,,X","0",",,,X","18.87",",X","20.32",",,,X","17.42",",,,X","","","293","5,X","","","21.1","5,X"
"BDM00078016","1962-01","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","33.7","X","33.7",",X","12",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","20",",X","0",",X","","","","","","","15.6",",X,14,+","0",",,X,31,+","0",",,X,31,+","50.5",",,X,02,","22.8",",X,13,","20.8","X","5.3",",X","96.6",",,,X","0",",,,X","19.25",",X","20.84",",,,X","17.66",",,,X","","","180","2,X","","","21.6","2,X"
"BDM00078016","1962-02","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","53.1","X","19.4",",X","13",",X","8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","13",",X","0",",X","","","","","4","","10.0",",X,13,","0",",,X,28,+","0",",,X,28,+","9.7",",,X,13,","22.2",",X,22,+","45.6","X","24.8",",X","59.2",",,,X","0",",,,X","18.14",",X","19.88",",,,X","16.40",",,,X","","","270","5,X","","","30.8","5,X"
"BDM00078016","1962-03","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","57.7","X","4.6",",X","21",",X","14",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","7",",X","0",",X","","","","","8","","11.7",",X,18,","0",",,X,31,+","0",",,X,31,+","45.5",",,X,06,","21.7",",X,31,+","102.5","X","56.9",",X","226.1",",,,X","0",",,,X","16.64",",X","18.65",",,,X","14.64",",,,X","","","270","2,X","","","31.9","2,X"
"BDM00078016","1962-04","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","92.6","X","34.9",",X","10",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","16",",X","0",",X","3","","","","","","13.3",",X,17,","0",",,X,30,+","0",",,X,30,+","41.7",",,X,03,","23.9",",X,29,+","119.7","X","17.2",",X","130.3",",,,X","0",",,,X","18.93",",X","20.84",",,,X","17.01",",,,X","","","315",",X","","","21.6",",X"
"BDM00078016","1962-05","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","167.8","X","75.2",",X","11",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","0",",X","5","","","","1","","16.7",",X,14,","0",",,X,31,+","0",",,X,31,+","23.6",",,X,01,","25.6",",X,31,+","120.3","X","0.6",",X","84.4",",,,X","0",",,,X","20.74",",X","22.36",",,,X","19.12",",,,X","","","225","1,X","","","21.6","1,X"
"BDM00078016","1962-06","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","338.4","X","170.6",",X","20",",X","13",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","","","3","","18.9",",X,09,","0",",,X,30,+","0",",,X,30,+","72.9",",,X,09,","28.3",",X,04,","120.3","X","0.0",",X","360.3",",,,X","0",",,,X","24.02",",X","25.95",",,,X","22.09",",,,X","","","225",",X","","","17.5",",X"
"BDM00078016","1962-07","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","579.5","X","241.1",",X","15",",X","8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","1",",X","","","","","3","","20.0",",X,05,","0",",,X,31,+","0",",,X,31,+","37.1",",,X,05,","32.8",",X,30,","0.0","X","0.0",",X","105.2",",,,X","0",",,,X","26.11",",X","28.09",",,,X","24.13",",,,X","","","293",",X","","","25.2",",X"
"BDM00078016","1962-08","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","859.7","X","280.2",",X","17",",X","9",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","","","4","","22.2",",X,03,","0",",,X,31,+","0",",,X,31,+","33.8",",,X,03,","31.7",",X,20,+","0.0","X","0.0",",X","142.4",",,,X","0",",,,X","27.37",",X","29.34",",,,X","25.41",",,,X","","","225","2,X","","","15.4","2,X"
"BDM00078016","1962-09","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","1093.2","X","233.5",",X","22",",X","17",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","","","7","","22.2",",X,29,+","0",",,X,30,+","0",",,X,30,+","39.6",",,X,21,","30.6",",X,16,","0.0","X","0.0",",X","265.3",",,,X","0",",,,X","26.12",",X","28.29",",,,X","23.94",",,,X","","","225","1,X","","","20.0","1,X"
"BDM00078016","1962-10","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","1283.8","X","190.6",",X","12",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","","","1","","18.9",",X,28,+","0",",,X,31,+","0",",,X,31,+","23.6",",,X,25,","30.6",",X,01,","0.0","X","0.0",",X","61.8",",,,X","0",",,,X","24.48",",X","26.12",",,,X","22.84",",,,X","","","180",",X","","","30.3",",X"
"BDM00078016","1962-11","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","1360.2","X","76.4",",X","17",",X","13",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","23",",X","0",",X","","","","","3","","13.9",",X,15,","0",",,X,30,+","0",",,X,30,+","74.7",",,X,28,","27.2",",X,02,","2.0","X","2.0",",X","267.8",",,,X","0",",,,X","20.81",",X","22.42",",,,X","19.20",",,,X","","","293","1,X","","","32.9","1,X"
"BDM00078016","1962-12","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","1394.7","X","34.5",",X","17",",X","11",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","14",",X","0",",X","","","","","","","10.0",",X,31,","0",",,X,31,+","0",",,X,31,+","38.6",",,X,10,","24.4",",X,03,","25.1","X","23.1",",X","116.9",",,,X","0",",,,X","18.70",",X","20.37",",,,X","17.03",",,,X","","","293",",X","","","31.4",",X"
"BDM00078016","1963-01","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","12.6","X","12.6",",X","21",",X","12",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","9",",X","0",",X","","","","","1","","10.0",",X,01,","0",",,X,31,+","0",",,X,31,+","18.3",",,X,27,","22.2",",X,19,","70.7","X","45.6",",X","136.4",",,,X","0",",,,X","17.27",",X","18.93",",,,X","15.61",",,,X","","","270","1,X","","","29.3","1,X"
"BDM00078016","1963-02","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","18.1","X","5.5",",X","16",",X","10",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","5","","","","","","12.2",",X,17,","0",",,X,28,+","0",",,X,28,+","65.8",",,X,20,","21.7",",X,27,+","103.4","X","32.7",",X","217.8",",,,X","0",",,,X","17.36",",X","19.22",",,,X","15.51",",,,X","","","270","1,X","","","34.4","1,X"
"BDM00078016","1963-03","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","34.2","X","16.1",",X","12",",X","7",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","11",",X","0",",X","2","","","","","","12.2",",X,22,","0",",,X,31,+","0",",,X,31,+","25.7",",,X,21,","22.8",",X,27,+","133.6","X","30.2",",X","86.0",",,,X","0",",,,X","17.88",",X","19.74",",,,X","16.02",",,,X","","","225",",X","","","24.2",",X"
"BDM00078016","1963-04","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","46.8","X","12.6",",X","12",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","9",",X","0",",X","4","","","","3","","11.1",",X,16,","0",",,X,30,+","0",",,X,30,+","11.2",",,X,21,","22.2",",X,23,+","171.5","X","37.9",",X","53.8",",,,X","0",",,,X","17.49",",X","19.43",",,,X","15.55",",,,X","","","293","1,X","","","22.1","1,X"
"BDM00078016","1963-05","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","142.0","X","95.2",",X","13",",X","7",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","4","","","","","","16.7",",X,14,+","0",",,X,31,+","0",",,X,31,+","42.4",",,X,24,","27.2",",X,10,","172.1","X","0.6",",X","129.2",",,,X","0",",,,X","21.39",",X","23.31",",,,X","19.46",",,,X","","","360","1,X","","","15.4","1,X"
"BDM00078016","1963-06","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","331.8","X","189.8",",X","7",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","","","3","","20.6",",X,16,+","0",",,X,30,+","0",",,X,30,+","51.3",",,X,16,","28.3",",X,22,","172.1","X","0.0",",X","74.2",",,,X","0",",,,X","24.66",",X","26.23",",,,X","23.09",",,,X","","","293","2,X","","","18.5","2,X"
"BDM00078016","1963-07","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","604.7","X","272.9",",X","9",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","1",",X","","","","","4","","23.3",",X,26,+","0",",,X,31,+","0",",,X,31,+","42.7",",,X,26,","32.2",",X,24,","0.0","X","0.0",",X","119.9",",,,X","0",",,,X","27.14",",X","29.06",",,,X","25.22",",,,X","","","225","2,X","","","16.4","2,X"
"BDM00078016","1963-08","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","874.8","X","270.1",",X","15",",X","13",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","1","","","","3","","22.2",",X,28,","0",",,X,31,+","0",",,X,31,+","68.3",",,X,09,","29.4",",X,22,+","0.0","X","0.0",",X","265.4",",,,X","0",",,,X","27.05",",X","28.60",",,,X","25.49",",,,X","","","90",",X","","","43.7",",X"
"BDM00078016","1963-09","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","1108.5","X","233.7",",X","21",",X","9",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","2","","","","3","","20.0",",X,24,","0",",,X,30,+","0",",,X,30,+","23.6",",,X,27,","29.4",",X,09,+","0.0","X","0.0",",X","104.9",",,,X","0",",,,X","26.12",",X","27.64",",,,X","24.60",",,,X","","","90",",X","","","21.6",",X"
"BDM00078016","1963-10","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","1250.7","X","142.2",",X","21",",X","14",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","2","","","","4","","17.2",",X,30,","0",",,X,31,+","0",",,X,31,+","59.9",",,X,18,","26.1",",X,04,+","0.0","X","0.0",",X","288.7",",,,X","0",",,,X","22.92",",X","24.49",",,,X","21.35",",,,X","","","270","2,X","","","19.0","2,X"
"BDM00078016","1963-11","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","1309.2","X","58.5",",X","10","1,X","8","1,X","2","1,X","0","1,X","0","1,X","0",",X","0",",X","0",",X","23",",X","0",",X","2","","","","","","16.7",",X,26,","0","1,,X,30,+","0","1,,X,30,+","63.2","1,,X,07,","24.4",",X,02,","0.5","X","0.5",",X","156.6","1,,,X","0","1,,,X","20.27",",X","21.89",",,,X","18.64",",,,X","","","270","1,X","","","23.6","1,X"
"BDM00078016","1963-12","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","1318.3","X","9.1",",X","23",",X","16",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","8",",X","0",",X","3","","","","","","12.2",",X,17,","0",",,X,31,+","0",",,X,31,+","35.8",",,X,05,","22.2",",X,14,","37.0","X","36.5",",X","140.9",",,,X","0",",,,X","17.45",",X","19.30",",,,X","15.60",",,,X","","","248","1,X","","","25.7","1,X"
"BDM00078016","1964-01","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","3.4","X","3.4",",X","16",",X","11",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","2","","","","","","10.0",",X,15,","0",",,X,31,+","0",",,X,31,+","56.9",",,X,18,","21.7",",X,10,","87.1","X","50.1",",X","142.4",",,,X","0",",,,X","16.83",",X","18.65",",,,X","15.00",",,,X","","","220","5,X","","","24.7","5,X"
"BDM00078016","1964-02","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","4.9","X","1.5",",X","19",",X","11",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","","","","","","","12.2",",X,24,","0",",,X,29,+","0",",,X,29,+","23.9",",,X,23,","21.1",",X,08,","148.9","X","61.8",",X","129.0",",,,X","0",",,,X","16.26",",X","18.30",",,,X","14.21",",,,X","","","210",",X","","","27.2",",X"
"BDM00078016","1964-03","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","13.3","X","8.4",",X","10",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","6",",X","0",",X","","","","","","","12.2",",X,01,","0",",,X,31,+","0",",,X,31,+","32.0",",,X,30,","22.2",",X,16,+","190.6","X","41.7",",X","48.4",",,,X","0",",,,X","17.26",",X","18.94",",,,X","15.58",",,,X","","","330",",X","","","28.3",",X"
"BDM00078016","1964-04","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","33.7","X","20.4",",X","9",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","10",",X","0",",X","2","","","","","","12.2",",X,03,","0",",,X,30,+","0",",,X,30,+","8.1",",,X,25,","23.3",",X,23,","211.7","X","21.1",",X","20.1",",,,X","0",",,,X","18.31",",X","20.15",",,,X","16.46",",,,X","","","230","3,X","","","16.4","3,X"
"BDM00078016","1964-05","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","130.7","X","97.0",",X","7",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","0",",X","5","","","","2","","17.8",",X,08,+","0",",,X,31,+","0",",,X,31,+","37.3",",,X,06,","26.1",",X,29,+","211.7","X","0.0",",X","84.8",",,,X","0",",,,X","21.46",",X","22.97",",,,X","19.95",",,,X","","","220","2,X","","","23.1","2,X"
"BDM00078016","1964-06","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","289.7","X","159.0",",X","15",",X","9",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","5","","","","3","","20.0",",X,13,","0",",,X,30,+","0",",,X,30,+","27.2",",,X,04,","27.8",",X,25,","211.7","X","0.0",",X","109.0",",,,X","0",",,,X","23.63",",X","25.18",",,,X","22.09",",,,X","","","240","4,X","","","18.0","4,X"
"BDM00078016","1964-07","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","521.4","X","231.7",",X","12",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","","","1","","21.1",",X,01,","0",",,X,31,+","0",",,X,31,+","11.9",",,X,28,","29.4",",X,31,","0.0","X","0.0",",X","42.8",",,,X","0",",,,X","25.81",",X","27.45",",,,X","24.17",",,,X","","","200","3,X","","","19.0","3,X"
"BDM00078016","1964-08","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","770.2","X","248.8",",X","10",",X","9",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","","","6","","22.2",",X,08,","0",",,X,31,+","0",",,X,31,+","71.1",",,X,08,","30.0",",X,17,","0.0","X","0.0",",X","204.2",",,,X","0",",,,X","26.36",",X","28.06",",,,X","24.65",",,,X","","","80",",X","","","33.4",",X"
"BDM00078016","1964-09","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","998.7","X","228.5",",X","17",",X","12",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","","","4","","22.2",",X,20,+","0",",,X,30,+","0",",,X,30,+","91.4",",,X,13,","28.9",",X,09,+","0.0","X","0.0",",X","271.1",",,,X","0",",,,X","25.95",",X","27.55",",,,X","24.35",",,,X","","","230","2,X","","","34.4","2,X"
"BDM00078016","1964-10","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","1180.5","X","181.8",",X","16",",X","9",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","","","2","","19.4",",X,24,","0",",,X,31,+","0",",,X,31,+","19.3",",,X,16,","27.8",",X,06,+","0.0","X","0.0",",X","109.8",",,,X","0",",,,X","24.20",",X","25.57",",,,X","22.82",",,,X","","","190",",X","","","21.1",",X"
"BDM00078016","1964-11","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","1247.3","X","66.8","1,X","11","1,X","8","1,X","0","1,X","0","1,X","0","1,X","0","1,X","0","1,X","0","1,X","24","1,X","0","1,X","","","","","3","","16.7","1,X,23,","0","1,,X,30,+","0","1,,X,30,+","14.0","1,,X,26,","23.9","1,X,22,+","0.3","X","0.3","1,X","64.7","1,,,X","0","1,,,X","20.63","1,X","22.17","1,,,X","19.08","1,,,X","","","330","3,X","","","21.6","3,X"
"BDM00078016","1964-12","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","1279.2","X","31.9",",X","14",",X","8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","17",",X","0",",X","1","","","","","","13.9",",X,20,+","0",",,X,31,+","0",",,X,31,+","23.6",",,X,09,","23.3",",X,06,","14.1","X","13.8",",X","86.3",",,,X","0",",,,X","18.92",",X","20.55",",,,X","17.28",",,,X","","","230",",X","","","24.2",",X"
"BDM00078016","1965-01","32.3667","-64.6833","6.1","L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD","","","10.7","X","10.7",",X","17",",X","9",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","6",",X","0",",X","","","","","1","","11.7",",X,05,+","0",",,X,31,+","0",",,X,31,+","19.3",",,X,17,","21.7",",X,17,+","52.1","X","38.0",",X","78.4",",,,X","0",",,,X","17.45",",X","19.31",",,,X","15.60",",,,X","","","310",",X","","","34.4",",X"
