"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00128723","1955-10","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","680.6","0","6.3",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","15",",0","0",",0","1","","","","-1.1",",0,25,","0",",,0,31,+","0",",,0,31,+","37.8",",,0,07,","26.7",",0,24,","","","192.6","0","","","","","176.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","93.4",",,,0","0",",,,0","12.84",",0","19.20",",,,0","6.48",",,,0","",""
"USC00128723","1955-11","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","680.6","0","0.0",",0","7",",0","6",",0","2",",0","1","1,0","1",",0","0",",0","20",",0","2",",0","2",",0","0",",0","3","","","","-12.8",",0,28,","76","1,,0,19,","76",",,0,19,","59.4",",,0,16,","26.7",",0,14,","","","629.9","0","","","","","437.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","123.3",",,,0","76",",,,0","3.76",",0","9.83",",,,0","-2.32",",,,0","",""
"USC00128723","1955-12","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","680.6","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","1",",0","28",",0","10",",0","0",",0","0",",0","4","","","","-17.8",",0,17,","0",",T,0,15,","0",",T,0,15,+","8.9",",,0,02,","16.7",",0,04,","","","1256.0","0","","","","","626.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","8.9",",,,0","0",",T,,0","-1.86",",0","3.58",",,,0","-7.31",",,,0","",""
"USC00128723","1956-01","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","0.0","0","0.0",",0","7",",0","1",",0","0",",0","10","1,0","1","2,0","0",",0","30",",0","8",",0","0",",0","0",",0","2","","","","-17.2",",0,27,+","127","1,,0,30,","38","2,,0,26,","7.1",",,0,19,","12.2",",0,07,","","","1902.3","0","","","","","646.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","13.5",",,,0","58","2,,,0","-2.52",",0","2.87",",,,0","-7.90",",,,0","",""
"USC00128723","1956-02","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","0.0","0","0.0",",0","10",",0","9",",0","0",",0","6",",0","0","4,0","1",",0","25",",0","1",",0","0",",0","0",",0","3","","","","-17.8",",0,01,","76",",,0,01,","0","4,T,0,28,+","21.8",",,0,02,","18.3",",0,25,","","","2402.1","0","","","","","499.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","106.9",",,,0","0","4,T,,0","1.10",",0","5.59",",,,0","-3.39",",,,0","",""
"USC00128723","1956-03","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","0.0","0","0.0",",0","8",",0","5",",0","0",",0","3",",0","0","2,0","0",",0","21",",0","0",",0","2",",0","0",",0","","","","","-7.8",",0,09,","102",",,0,16,","0","2,T,0,17,+","13.5",",,0,14,","23.9",",0,06,","","","2805.3","0","","","","","403.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","46.3",",,,0","0","2,T,,0","5.33",",0","11.16",",,,0","-0.51",",,,0","",""
"USC00128723","1956-04","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","6.4","0","6.4","1,0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0","1,0","9","1,0","0","1,0","","","","","-1.7",",0,23,+","0",",,0,30,+","0",",T,0,10,","50.3",",,0,03,","27.8","1,0,28,","","","3048.3","0","","","","","243.0","1,0","","","","","","","","","","","","","","","","","","","","","","","","","113.1",",,,0","0",",T,,0","10.16","1,0","16.45","1,,,0","3.86",",,,0","",""
"USC00128723","1956-05","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","59.0","0","52.6",",0","12",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","","","2.2",",0,24,+","0",",,0,31,+","0",",,0,31,+","38.4",",,0,28,","31.1",",0,23,","","","3143.5","0","","","","","95.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","126.7",",,,0","0",",,,0","16.96",",0","23.17",",,,0","10.75",",,,0","",""
"USC00128723","1956-06","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","207.5","0","148.5",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","6",",0","","","","","4.4",",0,02,","0",",,0,30,+","0",",,0,30,+","26.7",",,0,23,","33.9",",0,22,+","","","3163.5","0","","","","","20.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","86.8",",,,0","0",",,,0","22.62",",0","28.72",",,,0","16.52",",,,0","",""
"USC00128723","1956-07","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","375.5","0","168.0",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","","","12.2",",0,30,+","0",",,0,31,+","0",",,0,31,+","8.1",",,0,16,","37.2",",0,28,","","","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","28.2",",,,0","0",",,,0","23.75",",0","29.81",",,,0","17.69",",,,0","",""
"USC00128723","1956-08","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","545.9","0","170.4",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","","","7.2",",0,22,","0",",,0,31,+","0",",,0,31,+","24.6",",,0,14,","36.7",",0,06,","","","4.2","0","","","","","4.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","67.9",",,,0","0",",,,0","23.70",",0","29.90",",,,0","17.49",",,,0","",""
"USC00128723","1956-09","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","599.8","0","53.9",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","1","","","","3.3",",0,24,","0",",,0,30,+","0",",,0,30,+","29.2",",,0,15,","33.9",",0,14,+","","","53.7","0","","","","","49.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","41.9",",,,0","0",",,,0","18.48",",0","26.62",",,,0","10.33",",,,0","",""
"USC00128723","1956-10","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","610.1","0","10.3",",0","1",",0","1",",0","0",",0","0","1,0","0",",0","0",",0","1",",0","0",",0","25",",0","0",",0","","","","","0.0",",0,27,","0","1,,0,31,+","0",",,0,31,+","10.9",",,0,26,","28.9",",0,18,+","","","124.7","0","","","","","71.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","10.9",",,,0","0",",,,0","16.37",",0","24.43",",,,0","8.32",",,,0","",""
"USC00128723","1956-11","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","610.1","0","0.0","1,0","7",",0","5",",0","0",",0","2",",0","0","1,0","0","1,0","16","1,0","4","1,0","8","1,0","0","1,0","1","","","","-12.8","1,0,24,","51",",,0,24,+","0","1,T,0,29,+","24.4",",,0,21,","24.4","1,0,04,","","","481.0","0","","","","","356.3","1,0","","","","","","","","","","","","","","","","","","","","","","","","","62.5",",,,0","0","1,T,,0","6.05","1,0","12.14","1,,,0","-0.04","1,,,0","",""
"USC00128723","1956-12","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","610.1","0","0.0",",0","11",",0","6",",0","1",",0","","","0","3,0","0",",0","20",",0","3",",0","0",",0","0",",0","4","","","","-6.1",",0,29,","","","0","3,,0,31,+","57.4",",,0,07,","20.0",",0,07,","","","931.0","0","","","","","450.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","111.1",",,,0","0","3,,,0","3.82",",0","8.08",",,,0","-0.45",",,,0","",""
"USC00128723","1957-01","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","0.0","0","0.0","1,0","10",",0","4",",0","1",",0","7",",0","0","4,0","2","1,0","29","1,0","18","1,0","0","1,0","0","1,0","3","","","","-20.6","1,0,17,","25",",,0,31,+","10","4,,0,31,","33.8",",,0,22,","13.9","1,0,22,","","","1616.0","0","","","","","685.0","1,0","","","","","","","","","","","","","","","","","","","","","","","","","56.4",",,,0","10","4,,,0","-4.50","1,0","-0.22","1,,,0","-8.78","1,,,0","",""
"USC00128723","1957-02","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","0.0","0","0.0",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","0",",0","0",",0","5","","","","-8.9",",0,20,","0",",T,0,01,","0",",T,0,07,+","19.3",",,0,26,","19.4",",0,27,+","","","2037.7","0","","","","","421.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","45.1",",,,0","0",",T,,0","3.27",",0","7.74",",,,0","-1.19",",,,0","",""
"USC00128723","1957-03","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","0.0","0","0.0",",0","11",",0","10",",0","0",",0","1",",0","0","1,0","0",",0","14",",0","0",",0","1",",0","0",",0","","","","","-11.7",",0,03,","25",",,0,25,","0","1,T,0,09,","19.1",",,0,25,","22.2",",0,14,","","","2438.7","0","","","","","401.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","72.9",",,,0","0","1,T,,0","5.40",",0","10.71",",,,0","0.08",",,,0","",""
"USC00128723","1957-04","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","29.7","0","29.7","1,0","19",",0","12",",0","2",",0","0",",0","0","1,0","0","1,0","5","1,0","0",",0","12",",0","0",",0","","","","","-3.3","1,0,13,+","0",",,0,30,+","0","1,T,0,08,","43.2",",,0,04,","28.9",",0,21,","","","2626.2","0","","","","","187.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","151.6",",,,0","0","1,T,,0","12.80","1,0","17.64",",,,0","7.95","1,,,0","",""
"USC00128723","1957-05","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","65.7","0","36.0",",0","13",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","","","1.1",",0,04,","0",",,0,31,+","0",",,0,31,+","45.7",",,0,20,","28.9",",0,13,","","","2694.5","0","","","","","68.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","149.1",",,,0","0",",,,0","17.29",",0","23.19",",,,0","11.39",",,,0","",""
"USC00128723","1957-06","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","200.6","0","134.9",",0","12",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","","","","","10.6",",0,03,","0",",,0,30,+","0",",,0,30,+","89.4",",,0,28,","34.4",",0,18,","","","2697.2","0","","","","","2.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","255.1",",,,0","0",",,,0","22.74",",0","28.41",",,,0","17.07",",,,0","",""
"USC00128723","1957-07","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","395.3","0","194.7",",0","8",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","","","","","14.4",",0,10,","0",",,0,31,+","0",",,0,31,+","28.2",",,0,23,+","33.9",",0,20,","","","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","138.2",",,,0","0",",,,0","24.61",",0","30.46",",,,0","18.76",",,,0","",""
"USC00128723","1957-08","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","551.1","0","155.8",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","","","10.0",",0,26,","0",",,0,31,+","0",",,0,31,+","56.4",",,0,04,","34.4",",0,04,","","","2.2","0","","","","","2.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","115.3",",,,0","0",",,,0","23.29",",0","29.64",",,,0","16.93",",,,0","",""
"USC00128723","1957-09","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","610.0","0","58.9",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","1","","","","3.9",",0,29,+","0",",,0,30,+","0",",,0,30,+","10.7",",,0,20,","33.3",",0,01,","","","49.2","0","","","","","47.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","32.0",",,,0","0",",,,0","18.73",",0","25.18",",,,0","12.28",",,,0","",""
"USC00128723","1957-10","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","610.0","0","0.0",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","9",",0","0",",0","1","","","","-2.2",",0,20,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,23,","27.8",",0,02,","","","262.0","0","","","","","212.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","69.6",",,,0","0",",,,0","11.47",",0","17.60",",,,0","5.34",",,,0","",""
"USC00128723","1957-11","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","610.0","0","0.0",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","0",",0","0",",0","","","","","-8.9",",0,30,","0",",T,0,30,","0",",T,0,30,","22.6",",,0,08,","18.9",",0,02,","","","645.5","0","","","","","383.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","83.9",",,,0","0",",T,,0","5.55",",0","10.75",",,,0","0.35",",,,0","",""
"USC00128723","1957-12","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","610.0","0","0.0",",0","14",",0","8",",0","1",",0","0",",0","0",",0","0",",0","20",",0","3",",0","0",",0","0",",0","3","","","","-15.6",",0,12,","0",",T,0,12,+","0",",T,0,11,","55.4",",,0,20,","13.9",",0,20,+","","","1131.9","0","","","","","486.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","132.0",",,,0","0",",T,,0","2.64",",0","7.26",",,,0","-1.97",",,,0","",""
"USC00128723","1958-01","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","0.0","0","0.0",",0","6",",0","1",",0","0",",0","","","","","0",",0","30",",0","7",",0","0",",0","0",",0","","","","","-13.3",",0,03,","","","","","24.1",",,0,21,","11.1",",0,14,+","","","1738.5","0","","","","","606.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","29.7",",,,0","","","-1.24",",0","2.72",",,,0","-5.19",",,,0","",""
"USC00128723","1958-02","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","","","0","2,0","4",",0","24",",0","14",",0","0",",0","0",",0","","","","","-20.6",",0,17,","","","0","2,,0,28,+","6.1",",,0,27,","20.6",",0,25,","","","2382.7","0","","","","","644.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","14.0",",,,0","0","2,,,0","-4.67",",0","0.99",",,,0","-10.34",",,,0","",""
"USC00128723","1958-03","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","0.0","0","0.0","1,0","7",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","23","1,0","0",",0","0",",0","0",",0","","","","","-5.0","1,0,12,","0",",T,0,11,+","0",",T,0,11,+","22.6",",,0,24,","13.3",",0,31,","","","2854.1","0","","","","","471.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","37.9",",,,0","0",",T,,0","2.64","1,0","6.36",",,,0","-1.08","1,,,0","",""
"USC00128723","1958-04","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","4.3","0","4.3",",0","13",",0","5",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","8",",0","0",",0","","","","","-0.6",",0,01,","0",",,0,30,+","0",",,0,30,+","15.7",",,0,21,","28.9",",0,19,","","","3057.8","0","","","","","203.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","57.4",",,,0","0",",,,0","11.68",",0","17.74",",,,0","5.63",",,,0","",""
"USC00128723","1958-05","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","28.1","0","23.8",",0","12",",0","10",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","25",",0","0",",0","","","1","","0.0",",0,07,","0",",,0,31,+","0",",,0,31,+","40.9",",,0,28,","30.0",",0,16,","","","3127.0","0","","","","","69.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","147.8",",,,0","0",",,,0","16.87",",0","23.18",",,,0","10.55",",,,0","",""
"USC00128723","1958-06","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","95.9","0","67.8",",0","13",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","","","","","8.9",",0,26,","0",",,0,30,+","0",",,0,30,+","68.1",",,0,11,","33.3",",0,09,","","","3141.4","0","","","","","14.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","175.5",",,,0","0",",,,0","20.11",",0","26.04",",,,0","14.19",",,,0","",""
"USC00128723","1958-07","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","234.0","0","138.1",",0","15",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","","","15.0",",0,26,+","0",",,0,31,+","0",",,0,31,+","66.0",",,0,31,","32.8",",0,05,","","","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","242.4",",,,0","0",",,,0","22.79",",0","28.05",",,,0","17.53",",,,0","",""
"USC00128723","1958-08","39.4708","-87.408","154.5","TERRE HAUTE INDIANA STATE, IN US","386.4","0","152.4",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","","","8.3",",0,25,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,02,","35.6",",0,23,","","","3.6","0","","","","","3.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","71.6",",,,0","0",",,,0","23.13",",0","29.67",",,,0","16.59",",,,0","",""
