"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00013993","1948-11","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","765.0","X","0.0",",X","9",",X","4",",X","0",",X","0",",X","0",",X","0",",X","15",",X","0",",X","1",",X","0",",X","5","","","","3","","-5.6",",X,29,","0",",,X,30,+","0",",T,X,28,+","11.9",",,X,01,","22.8",",X,15,","537.6","","351.5",",X","32.3",",,,X","0",",T,,X","6.62",",X","11.93",",,,X","1.30",",,,X","","","","","","","","","","","","","",""
"USW00013993","1948-12","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","765.0","X","0.0",",X","8",",X","5",",X","0",",X","6",",X","3",",X","2",",X","27",",X","4",",X","0",",X","0",",X","8","","","","1","","-25.0",",X,25,","178",",,X,26,+","145",",,X,24,","13.7",",,X,24,","18.9",",X,04,","1100.6","","563.0",",X","29.1",",,,X","223",",,,X","0.17",",X","6.11",",,,X","-5.76",",,,X","","","","","","","","","","","","","",""
"USW00013993","1949-01","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","0.0","X","0.0",",X","14",",X","10",",X","0",",X","20",",X","2",",X","4",",X","28",",X","18",",X","0",",X","0",",X","9","","","","1","","-22.2",",X,30,","152",",,X,21,","142",",,X,18,","22.9",",,X,27,","12.8",",X,08,","1824.9","X","724.3",",X","115.6",",,,X","313",",,,X","-5.03",",X","-0.37",",,,X","-9.69",",,,X","","","","","","","","","","","","","",""
"USW00013993","1949-02","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","0.0","X","0.0",",X","9",",X","4",",X","0",",X","14",",X","1",",X","0",",X","27",",X","10",",X","0",",X","0",",X","11","","","","2","","-16.1",",X,01,","76",",,X,02,+","46",",,X,12,","21.1",",,X,12,","12.2",",X,23,","2409.4","X","584.5",",X","40.2",",,,X","69",",,,X","-2.54",",X","2.61",",,,X","-7.70",",,,X","","","","","","","","","","","","","",""
"USW00013993","1949-03","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","0.0","X","0.0",",X","9",",X","4",",X","1",",X","0",",X","0",",X","0",",X","17",",X","1",",X","3",",X","0",",X","6","","","","2","","-12.8",",X,15,","0",",T,X,17,+","23",",,X,19,+","33.3",",,X,21,","24.4",",X,28,","2830.3","X","420.9",",X","71.7",",,,X","61",",,,X","4.75",",X","10.53",",,,X","-1.02",",,,X","","","","","","","","","","","","","",""
"USW00013993","1949-04","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","6.1","X","6.1",",X","7",",X","4",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","14",",X","0",",X","5","","","","3","","-1.7",",X,04,","0",",T,X,14,","8",",,X,14,","22.9",",,X,30,","30.6",",X,25,","3020.1","X","189.8",",X","53.1",",,,X","8",",,,X","12.21",",X","18.79",",,,X","5.63",",,,X","","","","","","","","","","","","","",""
"USW00013993","1949-05","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","72.4","X","66.3",",X","13",",X","10",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","0",",X","3","","","","11","","7.2",",X,11,","0",",,X,31,+","0",",T,X,31,+","43.2",",,X,31,","31.1",",X,31,+","3044.8","X","24.7",",X","103.4",",,,X","0",",T,,X","19.68",",X","25.20",",,,X","14.15",",,,X","","","","","","","","","","","","","",""
"USW00013993","1949-06","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","253.6","X","181.2",",X","14",",X","11",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","7",",X","6","","","","17","","13.9",",X,15,","0",",,X,30,+","0",",,X,30,+","58.4",",,X,02,","35.6",",X,20,","3044.8","X","0.0",",X","208.1",",,,X","0",",,,X","24.37",",X","29.91",",,,X","18.83",",,,X","","","","","","","","","","","","","",""
"USW00013993","1949-07","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","497.7","X","244.1",",X","15",",X","8",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","16",",X","5","","","","12","","15.0",",X,31,","0",",,X,31,+","0",",,X,31,+","52.6",",,X,12,","36.7",",X,02,+","0.0","X","0.0",",X","114.9",",,,X","0",",,,X","26.21",",X","31.29",",,,X","21.12",",,,X","","","","","","","","","","","","","",""
"USW00013993","1949-08","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","683.6","X","185.9",",X","5",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","15",",X","7","","","","6","","11.1",",X,31,","0",",,X,31,+","0",",,X,31,+","14.7",",,X,19,","36.1",",X,11,","0.0","X","0.0",",X","40.2",",,,X","0",",,,X","24.33",",X","30.89",",,,X","17.76",",,,X","","","","","","","","","","","","","",""
"USW00013993","1949-09","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","705.0","X","21.4",",X","10",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","25",",X","0",",X","7","","","","7","","1.7",",X,29,","0",",,X,30,+","0",",,X,30,+","78.5",",,X,12,","31.1",",X,20,","60.1","X","60.1",",X","127.1",",,,X","0",",,,X","17.04",",X","24.02",",,,X","10.06",",,,X","","","","","","","","","","","","","",""
"USW00013993","1949-10","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","730.5","X","25.5",",X","6",",X","5",",X","1",",X","0",",X","0",",X","0",",X","3",",X","0",",X","19",",X","1",",X","6","","","","5","","-4.4",",X,31,","0",",,X,31,+","0",",T,X,20,","73.9",",,X,20,","32.2",",X,07,","190.9","X","130.8",",X","109.0",",,,X","0",",T,,X","14.94",",X","21.49",",,,X","8.38",",,,X","","","","","","","","","","","","","",""
"USW00013993","1949-11","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","730.5","X","0.0",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","12",",X","0",",X","8",",X","0",",X","3","","","","2","","-5.6",",X,22,+","0",",,X,30,+","0",",T,X,21,+","13.5",",,X,11,","25.6",",X,11,","491.8","X","300.9",",X","15.5",",,,X","0",",T,,X","8.30",",X","15.39",",,,X","1.22",",,,X","","","","","","","","","","","","","",""
"USW00013993","1949-12","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","730.5","X","0.0",",X","7",",X","2",",X","0",",X","7",",X","1",",X","1",",X","27",",X","5",",X","0",",X","0",",X","10","","","","1","","-17.8",",X,23,","102",",,X,22,+","112",",,X,21,","13.0",",,X,31,","18.9",",X,11,","1047.2","X","555.4",",X","30.6",",,,X","133",",,,X","0.42",",X","6.39",",,,X","-5.56",",,,X","","","","","","","","","","","","","",""
"USW00013993","1950-01","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","0.0","X","0.0",",X","9",",X","3",",X","0",",X","8",",X","1",",X","3",",X","27",",X","10",",X","0",",X","0",",X","9","","","","1","","-20.0",",X,26,","25",",,X,31,+","30",",,X,25,","7.9",",,X,13,","17.2",",X,02,","1718.7","X","671.5",",X","26.0",",,,X","73",",,,X","-3.33",",X","2.68",",,,X","-9.34",",,,X","","","","","","","","","","","","","",""
"USW00013993","1950-02","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","0.0","X","0.0",",X","10",",X","2",",X","0",",X","2",",X","0",",X","0",",X","27",",X","7",",X","0",",X","0",",X","8","","","","1","","-15.6",",X,01,","25",",,X,02,+","10",",,X,21,","17.5",",,X,12,","17.2",",X,20,","2228.9","X","510.2",",X","25.8",",,,X","23",",,,X","0.11",",X","6.01",",,,X","-5.79",",,,X","","","","","","","","","","","","","",""
"USW00013993","1950-03","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","0.0","X","0.0",",X","9",",X","2",",X","0",",X","1",",X","0",",X","0",",X","23",",X","5",",X","4",",X","0",",X","6","","","","1","","-13.9",",X,13,","25",",,X,19,","15",",,X,21,+","3.8",",,X,15,","25.0",",X,26,","2694.0","X","465.1",",X","15.0",",,,X","69",",,,X","3.33",",X","9.51",",,,X","-2.85",",,,X","","","","","","","","","","","","","",""
"USW00013993","1950-04","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","8.3","X","8.3",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","8",",X","0",",X","7",",X","1",",X","3","","","","5","","-6.7",",X,13,","0",",T,X,03,","8",",,X,03,","8.6",",,X,03,","33.3",",X,23,","2970.4","X","276.4",",X","19.3",",,,X","8",",,,X","9.40",",X","15.99",",,,X","2.80",",,,X","","","","","","","","","","","","","",""
"USW00013993","1950-05","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","53.1","X","44.8",",X","12",",X","10",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","2",",X","7","","","","13","","1.7",",X,01,","0",",,X,31,+","0",",T,X,16,+","35.1",",,X,25,+","32.8",",X,04,","3005.7","X","35.3",",X","204.2",",,,X","0",",T,,X","18.64",",X","24.91",",,,X","12.37",",,,X","","","","","","","","","","","","","",""
"USW00013993","1950-06","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","205.8","X","152.7",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","11",",X","2","","","","8","","7.8",",X,04,","0",",,X,30,+","0",",T,X,27,","25.1",",,X,17,","37.2",",X,25,","3012.9","X","7.2",",X","54.8",",,,X","0",",T,,X","23.18",",X","29.66",",,,X","16.71",",,,X","","","","","","","","","","","","","",""
"USW00013993","1950-07","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","327.9","X","122.1",",X","9",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","2",",X","12","","","","10","","11.7",",X,14,","0",",,X,31,+","0",",,X,31,+","71.9",",,X,12,","33.3",",X,01,","0.3","X","0.3",",X","186.2",",,,X","0",",,,X","22.26",",X","27.88",",,,X","16.65",",,,X","","","","","","","","","","","","","",""
"USW00013993","1950-08","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","447.4","X","119.5",",X","10",",X","9",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","1",",X","15","","","","10","","6.7",",X,20,","0",",,X,31,+","0",",,X,31,+","33.5",",,X,13,","33.3",",X,16,","8.0","X","7.7",",X","145.5",",,,X","0",",,,X","21.94",",X","27.62",",,,X","16.25",",,,X","","","","","","","","","","","","","",""
"USW00013993","1950-09","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","501.5","X","54.1",",X","2",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","1",",X","8","","","","6","","3.9",",X,25,","0",",,X,30,+","0",",,X,30,+","28.7",",,X,28,","32.2",",X,19,","38.6","X","30.6",",X","30.2",",,,X","0",",,,X","19.12",",X","25.44",",,,X","12.79",",,,X","","","","","","","","","","","","","",""
"USW00013993","1950-10","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","538.3","X","36.8",",X","4",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","0",",X","8","","","","3","","1.7",",X,04,","0",",,X,31,+","0",",,X,31,+","8.4",",,X,02,+","31.1",",X,31,+","123.2","X","84.6",",X","22.2",",,,X","0",",,,X","16.79",",X","24.67",",,,X","8.91",",,,X","","","","","","","","","","","","","",""
"USW00013993","1950-11","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","538.3","X","0.0",",X","5",",X","2",",X","0",",X","2",",X","1",",X","0",",X","21",",X","2",",X","3",",X","0",",X","2","","","","","","-13.3",",X,23,","25",",,X,24,+","30",",,X,23,","7.4",",,X,07,","25.6",",X,15,","566.2","X","443.0",",X","13.0",",,,X","30",",,,X","3.57",",X","9.78",",,,X","-2.65",",,,X","","","","","","","","","","","","","",""
"USW00013993","1950-12","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","538.3","X","0.0",",X","1",",X","1",",X","0",",X","4",",X","1",",X","3",",X","30",",X","10",",X","0",",X","0",",X","3","","","","","","-20.0",",X,06,","25",",,X,08,+","25",",,X,05,","2.5",",,X,05,","14.4",",X,23,","1207.7","X","641.5",",X","2.5",",,,X","25",",,,X","-2.36",",X","3.72",",,,X","-8.44",",,,X","","","","","","","","","","","","","",""
"USW00013993","1951-01","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","0.0","X","0.0",",X","7",",X","2",",X","0",",X","1",",X","2",",X","2",",X","31",",X","11",",X","0",",X","0",",X","4","","","","","","-18.9",",X,29,","76",",,X,31,","41",",,X,30,","6.4",",,X,02,","20.6",",X,18,","1856.3","X","648.6",",X","16.5",",,,X","84",",,,X","-2.59",",X","3.08",",,,X","-8.25",",,,X","","","","","","","","","","","","","",""
"USW00013993","1951-02","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","0.0","X","0.0",",X","11",",X","4",",X","1",",X","3",",X","0",",X","2",",X","23",",X","9",",X","1",",X","0",",X","14","","","","1","","-23.3",",X,01,","76",",,X,02,+","15",",,X,15,","32.5",",,X,25,","21.7",",X,11,","2371.1","X","514.8",",X","57.9",",,,X","31",",,,X","-0.05",",X","5.41",",,,X","-5.52",",,,X","","","","","","","","","","","","","",""
"USW00013993","1951-03","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","0.0","X","0.0",",X","11",",X","6",",X","1",",X","4",",X","1",",X","0",",X","24",",X","6",",X","3",",X","0",",X","9","","","","2","","-13.9",",X,21,","51",",,X,20,","86",",,X,20,","27.4",",,X,10,","23.9",",X,26,","2872.8","X","501.7",",X","82.9",",,,X","115",",,,X","2.15",",X","7.88",",,,X","-3.58",",,,X","","","","","","","","","","","","","",""
"USW00013993","1951-04","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","13.6","X","13.6",",X","14",",X","10",",X","1",",X","0",",X","0",",X","0",",X","9",",X","0",",X","6",",X","0",",X","4","","","","4","","-3.3",",X,03,","0",",,X,30,+","23",",,X,12,","54.1",",,X,30,","30.6",",X,28,","3146.5","X","273.7",",X","110.2",",,,X","38",",,,X","9.67",",X","15.03",",,,X","4.30",",,,X","","","","","","","","","","","","","",""
"USW00013993","1951-05","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","63.6","X","50.0",",X","11",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","1",",X","3","","","","8","","5.0",",X,12,+","0",",,X,31,+","0",",,X,31,+","18.0",",,X,25,","33.3",",X,31,","3190.8","X","44.3",",X","77.6",",,,X","0",",,,X","18.52",",X","24.82",",,,X","12.22",",,,X","","","","","","","","","","","","","",""
"USW00013993","1951-06","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","137.1","X","73.5","1,X","16","1,X","12","1,X","5","1,X","0","1,X","0","1,X","0","1,X","0","1,X","0","1,X","26","1,X","1","1,X","7","","","","13","","10.0","1,X,04,","0","1,,X,30,+","0","1,,X,30,+","100.6","1,,X,21,","32.8","1,X,01,","3203.1","X","12.3","1,X","338.6","1,,,X","0","1,,,X","20.44","1,X","25.52","1,,,X","15.36","1,,,X","","","","","","","","","","","","","",""
"USW00013993","1951-07","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","334.6","X","197.5",",X","12",",X","9",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","13",",X","10","","","","12","","13.3",",X,01,","0",",,X,31,+","0",",,X,31,+","46.2",",,X,05,","35.0",",X,30,+","1.1","X","1.1",",X","145.3",",,,X","0",",,,X","24.67",",X","30.06",",,,X","19.27",",,,X","","","","","","","","","","","","","",""
"USW00013993","1951-08","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","536.1","X","201.5",",X","17",",X","13",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","10",",X","2","","","","16","","12.8",",X,22,","0",",,X,31,+","0",",,X,31,+","51.3",",,X,24,","36.1",",X,30,+","1.1","X","0.0",",X","249.8",",,,X","0",",,,X","24.83",",X","30.55",",,,X","19.12",",,,X","","","","","","","","","","","","","",""
"USW00013993","1951-09","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","573.8","X","37.7",",X","12",",X","8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","0",",X","9","","","","7","","1.7",",X,28,","0",",,X,30,+","0",",,X,30,+","36.3",",,X,09,","31.7",",X,11,","54.2","X","53.1",",X","133.8",",,,X","0",",,,X","17.82",",X","23.28",",,,X","12.36",",,,X","","","","","","","","","","","","","",""
"USW00013993","1951-10","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","598.8","X","25.0",",X","9",",X","6",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","14",",X","0",",X","11","","","","6","","-0.6",",X,31,","0",",,X,31,+","0",",,X,31,+","18.5",",,X,05,","31.1",",X,01,","239.0","X","184.8",",X","69.6",",,,X","0",",,,X","13.18",",X","18.87",",,,X","7.48",",,,X","","","","","","","","","","","","","",""
"USW00013993","1951-11","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","598.8","X","0.0",",X","5",",X","3",",X","1",",X","0",",X","0",",X","0",",X","24",",X","6",",X","0",",X","0",",X","6","","","","2","","-8.3",",X,18,","0",",T,X,22,+","3",",,X,16,","35.8",",,X,12,","20.6",",X,12,","706.5","X","467.5",",X","55.2",",,,X","3",",,,X","2.75",",X","8.13",",,,X","-2.63",",,,X","","","","","","","","","","","","","",""
"USW00013993","1951-12","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","598.8","X","0.0",",X","5",",X","4",",X","0",",X","17",",X","3",",X","4",",X","25",",X","13",",X","0",",X","0",",X","12","","","","","","-20.6",",X,15,","102",",,X,16,+","104",",,X,08,","9.9",",,X,08,","18.9",",X,02,","1365.5","X","659.0",",X","24.3",",,,X","223",",,,X","-2.92",",X","2.34",",,,X","-8.19",",,,X","","","","","","","","","","","","","",""
"USW00013993","1952-01","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","","","0.0","X","0.0",",X","2",",X","2",",X","0",",X","4",",X","1",",X","0",",X","28",",X","8",",X","0",",X","0",",X","6","","","","","","-16.1",",X,23,+","51",",,X,06,+","48",",,X,04,","4.6",",,X,04,","19.4",",X,14,","1967.8","X","602.3",",X","8.2",",,,X","48",",,,X","-1.10",",X","4.79",",,,X","-6.98",",,,X","","","","","","","","","","","","","",""
