"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00028647","1899-03","33.95","-111.316667","758.3","TONTO, AZ US","","","","","1",",6","0",",6","0",",6","","","0","4,6","0","4,6","0","2,6","26","2,6","0","2,6","","","","","10.6","4,6,29,+","","","0.5",",,6,17,","31.1","2,6,24,","","","","","0.5",",,,6","","","21.83","6,6","26.84","2,,,6","16.81","4,,,6"
"USC00028647","1899-04","33.95","-111.316667","758.3","TONTO, AZ US","","","","","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","0.5",",,6,04,","","","","","","","0.5",",,,6","","","","","","","",""
"USC00028647","1899-05","33.95","-111.316667","758.3","TONTO, AZ US","","","50.2",",6","","","","","","","","","0",",6","0",",6","0",",6","31",",6","5",",6","","","","","2.2",",6,05,+","","","","","34.4",",6,13,","","","20.2",",6","","","","","19.30",",6","29.37",",,,6","9.23",",,,6"
"USC00028647","1899-06","33.95","-111.316667","758.3","TONTO, AZ US","","","223.7",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","30",",6","24",",6","","","","","6.7",",6,03,","","","16.3",",,6,02,","40.0",",6,30,+","","","2.7",",6","20.4",",,,6","","","25.70",",6","34.82",",,,6","16.58",",,,6"
"USC00028647","1899-07","33.95","-111.316667","758.3","TONTO, AZ US","","","","","10",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","","","","","17.8",",,6,10,","","","","","","","79.1",",,,6","","","","","","","",""
"USC00028647","1899-08","33.95","-111.316667","758.3","TONTO, AZ US","","","","","4",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","","","44.2",",,6,02,","","","","","","","55.9",",,,6","","","","","","","",""
"USC00028647","1899-09","33.95","-111.316667","758.3","TONTO, AZ US","","","","","2",",6","1",",6","0",",6","","","0",",","0",",6","","","","","","","","","","","10.6",",6,21,","","","21.6",",,6,08,","","","","","","","22.6",",,,6","","","","","","","16.37",",,,6"
"USC00028647","1899-10","33.95","-111.316667","758.3","TONTO, AZ US","","","","","3",",6","3",",6","1",",6","","","0",",6","0",",6","","","","","","","2","","","","2.2",",6,14,","","","40.9",",,6,12,","","","","","","","47.0",",,,6","","","","","","","8.91",",,,6"
"USC00028647","1899-11","33.95","-111.316667","758.3","TONTO, AZ US","","","0.0",",6","2",",6","2",",6","0",",6","0",",6","0",",6","5",",6","0",",6","18",",6","0",",6","","","","","-0.6",",6,30,","0",",,6,30,+","11.9",",,6,15,","30.0",",6,07,+","","","179.2",",6","16.2",",,,6","0",",,,6","12.36",",6","21.87",",,,6","2.85",",,,6"
"USC00028647","1899-12","33.95","-111.316667","758.3","TONTO, AZ US","","","0.0",",6","1",",6","1",",6","0",",6","0",",6","0",",6","24",",6","0",",6","0",",6","0",",6","","","","","-6.1",",6,27,+","0",",,6,31,+","4.1",",,6,18,","19.4",",6,30,+","","","328.5",",6","4.1",",,,6","0",",,,6","7.74",",6","16.46",",,,6","-0.99",",,,6"
