"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1MANT0002","2015-10","41.2656784057617","-70.0615844726563","16.5","NANTUCKET 2.2 E, MA US","167.7","5,a,,N"
"US1MANT0002","2016-04","41.2656784057617","-70.0615844726563","16.5","NANTUCKET 2.2 E, MA US","113.3","2,a,,N"
"US1MANT0002","2016-05","41.2656784057617","-70.0615844726563","16.5","NANTUCKET 2.2 E, MA US","116.1","3,a,,N"
"US1MANT0002","2016-10","41.2656784057617","-70.0615844726563","16.5","NANTUCKET 2.2 E, MA US","112.1","3,a,,N"
"US1MANT0002","2017-01","41.2656784057617","-70.0615844726563","16.5","NANTUCKET 2.2 E, MA US","97.5","5,a,,N"
"US1MANT0002","2017-04","41.2656784057617","-70.0615844726563","16.5","NANTUCKET 2.2 E, MA US","132.9","3,a,,N"
"US1MANT0002","2017-10","41.2656784057617","-70.0615844726563","16.5","NANTUCKET 2.2 E, MA US","128.4","1,a,,N"
"US1MANT0002","2018-02","41.2656784057617","-70.0615844726563","16.5","NANTUCKET 2.2 E, MA US","156.8","5,a,,N"
"US1MANT0002","2018-04","41.2656784057617","-70.0615844726563","16.5","NANTUCKET 2.2 E, MA US","92.1","5,a,,N"
"US1MANT0002","2018-05","41.2656784057617","-70.0615844726563","16.5","NANTUCKET 2.2 E, MA US","45.5",",a,,N"
"US1MANT0002","2018-10","41.2656784057617","-70.0615844726563","16.5","NANTUCKET 2.2 E, MA US","156.5","2,a,,N"
"US1MANT0002","2019-04","41.2656784057617","-70.0615844726563","16.5","NANTUCKET 2.2 E, MA US","149.8","1,a,,N"
"US1MANT0002","2019-05","41.2656784057617","-70.0615844726563","16.5","NANTUCKET 2.2 E, MA US","117.1",",a,,N"
"US1MANT0002","2019-10","41.2656784057617","-70.0615844726563","16.5","NANTUCKET 2.2 E, MA US","225.2","3,a,,N"
"US1MANT0002","2019-11","41.2656784057617","-70.0615844726563","16.5","NANTUCKET 2.2 E, MA US","58.6","5,a,,N"
