"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BOM00033105","1957-08","51.783","28.333","141.0","LELOIOV, BO","14.8","4,S","","","","","","","","","0","3,S","0","3,S","0","4,S","17","4,S","0","4,S","6.1","3,S,29,+","","","","","28.9","4,S,12,","49.7","4,S","","","17.05","4,S","22.70","4,,,S","11.40","3,,,S"
"BOM00033105","1957-10","51.783","28.333","141.0","LELOIOV, BO","","","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","","","20.0","4,S,19,","","","","","","","12.31","4,,,S","",""
"BOM00033105","1959-07","51.783","28.333","141.0","LELOIOV, BO","","","4",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","13.1",",,I,25,","","","","","26.9",",,,I","","","","","",""
"BOM00033105","1959-08","51.783","28.333","141.0","LELOIOV, BO","","","7","3,I","5","3,I","1","3,I","","","","","","","","","","","","","","","","","47.2","3,,I,01,","","","","","71.9","3,,,I","","","","","",""
"BOM00033105","1959-09","51.783","28.333","141.0","LELOIOV, BO","","","12",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","6.9",",,I,20,","","","","","35.0",",,,I","","","","","",""
"BOM00033105","1959-10","51.783","28.333","141.0","LELOIOV, BO","","","7",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","5.2",",,I,31,+","","","","","19.8",",,,I","","","","","",""
"BOM00033105","1959-11","51.783","28.333","141.0","LELOIOV, BO","","","14","2,I","9","2,I","0","2,I","","","","","","","","","","","","","","","","","16.7","2,,I,11,","","","","","61.2","2,,,I","","","","","",""
"BOM00033105","1959-12","51.783","28.333","141.0","LELOIOV, BO","","","12","1,I","2","1,I","0","1,I","","","","","","","","","","","","","","","","","13.7","1,,I,29,","","","","","38.0","1,,,I","","","","","",""
"BOM00033105","1960-01","51.783","28.333","141.0","LELOIOV, BO","","","13",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","11.0",",,I,14,","","","","","34.7",",,,I","","","","","",""
"BOM00033105","1960-02","51.783","28.333","141.0","LELOIOV, BO","","","9",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","1.6",",,I,25,+","","","","","7.8",",,,I","","","","","",""
"BOM00033105","1960-03","51.783","28.333","141.0","LELOIOV, BO","","","3",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","2.3",",,I,28,+","","","","","5.0",",,,I","","","","","",""
"BOM00033105","1960-04","51.783","28.333","141.0","LELOIOV, BO","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","11.9",",,I,26,","","","","","22.1",",,,I","","","","","",""
"BOM00033105","1960-05","51.783","28.333","141.0","LELOIOV, BO","","","15",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","24.5",",,I,24,","","","","","90.7",",,,I","","","","","",""
"BOM00033105","1960-06","51.783","28.333","141.0","LELOIOV, BO","","","9","1,I","5","1,I","0","1,I","","","","","","","","","","","","","","","","","20.0","1,,I,12,","","","","","52.5","1,,,I","","","","","",""
"BOM00033105","1960-07","51.783","28.333","141.0","LELOIOV, BO","","","8",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","11.4",",,I,11,","","","","","32.6",",,,I","","","","","",""
"BOM00033105","1960-08","51.783","28.333","141.0","LELOIOV, BO","","","11",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","22.1",",,I,16,","","","","","67.5",",,,I","","","","","",""
"BOM00033105","1960-09","51.783","28.333","141.0","LELOIOV, BO","","","11",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","3.1",",,I,07,","","","","","16.6",",,,I","","","","","",""
"BOM00033105","1960-10","51.783","28.333","141.0","LELOIOV, BO","","","16",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","8.6",",,I,22,","","","","","53.9",",,,I","","","","","",""
"BOM00033105","1960-11","51.783","28.333","141.0","LELOIOV, BO","","","16",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","15.8",",,I,17,","","","","","74.9",",,,I","","","","","",""
"BOM00033105","1960-12","51.783","28.333","141.0","LELOIOV, BO","","","18",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","12.0",",,I,24,","","","","","52.2",",,,I","","","","","",""
"BOM00033105","1961-01","51.783","28.333","141.0","LELOIOV, BO","","","8","1,I","3","1,I","0","1,I","","","","","","","","","","","","","","","","","3.7","1,,I,13,","","","","","16.2","1,,,I","","","","","",""
"BOM00033105","1961-02","51.783","28.333","141.0","LELOIOV, BO","","","8",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","12.2",",,I,03,","","","","","22.2",",,,I","","","","","",""
"BOM00033105","1961-03","51.783","28.333","141.0","LELOIOV, BO","","","16","1,I","4","1,I","0","1,I","","","","","","","0","4,S","0","4,S","0","4,S","","","","","7.2","1,,I,13,","17.8","4,S,18,","","","33.8","1,,,I","","","6.79","4,,,S","",""
"BOM00033105","1961-04","51.783","28.333","141.0","LELOIOV, BO","","","11",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","17.2",",,I,09,","","","","","43.3",",,,I","","","","","",""
"BOM00033105","1961-05","51.783","28.333","141.0","LELOIOV, BO","","","8","1,I","6","1,I","0","1,I","","","0","5,S","0","5,S","","","","","","","1.1","5,S,24,+","","","5.5","1,,I,29,","","","","","29.2","1,,,I","","","","","6.26","5,,,S"
"BOM00033105","1961-07","51.783","28.333","141.0","LELOIOV, BO","","","11",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","14.6",",,I,31,","","","","","52.2",",,,I","","","","","",""
"BOM00033105","1961-08","51.783","28.333","141.0","LELOIOV, BO","","","11",",I","7",",I","1",",I","","","","","","","","","","","","","","","","","54.7",",,I,18,","","","","","124.2",",,,I","","","","","",""
"BOM00033105","1961-09","51.783","28.333","141.0","LELOIOV, BO","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","7.1",",,I,15,","","","","","15.0",",,,I","","","","","",""
"BOM00033105","1961-10","51.783","28.333","141.0","LELOIOV, BO","","","4",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","7.2",",,I,01,","","","","","10.5",",,,I","","","","","",""
"BOM00033105","1961-11","51.783","28.333","141.0","LELOIOV, BO","","","18",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","17.8",",,I,14,","","","","","57.2",",,,I","","","","","",""
"BOM00033105","1961-12","51.783","28.333","141.0","LELOIOV, BO","","","14",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","6.8",",,I,08,","","","","","30.0",",,,I","","","","","",""
"BOM00033105","1962-01","51.783","28.333","141.0","LELOIOV, BO","","","7","2,I","2","2,I","0","2,I","","","","","","","","","","","","","","","","","6.9","2,,I,26,","","","","","13.6","2,,,I","","","","","",""
"BOM00033105","1962-02","51.783","28.333","141.0","LELOIOV, BO","","","15","1,I","7","1,I","0","1,I","","","","","","","","","","","","","","","","","9.2","1,,I,15,","","","","","40.5","1,,,I","","","","","",""
"BOM00033105","1962-03","51.783","28.333","141.0","LELOIOV, BO","","","17",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","9.9",",,I,16,","","","","","52.6",",,,I","","","","","",""
"BOM00033105","1962-04","51.783","28.333","141.0","LELOIOV, BO","","","11",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","12.3",",,I,07,","","","","","39.6",",,,I","","","","","",""
"BOM00033105","1962-05","51.783","28.333","141.0","LELOIOV, BO","","","14","2,I","9","2,I","1","2,I","","","","","","","","","","","","","","","","","27.0","2,,I,01,","","","","","112.4","2,,,I","","","","","",""
