"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00364141","1971-05","41.25","-76.05","360.0","HUNLOCK CREEK 4 N, PA US","","","","","","","","","0",",0","0",",0","","","","","","","","","","","2","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","0",",,,0","","","","","",""
"USC00364141","1971-06","41.25","-76.05","360.0","HUNLOCK CREEK 4 N, PA US","72.3",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","2","","1","","4.4",",0,01,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,15,","30.0",",0,20,+","24.8",",0","52.8",",,,0","0",",,,0","19.92",",0","27.05",",,,0","12.78",",,,0"
"USC00364141","1971-07","41.25","-76.05","360.0","HUNLOCK CREEK 4 N, PA US","","","10",",0","10",",0","4",",0","0",",0","0",",0","","","","","0",",0","29",",0","0",",0","","","","","","","0",",,0,31,+","0",",,0,31,+","48.3",",,0,31,","29.4",",0,26,+","","","224.4",",,,0","0",",,,0","","","26.35",",,,0","",""
"USC00364141","1972-03","41.25","-76.05","360.0","HUNLOCK CREEK 4 N, PA US","0.0","4,0","12","1,0","8","1,0","0","1,0","3","1,0","2","1,0","1","3,0","22","3,0","6","4,0","0","4,0","0","4,0","","","1","","-17.8","3,0,04,","51","1,,0,06,+","76","1,,0,05,","19.8","1,,0,17,","19.4","4,0,02,","488.8","4,0","82.0","1,,,0","109","1,,,0","0.34","4,0","5.67","4,,,0","-4.99","3,,,0"
"USC00364141","1972-04","41.25","-76.05","360.0","HUNLOCK CREEK 4 N, PA US","","","11",",0","9",",0","1",",0","0",",0","0",",0","0","5,0","14","5,0","","","","","","","","","","","-9.4","5,0,08,","0",",T,0,08,","8",",,0,08,","25.4",",,0,17,","","","","","89.5",",,,0","13",",,,0","","","","","-0.44","5,,,0"
"USC00364141","1972-05","41.25","-76.05","360.0","HUNLOCK CREEK 4 N, PA US","","","10",",0","8",",0","2",",0","0",",0","0",",0","0","3,0","1","3,0","","","","","","","","","8","","0.0","3,0,11,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,31,","","","","","161.0",",,,0","0",",,,0","","","","","8.41","3,,,0"
"USC00364141","1972-06","41.25","-76.05","360.0","HUNLOCK CREEK 4 N, PA US","","","13",",0","11",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","1","","","","0",",,0,30,+","0",",,0,30,+","88.9",",,0,22,","","","","","257.5",",,,0","0",",,,0","","","","","",""
"USC00364141","1972-07","41.25","-76.05","360.0","HUNLOCK CREEK 4 N, PA US","","","8","4,0","7","4,0","0","4,0","0",",0","0",",0","","","","","","","","","","","","","6","","","","0",",,0,31,+","0",",,0,31,+","22.4","4,,0,21,","","","","","99.6",",a,,0","0",",,,0","","","","","",""
"USC00364141","1972-08","41.25","-76.05","360.0","HUNLOCK CREEK 4 N, PA US","","","7",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","3","","","","0",",,0,31,+","0",",,0,31,+","19.1",",,0,08,","","","","","65.7",",,,0","0",",,,0","","","","","",""
"USC00364141","1972-09","41.25","-76.05","360.0","HUNLOCK CREEK 4 N, PA US","","","3","5,0","2","5,0","1","5,0","0",",0","0",",0","","","","","","","","","","","","","1","","","","0",",,0,30,+","0",",,0,30,+","28.4","5,,0,14,","","","","","33.4","5,,,0","0",",,,0","","","","","",""
"USC00364141","1972-10","41.25","-76.05","360.0","HUNLOCK CREEK 4 N, PA US","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",T,0,19,","16.0",",,0,24,","","","","","37.6",",,,0","0",",T,,0","","","","","",""
"USC00364141","1972-11","41.25","-76.05","360.0","HUNLOCK CREEK 4 N, PA US","","","13",",0","12",",0","3",",0","1",",0","1",",0","","","","","2","5,0","0","5,0","0","5,0","","","","","","","102",",,0,30,","97",",,0,30,","53.3",",,0,08,","15.6","5,0,04,+","","","272.5",",,,0","102",",,,0","","","7.17","5,,,0","",""
"USC00364141","1973-01","41.25","-76.05","360.0","HUNLOCK CREEK 4 N, PA US","","","5",",0","5",",0","0",",0","1",",0","0",",0","1","5,0","21","5,0","8","5,0","0","5,0","0","5,0","","","","","-17.8","5,0,09,","25",",,0,04,","13",",,0,04,","22.9",",,0,27,","15.6","5,0,01,","","","53.7",",,,0","13",",,,0","-1.17","6,0","3.93","5,,,0","-6.26","5,,,0"
"USC00364141","1973-02","41.25","-76.05","360.0","HUNLOCK CREEK 4 N, PA US","0.0","2,0","6",",0","5",",0","1",",0","1",",0","1",",0","5","2,0","25","2,0","8","2,0","0","2,0","0","2,0","","","","","-20.0","2,0,17,+","25",",,0,08,","51",",,0,15,","35.6",",,0,02,","13.3","2,0,03,","571.0","2,0","79.6",",,,0","64",",,,0","-3.63","2,0","2.40","2,,,0","-9.66","2,,,0"
"USC00364141","1973-03","41.25","-76.05","360.0","HUNLOCK CREEK 4 N, PA US","0.0","1,0","9",",0","7",",0","0",",0","1",",0","1",",0","0","1,0","12","1,0","0","1,0","1","1,0","0","1,0","","","1","","-8.3","1,0,21,","51",",,0,18,","160",",,0,18,","22.1",",,0,17,","21.7","1,0,17,","351.4","1,0","89.6",",,,0","160",",,,0","6.62","1,0","12.31","1,,,0","0.92","1,,,0"
"USC00364141","1973-04","41.25","-76.05","360.0","HUNLOCK CREEK 4 N, PA US","0.3","2,0","11",",0","9",",0","1",",0","0",",0","0","1,0","0","2,0","9","2,0","0","2,0","7","2,0","0","2,0","","","1","","-6.1","2,0,13,","0",",,0,30,+","0","1,,0,30,+","33.0",",,0,04,","28.3","2,0,22,","251.2","2,0","115.2",",,,0","0","1,,,0","9.37","2,0","15.51","2,,,0","3.23","2,,,0"
"USC00364141","1973-07","41.25","-76.05","360.0","HUNLOCK CREEK 4 N, PA US","","","9",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","1","","","","0",",,0,31,+","0",",,0,31,+","51.1",",,0,21,","","","","","97.1",",,,0","0",",,,0","","","","","",""
"USC00364141","1973-08","41.25","-76.05","360.0","HUNLOCK CREEK 4 N, PA US","","","6",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","21.3",",,0,02,","","","","","48.5",",,,0","0",",,,0","","","","","",""
