"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00041420","1948-11","40.1","-121.53333","1311.9","CAMP LASSEN, CA US","0.0",",0","9",",0","4",",0","2",",0","0",",0","0",",0","0",",0","24",",0","0",",0","0",",0","0",",0","1","","","","-8.3",",0,28,+","0",",T,0,26,+","13",",,0,26,+","34.3",",,0,02,","19.4",",0,11,","407.0",",0","89.6",",,,0","26",",,,0","4.77",",0","11.93",",,,0","-2.40",",,,0"
"USC00041420","1949-09","40.1","-121.53333","1311.9","CAMP LASSEN, CA US","6.2",",0","1","2,0","1","2,0","0","2,0","0",",0","0",",0","0",",0","4",",0","0",",0","27",",0","6",",0","","","1","","-1.1",",0,26,","0",",,0,30,+","0",",,0,30,+","5.6","2,,0,08,","35.0",",0,01,","110.5",",0","6.4",",a,,0","0",",,,0","14.86",",0","26.76",",,,0","2.95",",,,0"
"USC00041420","1949-10","40.1","-121.53333","1311.9","CAMP LASSEN, CA US","0.0","1,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","17","1,0","0",",0","17",",0","0",",0","","","","","-6.7","1,0,18,","0",",,0,31,+","13",",,0,07,","6.6",",,0,10,","28.3",",0,03,","258.6",",0","11.2",",,,0","13",",,,0","9.76","1,0","20.09",",,,0","-0.57","1,,,0"
"USC00041420","1949-11","40.1","-121.53333","1311.9","CAMP LASSEN, CA US","","","","","","","","","","","","","","","","","","","","","","","1","","1","","","","","","","","","","","","","","","","","","","","","","",""
