"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1COMZ0052","2015-07","37.34797","-108.5596","1881.2","CORTEZ 1.0 ESE, CO US","42.2","4,a,,N"
"US1COMZ0052","2016-08","37.34797","-108.5596","1881.2","CORTEZ 1.0 ESE, CO US","62.3","1,a,,N"
"US1COMZ0052","2016-10","37.34797","-108.5596","1881.2","CORTEZ 1.0 ESE, CO US","1.8","4,a,,N"
"US1COMZ0052","2016-11","37.34797","-108.5596","1881.2","CORTEZ 1.0 ESE, CO US","41.2","1,a,,N"
"US1COMZ0052","2017-05","37.34797","-108.5596","1881.2","CORTEZ 1.0 ESE, CO US","41.4","5,a,,N"
"US1COMZ0052","2017-07","37.34797","-108.5596","1881.2","CORTEZ 1.0 ESE, CO US","38.0","1,a,,N"
"US1COMZ0052","2017-09","37.34797","-108.5596","1881.2","CORTEZ 1.0 ESE, CO US","41.4","3,a,,N"
"US1COMZ0052","2017-11","37.34797","-108.5596","1881.2","CORTEZ 1.0 ESE, CO US","0.3","4,a,,N"
"US1COMZ0052","2017-12","37.34797","-108.5596","1881.2","CORTEZ 1.0 ESE, CO US","1.5","5,a,,N"
"US1COMZ0052","2018-02","37.34797","-108.5596","1881.2","CORTEZ 1.0 ESE, CO US","8.1","2,a,,N"
"US1COMZ0052","2018-05","37.34797","-108.5596","1881.2","CORTEZ 1.0 ESE, CO US","12.2","5,a,,N"
"US1COMZ0052","2018-08","37.34797","-108.5596","1881.2","CORTEZ 1.0 ESE, CO US","10.3","3,a,,N"
"US1COMZ0052","2019-05","37.34797","-108.5596","1881.2","CORTEZ 1.0 ESE, CO US","64.8","5,a,,N"
"US1COMZ0052","2019-10","37.34797","-108.5596","1881.2","CORTEZ 1.0 ESE, CO US","3.3","4,a,,N"
"US1COMZ0052","2019-11","37.34797","-108.5596","1881.2","CORTEZ 1.0 ESE, CO US","29.2","5,a,,N"
"US1COMZ0052","2020-03","37.34797","-108.5596","1881.2","CORTEZ 1.0 ESE, CO US","24.6","2,a,,N"
"US1COMZ0052","2020-04","37.34797","-108.5596","1881.2","CORTEZ 1.0 ESE, CO US","6.3","1,a,,N"
"US1COMZ0052","2020-05","37.34797","-108.5596","1881.2","CORTEZ 1.0 ESE, CO US","1.8","3,a,,N"
"US1COMZ0052","2020-06","37.34797","-108.5596","1881.2","CORTEZ 1.0 ESE, CO US","6.9","2,a,,N"
"US1COMZ0052","2020-07","37.34797","-108.5596","1881.2","CORTEZ 1.0 ESE, CO US","67.4","1,a,,N"
"US1COMZ0052","2020-08","37.34797","-108.5596","1881.2","CORTEZ 1.0 ESE, CO US","3.0","2,a,,N"
"US1COMZ0052","2020-09","37.34797","-108.5596","1881.2","CORTEZ 1.0 ESE, CO US","21.9","5,a,,N"
