"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USP00CA0002","1877-06","38.5817","-121.4843","7.0","SACRAMENTO GERRISH, CA US","","","187.1","1,F","","","","","","","","","0","1,F","0","1,F","0","1,F","29","1,F","15","1,F","12.8","1,F,29,+","","","","","42.2","1,F,12,+","","","0.0","1,F","","","","","24.78","1,F","32.61","1,,,F","16.96","1,,,F"
"USP00CA0002","1877-07","38.5817","-121.4843","7.0","SACRAMENTO GERRISH, CA US","","","188.2",",F","","","","","","","","","0",",F","0",",F","0",",F","31",",F","23",",F","12.2",",F,07,","","","","","39.4",",F,13,+","0.0","","0.0",",F","","","","","24.40",",F","33.02",",,,F","15.79",",,,F"
"USP00CA0002","1882-12","38.5817","-121.4843","7.0","SACRAMENTO GERRISH, CA US","","","0.0",",F","11",",F","5",",F","0",",F","","","0",",F","4",",F","0",",F","1",",F","0",",F","-2.8",",F,31,","","","11.4",",,F,19,","21.1",",F,01,","","","295.0",",F","38.2",",,,F","","","8.82",",F","14.19",",,,F","3.44",",,,F"
"USP00CA0002","1883-01","38.5817","-121.4843","7.0","SACRAMENTO GERRISH, CA US","0.0","F","0.0",",F","8",",F","3",",F","1",",F","","","0",",F","14",",F","0",",F","0",",F","0",",F","-6.7",",F,20,","","","43.7",",,F,01,","16.7",",F,31,+","","","399.8",",F","55.1",",,,F","","","5.44",",F","10.18",",,,F","0.70",",,,F"
"USP00CA0002","1883-02","38.5817","-121.4843","7.0","SACRAMENTO GERRISH, CA US","0.0","F","0.0",",F","3",",F","2",",F","0",",F","","","0",",F","15",",F","0",",F","5",",F","0",",F","-5.0",",F,09,+","","","16.5",",,F,14,","23.3",",F,28,+","","","304.5",",F","27.5",",,,F","","","7.46",",F","13.93",",,,F","0.99",",,,F"
"USP00CA0002","1883-03","38.5817","-121.4843","7.0","SACRAMENTO GERRISH, CA US","0.0","F","0.0",",F","6",",F","5",",F","1",",F","","","0",",F","0",",F","0",",F","22",",F","0",",F","3.9",",F,19,+","","","39.9",",,F,26,","26.7",",F,16,","","","121.3",",F","97.6",",,,F","","","14.42",",F","22.10",",,,F","6.74",",,,F"
"USP00CA0002","1883-04","38.5817","-121.4843","7.0","SACRAMENTO GERRISH, CA US","0.0","F","0.0",",F","7",",F","2",",F","0",",F","","","0",",F","0",",F","0",",F","14",",F","0",",F","1.7",",F,13,","","","10.2",",,F,19,","26.7",",F,28,","","","130.6",",F","25.4",",,,F","","","13.98",",F","20.87",",,,F","7.08",",,,F"
"USP00CA0002","1883-05","38.5817","-121.4843","7.0","SACRAMENTO GERRISH, CA US","49.6","F","49.6",",F","9",",F","6",",F","1",",F","","","0",",F","0",",F","0",",F","20",",F","4",",F","5.0",",F,17,+","","","25.4",",,F,05,","36.1",",F,26,","","","67.5",",F","73.9",",,,F","","","17.75",",F","24.30",",,,F","11.21",",,,F"
"USP00CA0002","1883-06","38.5817","-121.4843","7.0","SACRAMENTO GERRISH, CA US","181.1","F","131.5",",F","0",",F","0",",F","0",",F","","","0",",F","0",",F","0",",F","30",",F","14",",F","8.8",",F,02,","","","0.0",",,F,30,+","38.3",",F,07,","","","0.0",",F","0.0",",,,F","","","22.72",",F","31.56",",,,F","13.87",",,,F"
"USP00CA0002","1883-07","38.5817","-121.4843","7.0","SACRAMENTO GERRISH, CA US","318.4","F","137.3",",F","0",",F","0",",F","0",",F","","","0",",F","0",",F","0",",F","31",",F","17",",F","10.6",",F,19,","","","0.0",",,F,31,+","38.9",",F,02,+","0.0","F","0.0",",F","0.0",",,,F","","","22.76",",F","32.14",",,,F","13.39",",,,F"
