"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1PAFN0007","2012-10","39.90476917","-77.46944333","319.4","FAYETTEVILLE 5.1 E, PA US","218.4","2,a,,N"
"US1PAFN0007","2013-03","39.90476917","-77.46944333","319.4","FAYETTEVILLE 5.1 E, PA US","48.2",",a,,N"
