"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BLM00085247","1994-02","-17.833","-60.75","284.0","SAN JOSE, BL","","","0","5,S","0","5,S","","","","","","","17.5","5,S,18,","","","","","","","","","","","21.68","5,,,S"
"BLM00085247","1994-11","-17.833","-60.75","284.0","SAN JOSE, BL","","","0","4,S","0","4,S","","","","","","","16.8","4,S,24,","","","","","","","","","","","21.56","4,,,S"
"BLM00085247","1995-03","-17.833","-60.75","284.0","SAN JOSE, BL","","","0","5,S","0","5,S","","","","","","","18.5","5,S,15,","","","","","","","","","","","22.53","5,,,S"
"BLM00085247","1995-07","-17.833","-60.75","284.0","SAN JOSE, BL","","","0","5,S","0","5,S","","","","","","","10.5","5,S,21,+","","","","","","","","","","","16.21","5,,,S"
"BLM00085247","1996-06","-17.833","-60.75","284.0","SAN JOSE, BL","","","0","2,S","0","2,S","","","","","","","2.0","2,S,30,","","","","","","","","","","","11.74","2,,,S"
"BLM00085247","1996-09","-17.833","-60.75","284.0","SAN JOSE, BL","","","0","1,S","0","1,S","","","","","","","9.5","1,S,11,","","","","","","","","","","","17.01","1,,,S"
"BLM00085247","1996-12","-17.833","-60.75","284.0","SAN JOSE, BL","","","0","4,S","0","4,S","","","","","","","16.0","4,S,02,","","","","","","","","","","","20.68","4,,,S"
"BLM00085247","1997-02","-17.833","-60.75","284.0","SAN JOSE, BL","","","0","3,S","0","3,S","","","","","","","15.0","3,S,20,","","","","","","","","","","","20.68","3,,,S"
"BLM00085247","1997-04","-17.833","-60.75","284.0","SAN JOSE, BL","","","0","5,S","0","5,S","","","","","","","12.6","5,S,05,","","","","","","","","","","","18.62","5,,,S"
"BLM00085247","1997-07","-17.833","-60.75","284.0","SAN JOSE, BL","","","0","3,S","0","3,S","","","","","","","7.8","3,S,21,","","","","","","","","","","","13.46","3,,,S"
"BLM00085247","1997-09","-17.833","-60.75","284.0","SAN JOSE, BL","","","","","","","0","5,S","25","5,S","22","5,S","","","40.6","5,S,19,","","","","","","","36.14","5,,,S","",""
"BLM00085247","1999-05","-17.833","-60.75","284.0","SAN JOSE, BL","","","0","5,S","0","5,S","","","","","","","7.5","5,S,22,","","","","","","","","","","","16.44","5,,,S"
